hunt_code,residency,points,canonical_rows,download_rows,hunt_names,source_files
EA2037,Nonresident,8,2,,Yellowstone,
EA2037,Nonresident,9,2,,Yellowstone,
EA2037,Nonresident,10,2,,Yellowstone,
EA2037,Nonresident,11,2,,Yellowstone,
EA2037,Nonresident,12,2,,Yellowstone,
EA2037,Nonresident,13,2,,Yellowstone,
EA2037,Nonresident,14,2,,Yellowstone,
EA2037,Nonresident,15,2,,Yellowstone,
EA2037,Resident,0,2,,Yellowstone,
EA2037,Resident,1,2,,Yellowstone,
EA2037,Resident,2,2,,Yellowstone,
EA2037,Resident,3,2,,Yellowstone,
EA2037,Resident,4,2,,Yellowstone,
EA2037,Resident,5,2,,Yellowstone,
EA2037,Resident,6,2,,Yellowstone,
EA2037,Resident,7,2,,Yellowstone,
EA2037,Resident,8,2,,Yellowstone,
EA2037,Resident,9,2,,Yellowstone,
EA2037,Resident,10,2,,Yellowstone,
EA2037,Resident,11,2,,Yellowstone,
EA2037,Resident,12,2,,Yellowstone,
EA2037,Resident,13,2,,Yellowstone,
EA2037,Resident,14,2,,Yellowstone,
EA2037,Resident,15,2,,Yellowstone,
EA2038,Nonresident,0,2,,Wasatch Mtns,
EA2038,Nonresident,1,2,,Wasatch Mtns,
EA2038,Nonresident,2,2,,Wasatch Mtns,
EA2038,Nonresident,3,2,,Wasatch Mtns,
EA2038,Nonresident,4,2,,Wasatch Mtns,
EA2038,Nonresident,5,2,,Wasatch Mtns,
EA2038,Nonresident,6,2,,Wasatch Mtns,
EA2038,Nonresident,7,2,,Wasatch Mtns,
EA2038,Nonresident,8,2,,Wasatch Mtns,
EA2038,Nonresident,9,2,,Wasatch Mtns,
EA2038,Nonresident,10,2,,Wasatch Mtns,
EA2038,Nonresident,11,2,,Wasatch Mtns,
EA2038,Nonresident,12,2,,Wasatch Mtns,
EA2038,Nonresident,13,2,,Wasatch Mtns,
EA2038,Nonresident,14,2,,Wasatch Mtns,
EA2038,Nonresident,15,2,,Wasatch Mtns,
EA2038,Resident,0,2,,Wasatch Mtns,
EA2038,Resident,1,2,,Wasatch Mtns,
EA2038,Resident,2,2,,Wasatch Mtns,
EA2038,Resident,3,2,,Wasatch Mtns,
EA2038,Resident,4,2,,Wasatch Mtns,
EA2038,Resident,5,2,,Wasatch Mtns,
EA2038,Resident,6,2,,Wasatch Mtns,
EA2038,Resident,7,2,,Wasatch Mtns,
EA2038,Resident,8,2,,Wasatch Mtns,
EA2038,Resident,9,2,,Wasatch Mtns,
EA2038,Resident,10,2,,Wasatch Mtns,
EA2038,Resident,11,2,,Wasatch Mtns,
EA2038,Resident,12,2,,Wasatch Mtns,
EA2038,Resident,13,2,,Wasatch Mtns,
EA2038,Resident,14,2,,Wasatch Mtns,
EA2038,Resident,15,2,,Wasatch Mtns,
PD1000,Nonresident,0,2,,"Box Elder, Snowville",
PD1000,Nonresident,1,2,,"Box Elder, Snowville",
PD1000,Nonresident,2,2,,"Box Elder, Snowville",
PD1000,Nonresident,3,2,,"Box Elder, Snowville",
PD1000,Nonresident,4,2,,"Box Elder, Snowville",
PD1000,Nonresident,5,2,,"Box Elder, Snowville",
PD1000,Nonresident,6,2,,"Box Elder, Snowville",
PD1000,Nonresident,7,2,,"Box Elder, Snowville",
PD1000,Nonresident,8,2,,"Box Elder, Snowville",
PD1000,Nonresident,9,2,,"Box Elder, Snowville",
PD1000,Nonresident,10,2,,"Box Elder, Snowville",
PD1000,Nonresident,11,2,,"Box Elder, Snowville",
PD1000,Nonresident,12,2,,"Box Elder, Snowville",
PD1000,Nonresident,13,2,,"Box Elder, Snowville",
PD1000,Nonresident,14,2,,"Box Elder, Snowville",
PD1000,Nonresident,15,2,,"Box Elder, Snowville",
PD1000,Resident,0,2,,"Box Elder, Snowville",
PD1000,Resident,1,2,,"Box Elder, Snowville",
PD1000,Resident,2,2,,"Box Elder, Snowville",
PD1000,Resident,3,2,,"Box Elder, Snowville",
PD1000,Resident,4,2,,"Box Elder, Snowville",
PD1000,Resident,5,2,,"Box Elder, Snowville",
PD1000,Resident,6,2,,"Box Elder, Snowville",
PD1000,Resident,7,2,,"Box Elder, Snowville",
PD1000,Resident,8,2,,"Box Elder, Snowville",
PD1000,Resident,9,2,,"Box Elder, Snowville",
PD1000,Resident,10,2,,"Box Elder, Snowville",
PD1000,Resident,11,2,,"Box Elder, Snowville",
PD1000,Resident,12,2,,"Box Elder, Snowville",
PD1000,Resident,13,2,,"Box Elder, Snowville",
PD1000,Resident,14,2,,"Box Elder, Snowville",
PD1000,Resident,15,2,,"Box Elder, Snowville",
PD1012,Nonresident,0,2,,"Box Elder, Promontory",
PD1012,Nonresident,1,2,,"Box Elder, Promontory",
PD1012,Nonresident,2,2,,"Box Elder, Promontory",
PD1012,Nonresident,3,2,,"Box Elder, Promontory",
PD1012,Nonresident,4,2,,"Box Elder, Promontory",
PD1012,Nonresident,5,2,,"Box Elder, Promontory",
PD1012,Nonresident,6,2,,"Box Elder, Promontory",
PD1012,Nonresident,7,2,,"Box Elder, Promontory",
PD1012,Nonresident,8,2,,"Box Elder, Promontory",
PD1012,Nonresident,9,2,,"Box Elder, Promontory",
PD1012,Nonresident,10,2,,"Box Elder, Promontory",
PD1012,Nonresident,11,2,,"Box Elder, Promontory",
PD1012,Nonresident,12,2,,"Box Elder, Promontory",
PD1012,Nonresident,13,2,,"Box Elder, Promontory",
PD1012,Nonresident,14,2,,"Box Elder, Promontory",
PD1012,Nonresident,15,2,,"Box Elder, Promontory",
PD1012,Resident,0,2,,"Box Elder, Promontory",
PD1012,Resident,1,2,,"Box Elder, Promontory",
PD1012,Resident,2,2,,"Box Elder, Promontory",
PD1012,Resident,3,2,,"Box Elder, Promontory",
PD1012,Resident,4,2,,"Box Elder, Promontory",
PD1012,Resident,5,2,,"Box Elder, Promontory",
PD1012,Resident,6,2,,"Box Elder, Promontory",
PD1012,Resident,7,2,,"Box Elder, Promontory",
PD1012,Resident,8,2,,"Box Elder, Promontory",
PD1012,Resident,9,2,,"Box Elder, Promontory",
PD1012,Resident,10,2,,"Box Elder, Promontory",
PD1012,Resident,11,2,,"Box Elder, Promontory",
PD1012,Resident,12,2,,"Box Elder, Promontory",
PD1012,Resident,13,2,,"Box Elder, Promontory",
PD1012,Resident,14,2,,"Box Elder, Promontory",
PD1012,Resident,15,2,,"Box Elder, Promontory",
PD1017,Nonresident,0,2,,"Box Elder, West",
PD1017,Nonresident,1,2,,"Box Elder, West",
PD1017,Nonresident,2,2,,"Box Elder, West",
PD1017,Nonresident,3,2,,"Box Elder, West",
PD1017,Nonresident,4,2,,"Box Elder, West",
PD1017,Nonresident,5,2,,"Box Elder, West",
PD1017,Nonresident,6,2,,"Box Elder, West",
PD1017,Nonresident,7,2,,"Box Elder, West",
PD1017,Nonresident,8,2,,"Box Elder, West",
PD1017,Nonresident,9,2,,"Box Elder, West",
PD1017,Nonresident,10,2,,"Box Elder, West",
PD1017,Nonresident,11,2,,"Box Elder, West",
PD1017,Nonresident,12,2,,"Box Elder, West",
PD1017,Nonresident,13,2,,"Box Elder, West",
PD1017,Nonresident,14,2,,"Box Elder, West",
PD1017,Nonresident,15,2,,"Box Elder, West",
PD1017,Resident,0,2,,"Box Elder, West",
PD1017,Resident,1,2,,"Box Elder, West",
PD1017,Resident,2,2,,"Box Elder, West",
PD1017,Resident,3,2,,"Box Elder, West",
PD1017,Resident,4,2,,"Box Elder, West",
PD1017,Resident,5,2,,"Box Elder, West",
PD1017,Resident,6,2,,"Box Elder, West",
PD1017,Resident,7,2,,"Box Elder, West",
PD1017,Resident,8,2,,"Box Elder, West",
PD1017,Resident,9,2,,"Box Elder, West",
PD1017,Resident,10,2,,"Box Elder, West",
PD1017,Resident,11,2,,"Box Elder, West",
PD1017,Resident,12,2,,"Box Elder, West",
PD1017,Resident,13,2,,"Box Elder, West",
PD1017,Resident,14,2,,"Box Elder, West",
PD1017,Resident,15,2,,"Box Elder, West",
PD1031,Nonresident,0,2,,Westlake,
PD1031,Nonresident,1,2,,Westlake,
PD1031,Nonresident,2,2,,Westlake,
PD1031,Nonresident,3,2,,Westlake,
PD1031,Nonresident,4,2,,Westlake,
PD1031,Nonresident,5,2,,Westlake,
PD1031,Nonresident,6,2,,Westlake,
PD1031,Nonresident,7,2,,Westlake,
PD1031,Nonresident,8,2,,Westlake,
PD1031,Nonresident,9,2,,Westlake,
PD1031,Nonresident,10,2,,Westlake,
PD1031,Nonresident,11,2,,Westlake,
PD1031,Nonresident,12,2,,Westlake,
PD1031,Nonresident,13,2,,Westlake,
PD1031,Nonresident,14,2,,Westlake,
PD1031,Nonresident,15,2,,Westlake,
PD1031,Resident,0,2,,Westlake,
PD1031,Resident,1,2,,Westlake,
PD1031,Resident,2,2,,Westlake,
PD1031,Resident,3,2,,Westlake,
PD1031,Resident,4,2,,Westlake,
PD1031,Resident,5,2,,Westlake,
PD1031,Resident,6,2,,Westlake,
PD1031,Resident,7,2,,Westlake,
PD1031,Resident,8,2,,Westlake,
PD1031,Resident,9,2,,Westlake,
PD1031,Resident,10,2,,Westlake,
PD1031,Resident,11,2,,Westlake,
PD1031,Resident,12,2,,Westlake,
PD1031,Resident,13,2,,Westlake,
PD1031,Resident,14,2,,Westlake,
PD1031,Resident,15,2,,Westlake,
PD1033,Nonresident,0,2,,"San Rafael, Poison Springs Bench",
PD1033,Nonresident,1,2,,"San Rafael, Poison Springs Bench",
PD1033,Nonresident,2,2,,"San Rafael, Poison Springs Bench",
PD1033,Nonresident,3,2,,"San Rafael, Poison Springs Bench",
PD1033,Nonresident,4,2,,"San Rafael, Poison Springs Bench",
PD1033,Nonresident,5,2,,"San Rafael, Poison Springs Bench",
PD1033,Nonresident,6,2,,"San Rafael, Poison Springs Bench",
PD1033,Nonresident,7,2,,"San Rafael, Poison Springs Bench",
PD1033,Nonresident,8,2,,"San Rafael, Poison Springs Bench",
PD1033,Nonresident,9,2,,"San Rafael, Poison Springs Bench",
PD1033,Nonresident,10,2,,"San Rafael, Poison Springs Bench",
PD1033,Nonresident,11,2,,"San Rafael, Poison Springs Bench",
PD1033,Nonresident,12,2,,"San Rafael, Poison Springs Bench",
PD1033,Nonresident,13,2,,"San Rafael, Poison Springs Bench",
PD1033,Nonresident,14,2,,"San Rafael, Poison Springs Bench",
PD1033,Nonresident,15,2,,"San Rafael, Poison Springs Bench",
PD1033,Resident,0,2,,"San Rafael, Poison Springs Bench",
PD1033,Resident,1,2,,"San Rafael, Poison Springs Bench",
PD1033,Resident,2,2,,"San Rafael, Poison Springs Bench",
PD1033,Resident,3,2,,"San Rafael, Poison Springs Bench",
PD1033,Resident,4,2,,"San Rafael, Poison Springs Bench",
PD1033,Resident,5,2,,"San Rafael, Poison Springs Bench",
PD1033,Resident,6,2,,"San Rafael, Poison Springs Bench",
PD1033,Resident,7,2,,"San Rafael, Poison Springs Bench",
PD1033,Resident,8,2,,"San Rafael, Poison Springs Bench",
PD1033,Resident,9,2,,"San Rafael, Poison Springs Bench",
PD1033,Resident,10,2,,"San Rafael, Poison Springs Bench",
PD1033,Resident,11,2,,"San Rafael, Poison Springs Bench",
PD1033,Resident,12,2,,"San Rafael, Poison Springs Bench",
PD1033,Resident,13,2,,"San Rafael, Poison Springs Bench",
PD1033,Resident,14,2,,"San Rafael, Poison Springs Bench",
PD1033,Resident,15,2,,"San Rafael, Poison Springs Bench",
PD1034,Nonresident,0,2,,"Fillmore, Oak Creek South",
PD1034,Nonresident,1,2,,"Fillmore, Oak Creek South",
PD1034,Nonresident,2,2,,"Fillmore, Oak Creek South",
PD1034,Nonresident,3,2,,"Fillmore, Oak Creek South",
PD1034,Nonresident,4,2,,"Fillmore, Oak Creek South",
PD1034,Nonresident,5,2,,"Fillmore, Oak Creek South",
PD1034,Nonresident,6,2,,"Fillmore, Oak Creek South",
PD1034,Nonresident,7,2,,"Fillmore, Oak Creek South",
PD1034,Nonresident,8,2,,"Fillmore, Oak Creek South",
PD1034,Nonresident,9,2,,"Fillmore, Oak Creek South",
PD1034,Nonresident,10,2,,"Fillmore, Oak Creek South",
PD1034,Nonresident,11,2,,"Fillmore, Oak Creek South",
PD1034,Nonresident,12,2,,"Fillmore, Oak Creek South",
PD1034,Nonresident,13,2,,"Fillmore, Oak Creek South",
PD1034,Nonresident,14,2,,"Fillmore, Oak Creek South",
PD1034,Nonresident,15,2,,"Fillmore, Oak Creek South",
PD1034,Resident,0,2,,"Fillmore, Oak Creek South",
PD1034,Resident,1,2,,"Fillmore, Oak Creek South",
PD1034,Resident,2,2,,"Fillmore, Oak Creek South",
PD1034,Resident,3,2,,"Fillmore, Oak Creek South",
PD1034,Resident,4,2,,"Fillmore, Oak Creek South",
PD1034,Resident,5,2,,"Fillmore, Oak Creek South",
PD1034,Resident,6,2,,"Fillmore, Oak Creek South",
PD1034,Resident,7,2,,"Fillmore, Oak Creek South",
PD1034,Resident,8,2,,"Fillmore, Oak Creek South",
PD1034,Resident,9,2,,"Fillmore, Oak Creek South",
PD1034,Resident,10,2,,"Fillmore, Oak Creek South",
PD1034,Resident,11,2,,"Fillmore, Oak Creek South",
PD1034,Resident,12,2,,"Fillmore, Oak Creek South",
PD1034,Resident,13,2,,"Fillmore, Oak Creek South",
PD1034,Resident,14,2,,"Fillmore, Oak Creek South",
PD1034,Resident,15,2,,"Fillmore, Oak Creek South",
PD1035,Nonresident,0,2,,"Fillmore, Oak Creek South",
PD1035,Nonresident,1,2,,"Fillmore, Oak Creek South",
PD1035,Nonresident,2,2,,"Fillmore, Oak Creek South",
PD1035,Nonresident,3,2,,"Fillmore, Oak Creek South",
PD1035,Nonresident,4,2,,"Fillmore, Oak Creek South",
PD1035,Nonresident,5,2,,"Fillmore, Oak Creek South",
PD1035,Nonresident,6,2,,"Fillmore, Oak Creek South",
PD1035,Nonresident,7,2,,"Fillmore, Oak Creek South",
PD1035,Nonresident,8,2,,"Fillmore, Oak Creek South",
PD1035,Nonresident,9,2,,"Fillmore, Oak Creek South",
PD1035,Nonresident,10,2,,"Fillmore, Oak Creek South",
PD1035,Nonresident,11,2,,"Fillmore, Oak Creek South",
PD1035,Nonresident,12,2,,"Fillmore, Oak Creek South",
PD1035,Nonresident,13,2,,"Fillmore, Oak Creek South",
PD1035,Nonresident,14,2,,"Fillmore, Oak Creek South",
PD1035,Nonresident,15,2,,"Fillmore, Oak Creek South",
PD1035,Resident,0,2,,"Fillmore, Oak Creek South",
PD1035,Resident,1,2,,"Fillmore, Oak Creek South",
PD1035,Resident,2,2,,"Fillmore, Oak Creek South",
PD1035,Resident,3,2,,"Fillmore, Oak Creek South",
PD1035,Resident,4,2,,"Fillmore, Oak Creek South",
PD1035,Resident,5,2,,"Fillmore, Oak Creek South",
PD1035,Resident,6,2,,"Fillmore, Oak Creek South",
PD1035,Resident,7,2,,"Fillmore, Oak Creek South",
PD1035,Resident,8,2,,"Fillmore, Oak Creek South",
PD1035,Resident,9,2,,"Fillmore, Oak Creek South",
PD1035,Resident,10,2,,"Fillmore, Oak Creek South",
PD1035,Resident,11,2,,"Fillmore, Oak Creek South",
PD1035,Resident,12,2,,"Fillmore, Oak Creek South",
PD1035,Resident,13,2,,"Fillmore, Oak Creek South",
PD1035,Resident,14,2,,"Fillmore, Oak Creek South",
PD1035,Resident,15,2,,"Fillmore, Oak Creek South",
PD1043,Nonresident,0,2,,"Nine Mile, Anthro-pleasant Valley",
PD1043,Nonresident,1,2,,"Nine Mile, Anthro-pleasant Valley",
PD1043,Nonresident,2,2,,"Nine Mile, Anthro-pleasant Valley",
PD1043,Nonresident,3,2,,"Nine Mile, Anthro-pleasant Valley",
PD1043,Nonresident,4,2,,"Nine Mile, Anthro-pleasant Valley",
PD1043,Nonresident,5,2,,"Nine Mile, Anthro-pleasant Valley",
PD1043,Nonresident,6,2,,"Nine Mile, Anthro-pleasant Valley",
PD1043,Nonresident,7,2,,"Nine Mile, Anthro-pleasant Valley",
PD1043,Nonresident,8,2,,"Nine Mile, Anthro-pleasant Valley",
PD1043,Nonresident,9,2,,"Nine Mile, Anthro-pleasant Valley",
PD1043,Nonresident,10,2,,"Nine Mile, Anthro-pleasant Valley",
PD1043,Nonresident,11,2,,"Nine Mile, Anthro-pleasant Valley",
PD1043,Nonresident,12,2,,"Nine Mile, Anthro-pleasant Valley",
PD1043,Nonresident,13,2,,"Nine Mile, Anthro-pleasant Valley",
PD1043,Nonresident,14,2,,"Nine Mile, Anthro-pleasant Valley",
PD1043,Nonresident,15,2,,"Nine Mile, Anthro-pleasant Valley",
PD1043,Resident,0,2,,"Nine Mile, Anthro-pleasant Valley",
PD1043,Resident,1,2,,"Nine Mile, Anthro-pleasant Valley",
PD1043,Resident,2,2,,"Nine Mile, Anthro-pleasant Valley",
PD1043,Resident,3,2,,"Nine Mile, Anthro-pleasant Valley",
PD1043,Resident,4,2,,"Nine Mile, Anthro-pleasant Valley",
PD1043,Resident,5,2,,"Nine Mile, Anthro-pleasant Valley",
PD1043,Resident,6,2,,"Nine Mile, Anthro-pleasant Valley",
PD1043,Resident,7,2,,"Nine Mile, Anthro-pleasant Valley",
PD1043,Resident,8,2,,"Nine Mile, Anthro-pleasant Valley",
PD1043,Resident,9,2,,"Nine Mile, Anthro-pleasant Valley",
PD1043,Resident,10,2,,"Nine Mile, Anthro-pleasant Valley",
PD1043,Resident,11,2,,"Nine Mile, Anthro-pleasant Valley",
PD1043,Resident,12,2,,"Nine Mile, Anthro-pleasant Valley",
PD1043,Resident,13,2,,"Nine Mile, Anthro-pleasant Valley",
PD1043,Resident,14,2,,"Nine Mile, Anthro-pleasant Valley",
PD1043,Resident,15,2,,"Nine Mile, Anthro-pleasant Valley",
PD1044,Nonresident,0,2,,Vernal-ouray Valley,
PD1044,Nonresident,1,2,,Vernal-ouray Valley,
PD1044,Nonresident,2,2,,Vernal-ouray Valley,
PD1044,Nonresident,3,2,,Vernal-ouray Valley,
PD1044,Nonresident,4,2,,Vernal-ouray Valley,
PD1044,Nonresident,5,2,,Vernal-ouray Valley,
PD1044,Nonresident,6,2,,Vernal-ouray Valley,
PD1044,Nonresident,7,2,,Vernal-ouray Valley,
PD1044,Nonresident,8,2,,Vernal-ouray Valley,
PD1044,Nonresident,9,2,,Vernal-ouray Valley,
PD1044,Nonresident,10,2,,Vernal-ouray Valley,
PD1044,Nonresident,11,2,,Vernal-ouray Valley,
PD1044,Nonresident,12,2,,Vernal-ouray Valley,
PD1044,Nonresident,13,2,,Vernal-ouray Valley,
PD1044,Nonresident,14,2,,Vernal-ouray Valley,
PD1044,Nonresident,15,2,,Vernal-ouray Valley,
PD1044,Resident,0,2,,Vernal-ouray Valley,
PD1044,Resident,1,2,,Vernal-ouray Valley,
PD1044,Resident,2,2,,Vernal-ouray Valley,
PD1044,Resident,3,2,,Vernal-ouray Valley,
PD1044,Resident,4,2,,Vernal-ouray Valley,
PD1044,Resident,5,2,,Vernal-ouray Valley,
PD1044,Resident,6,2,,Vernal-ouray Valley,
PD1044,Resident,7,2,,Vernal-ouray Valley,
PD1044,Resident,8,2,,Vernal-ouray Valley,
PD1044,Resident,9,2,,Vernal-ouray Valley,
PD1044,Resident,10,2,,Vernal-ouray Valley,
PD1044,Resident,11,2,,Vernal-ouray Valley,
PD1044,Resident,12,2,,Vernal-ouray Valley,
PD1044,Resident,13,2,,Vernal-ouray Valley,
PD1044,Resident,14,2,,Vernal-ouray Valley,
PD1044,Resident,15,2,,Vernal-ouray Valley,
PD1047,Nonresident,0,2,,Antelope Creek,
PD1047,Nonresident,1,2,,Antelope Creek,
PD1047,Nonresident,2,2,,Antelope Creek,
PD1047,Nonresident,3,2,,Antelope Creek,
PD1047,Nonresident,4,2,,Antelope Creek,
PD1047,Nonresident,5,2,,Antelope Creek,
PD1047,Nonresident,6,2,,Antelope Creek,
PD1047,Nonresident,7,2,,Antelope Creek,
PD1047,Nonresident,8,2,,Antelope Creek,
PD1047,Nonresident,9,2,,Antelope Creek,
PD1047,Nonresident,10,2,,Antelope Creek,
PD1047,Nonresident,11,2,,Antelope Creek,
PD1047,Nonresident,12,2,,Antelope Creek,
PD1047,Nonresident,13,2,,Antelope Creek,
PD1047,Nonresident,14,2,,Antelope Creek,
PD1047,Nonresident,15,2,,Antelope Creek,
PD1047,Resident,0,2,,Antelope Creek,
PD1047,Resident,1,2,,Antelope Creek,
PD1047,Resident,2,2,,Antelope Creek,
PD1047,Resident,3,2,,Antelope Creek,
PD1047,Resident,4,2,,Antelope Creek,
PD1047,Resident,5,2,,Antelope Creek,
PD1047,Resident,6,2,,Antelope Creek,
PD1047,Resident,7,2,,Antelope Creek,
PD1047,Resident,8,2,,Antelope Creek,
PD1047,Resident,9,2,,Antelope Creek,
PD1047,Resident,10,2,,Antelope Creek,
PD1047,Resident,11,2,,Antelope Creek,
PD1047,Resident,12,2,,Antelope Creek,
PD1047,Resident,13,2,,Antelope Creek,
PD1047,Resident,14,2,,Antelope Creek,
PD1047,Resident,15,2,,Antelope Creek,
PD1048,Nonresident,0,2,,The Rose Of Snowville,
PD1048,Nonresident,1,2,,The Rose Of Snowville,
PD1048,Nonresident,2,2,,The Rose Of Snowville,
PD1048,Nonresident,3,2,,The Rose Of Snowville,
PD1048,Nonresident,4,2,,The Rose Of Snowville,
PD1048,Nonresident,5,2,,The Rose Of Snowville,
PD1048,Nonresident,6,2,,The Rose Of Snowville,
PD1048,Nonresident,7,2,,The Rose Of Snowville,
PD1048,Nonresident,8,2,,The Rose Of Snowville,
PD1048,Nonresident,9,2,,The Rose Of Snowville,
PD1048,Nonresident,10,2,,The Rose Of Snowville,
PD1048,Nonresident,11,2,,The Rose Of Snowville,
PD1048,Nonresident,12,2,,The Rose Of Snowville,
PD1048,Nonresident,13,2,,The Rose Of Snowville,
PD1048,Nonresident,14,2,,The Rose Of Snowville,
PD1048,Nonresident,15,2,,The Rose Of Snowville,
PD1048,Resident,0,2,,The Rose Of Snowville,
PD1048,Resident,1,2,,The Rose Of Snowville,
PD1048,Resident,2,2,,The Rose Of Snowville,
PD1048,Resident,3,2,,The Rose Of Snowville,
PD1048,Resident,4,2,,The Rose Of Snowville,
PD1048,Resident,5,2,,The Rose Of Snowville,
PD1048,Resident,6,2,,The Rose Of Snowville,
PD1048,Resident,7,2,,The Rose Of Snowville,
PD1048,Resident,8,2,,The Rose Of Snowville,
PD1048,Resident,9,2,,The Rose Of Snowville,
PD1048,Resident,10,2,,The Rose Of Snowville,
PD1048,Resident,11,2,,The Rose Of Snowville,
PD1048,Resident,12,2,,The Rose Of Snowville,
PD1048,Resident,13,2,,The Rose Of Snowville,
PD1048,Resident,14,2,,The Rose Of Snowville,
PD1048,Resident,15,2,,The Rose Of Snowville,
PD1049,Nonresident,0,2,,Zane,
PD1049,Nonresident,1,2,,Zane,
PD1049,Nonresident,2,2,,Zane,
PD1049,Nonresident,3,2,,Zane,
PD1049,Nonresident,4,2,,Zane,
PD1049,Nonresident,5,2,,Zane,
PD1049,Nonresident,6,2,,Zane,
PD1049,Nonresident,7,2,,Zane,
PD1049,Nonresident,8,2,,Zane,
PD1049,Nonresident,9,2,,Zane,
PD1049,Nonresident,10,2,,Zane,
PD1049,Nonresident,11,2,,Zane,
PD1049,Nonresident,12,2,,Zane,
PD1049,Nonresident,13,2,,Zane,
PD1049,Nonresident,14,2,,Zane,
PD1049,Nonresident,15,2,,Zane,
PD1049,Resident,0,2,,Zane,
PD1049,Resident,1,2,,Zane,
PD1049,Resident,2,2,,Zane,
PD1049,Resident,3,2,,Zane,
PD1049,Resident,4,2,,Zane,
PD1049,Resident,5,2,,Zane,
PD1049,Resident,6,2,,Zane,
PD1049,Resident,7,2,,Zane,
PD1049,Resident,8,2,,Zane,
PD1049,Resident,9,2,,Zane,
PD1049,Resident,10,2,,Zane,
PD1049,Resident,11,2,,Zane,
PD1049,Resident,12,2,,Zane,
PD1049,Resident,13,2,,Zane,
PD1049,Resident,14,2,,Zane,
PD1049,Resident,15,2,,Zane,
PD1050,Nonresident,0,2,,Cottonwood Ridge,
PD1050,Nonresident,1,2,,Cottonwood Ridge,
PD1050,Nonresident,2,2,,Cottonwood Ridge,
PD1050,Nonresident,3,2,,Cottonwood Ridge,
PD1050,Nonresident,4,2,,Cottonwood Ridge,
PD1050,Nonresident,5,2,,Cottonwood Ridge,
PD1050,Nonresident,6,2,,Cottonwood Ridge,
PD1050,Nonresident,7,2,,Cottonwood Ridge,
PD1050,Nonresident,8,2,,Cottonwood Ridge,
PD1050,Nonresident,9,2,,Cottonwood Ridge,
PD1050,Nonresident,10,2,,Cottonwood Ridge,
PD1050,Nonresident,11,2,,Cottonwood Ridge,
PD1050,Nonresident,12,2,,Cottonwood Ridge,
PD1050,Nonresident,13,2,,Cottonwood Ridge,
PD1050,Nonresident,14,2,,Cottonwood Ridge,
PD1050,Nonresident,15,2,,Cottonwood Ridge,
PD1050,Resident,0,2,,Cottonwood Ridge,
PD1050,Resident,1,2,,Cottonwood Ridge,
PD1050,Resident,2,2,,Cottonwood Ridge,
PD1050,Resident,3,2,,Cottonwood Ridge,
PD1050,Resident,4,2,,Cottonwood Ridge,
PD1050,Resident,5,2,,Cottonwood Ridge,
PD1050,Resident,6,2,,Cottonwood Ridge,
PD1050,Resident,7,2,,Cottonwood Ridge,
PD1050,Resident,8,2,,Cottonwood Ridge,
PD1050,Resident,9,2,,Cottonwood Ridge,
PD1050,Resident,10,2,,Cottonwood Ridge,
PD1050,Resident,11,2,,Cottonwood Ridge,
PD1050,Resident,12,2,,Cottonwood Ridge,
PD1050,Resident,13,2,,Cottonwood Ridge,
PD1050,Resident,14,2,,Cottonwood Ridge,
PD1050,Resident,15,2,,Cottonwood Ridge,
PD1051,Nonresident,0,2,,Pahvant Ensign,
PD1051,Nonresident,1,2,,Pahvant Ensign,
PD1051,Nonresident,2,2,,Pahvant Ensign,
PD1051,Nonresident,3,2,,Pahvant Ensign,
PD1051,Nonresident,4,2,,Pahvant Ensign,
PD1051,Nonresident,5,2,,Pahvant Ensign,
PD1051,Nonresident,6,2,,Pahvant Ensign,
PD1051,Nonresident,7,2,,Pahvant Ensign,
PD1051,Nonresident,8,2,,Pahvant Ensign,
PD1051,Nonresident,9,2,,Pahvant Ensign,
PD1051,Nonresident,10,2,,Pahvant Ensign,
PD1051,Nonresident,11,2,,Pahvant Ensign,
PD1051,Nonresident,12,2,,Pahvant Ensign,
PD1051,Nonresident,13,2,,Pahvant Ensign,
PD1051,Nonresident,14,2,,Pahvant Ensign,
PD1051,Nonresident,15,2,,Pahvant Ensign,
PD1051,Resident,0,2,,Pahvant Ensign,
PD1051,Resident,1,2,,Pahvant Ensign,
PD1051,Resident,2,2,,Pahvant Ensign,
PD1051,Resident,3,2,,Pahvant Ensign,
PD1051,Resident,4,2,,Pahvant Ensign,
PD1051,Resident,5,2,,Pahvant Ensign,
PD1051,Resident,6,2,,Pahvant Ensign,
PD1051,Resident,7,2,,Pahvant Ensign,
PD1051,Resident,8,2,,Pahvant Ensign,
PD1051,Resident,9,2,,Pahvant Ensign,
PD1051,Resident,10,2,,Pahvant Ensign,
PD1051,Resident,11,2,,Pahvant Ensign,
PD1051,Resident,12,2,,Pahvant Ensign,
PD1051,Resident,13,2,,Pahvant Ensign,
PD1051,Resident,14,2,,Pahvant Ensign,
PD1051,Resident,15,2,,Pahvant Ensign,
PD1052,Nonresident,0,2,,Heist,
PD1052,Nonresident,1,2,,Heist,
PD1052,Nonresident,2,2,,Heist,
PD1052,Nonresident,3,2,,Heist,
PD1052,Nonresident,4,2,,Heist,
