hunt_code,residency,points,field,fresh_download_value,canonical_value,fresh_hunt_name,canonical_hunt_name,source_file
PB5052,Nonresident,14,eligible_applicants,3,8,"West Desert, Snake Valley","West Desert, Snake Valley",utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5052,Resident,1,eligible_applicants,51,71,"West Desert, Snake Valley","West Desert, Snake Valley",utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5052,Resident,10,eligible_applicants,,0,"West Desert, Snake Valley","West Desert, Snake Valley",utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5052,Nonresident,10,eligible_applicants,13,10,"West Desert, Snake Valley","West Desert, Snake Valley",utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5052,Nonresident,8,eligible_applicants,8,9,"West Desert, Snake Valley","West Desert, Snake Valley",utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5052,Nonresident,8,regular_permits,0,1,"West Desert, Snake Valley","West Desert, Snake Valley",utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5052,Nonresident,8,total_permits,0,1,"West Desert, Snake Valley","West Desert, Snake Valley",utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5052,Resident,9,eligible_applicants,2,1,"West Desert, Snake Valley","West Desert, Snake Valley",utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5052,Resident,9,bonus_permits,2,1,"West Desert, Snake Valley","West Desert, Snake Valley",utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5052,Resident,9,total_permits,2,1,"West Desert, Snake Valley","West Desert, Snake Valley",utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5052,Nonresident,16,eligible_applicants,5,10,"West Desert, Snake Valley","West Desert, Snake Valley",utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5052,Nonresident,16,bonus_permits,1,5,"West Desert, Snake Valley","West Desert, Snake Valley",utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5052,Nonresident,16,total_permits,1,5,"West Desert, Snake Valley","West Desert, Snake Valley",utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5052,Nonresident,13,eligible_applicants,5,8,"West Desert, Snake Valley","West Desert, Snake Valley",utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5052,Resident,2,eligible_applicants,44,41,"West Desert, Snake Valley","West Desert, Snake Valley",utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5052,Resident,2,regular_permits,13,10,"West Desert, Snake Valley","West Desert, Snake Valley",utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5052,Resident,2,total_permits,13,10,"West Desert, Snake Valley","West Desert, Snake Valley",utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5052,Nonresident,9,eligible_applicants,8,9,"West Desert, Snake Valley","West Desert, Snake Valley",utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5052,Nonresident,9,regular_permits,1,0,"West Desert, Snake Valley","West Desert, Snake Valley",utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5052,Nonresident,9,total_permits,1,0,"West Desert, Snake Valley","West Desert, Snake Valley",utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5052,Resident,4,eligible_applicants,24,20,"West Desert, Snake Valley","West Desert, Snake Valley",utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5052,Resident,4,bonus_permits,20,0,"West Desert, Snake Valley","West Desert, Snake Valley",utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5052,Resident,4,regular_permits,0,5,"West Desert, Snake Valley","West Desert, Snake Valley",utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5052,Resident,4,total_permits,20,5,"West Desert, Snake Valley","West Desert, Snake Valley",utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5052,Nonresident,6,eligible_applicants,19,21,"West Desert, Snake Valley","West Desert, Snake Valley",utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5052,Nonresident,6,regular_permits,0,2,"West Desert, Snake Valley","West Desert, Snake Valley",utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5052,Nonresident,6,total_permits,0,2,"West Desert, Snake Valley","West Desert, Snake Valley",utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5052,Resident,3,eligible_applicants,31,43,"West Desert, Snake Valley","West Desert, Snake Valley",utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5052,Resident,3,regular_permits,14,8,"West Desert, Snake Valley","West Desert, Snake Valley",utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5052,Resident,3,total_permits,14,8,"West Desert, Snake Valley","West Desert, Snake Valley",utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5052,Resident,7,eligible_applicants,3,7,"West Desert, Snake Valley","West Desert, Snake Valley",utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5052,Resident,7,bonus_permits,3,7,"West Desert, Snake Valley","West Desert, Snake Valley",utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5052,Resident,7,total_permits,3,7,"West Desert, Snake Valley","West Desert, Snake Valley",utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5052,Nonresident,4,eligible_applicants,31,17,"West Desert, Snake Valley","West Desert, Snake Valley",utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5052,Nonresident,4,regular_permits,3,0,"West Desert, Snake Valley","West Desert, Snake Valley",utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5052,Nonresident,4,total_permits,3,0,"West Desert, Snake Valley","West Desert, Snake Valley",utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5052,Nonresident,17,eligible_applicants,5,0,"West Desert, Snake Valley","West Desert, Snake Valley",utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5052,Nonresident,17,bonus_permits,5,0,"West Desert, Snake Valley","West Desert, Snake Valley",utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5052,Nonresident,17,total_permits,5,0,"West Desert, Snake Valley","West Desert, Snake Valley",utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5052,Nonresident,15,eligible_applicants,3,9,"West Desert, Snake Valley","West Desert, Snake Valley",utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5052,Nonresident,15,regular_permits,0,1,"West Desert, Snake Valley","West Desert, Snake Valley",utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5052,Nonresident,15,total_permits,0,1,"West Desert, Snake Valley","West Desert, Snake Valley",utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5052,Nonresident,1,eligible_applicants,17,23,"West Desert, Snake Valley","West Desert, Snake Valley",utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5052,Resident,8,eligible_applicants,1,4,"West Desert, Snake Valley","West Desert, Snake Valley",utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5052,Resident,8,bonus_permits,1,4,"West Desert, Snake Valley","West Desert, Snake Valley",utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5052,Resident,8,total_permits,1,4,"West Desert, Snake Valley","West Desert, Snake Valley",utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5052,Nonresident,2,eligible_applicants,15,27,"West Desert, Snake Valley","West Desert, Snake Valley",utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5052,Nonresident,12,eligible_applicants,4,8,"West Desert, Snake Valley","West Desert, Snake Valley",utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5053,Resident,1,eligible_applicants,4,2,"Nine Mile, Range Creek","Nine Mile, Range Creek",utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5053,Resident,4,eligible_applicants,2,0,"Nine Mile, Range Creek","Nine Mile, Range Creek",utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5053,Resident,4,bonus_permits,2,0,"Nine Mile, Range Creek","Nine Mile, Range Creek",utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5053,Resident,4,total_permits,2,0,"Nine Mile, Range Creek","Nine Mile, Range Creek",utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5053,Resident,3,bonus_permits,0,1,"Nine Mile, Range Creek","Nine Mile, Range Creek",utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5053,Resident,3,total_permits,0,1,"Nine Mile, Range Creek","Nine Mile, Range Creek",utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5053,Resident,2,eligible_applicants,3,1,"Nine Mile, Range Creek","Nine Mile, Range Creek",utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5053,Resident,2,regular_permits,1,0,"Nine Mile, Range Creek","Nine Mile, Range Creek",utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5053,Resident,2,total_permits,1,0,"Nine Mile, Range Creek","Nine Mile, Range Creek",utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5054,Nonresident,2,eligible_applicants,5,2,"Panguitch Lake/Zion, North","Panguitch Lake/zion, North",utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5054,Resident,1,eligible_applicants,6,11,"Panguitch Lake/Zion, North","Panguitch Lake/zion, North",utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5054,Resident,1,regular_permits,0,1,"Panguitch Lake/Zion, North","Panguitch Lake/zion, North",utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5054,Resident,1,total_permits,0,1,"Panguitch Lake/Zion, North","Panguitch Lake/zion, North",utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5054,Nonresident,7,eligible_applicants,2,4,"Panguitch Lake/Zion, North","Panguitch Lake/zion, North",utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5054,Resident,3,eligible_applicants,8,4,"Panguitch Lake/Zion, North","Panguitch Lake/zion, North",utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5054,Nonresident,11,eligible_applicants,2,0,"Panguitch Lake/Zion, North","Panguitch Lake/zion, North",utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5054,Resident,2,eligible_applicants,4,7,"Panguitch Lake/Zion, North","Panguitch Lake/zion, North",utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5054,Nonresident,5,eligible_applicants,3,8,"Panguitch Lake/Zion, North","Panguitch Lake/zion, North",utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5054,Resident,9,eligible_applicants,,1,"Panguitch Lake/Zion, North","Panguitch Lake/zion, North",utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5054,Resident,9,bonus_permits,0,1,"Panguitch Lake/Zion, North","Panguitch Lake/zion, North",utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5054,Resident,9,total_permits,0,1,"Panguitch Lake/Zion, North","Panguitch Lake/zion, North",utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5054,Nonresident,12,eligible_applicants,2,1,"Panguitch Lake/Zion, North","Panguitch Lake/zion, North",utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5054,Nonresident,12,regular_permits,1,0,"Panguitch Lake/Zion, North","Panguitch Lake/zion, North",utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5054,Nonresident,12,total_permits,1,0,"Panguitch Lake/Zion, North","Panguitch Lake/zion, North",utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5054,Nonresident,4,eligible_applicants,2,5,"Panguitch Lake/Zion, North","Panguitch Lake/zion, North",utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5054,Nonresident,10,eligible_applicants,1,0,"Panguitch Lake/Zion, North","Panguitch Lake/zion, North",utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5054,Resident,5,bonus_permits,2,1,"Panguitch Lake/Zion, North","Panguitch Lake/zion, North",utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5054,Resident,5,total_permits,2,1,"Panguitch Lake/Zion, North","Panguitch Lake/zion, North",utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5054,Nonresident,1,eligible_applicants,,5,"Panguitch Lake/Zion, North","Panguitch Lake/zion, North",utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5054,Resident,4,eligible_applicants,4,9,"Panguitch Lake/Zion, North","Panguitch Lake/zion, North",utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5054,Resident,4,regular_permits,2,1,"Panguitch Lake/Zion, North","Panguitch Lake/zion, North",utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5054,Resident,4,total_permits,2,1,"Panguitch Lake/Zion, North","Panguitch Lake/zion, North",utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5054,Nonresident,9,eligible_applicants,1,0,"Panguitch Lake/Zion, North","Panguitch Lake/zion, North",utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5054,Nonresident,8,eligible_applicants,5,2,"Panguitch Lake/Zion, North","Panguitch Lake/zion, North",utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5054,Nonresident,15,eligible_applicants,1,0,"Panguitch Lake/Zion, North","Panguitch Lake/zion, North",utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5054,Nonresident,6,eligible_applicants,,2,"Panguitch Lake/Zion, North","Panguitch Lake/zion, North",utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5054,Nonresident,13,eligible_applicants,1,0,"Panguitch Lake/Zion, North","Panguitch Lake/zion, North",utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5055,Resident,1,eligible_applicants,2,4,"San Rafael, Desert","San Rafael, Desert",utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5055,Resident,1,regular_permits,1,0,"San Rafael, Desert","San Rafael, Desert",utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5055,Resident,1,total_permits,1,0,"San Rafael, Desert","San Rafael, Desert",utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5055,Resident,2,eligible_applicants,2,1,"San Rafael, Desert","San Rafael, Desert",utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5055,Resident,4,eligible_applicants,,1,"San Rafael, Desert","San Rafael, Desert",utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5055,Resident,4,bonus_permits,0,1,"San Rafael, Desert","San Rafael, Desert",utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5055,Resident,4,total_permits,0,1,"San Rafael, Desert","San Rafael, Desert",utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5055,Resident,3,bonus_permits,1,0,"San Rafael, Desert","San Rafael, Desert",utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5055,Resident,3,regular_permits,0,1,"San Rafael, Desert","San Rafael, Desert",utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5056,Nonresident,9,eligible_applicants,2,0,"San Rafael, North","San Rafael, North",utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5056,Nonresident,11,eligible_applicants,3,2,"San Rafael, North","San Rafael, North",utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5056,Nonresident,11,regular_permits,1,0,"San Rafael, North","San Rafael, North",utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5056,Nonresident,11,total_permits,1,0,"San Rafael, North","San Rafael, North",utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5056,Nonresident,1,eligible_applicants,2,4,"San Rafael, North","San Rafael, North",utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5056,Nonresident,14,eligible_applicants,2,0,"San Rafael, North","San Rafael, North",utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5056,Resident,2,regular_permits,4,5,"San Rafael, North","San Rafael, North",utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5056,Resident,2,total_permits,4,5,"San Rafael, North","San Rafael, North",utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5056,Resident,4,eligible_applicants,7,1,"San Rafael, North","San Rafael, North",utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5056,Resident,4,bonus_permits,6,1,"San Rafael, North","San Rafael, North",utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5056,Resident,4,total_permits,6,1,"San Rafael, North","San Rafael, North",utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5056,Nonresident,7,eligible_applicants,5,4,"San Rafael, North","San Rafael, North",utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5056,Nonresident,12,eligible_applicants,,1,"San Rafael, North","San Rafael, North",utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5056,Nonresident,5,eligible_applicants,1,2,"San Rafael, North","San Rafael, North",utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5056,Resident,5,eligible_applicants,2,3,"San Rafael, North","San Rafael, North",utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5056,Resident,5,bonus_permits,2,3,"San Rafael, North","San Rafael, North",utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5056,Resident,5,total_permits,2,3,"San Rafael, North","San Rafael, North",utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5056,Nonresident,6,eligible_applicants,3,4,"San Rafael, North","San Rafael, North",utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5056,Nonresident,10,eligible_applicants,2,3,"San Rafael, North","San Rafael, North",utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5056,Nonresident,10,regular_permits,0,1,"San Rafael, North","San Rafael, North",utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5056,Nonresident,10,total_permits,0,1,"San Rafael, North","San Rafael, North",utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
