hunt_code,year,residency,points,eligible_applicants,total_drawn,bonus_permits,regular_permits,total_permits,status,success_ratio,hunt_name,source_file,page_number,p_draw_percent
EB3144,2025,Resident,8,3,1,0,1,1,,1 in 3.0,"Limited-entry Hamss Bull Elk - West Desert, Deep Creek - H.a.m.s.s.",2025 Big Game Draw Results.pdf,284,33.33333333333333
EB3144,2025,Resident,8,3,1,0,1,1,,1 in 3.0,"Limited-entry Hamss Bull Elk - West Desert, Deep Creek - H.a.m.s.s.",2025 LE Elk Draw Results.pdf,88,33.33333333333333
EB3144,2025,Resident,7,5,1,0,1,1,,1 in 5.0,"Limited-entry Hamss Bull Elk - West Desert, Deep Creek - H.a.m.s.s.",2025 Big Game Draw Results.pdf,284,20.0
EB3144,2025,Resident,7,5,1,0,1,1,,1 in 5.0,"Limited-entry Hamss Bull Elk - West Desert, Deep Creek - H.a.m.s.s.",2025 LE Elk Draw Results.pdf,88,20.0
EB3144,2025,Resident,6,5,0,0,0,0,,,"Limited-entry Hamss Bull Elk - West Desert, Deep Creek - H.a.m.s.s.",2025 Big Game Draw Results.pdf,284,0.0
EB3144,2025,Resident,6,5,0,0,0,0,,,"Limited-entry Hamss Bull Elk - West Desert, Deep Creek - H.a.m.s.s.",2025 LE Elk Draw Results.pdf,88,0.0
EB3144,2025,Resident,5,8,1,0,1,1,,1 in 8.0,"Limited-entry Hamss Bull Elk - West Desert, Deep Creek - H.a.m.s.s.",2025 Big Game Draw Results.pdf,284,12.5
EB3144,2025,Resident,5,8,1,0,1,1,,1 in 8.0,"Limited-entry Hamss Bull Elk - West Desert, Deep Creek - H.a.m.s.s.",2025 LE Elk Draw Results.pdf,88,12.5
EB3144,2025,Resident,4,10,1,0,1,1,,1 in 10.0,"Limited-entry Hamss Bull Elk - West Desert, Deep Creek - H.a.m.s.s.",2025 Big Game Draw Results.pdf,284,10.0
EB3144,2025,Resident,4,10,1,0,1,1,,1 in 10.0,"Limited-entry Hamss Bull Elk - West Desert, Deep Creek - H.a.m.s.s.",2025 LE Elk Draw Results.pdf,88,10.0
EB3144,2025,Resident,3,9,0,0,0,0,,,"Limited-entry Hamss Bull Elk - West Desert, Deep Creek - H.a.m.s.s.",2025 Big Game Draw Results.pdf,284,0.0
EB3144,2025,Resident,3,9,0,0,0,0,,,"Limited-entry Hamss Bull Elk - West Desert, Deep Creek - H.a.m.s.s.",2025 LE Elk Draw Results.pdf,88,0.0
EB3144,2025,Resident,2,11,1,0,1,1,,1 in 11.0,"Limited-entry Hamss Bull Elk - West Desert, Deep Creek - H.a.m.s.s.",2025 Big Game Draw Results.pdf,284,9.090909090909092
EB3144,2025,Resident,2,11,1,0,1,1,,1 in 11.0,"Limited-entry Hamss Bull Elk - West Desert, Deep Creek - H.a.m.s.s.",2025 LE Elk Draw Results.pdf,88,9.090909090909092
EB3144,2025,Resident,1,17,0,0,0,0,,,"Limited-entry Hamss Bull Elk - West Desert, Deep Creek - H.a.m.s.s.",2025 Big Game Draw Results.pdf,284,0.0
EB3144,2025,Resident,1,17,0,0,0,0,,,"Limited-entry Hamss Bull Elk - West Desert, Deep Creek - H.a.m.s.s.",2025 LE Elk Draw Results.pdf,88,0.0
EB3144,2025,Resident,0,19,1,0,1,1,,1 in 19.0,"Limited-entry Hamss Bull Elk - West Desert, Deep Creek - H.a.m.s.s.",2025 Big Game Draw Results.pdf,284,5.263157894736842
EB3144,2025,Resident,0,19,1,0,1,1,,1 in 19.0,"Limited-entry Hamss Bull Elk - West Desert, Deep Creek - H.a.m.s.s.",2025 LE Elk Draw Results.pdf,88,5.263157894736842
EB3145,2025,Nonresident,27,1,1,1,0,1,,1 in 1.0,Limited-entry Archery Bull Elk - Boulder - Archery,2025 Big Game Draw Results.pdf,285,100.0
EB3145,2025,Nonresident,27,1,1,1,0,1,,1 in 1.0,Limited-entry Archery Bull Elk - Boulder - Archery,2025 LE Elk Draw Results.pdf,89,100.0
EB3145,2025,Nonresident,24,2,0,0,0,0,,,Limited-entry Archery Bull Elk - Boulder - Archery,2025 Big Game Draw Results.pdf,285,0.0
EB3145,2025,Nonresident,24,2,0,0,0,0,,,Limited-entry Archery Bull Elk - Boulder - Archery,2025 LE Elk Draw Results.pdf,89,0.0
EB3145,2025,Nonresident,23,2,0,0,0,0,,,Limited-entry Archery Bull Elk - Boulder - Archery,2025 Big Game Draw Results.pdf,285,0.0
EB3145,2025,Nonresident,23,2,0,0,0,0,,,Limited-entry Archery Bull Elk - Boulder - Archery,2025 LE Elk Draw Results.pdf,89,0.0
EB3145,2025,Nonresident,22,2,0,0,0,0,,,Limited-entry Archery Bull Elk - Boulder - Archery,2025 Big Game Draw Results.pdf,285,0.0
EB3145,2025,Nonresident,22,2,0,0,0,0,,,Limited-entry Archery Bull Elk - Boulder - Archery,2025 LE Elk Draw Results.pdf,89,0.0
EB3145,2025,Nonresident,21,3,0,0,0,0,,,Limited-entry Archery Bull Elk - Boulder - Archery,2025 Big Game Draw Results.pdf,285,0.0
EB3145,2025,Nonresident,21,3,0,0,0,0,,,Limited-entry Archery Bull Elk - Boulder - Archery,2025 LE Elk Draw Results.pdf,89,0.0
EB3145,2025,Nonresident,20,7,0,0,0,0,,,Limited-entry Archery Bull Elk - Boulder - Archery,2025 Big Game Draw Results.pdf,285,0.0
EB3145,2025,Nonresident,20,7,0,0,0,0,,,Limited-entry Archery Bull Elk - Boulder - Archery,2025 LE Elk Draw Results.pdf,89,0.0
EB3145,2025,Nonresident,19,8,0,0,0,0,,,Limited-entry Archery Bull Elk - Boulder - Archery,2025 Big Game Draw Results.pdf,285,0.0
EB3145,2025,Nonresident,19,8,0,0,0,0,,,Limited-entry Archery Bull Elk - Boulder - Archery,2025 LE Elk Draw Results.pdf,89,0.0
EB3145,2025,Nonresident,18,11,1,0,1,1,,1 in 11.0,Limited-entry Archery Bull Elk - Boulder - Archery,2025 Big Game Draw Results.pdf,285,9.090909090909092
EB3145,2025,Nonresident,18,11,1,0,1,1,,1 in 11.0,Limited-entry Archery Bull Elk - Boulder - Archery,2025 LE Elk Draw Results.pdf,89,9.090909090909092
EB3145,2025,Nonresident,17,8,0,0,0,0,,,Limited-entry Archery Bull Elk - Boulder - Archery,2025 Big Game Draw Results.pdf,285,0.0
EB3145,2025,Nonresident,17,8,0,0,0,0,,,Limited-entry Archery Bull Elk - Boulder - Archery,2025 LE Elk Draw Results.pdf,89,0.0
EB3145,2025,Nonresident,16,12,0,0,0,0,,,Limited-entry Archery Bull Elk - Boulder - Archery,2025 Big Game Draw Results.pdf,285,0.0
EB3145,2025,Nonresident,16,12,0,0,0,0,,,Limited-entry Archery Bull Elk - Boulder - Archery,2025 LE Elk Draw Results.pdf,89,0.0
EB3145,2025,Nonresident,15,8,0,0,0,0,,,Limited-entry Archery Bull Elk - Boulder - Archery,2025 Big Game Draw Results.pdf,285,0.0
EB3145,2025,Nonresident,15,8,0,0,0,0,,,Limited-entry Archery Bull Elk - Boulder - Archery,2025 LE Elk Draw Results.pdf,89,0.0
EB3145,2025,Nonresident,14,11,0,0,0,0,,,Limited-entry Archery Bull Elk - Boulder - Archery,2025 Big Game Draw Results.pdf,285,0.0
EB3145,2025,Nonresident,14,11,0,0,0,0,,,Limited-entry Archery Bull Elk - Boulder - Archery,2025 LE Elk Draw Results.pdf,89,0.0
EB3145,2025,Nonresident,13,9,0,0,0,0,,,Limited-entry Archery Bull Elk - Boulder - Archery,2025 Big Game Draw Results.pdf,285,0.0
EB3145,2025,Nonresident,13,9,0,0,0,0,,,Limited-entry Archery Bull Elk - Boulder - Archery,2025 LE Elk Draw Results.pdf,89,0.0
EB3145,2025,Nonresident,12,9,0,0,0,0,,,Limited-entry Archery Bull Elk - Boulder - Archery,2025 Big Game Draw Results.pdf,285,0.0
EB3145,2025,Nonresident,12,9,0,0,0,0,,,Limited-entry Archery Bull Elk - Boulder - Archery,2025 LE Elk Draw Results.pdf,89,0.0
EB3145,2025,Nonresident,11,10,0,0,0,0,,,Limited-entry Archery Bull Elk - Boulder - Archery,2025 Big Game Draw Results.pdf,285,0.0
EB3145,2025,Nonresident,11,10,0,0,0,0,,,Limited-entry Archery Bull Elk - Boulder - Archery,2025 LE Elk Draw Results.pdf,89,0.0
EB3145,2025,Nonresident,10,20,0,0,0,0,,,Limited-entry Archery Bull Elk - Boulder - Archery,2025 Big Game Draw Results.pdf,285,0.0
EB3145,2025,Nonresident,10,20,0,0,0,0,,,Limited-entry Archery Bull Elk - Boulder - Archery,2025 LE Elk Draw Results.pdf,89,0.0
EB3145,2025,Nonresident,9,13,0,0,0,0,,,Limited-entry Archery Bull Elk - Boulder - Archery,2025 Big Game Draw Results.pdf,285,0.0
EB3145,2025,Nonresident,9,13,0,0,0,0,,,Limited-entry Archery Bull Elk - Boulder - Archery,2025 LE Elk Draw Results.pdf,89,0.0
EB3145,2025,Nonresident,8,24,0,0,0,0,,,Limited-entry Archery Bull Elk - Boulder - Archery,2025 Big Game Draw Results.pdf,285,0.0
EB3145,2025,Nonresident,8,24,0,0,0,0,,,Limited-entry Archery Bull Elk - Boulder - Archery,2025 LE Elk Draw Results.pdf,89,0.0
EB3145,2025,Nonresident,7,28,0,0,0,0,,,Limited-entry Archery Bull Elk - Boulder - Archery,2025 Big Game Draw Results.pdf,285,0.0
EB3145,2025,Nonresident,7,28,0,0,0,0,,,Limited-entry Archery Bull Elk - Boulder - Archery,2025 LE Elk Draw Results.pdf,89,0.0
EB3145,2025,Nonresident,6,22,0,0,0,0,,,Limited-entry Archery Bull Elk - Boulder - Archery,2025 Big Game Draw Results.pdf,285,0.0
EB3145,2025,Nonresident,6,22,0,0,0,0,,,Limited-entry Archery Bull Elk - Boulder - Archery,2025 LE Elk Draw Results.pdf,89,0.0
EB3145,2025,Nonresident,5,21,0,0,0,0,,,Limited-entry Archery Bull Elk - Boulder - Archery,2025 Big Game Draw Results.pdf,285,0.0
EB3145,2025,Nonresident,5,21,0,0,0,0,,,Limited-entry Archery Bull Elk - Boulder - Archery,2025 LE Elk Draw Results.pdf,89,0.0
EB3145,2025,Nonresident,4,23,0,0,0,0,,,Limited-entry Archery Bull Elk - Boulder - Archery,2025 Big Game Draw Results.pdf,285,0.0
EB3145,2025,Nonresident,4,23,0,0,0,0,,,Limited-entry Archery Bull Elk - Boulder - Archery,2025 LE Elk Draw Results.pdf,89,0.0
EB3145,2025,Nonresident,3,23,0,0,0,0,,,Limited-entry Archery Bull Elk - Boulder - Archery,2025 Big Game Draw Results.pdf,285,0.0
EB3145,2025,Nonresident,3,23,0,0,0,0,,,Limited-entry Archery Bull Elk - Boulder - Archery,2025 LE Elk Draw Results.pdf,89,0.0
EB3145,2025,Nonresident,2,26,0,0,0,0,,,Limited-entry Archery Bull Elk - Boulder - Archery,2025 Big Game Draw Results.pdf,285,0.0
EB3145,2025,Nonresident,2,26,0,0,0,0,,,Limited-entry Archery Bull Elk - Boulder - Archery,2025 LE Elk Draw Results.pdf,89,0.0
EB3145,2025,Nonresident,1,26,0,0,0,0,,,Limited-entry Archery Bull Elk - Boulder - Archery,2025 Big Game Draw Results.pdf,285,0.0
EB3145,2025,Nonresident,1,26,0,0,0,0,,,Limited-entry Archery Bull Elk - Boulder - Archery,2025 LE Elk Draw Results.pdf,89,0.0
EB3145,2025,Nonresident,0,18,0,0,0,0,,,Limited-entry Archery Bull Elk - Boulder - Archery,2025 Big Game Draw Results.pdf,285,0.0
EB3145,2025,Nonresident,0,18,0,0,0,0,,,Limited-entry Archery Bull Elk - Boulder - Archery,2025 LE Elk Draw Results.pdf,89,0.0
EB3145,2025,Resident,25,1,1,1,0,1,,1 in 1.0,Limited-entry Archery Bull Elk - Boulder - Archery,2025 Big Game Draw Results.pdf,285,100.0
EB3145,2025,Resident,25,1,1,1,0,1,,1 in 1.0,Limited-entry Archery Bull Elk - Boulder - Archery,2025 LE Elk Draw Results.pdf,89,100.0
EB3145,2025,Resident,20,2,2,2,0,2,,1 in 1.0,Limited-entry Archery Bull Elk - Boulder - Archery,2025 Big Game Draw Results.pdf,285,100.0
EB3145,2025,Resident,20,2,2,2,0,2,,1 in 1.0,Limited-entry Archery Bull Elk - Boulder - Archery,2025 LE Elk Draw Results.pdf,89,100.0
EB3145,2025,Resident,18,6,6,6,0,6,,1 in 1.0,Limited-entry Archery Bull Elk - Boulder - Archery,2025 Big Game Draw Results.pdf,285,100.0
EB3145,2025,Resident,18,6,6,6,0,6,,1 in 1.0,Limited-entry Archery Bull Elk - Boulder - Archery,2025 LE Elk Draw Results.pdf,89,100.0
EB3145,2025,Resident,17,3,3,3,0,3,,1 in 1.0,Limited-entry Archery Bull Elk - Boulder - Archery,2025 Big Game Draw Results.pdf,285,100.0
EB3145,2025,Resident,17,3,3,3,0,3,,1 in 1.0,Limited-entry Archery Bull Elk - Boulder - Archery,2025 LE Elk Draw Results.pdf,89,100.0
EB3145,2025,Resident,16,7,3,2,1,3,,1 in 2.3,Limited-entry Archery Bull Elk - Boulder - Archery,2025 Big Game Draw Results.pdf,285,42.857142857142854
EB3145,2025,Resident,16,7,3,2,1,3,,1 in 2.3,Limited-entry Archery Bull Elk - Boulder - Archery,2025 LE Elk Draw Results.pdf,89,42.857142857142854
EB3145,2025,Resident,15,6,0,0,0,0,,,Limited-entry Archery Bull Elk - Boulder - Archery,2025 Big Game Draw Results.pdf,285,0.0
EB3145,2025,Resident,15,6,0,0,0,0,,,Limited-entry Archery Bull Elk - Boulder - Archery,2025 LE Elk Draw Results.pdf,89,0.0
EB3145,2025,Resident,14,5,1,0,1,1,,1 in 5.0,Limited-entry Archery Bull Elk - Boulder - Archery,2025 Big Game Draw Results.pdf,285,20.0
EB3145,2025,Resident,14,5,1,0,1,1,,1 in 5.0,Limited-entry Archery Bull Elk - Boulder - Archery,2025 LE Elk Draw Results.pdf,89,20.0
EB3145,2025,Resident,13,10,2,0,2,2,,1 in 5.0,Limited-entry Archery Bull Elk - Boulder - Archery,2025 Big Game Draw Results.pdf,285,20.0
EB3145,2025,Resident,13,10,2,0,2,2,,1 in 5.0,Limited-entry Archery Bull Elk - Boulder - Archery,2025 LE Elk Draw Results.pdf,89,20.0
EB3145,2025,Resident,12,11,0,0,0,0,,,Limited-entry Archery Bull Elk - Boulder - Archery,2025 Big Game Draw Results.pdf,285,0.0
EB3145,2025,Resident,12,11,0,0,0,0,,,Limited-entry Archery Bull Elk - Boulder - Archery,2025 LE Elk Draw Results.pdf,89,0.0
EB3145,2025,Resident,11,10,1,0,1,1,,1 in 10.0,Limited-entry Archery Bull Elk - Boulder - Archery,2025 Big Game Draw Results.pdf,285,10.0
EB3145,2025,Resident,11,10,1,0,1,1,,1 in 10.0,Limited-entry Archery Bull Elk - Boulder - Archery,2025 LE Elk Draw Results.pdf,89,10.0
EB3145,2025,Resident,10,20,0,0,0,0,,,Limited-entry Archery Bull Elk - Boulder - Archery,2025 Big Game Draw Results.pdf,285,0.0
EB3145,2025,Resident,10,20,0,0,0,0,,,Limited-entry Archery Bull Elk - Boulder - Archery,2025 LE Elk Draw Results.pdf,89,0.0
EB3145,2025,Resident,9,24,1,0,1,1,,1 in 24.0,Limited-entry Archery Bull Elk - Boulder - Archery,2025 Big Game Draw Results.pdf,285,4.166666666666666
EB3145,2025,Resident,9,24,1,0,1,1,,1 in 24.0,Limited-entry Archery Bull Elk - Boulder - Archery,2025 LE Elk Draw Results.pdf,89,4.166666666666666
EB3145,2025,Resident,8,20,1,0,1,1,,1 in 20.0,Limited-entry Archery Bull Elk - Boulder - Archery,2025 Big Game Draw Results.pdf,285,5.0
EB3145,2025,Resident,8,20,1,0,1,1,,1 in 20.0,Limited-entry Archery Bull Elk - Boulder - Archery,2025 LE Elk Draw Results.pdf,89,5.0
EB3145,2025,Resident,7,20,1,0,1,1,,1 in 20.0,Limited-entry Archery Bull Elk - Boulder - Archery,2025 Big Game Draw Results.pdf,285,5.0
EB3145,2025,Resident,7,20,1,0,1,1,,1 in 20.0,Limited-entry Archery Bull Elk - Boulder - Archery,2025 LE Elk Draw Results.pdf,89,5.0
EB3145,2025,Resident,6,25,1,0,1,1,,1 in 25.0,Limited-entry Archery Bull Elk - Boulder - Archery,2025 Big Game Draw Results.pdf,285,4.0
EB3145,2025,Resident,6,25,1,0,1,1,,1 in 25.0,Limited-entry Archery Bull Elk - Boulder - Archery,2025 LE Elk Draw Results.pdf,89,4.0
EB3145,2025,Resident,5,27,0,0,0,0,,,Limited-entry Archery Bull Elk - Boulder - Archery,2025 Big Game Draw Results.pdf,285,0.0
EB3145,2025,Resident,5,27,0,0,0,0,,,Limited-entry Archery Bull Elk - Boulder - Archery,2025 LE Elk Draw Results.pdf,89,0.0
EB3145,2025,Resident,4,43,2,0,2,2,,1 in 21.5,Limited-entry Archery Bull Elk - Boulder - Archery,2025 Big Game Draw Results.pdf,285,4.651162790697675
EB3145,2025,Resident,4,43,2,0,2,2,,1 in 21.5,Limited-entry Archery Bull Elk - Boulder - Archery,2025 LE Elk Draw Results.pdf,89,4.651162790697675
EB3145,2025,Resident,3,31,2,0,2,2,,1 in 15.5,Limited-entry Archery Bull Elk - Boulder - Archery,2025 Big Game Draw Results.pdf,285,6.451612903225806
EB3145,2025,Resident,3,31,2,0,2,2,,1 in 15.5,Limited-entry Archery Bull Elk - Boulder - Archery,2025 LE Elk Draw Results.pdf,89,6.451612903225806
EB3145,2025,Resident,2,31,1,0,1,1,,1 in 31.0,Limited-entry Archery Bull Elk - Boulder - Archery,2025 Big Game Draw Results.pdf,285,3.225806451612903
EB3145,2025,Resident,2,31,1,0,1,1,,1 in 31.0,Limited-entry Archery Bull Elk - Boulder - Archery,2025 LE Elk Draw Results.pdf,89,3.225806451612903
EB3145,2025,Resident,1,26,0,0,0,0,,,Limited-entry Archery Bull Elk - Boulder - Archery,2025 Big Game Draw Results.pdf,285,0.0
EB3145,2025,Resident,1,26,0,0,0,0,,,Limited-entry Archery Bull Elk - Boulder - Archery,2025 LE Elk Draw Results.pdf,89,0.0
EB3145,2025,Resident,0,34,0,0,0,0,,,Limited-entry Archery Bull Elk - Boulder - Archery,2025 Big Game Draw Results.pdf,285,0.0
EB3145,2025,Resident,0,34,0,0,0,0,,,Limited-entry Archery Bull Elk - Boulder - Archery,2025 LE Elk Draw Results.pdf,89,0.0
EB3146,2025,Nonresident,23,4,2,2,0,2,,1 in 2.0,"Limited-entry Archery Bull Elk - Southwest Desert, South -Archery",2025 Big Game Draw Results.pdf,286,50.0
EB3146,2025,Nonresident,23,4,2,2,0,2,,1 in 2.0,"Limited-entry Archery Bull Elk - Southwest Desert, South -Archery",2025 LE Elk Draw Results.pdf,90,50.0
EB3146,2025,Nonresident,21,2,0,0,0,0,,,"Limited-entry Archery Bull Elk - Southwest Desert, South -Archery",2025 Big Game Draw Results.pdf,286,0.0
EB3146,2025,Nonresident,21,2,0,0,0,0,,,"Limited-entry Archery Bull Elk - Southwest Desert, South -Archery",2025 LE Elk Draw Results.pdf,90,0.0
EB3146,2025,Nonresident,19,2,0,0,0,0,,,"Limited-entry Archery Bull Elk - Southwest Desert, South -Archery",2025 Big Game Draw Results.pdf,286,0.0
EB3146,2025,Nonresident,19,2,0,0,0,0,,,"Limited-entry Archery Bull Elk - Southwest Desert, South -Archery",2025 LE Elk Draw Results.pdf,90,0.0
EB3146,2025,Nonresident,18,3,0,0,0,0,,,"Limited-entry Archery Bull Elk - Southwest Desert, South -Archery",2025 Big Game Draw Results.pdf,286,0.0
EB3146,2025,Nonresident,18,3,0,0,0,0,,,"Limited-entry Archery Bull Elk - Southwest Desert, South -Archery",2025 LE Elk Draw Results.pdf,90,0.0
EB3146,2025,Nonresident,17,2,0,0,0,0,,,"Limited-entry Archery Bull Elk - Southwest Desert, South -Archery",2025 Big Game Draw Results.pdf,286,0.0
EB3146,2025,Nonresident,17,2,0,0,0,0,,,"Limited-entry Archery Bull Elk - Southwest Desert, South -Archery",2025 LE Elk Draw Results.pdf,90,0.0
EB3146,2025,Nonresident,16,8,0,0,0,0,,,"Limited-entry Archery Bull Elk - Southwest Desert, South -Archery",2025 Big Game Draw Results.pdf,286,0.0
EB3146,2025,Nonresident,16,8,0,0,0,0,,,"Limited-entry Archery Bull Elk - Southwest Desert, South -Archery",2025 LE Elk Draw Results.pdf,90,0.0
EB3146,2025,Nonresident,15,1,0,0,0,0,,,"Limited-entry Archery Bull Elk - Southwest Desert, South -Archery",2025 Big Game Draw Results.pdf,286,0.0
EB3146,2025,Nonresident,15,1,0,0,0,0,,,"Limited-entry Archery Bull Elk - Southwest Desert, South -Archery",2025 LE Elk Draw Results.pdf,90,0.0
EB3146,2025,Nonresident,14,1,0,0,0,0,,,"Limited-entry Archery Bull Elk - Southwest Desert, South -Archery",2025 Big Game Draw Results.pdf,286,0.0
EB3146,2025,Nonresident,14,1,0,0,0,0,,,"Limited-entry Archery Bull Elk - Southwest Desert, South -Archery",2025 LE Elk Draw Results.pdf,90,0.0
EB3146,2025,Nonresident,13,5,0,0,0,0,,,"Limited-entry Archery Bull Elk - Southwest Desert, South -Archery",2025 Big Game Draw Results.pdf,286,0.0
EB3146,2025,Nonresident,13,5,0,0,0,0,,,"Limited-entry Archery Bull Elk - Southwest Desert, South -Archery",2025 LE Elk Draw Results.pdf,90,0.0
EB3146,2025,Nonresident,12,2,0,0,0,0,,,"Limited-entry Archery Bull Elk - Southwest Desert, South -Archery",2025 Big Game Draw Results.pdf,286,0.0
EB3146,2025,Nonresident,12,2,0,0,0,0,,,"Limited-entry Archery Bull Elk - Southwest Desert, South -Archery",2025 LE Elk Draw Results.pdf,90,0.0
EB3146,2025,Nonresident,11,5,0,0,0,0,,,"Limited-entry Archery Bull Elk - Southwest Desert, South -Archery",2025 Big Game Draw Results.pdf,286,0.0
EB3146,2025,Nonresident,11,5,0,0,0,0,,,"Limited-entry Archery Bull Elk - Southwest Desert, South -Archery",2025 LE Elk Draw Results.pdf,90,0.0
EB3146,2025,Nonresident,10,6,0,0,0,0,,,"Limited-entry Archery Bull Elk - Southwest Desert, South -Archery",2025 Big Game Draw Results.pdf,286,0.0
EB3146,2025,Nonresident,10,6,0,0,0,0,,,"Limited-entry Archery Bull Elk - Southwest Desert, South -Archery",2025 LE Elk Draw Results.pdf,90,0.0
EB3146,2025,Nonresident,9,3,0,0,0,0,,,"Limited-entry Archery Bull Elk - Southwest Desert, South -Archery",2025 Big Game Draw Results.pdf,286,0.0
EB3146,2025,Nonresident,9,3,0,0,0,0,,,"Limited-entry Archery Bull Elk - Southwest Desert, South -Archery",2025 LE Elk Draw Results.pdf,90,0.0
EB3146,2025,Nonresident,8,12,0,0,0,0,,,"Limited-entry Archery Bull Elk - Southwest Desert, South -Archery",2025 Big Game Draw Results.pdf,286,0.0
EB3146,2025,Nonresident,8,12,0,0,0,0,,,"Limited-entry Archery Bull Elk - Southwest Desert, South -Archery",2025 LE Elk Draw Results.pdf,90,0.0
EB3146,2025,Nonresident,7,4,1,0,1,1,,1 in 4.0,"Limited-entry Archery Bull Elk - Southwest Desert, South -Archery",2025 Big Game Draw Results.pdf,286,25.0
EB3146,2025,Nonresident,7,4,1,0,1,1,,1 in 4.0,"Limited-entry Archery Bull Elk - Southwest Desert, South -Archery",2025 LE Elk Draw Results.pdf,90,25.0
EB3146,2025,Nonresident,6,7,0,0,0,0,,,"Limited-entry Archery Bull Elk - Southwest Desert, South -Archery",2025 Big Game Draw Results.pdf,286,0.0
EB3146,2025,Nonresident,6,7,0,0,0,0,,,"Limited-entry Archery Bull Elk - Southwest Desert, South -Archery",2025 LE Elk Draw Results.pdf,90,0.0
EB3146,2025,Nonresident,5,8,0,0,0,0,,,"Limited-entry Archery Bull Elk - Southwest Desert, South -Archery",2025 Big Game Draw Results.pdf,286,0.0
EB3146,2025,Nonresident,5,8,0,0,0,0,,,"Limited-entry Archery Bull Elk - Southwest Desert, South -Archery",2025 LE Elk Draw Results.pdf,90,0.0
EB3146,2025,Nonresident,4,7,0,0,0,0,,,"Limited-entry Archery Bull Elk - Southwest Desert, South -Archery",2025 Big Game Draw Results.pdf,286,0.0
EB3146,2025,Nonresident,4,7,0,0,0,0,,,"Limited-entry Archery Bull Elk - Southwest Desert, South -Archery",2025 LE Elk Draw Results.pdf,90,0.0
EB3146,2025,Nonresident,3,6,0,0,0,0,,,"Limited-entry Archery Bull Elk - Southwest Desert, South -Archery",2025 Big Game Draw Results.pdf,286,0.0
EB3146,2025,Nonresident,3,6,0,0,0,0,,,"Limited-entry Archery Bull Elk - Southwest Desert, South -Archery",2025 LE Elk Draw Results.pdf,90,0.0
EB3146,2025,Nonresident,2,9,0,0,0,0,,,"Limited-entry Archery Bull Elk - Southwest Desert, South -Archery",2025 Big Game Draw Results.pdf,286,0.0
EB3146,2025,Nonresident,2,9,0,0,0,0,,,"Limited-entry Archery Bull Elk - Southwest Desert, South -Archery",2025 LE Elk Draw Results.pdf,90,0.0
EB3146,2025,Nonresident,1,9,0,0,0,0,,,"Limited-entry Archery Bull Elk - Southwest Desert, South -Archery",2025 Big Game Draw Results.pdf,286,0.0
EB3146,2025,Nonresident,1,9,0,0,0,0,,,"Limited-entry Archery Bull Elk - Southwest Desert, South -Archery",2025 LE Elk Draw Results.pdf,90,0.0
EB3146,2025,Nonresident,0,13,0,0,0,0,,,"Limited-entry Archery Bull Elk - Southwest Desert, South -Archery",2025 Big Game Draw Results.pdf,286,0.0
EB3146,2025,Nonresident,0,13,0,0,0,0,,,"Limited-entry Archery Bull Elk - Southwest Desert, South -Archery",2025 LE Elk Draw Results.pdf,90,0.0
EB3146,2025,Resident,12,3,3,3,0,3,,1 in 1.0,"Limited-entry Archery Bull Elk - Southwest Desert, South -Archery",2025 Big Game Draw Results.pdf,286,100.0
EB3146,2025,Resident,12,3,3,3,0,3,,1 in 1.0,"Limited-entry Archery Bull Elk - Southwest Desert, South -Archery",2025 LE Elk Draw Results.pdf,90,100.0
EB3146,2025,Resident,11,4,4,4,0,4,,1 in 1.0,"Limited-entry Archery Bull Elk - Southwest Desert, South -Archery",2025 Big Game Draw Results.pdf,286,100.0
EB3146,2025,Resident,11,4,4,4,0,4,,1 in 1.0,"Limited-entry Archery Bull Elk - Southwest Desert, South -Archery",2025 LE Elk Draw Results.pdf,90,100.0
EB3146,2025,Resident,10,7,7,7,0,7,,1 in 1.0,"Limited-entry Archery Bull Elk - Southwest Desert, South -Archery",2025 Big Game Draw Results.pdf,286,100.0
EB3146,2025,Resident,10,7,7,7,0,7,,1 in 1.0,"Limited-entry Archery Bull Elk - Southwest Desert, South -Archery",2025 LE Elk Draw Results.pdf,90,100.0
EB3146,2025,Resident,9,9,6,5,1,6,,1 in 1.5,"Limited-entry Archery Bull Elk - Southwest Desert, South -Archery",2025 Big Game Draw Results.pdf,286,66.66666666666666
EB3146,2025,Resident,9,9,6,5,1,6,,1 in 1.5,"Limited-entry Archery Bull Elk - Southwest Desert, South -Archery",2025 LE Elk Draw Results.pdf,90,66.66666666666666
EB3146,2025,Resident,8,14,5,0,5,5,,1 in 2.8,"Limited-entry Archery Bull Elk - Southwest Desert, South -Archery",2025 Big Game Draw Results.pdf,286,35.714285714285715
EB3146,2025,Resident,8,14,5,0,5,5,,1 in 2.8,"Limited-entry Archery Bull Elk - Southwest Desert, South -Archery",2025 LE Elk Draw Results.pdf,90,35.714285714285715
