source_label,source_role,source_path,hunt_code,hunt_name,species,hunt_type,weapon,in_source,in_database,in_active_reconciliation,in_retired_ledger,status
processed_source_of_truth_csv,processed_reference,processed_data\hunt-master-canonical-2026-source-of-truth.csv,EB3168,"Cache, Meadowville",Elk,Mature Bull,Late Archery,True,True,True,False,MATCHES_ACTIVE_DATABASE
processed_source_of_truth_csv,processed_reference,processed_data\hunt-master-canonical-2026-source-of-truth.csv,EB3169,"Cache, Meadowville",Elk,Mature Bull,Mid Any Legal Weapon,True,True,True,False,MATCHES_ACTIVE_DATABASE
processed_source_of_truth_csv,processed_reference,processed_data\hunt-master-canonical-2026-source-of-truth.csv,EB3170,"Cache, South",Elk,Mature Bull,Late Archery,True,True,True,False,MATCHES_ACTIVE_DATABASE
processed_source_of_truth_csv,processed_reference,processed_data\hunt-master-canonical-2026-source-of-truth.csv,EB3171,"Cache, South",Elk,Mature Bull,Mid Any Legal Weapon,True,True,True,False,MATCHES_ACTIVE_DATABASE
processed_source_of_truth_csv,processed_reference,processed_data\hunt-master-canonical-2026-source-of-truth.csv,EB3172,Manti,Elk,Mature Bull,Late Archery,True,True,True,False,MATCHES_ACTIVE_DATABASE
processed_source_of_truth_csv,processed_reference,processed_data\hunt-master-canonical-2026-source-of-truth.csv,EB3173,Nebo/San Pitch Mtns,Elk,Mature Bull,Archery,True,True,True,False,MATCHES_ACTIVE_DATABASE
processed_source_of_truth_csv,processed_reference,processed_data\hunt-master-canonical-2026-source-of-truth.csv,EB3174,Nebo/San Pitch Mtns,Elk,Mature Bull,Late Archery,True,True,True,False,MATCHES_ACTIVE_DATABASE
processed_source_of_truth_csv,processed_reference,processed_data\hunt-master-canonical-2026-source-of-truth.csv,EB3175,Nebo/San Pitch Mtns,Elk,Mature Bull,Early Any Legal Weapon,True,True,True,False,MATCHES_ACTIVE_DATABASE
processed_source_of_truth_csv,processed_reference,processed_data\hunt-master-canonical-2026-source-of-truth.csv,EB3176,Nebo/San Pitch Mtns,Elk,Mature Bull,Late Any Legal Weapon,True,True,True,False,MATCHES_ACTIVE_DATABASE
processed_source_of_truth_csv,processed_reference,processed_data\hunt-master-canonical-2026-source-of-truth.csv,EB3177,Nebo/San Pitch Mtns,Elk,Mature Bull,Mid Any Legal Weapon,True,True,True,False,MATCHES_ACTIVE_DATABASE
processed_source_of_truth_csv,processed_reference,processed_data\hunt-master-canonical-2026-source-of-truth.csv,EB3178,Nebo/San Pitch Mtns,Elk,Mature Bull,Multiseason,True,True,True,False,MATCHES_ACTIVE_DATABASE
processed_source_of_truth_csv,processed_reference,processed_data\hunt-master-canonical-2026-source-of-truth.csv,EB3179,Nebo/San Pitch Mtns,Elk,Mature Bull,Muzzleloader,True,True,True,False,MATCHES_ACTIVE_DATABASE
processed_source_of_truth_csv,processed_reference,processed_data\hunt-master-canonical-2026-source-of-truth.csv,EB3180,"Fillmore, Pahvant",Elk,Mature Bull,Late Archery,True,True,True,False,MATCHES_ACTIVE_DATABASE
processed_source_of_truth_csv,processed_reference,processed_data\hunt-master-canonical-2026-source-of-truth.csv,EB3181,"Fillmore, Pahvant",Elk,Mature Bull,Mid Any Legal Weapon,True,True,True,False,MATCHES_ACTIVE_DATABASE
processed_source_of_truth_csv,processed_reference,processed_data\hunt-master-canonical-2026-source-of-truth.csv,EB3182,La Sal Mtns,Elk,Mature Bull,Late Archery,True,True,True,False,MATCHES_ACTIVE_DATABASE
processed_source_of_truth_csv,processed_reference,processed_data\hunt-master-canonical-2026-source-of-truth.csv,EB3183,La Sal Mtns,Elk,Mature Bull,Mid Any Legal Weapon,True,True,True,False,MATCHES_ACTIVE_DATABASE
processed_source_of_truth_csv,processed_reference,processed_data\hunt-master-canonical-2026-source-of-truth.csv,EB3184,Monroe,Elk,Mature Bull,Late Archery,True,True,True,False,MATCHES_ACTIVE_DATABASE
processed_source_of_truth_csv,processed_reference,processed_data\hunt-master-canonical-2026-source-of-truth.csv,EB3185,Monroe,Elk,Mature Bull,Mid Any Legal Weapon,True,True,True,False,MATCHES_ACTIVE_DATABASE
processed_source_of_truth_csv,processed_reference,processed_data\hunt-master-canonical-2026-source-of-truth.csv,EB3186,Mt Dutton,Elk,Mature Bull,Late Archery,True,True,True,False,MATCHES_ACTIVE_DATABASE
processed_source_of_truth_csv,processed_reference,processed_data\hunt-master-canonical-2026-source-of-truth.csv,EB3187,Mt Dutton,Elk,Mature Bull,Mid Any Legal Weapon,True,True,True,False,MATCHES_ACTIVE_DATABASE
processed_source_of_truth_csv,processed_reference,processed_data\hunt-master-canonical-2026-source-of-truth.csv,EB3188,Panguitch Lake,Elk,Mature Bull,Late Archery,True,True,True,False,MATCHES_ACTIVE_DATABASE
processed_source_of_truth_csv,processed_reference,processed_data\hunt-master-canonical-2026-source-of-truth.csv,EB3189,Panguitch Lake,Elk,Mature Bull,Mid Any Legal Weapon,True,True,True,False,MATCHES_ACTIVE_DATABASE
processed_source_of_truth_csv,processed_reference,processed_data\hunt-master-canonical-2026-source-of-truth.csv,EB3190,Boulder,Elk,Mature Bull,Late Archery,True,True,True,False,MATCHES_ACTIVE_DATABASE
processed_source_of_truth_csv,processed_reference,processed_data\hunt-master-canonical-2026-source-of-truth.csv,EB3191,Boulder,Elk,Mature Bull,Mid Any Legal Weapon,True,True,True,False,MATCHES_ACTIVE_DATABASE
processed_source_of_truth_csv,processed_reference,processed_data\hunt-master-canonical-2026-source-of-truth.csv,EB3192,Fishlake/Thousand Lakes,Elk,Mature Bull,Late Archery,True,True,True,False,MATCHES_ACTIVE_DATABASE
processed_source_of_truth_csv,processed_reference,processed_data\hunt-master-canonical-2026-source-of-truth.csv,EB3193,San Juan Bull Elk,Elk,Mature Bull,Late Archery,True,True,True,False,MATCHES_ACTIVE_DATABASE
processed_source_of_truth_csv,processed_reference,processed_data\hunt-master-canonical-2026-source-of-truth.csv,EB3194,San Juan Bull Elk,Elk,Mature Bull,Mid Any Legal Weapon,True,True,True,False,MATCHES_ACTIVE_DATABASE
processed_source_of_truth_csv,processed_reference,processed_data\hunt-master-canonical-2026-source-of-truth.csv,EB3195,Diamond Mtn,Elk,Mature Bull,Late Archery,True,True,True,False,MATCHES_ACTIVE_DATABASE
processed_source_of_truth_csv,processed_reference,processed_data\hunt-master-canonical-2026-source-of-truth.csv,EB3196,Diamond Mtn,Elk,Mature Bull,Late Any Legal Weapon,True,True,True,False,MATCHES_ACTIVE_DATABASE
processed_source_of_truth_csv,processed_reference,processed_data\hunt-master-canonical-2026-source-of-truth.csv,EB3197,"Southwest Desert, South",Elk,Mature Bull,Late Archery,True,True,True,False,MATCHES_ACTIVE_DATABASE
processed_source_of_truth_csv,processed_reference,processed_data\hunt-master-canonical-2026-source-of-truth.csv,EB3198,"Southwest Desert, South",Elk,Mature Bull,Mid Any Legal Weapon,True,True,True,False,MATCHES_ACTIVE_DATABASE
processed_source_of_truth_csv,processed_reference,processed_data\hunt-master-canonical-2026-source-of-truth.csv,EB3199,Wasatch Mtns,Elk,Mature Bull,Late Archery,True,True,True,False,MATCHES_ACTIVE_DATABASE
processed_source_of_truth_csv,processed_reference,processed_data\hunt-master-canonical-2026-source-of-truth.csv,EB3205,East Canyon,Elk,Mature Bull,HAMSS,True,True,True,False,MATCHES_ACTIVE_DATABASE
processed_source_of_truth_csv,processed_reference,processed_data\hunt-master-canonical-2026-source-of-truth.csv,EB3208,Morgan-South Rich,Elk,Mature Bull,Late Any Legal Weapon,True,True,True,False,MATCHES_ACTIVE_DATABASE
processed_source_of_truth_csv,processed_reference,processed_data\hunt-master-canonical-2026-source-of-truth.csv,EB3209,"Box Elder, Pilot Mtn",Elk,Conservation,Multiseason,True,True,True,False,MATCHES_ACTIVE_DATABASE
processed_source_of_truth_csv,processed_reference,processed_data\hunt-master-canonical-2026-source-of-truth.csv,EB3210,"North Slope, Three Corners",Elk,Mature Bull,Early Any Legal Weapon,True,True,True,False,MATCHES_ACTIVE_DATABASE
processed_source_of_truth_csv,processed_reference,processed_data\hunt-master-canonical-2026-source-of-truth.csv,EB3500,Alton CWMU,Elk,CWMU,Any Legal Weapon,True,True,True,False,MATCHES_ACTIVE_DATABASE
processed_source_of_truth_csv,processed_reference,processed_data\hunt-master-canonical-2026-source-of-truth.csv,EB3501,Bar J Ranch CWMU,Elk,CWMU,Any Legal Weapon,True,True,True,False,MATCHES_ACTIVE_DATABASE
processed_source_of_truth_csv,processed_reference,processed_data\hunt-master-canonical-2026-source-of-truth.csv,EB3502,Bear Mountain CWMU,Elk,CWMU,Any Legal Weapon,True,True,True,False,MATCHES_ACTIVE_DATABASE
processed_source_of_truth_csv,processed_reference,processed_data\hunt-master-canonical-2026-source-of-truth.csv,EB3503,Bear Springs CWMU,Elk,CWMU,Any Legal Weapon,True,True,True,False,MATCHES_ACTIVE_DATABASE
processed_source_of_truth_csv,processed_reference,processed_data\hunt-master-canonical-2026-source-of-truth.csv,EB3504,Blackhawk CWMU,Elk,CWMU,Any Legal Weapon,True,True,True,False,MATCHES_ACTIVE_DATABASE
processed_source_of_truth_csv,processed_reference,processed_data\hunt-master-canonical-2026-source-of-truth.csv,EB3505,Boobe Hole CWMU,Elk,CWMU,Any Legal Weapon,True,True,True,False,MATCHES_ACTIVE_DATABASE
processed_source_of_truth_csv,processed_reference,processed_data\hunt-master-canonical-2026-source-of-truth.csv,EB3506,Causey Spring CWMU,Elk,CWMU,Any Legal Weapon,True,True,True,False,MATCHES_ACTIVE_DATABASE
processed_source_of_truth_csv,processed_reference,processed_data\hunt-master-canonical-2026-source-of-truth.csv,EB3508,Chimney Rock CWMU,Elk,CWMU,Any Legal Weapon,True,True,True,False,MATCHES_ACTIVE_DATABASE
processed_source_of_truth_csv,processed_reference,processed_data\hunt-master-canonical-2026-source-of-truth.csv,EB3509,Coldwater Ranch CWMU,Elk,CWMU,Any Legal Weapon,True,True,True,False,MATCHES_ACTIVE_DATABASE
processed_source_of_truth_csv,processed_reference,processed_data\hunt-master-canonical-2026-source-of-truth.csv,EB3511,Cotton Thomas CWMU,Elk,CWMU,Any Legal Weapon,True,True,True,False,MATCHES_ACTIVE_DATABASE
processed_source_of_truth_csv,processed_reference,processed_data\hunt-master-canonical-2026-source-of-truth.csv,EB3514,Deseret CWMU,Elk,CWMU,Any Legal Weapon,True,True,True,False,MATCHES_ACTIVE_DATABASE
processed_source_of_truth_csv,processed_reference,processed_data\hunt-master-canonical-2026-source-of-truth.csv,EB3515,Double Cone CWMU,Elk,CWMU,Any Legal Weapon,True,True,True,False,MATCHES_ACTIVE_DATABASE
processed_source_of_truth_csv,processed_reference,processed_data\hunt-master-canonical-2026-source-of-truth.csv,EB3516,Durst Mountain CWMU,Elk,CWMU,Any Legal Weapon,True,True,True,False,MATCHES_ACTIVE_DATABASE
processed_source_of_truth_csv,processed_reference,processed_data\hunt-master-canonical-2026-source-of-truth.csv,EB3517,East Fork Chalk Creek CWMU,Elk,CWMU,Any Legal Weapon,True,True,True,False,MATCHES_ACTIVE_DATABASE
processed_source_of_truth_csv,processed_reference,processed_data\hunt-master-canonical-2026-source-of-truth.csv,EB3519,Ensign Ranches CWMU,Elk,CWMU,Any Legal Weapon,True,True,True,False,MATCHES_ACTIVE_DATABASE
processed_source_of_truth_csv,processed_reference,processed_data\hunt-master-canonical-2026-source-of-truth.csv,EB3520,Folley Ridge CWMU,Elk,CWMU,Any Legal Weapon,True,True,True,False,MATCHES_ACTIVE_DATABASE
processed_source_of_truth_csv,processed_reference,processed_data\hunt-master-canonical-2026-source-of-truth.csv,EB3521,Grass Valley/Clark Canyon CWMU,Elk,CWMU,Any Legal Weapon,True,True,True,False,MATCHES_ACTIVE_DATABASE
processed_source_of_truth_csv,processed_reference,processed_data\hunt-master-canonical-2026-source-of-truth.csv,EB3522,Grazing Pasture CWMU,Elk,CWMU,Any Legal Weapon,True,True,True,False,MATCHES_ACTIVE_DATABASE
processed_source_of_truth_csv,processed_reference,processed_data\hunt-master-canonical-2026-source-of-truth.csv,EB3523,Guildersleeve CWMU,Elk,CWMU,Any Legal Weapon,True,True,True,False,MATCHES_ACTIVE_DATABASE
processed_source_of_truth_csv,processed_reference,processed_data\hunt-master-canonical-2026-source-of-truth.csv,EB3524,Hardscrabble CWMU,Elk,CWMU,Any Legal Weapon,True,True,True,False,MATCHES_ACTIVE_DATABASE
processed_source_of_truth_csv,processed_reference,processed_data\hunt-master-canonical-2026-source-of-truth.csv,EB3525,Heaston East CWMU,Elk,CWMU,Any Legal Weapon,True,True,True,False,MATCHES_ACTIVE_DATABASE
processed_source_of_truth_csv,processed_reference,processed_data\hunt-master-canonical-2026-source-of-truth.csv,EB3526,Hiawatha CWMU,Elk,CWMU,Any Legal Weapon,True,True,True,False,MATCHES_ACTIVE_DATABASE
processed_source_of_truth_csv,processed_reference,processed_data\hunt-master-canonical-2026-source-of-truth.csv,EB3527,Indian Head CWMU,Elk,CWMU,Any Legal Weapon,True,True,True,False,MATCHES_ACTIVE_DATABASE
processed_source_of_truth_csv,processed_reference,processed_data\hunt-master-canonical-2026-source-of-truth.csv,EB3528,Ingham Peak CWMU,Elk,CWMU,Any Legal Weapon,True,True,True,False,MATCHES_ACTIVE_DATABASE
processed_source_of_truth_csv,processed_reference,processed_data\hunt-master-canonical-2026-source-of-truth.csv,EB3529,Circle E Ranch CWMU,Elk,CWMU,Any Legal Weapon,True,True,True,False,MATCHES_ACTIVE_DATABASE
processed_source_of_truth_csv,processed_reference,processed_data\hunt-master-canonical-2026-source-of-truth.csv,EB3530,Jacob's Creek CWMU,Elk,CWMU,Any Legal Weapon,True,True,True,False,MATCHES_ACTIVE_DATABASE
processed_source_of_truth_csv,processed_reference,processed_data\hunt-master-canonical-2026-source-of-truth.csv,EB3531,Johnson Mountain Ranch CWMU,Elk,CWMU,Any Legal Weapon,True,True,True,False,MATCHES_ACTIVE_DATABASE
processed_source_of_truth_csv,processed_reference,processed_data\hunt-master-canonical-2026-source-of-truth.csv,EB3532,Jump Creek CWMU,Elk,CWMU,Any Legal Weapon,True,True,True,False,MATCHES_ACTIVE_DATABASE
processed_source_of_truth_csv,processed_reference,processed_data\hunt-master-canonical-2026-source-of-truth.csv,EB3533,Junction Valley CWMU,Elk,CWMU,Any Legal Weapon,True,True,True,False,MATCHES_ACTIVE_DATABASE
processed_source_of_truth_csv,processed_reference,processed_data\hunt-master-canonical-2026-source-of-truth.csv,EB3534,Little Red Creek CWMU,Elk,CWMU,Any Legal Weapon,True,True,True,False,MATCHES_ACTIVE_DATABASE
processed_source_of_truth_csv,processed_reference,processed_data\hunt-master-canonical-2026-source-of-truth.csv,EB3536,Minnie Maud Ridge CWMU,Elk,CWMU,Any Legal Weapon,True,True,True,False,MATCHES_ACTIVE_DATABASE
processed_source_of_truth_csv,processed_reference,processed_data\hunt-master-canonical-2026-source-of-truth.csv,EB3538,Moon Ranch CWMU,Elk,CWMU,Any Legal Weapon,True,True,True,False,MATCHES_ACTIVE_DATABASE
processed_source_of_truth_csv,processed_reference,processed_data\hunt-master-canonical-2026-source-of-truth.csv,EB3540,Old Woman Plateau CWMU,Elk,CWMU,Any Legal Weapon,True,True,True,False,MATCHES_ACTIVE_DATABASE
processed_source_of_truth_csv,processed_reference,processed_data\hunt-master-canonical-2026-source-of-truth.csv,EB3541,Patmos Ridge CWMU,Elk,CWMU,Any Legal Weapon,True,True,True,False,MATCHES_ACTIVE_DATABASE
processed_source_of_truth_csv,processed_reference,processed_data\hunt-master-canonical-2026-source-of-truth.csv,EB3543,Preston Nutter Ranch CWMU,Elk,CWMU,Any Legal Weapon,True,True,True,False,MATCHES_ACTIVE_DATABASE
processed_source_of_truth_csv,processed_reference,processed_data\hunt-master-canonical-2026-source-of-truth.csv,EB3544,Redd Ranches CWMU,Elk,CWMU,Any Legal Weapon,True,True,True,False,MATCHES_ACTIVE_DATABASE
processed_source_of_truth_csv,processed_reference,processed_data\hunt-master-canonical-2026-source-of-truth.csv,EB3545,Cactus Ranch LLC CWMU,Elk,CWMU,Any Legal Weapon,True,True,True,False,MATCHES_ACTIVE_DATABASE
processed_source_of_truth_csv,processed_reference,processed_data\hunt-master-canonical-2026-source-of-truth.csv,EB3546,Roan Cliffs CWMU,Elk,CWMU,Any Legal Weapon,True,True,True,False,MATCHES_ACTIVE_DATABASE
processed_source_of_truth_csv,processed_reference,processed_data\hunt-master-canonical-2026-source-of-truth.csv,EB3547,Sand Creek CWMU,Elk,CWMU,Any Legal Weapon,True,True,True,False,MATCHES_ACTIVE_DATABASE
processed_source_of_truth_csv,processed_reference,processed_data\hunt-master-canonical-2026-source-of-truth.csv,EB3548,Scofield Canyons CWMU,Elk,CWMU,Any Legal Weapon,True,True,True,False,MATCHES_ACTIVE_DATABASE
processed_source_of_truth_csv,processed_reference,processed_data\hunt-master-canonical-2026-source-of-truth.csv,EB3549,Scofield East CWMU,Elk,CWMU,Any Legal Weapon,True,True,True,False,MATCHES_ACTIVE_DATABASE
processed_source_of_truth_csv,processed_reference,processed_data\hunt-master-canonical-2026-source-of-truth.csv,EB3550,Scofield West CWMU,Elk,CWMU,Any Legal Weapon,True,True,True,False,MATCHES_ACTIVE_DATABASE
processed_source_of_truth_csv,processed_reference,processed_data\hunt-master-canonical-2026-source-of-truth.csv,EB3551,SJ Ranch CWMU,Elk,CWMU,Any Legal Weapon,True,True,True,False,MATCHES_ACTIVE_DATABASE
processed_source_of_truth_csv,processed_reference,processed_data\hunt-master-canonical-2026-source-of-truth.csv,EB3552,Skull Crack CWMU,Elk,CWMU,Any Legal Weapon,True,True,True,False,MATCHES_ACTIVE_DATABASE
processed_source_of_truth_csv,processed_reference,processed_data\hunt-master-canonical-2026-source-of-truth.csv,EB3553,Soldier Summit CWMU,Elk,CWMU,Any Legal Weapon,True,True,True,False,MATCHES_ACTIVE_DATABASE
processed_source_of_truth_csv,processed_reference,processed_data\hunt-master-canonical-2026-source-of-truth.csv,EB3554,South Canyon CWMU,Elk,CWMU,Any Legal Weapon,True,True,True,False,MATCHES_ACTIVE_DATABASE
processed_source_of_truth_csv,processed_reference,processed_data\hunt-master-canonical-2026-source-of-truth.csv,EB3555,Spring Creek/Dodge CWMU,Elk,CWMU,Any Legal Weapon,True,True,True,False,MATCHES_ACTIVE_DATABASE
processed_source_of_truth_csv,processed_reference,processed_data\hunt-master-canonical-2026-source-of-truth.csv,EB3557,Strawberry Ridge CWMU,Elk,CWMU,Any Legal Weapon,True,True,True,False,MATCHES_ACTIVE_DATABASE
processed_source_of_truth_csv,processed_reference,processed_data\hunt-master-canonical-2026-source-of-truth.csv,EB3558,Summit Point CWMU,Elk,CWMU,Any Legal Weapon,True,True,True,False,MATCHES_ACTIVE_DATABASE
