hunt_code,residency,points,ladder_2025_draw_res,ladder_2025_draw_nr,ladder_2025_draw_total,truth_2025_total_permits,ladder_pdf_page,ladder_report_page,ladder_draw_source,truth_source_file,truth_source_pdf_page,comparison_status,pdf_link_status
EB3073,Resident,26,110,11,121,0,243,282,2025_DRAW_RESULTS_TABLES,2025 LE Elk Draw Results(1).pdf,,MISMATCH_TOTAL,PDF_LINKED
EB3073,Resident,27,110,11,121,0,243,282,2025_DRAW_RESULTS_TABLES,2025 LE Elk Draw Results(1).pdf,,MISMATCH_TOTAL,PDF_LINKED
EB3073,Resident,28,110,11,121,0,243,282,2025_DRAW_RESULTS_TABLES,2025 LE Elk Draw Results(1).pdf,,MISMATCH_TOTAL,PDF_LINKED
EB3073,Resident,29,110,11,121,0,243,282,2025_DRAW_RESULTS_TABLES,2025 LE Elk Draw Results(1).pdf,,MISMATCH_TOTAL,PDF_LINKED
EB3073,Resident,3,110,11,121,5,243,282,2025_DRAW_RESULTS_TABLES,2025 LE Elk Draw Results(1).pdf,,MISMATCH_TOTAL,PDF_LINKED
EB3073,Resident,30,110,11,121,0,243,282,2025_DRAW_RESULTS_TABLES,2025 LE Elk Draw Results(1).pdf,,MISMATCH_TOTAL,PDF_LINKED
EB3073,Resident,31,110,11,121,0,243,282,2025_DRAW_RESULTS_TABLES,2025 LE Elk Draw Results(1).pdf,,MISMATCH_TOTAL,PDF_LINKED
EB3073,Resident,32,110,11,121,0,243,282,2025_DRAW_RESULTS_TABLES,2025 LE Elk Draw Results(1).pdf,,MISMATCH_TOTAL,PDF_LINKED
EB3073,Resident,4,110,11,121,6,243,282,2025_DRAW_RESULTS_TABLES,2025 LE Elk Draw Results(1).pdf,,MISMATCH_TOTAL,PDF_LINKED
EB3073,Resident,5,110,11,121,8,243,282,2025_DRAW_RESULTS_TABLES,2025 LE Elk Draw Results(1).pdf,,MISMATCH_TOTAL,PDF_LINKED
EB3073,Resident,6,110,11,121,3,243,282,2025_DRAW_RESULTS_TABLES,2025 LE Elk Draw Results(1).pdf,,MISMATCH_TOTAL,PDF_LINKED
EB3073,Resident,7,110,11,121,6,243,282,2025_DRAW_RESULTS_TABLES,2025 LE Elk Draw Results(1).pdf,,MISMATCH_TOTAL,PDF_LINKED
EB3073,Resident,8,110,11,121,10,243,282,2025_DRAW_RESULTS_TABLES,2025 LE Elk Draw Results(1).pdf,,MISMATCH_TOTAL,PDF_LINKED
EB3073,Resident,9,110,11,121,4,243,282,2025_DRAW_RESULTS_TABLES,2025 LE Elk Draw Results(1).pdf,,MISMATCH_TOTAL,PDF_LINKED
EB3077,Nonresident,0,13,1,14,0,244,283,2025_DRAW_RESULTS_TABLES,2025 LE Elk Draw Results(1).pdf,,MISMATCH_TOTAL,PDF_LINKED
EB3077,Nonresident,1,13,1,14,0,244,283,2025_DRAW_RESULTS_TABLES,2025 LE Elk Draw Results(1).pdf,,MISMATCH_TOTAL,PDF_LINKED
EB3077,Nonresident,10,13,1,14,0,244,283,2025_DRAW_RESULTS_TABLES,2025 LE Elk Draw Results(1).pdf,,MISMATCH_TOTAL,PDF_LINKED
EB3077,Nonresident,11,13,1,14,1,244,283,2025_DRAW_RESULTS_TABLES,2025 LE Elk Draw Results(1).pdf,,MISMATCH_TOTAL,PDF_LINKED
EB3077,Nonresident,12,13,1,14,0,244,283,2025_DRAW_RESULTS_TABLES,2025 LE Elk Draw Results(1).pdf,,MISMATCH_TOTAL,PDF_LINKED
EB3077,Nonresident,13,13,1,14,0,244,283,2025_DRAW_RESULTS_TABLES,2025 LE Elk Draw Results(1).pdf,,MISMATCH_TOTAL,PDF_LINKED
EB3077,Nonresident,14,13,1,14,0,244,283,2025_DRAW_RESULTS_TABLES,2025 LE Elk Draw Results(1).pdf,,MISMATCH_TOTAL,PDF_LINKED
EB3077,Nonresident,15,13,1,14,0,244,283,2025_DRAW_RESULTS_TABLES,2025 LE Elk Draw Results(1).pdf,,MISMATCH_TOTAL,PDF_LINKED
EB3077,Nonresident,16,13,1,14,0,244,283,2025_DRAW_RESULTS_TABLES,2025 LE Elk Draw Results(1).pdf,,MISMATCH_TOTAL,PDF_LINKED
EB3077,Nonresident,17,13,1,14,0,244,283,2025_DRAW_RESULTS_TABLES,2025 LE Elk Draw Results(1).pdf,,MISMATCH_TOTAL,PDF_LINKED
EB3077,Nonresident,18,13,1,14,0,244,283,2025_DRAW_RESULTS_TABLES,2025 LE Elk Draw Results(1).pdf,,MISMATCH_TOTAL,PDF_LINKED
EB3077,Nonresident,19,13,1,14,0,244,283,2025_DRAW_RESULTS_TABLES,2025 LE Elk Draw Results(1).pdf,,MISMATCH_TOTAL,PDF_LINKED
EB3077,Nonresident,2,13,1,14,0,244,283,2025_DRAW_RESULTS_TABLES,2025 LE Elk Draw Results(1).pdf,,MISMATCH_TOTAL,PDF_LINKED
EB3077,Nonresident,20,13,1,14,0,244,283,2025_DRAW_RESULTS_TABLES,2025 LE Elk Draw Results(1).pdf,,MISMATCH_TOTAL,PDF_LINKED
EB3077,Nonresident,21,13,1,14,0,244,283,2025_DRAW_RESULTS_TABLES,2025 LE Elk Draw Results(1).pdf,,MISMATCH_TOTAL,PDF_LINKED
EB3077,Nonresident,22,13,1,14,0,244,283,2025_DRAW_RESULTS_TABLES,2025 LE Elk Draw Results(1).pdf,,MISMATCH_TOTAL,PDF_LINKED
EB3077,Nonresident,23,13,1,14,0,244,283,2025_DRAW_RESULTS_TABLES,2025 LE Elk Draw Results(1).pdf,,MISMATCH_TOTAL,PDF_LINKED
EB3077,Nonresident,24,13,1,14,0,244,283,2025_DRAW_RESULTS_TABLES,2025 LE Elk Draw Results(1).pdf,,MISMATCH_TOTAL,PDF_LINKED
EB3077,Nonresident,25,13,1,14,0,244,283,2025_DRAW_RESULTS_TABLES,2025 LE Elk Draw Results(1).pdf,,MISMATCH_TOTAL,PDF_LINKED
EB3077,Nonresident,26,13,1,14,0,244,283,2025_DRAW_RESULTS_TABLES,2025 LE Elk Draw Results(1).pdf,,MISMATCH_TOTAL,PDF_LINKED
EB3077,Nonresident,27,13,1,14,0,244,283,2025_DRAW_RESULTS_TABLES,2025 LE Elk Draw Results(1).pdf,,MISMATCH_TOTAL,PDF_LINKED
EB3077,Nonresident,28,13,1,14,0,244,283,2025_DRAW_RESULTS_TABLES,2025 LE Elk Draw Results(1).pdf,,MISMATCH_TOTAL,PDF_LINKED
EB3077,Nonresident,29,13,1,14,0,244,283,2025_DRAW_RESULTS_TABLES,2025 LE Elk Draw Results(1).pdf,,MISMATCH_TOTAL,PDF_LINKED
EB3077,Nonresident,3,13,1,14,0,244,283,2025_DRAW_RESULTS_TABLES,2025 LE Elk Draw Results(1).pdf,,MISMATCH_TOTAL,PDF_LINKED
EB3077,Nonresident,30,13,1,14,0,244,283,2025_DRAW_RESULTS_TABLES,2025 LE Elk Draw Results(1).pdf,,MISMATCH_TOTAL,PDF_LINKED
EB3077,Nonresident,31,13,1,14,0,244,283,2025_DRAW_RESULTS_TABLES,2025 LE Elk Draw Results(1).pdf,,MISMATCH_TOTAL,PDF_LINKED
EB3077,Nonresident,32,13,1,14,0,244,283,2025_DRAW_RESULTS_TABLES,2025 LE Elk Draw Results(1).pdf,,MISMATCH_TOTAL,PDF_LINKED
EB3077,Nonresident,4,13,1,14,0,244,283,2025_DRAW_RESULTS_TABLES,2025 LE Elk Draw Results(1).pdf,,MISMATCH_TOTAL,PDF_LINKED
EB3077,Nonresident,5,13,1,14,0,244,283,2025_DRAW_RESULTS_TABLES,2025 LE Elk Draw Results(1).pdf,,MISMATCH_TOTAL,PDF_LINKED
EB3077,Nonresident,6,13,1,14,0,244,283,2025_DRAW_RESULTS_TABLES,2025 LE Elk Draw Results(1).pdf,,MISMATCH_TOTAL,PDF_LINKED
EB3077,Nonresident,7,13,1,14,0,244,283,2025_DRAW_RESULTS_TABLES,2025 LE Elk Draw Results(1).pdf,,MISMATCH_TOTAL,PDF_LINKED
EB3077,Nonresident,8,13,1,14,0,244,283,2025_DRAW_RESULTS_TABLES,2025 LE Elk Draw Results(1).pdf,,MISMATCH_TOTAL,PDF_LINKED
EB3077,Nonresident,9,13,1,14,0,244,283,2025_DRAW_RESULTS_TABLES,2025 LE Elk Draw Results(1).pdf,,MISMATCH_TOTAL,PDF_LINKED
EB3077,Resident,0,13,1,14,0,244,283,2025_DRAW_RESULTS_TABLES,2025 LE Elk Draw Results(1).pdf,,MISMATCH_TOTAL,PDF_LINKED
EB3077,Resident,1,13,1,14,0,244,283,2025_DRAW_RESULTS_TABLES,2025 LE Elk Draw Results(1).pdf,,MISMATCH_TOTAL,PDF_LINKED
EB3077,Resident,10,13,1,14,0,244,283,2025_DRAW_RESULTS_TABLES,2025 LE Elk Draw Results(1).pdf,,MISMATCH_TOTAL,PDF_LINKED
EB3077,Resident,11,13,1,14,0,244,283,2025_DRAW_RESULTS_TABLES,2025 LE Elk Draw Results(1).pdf,,MISMATCH_TOTAL,PDF_LINKED
EB3077,Resident,12,13,1,14,1,244,283,2025_DRAW_RESULTS_TABLES,2025 LE Elk Draw Results(1).pdf,,MISMATCH_TOTAL,PDF_LINKED
EB3077,Resident,13,13,1,14,1,244,283,2025_DRAW_RESULTS_TABLES,2025 LE Elk Draw Results(1).pdf,,MISMATCH_TOTAL,PDF_LINKED
EB3077,Resident,14,13,1,14,0,244,283,2025_DRAW_RESULTS_TABLES,2025 LE Elk Draw Results(1).pdf,,MISMATCH_TOTAL,PDF_LINKED
EB3077,Resident,15,13,1,14,0,244,283,2025_DRAW_RESULTS_TABLES,2025 LE Elk Draw Results(1).pdf,,MISMATCH_TOTAL,PDF_LINKED
EB3077,Resident,16,13,1,14,0,244,283,2025_DRAW_RESULTS_TABLES,2025 LE Elk Draw Results(1).pdf,,MISMATCH_TOTAL,PDF_LINKED
EB3077,Resident,17,13,1,14,0,244,283,2025_DRAW_RESULTS_TABLES,2025 LE Elk Draw Results(1).pdf,,MISMATCH_TOTAL,PDF_LINKED
EB3077,Resident,18,13,1,14,0,244,283,2025_DRAW_RESULTS_TABLES,2025 LE Elk Draw Results(1).pdf,,MISMATCH_TOTAL,PDF_LINKED
EB3077,Resident,19,13,1,14,1,244,283,2025_DRAW_RESULTS_TABLES,2025 LE Elk Draw Results(1).pdf,,MISMATCH_TOTAL,PDF_LINKED
EB3077,Resident,2,13,1,14,0,244,283,2025_DRAW_RESULTS_TABLES,2025 LE Elk Draw Results(1).pdf,,MISMATCH_TOTAL,PDF_LINKED
EB3077,Resident,20,13,1,14,0,244,283,2025_DRAW_RESULTS_TABLES,2025 LE Elk Draw Results(1).pdf,,MISMATCH_TOTAL,PDF_LINKED
EB3077,Resident,21,13,1,14,0,244,283,2025_DRAW_RESULTS_TABLES,2025 LE Elk Draw Results(1).pdf,,MISMATCH_TOTAL,PDF_LINKED
EB3077,Resident,22,13,1,14,0,244,283,2025_DRAW_RESULTS_TABLES,2025 LE Elk Draw Results(1).pdf,,MISMATCH_TOTAL,PDF_LINKED
EB3077,Resident,23,13,1,14,0,244,283,2025_DRAW_RESULTS_TABLES,2025 LE Elk Draw Results(1).pdf,,MISMATCH_TOTAL,PDF_LINKED
EB3077,Resident,24,13,1,14,0,244,283,2025_DRAW_RESULTS_TABLES,2025 LE Elk Draw Results(1).pdf,,MISMATCH_TOTAL,PDF_LINKED
EB3077,Resident,25,13,1,14,2,244,283,2025_DRAW_RESULTS_TABLES,2025 LE Elk Draw Results(1).pdf,,MISMATCH_TOTAL,PDF_LINKED
EB3077,Resident,26,13,1,14,5,244,283,2025_DRAW_RESULTS_TABLES,2025 LE Elk Draw Results(1).pdf,,MISMATCH_TOTAL,PDF_LINKED
EB3077,Resident,27,13,1,14,2,244,283,2025_DRAW_RESULTS_TABLES,2025 LE Elk Draw Results(1).pdf,,MISMATCH_TOTAL,PDF_LINKED
EB3077,Resident,28,13,1,14,0,244,283,2025_DRAW_RESULTS_TABLES,2025 LE Elk Draw Results(1).pdf,,MISMATCH_TOTAL,PDF_LINKED
EB3077,Resident,29,13,1,14,0,244,283,2025_DRAW_RESULTS_TABLES,2025 LE Elk Draw Results(1).pdf,,MISMATCH_TOTAL,PDF_LINKED
EB3077,Resident,3,13,1,14,0,244,283,2025_DRAW_RESULTS_TABLES,2025 LE Elk Draw Results(1).pdf,,MISMATCH_TOTAL,PDF_LINKED
EB3077,Resident,30,13,1,14,0,244,283,2025_DRAW_RESULTS_TABLES,2025 LE Elk Draw Results(1).pdf,,MISMATCH_TOTAL,PDF_LINKED
EB3077,Resident,31,13,1,14,0,244,283,2025_DRAW_RESULTS_TABLES,2025 LE Elk Draw Results(1).pdf,,MISMATCH_TOTAL,PDF_LINKED
EB3077,Resident,32,13,1,14,0,244,283,2025_DRAW_RESULTS_TABLES,2025 LE Elk Draw Results(1).pdf,,MISMATCH_TOTAL,PDF_LINKED
EB3077,Resident,4,13,1,14,0,244,283,2025_DRAW_RESULTS_TABLES,2025 LE Elk Draw Results(1).pdf,,MISMATCH_TOTAL,PDF_LINKED
EB3077,Resident,5,13,1,14,0,244,283,2025_DRAW_RESULTS_TABLES,2025 LE Elk Draw Results(1).pdf,,MISMATCH_TOTAL,PDF_LINKED
EB3077,Resident,6,13,1,14,0,244,283,2025_DRAW_RESULTS_TABLES,2025 LE Elk Draw Results(1).pdf,,MISMATCH_TOTAL,PDF_LINKED
EB3077,Resident,7,13,1,14,0,244,283,2025_DRAW_RESULTS_TABLES,2025 LE Elk Draw Results(1).pdf,,MISMATCH_TOTAL,PDF_LINKED
EB3077,Resident,8,13,1,14,0,244,283,2025_DRAW_RESULTS_TABLES,2025 LE Elk Draw Results(1).pdf,,MISMATCH_TOTAL,PDF_LINKED
EB3077,Resident,9,13,1,14,1,244,283,2025_DRAW_RESULTS_TABLES,2025 LE Elk Draw Results(1).pdf,,MISMATCH_TOTAL,PDF_LINKED
EB3079,Nonresident,0,2,0,2,0,245,284,2025_DRAW_RESULTS_TABLES,2025 LE Elk Draw Results(1).pdf,,MISMATCH_TOTAL,PDF_LINKED
EB3079,Nonresident,1,2,0,2,0,245,284,2025_DRAW_RESULTS_TABLES,2025 LE Elk Draw Results(1).pdf,,MISMATCH_TOTAL,PDF_LINKED
EB3079,Nonresident,10,2,0,2,0,245,284,2025_DRAW_RESULTS_TABLES,2025 LE Elk Draw Results(1).pdf,,MISMATCH_TOTAL,PDF_LINKED
EB3079,Nonresident,11,2,0,2,0,245,284,2025_DRAW_RESULTS_TABLES,2025 LE Elk Draw Results(1).pdf,,MISMATCH_TOTAL,PDF_LINKED
EB3079,Nonresident,12,2,0,2,0,245,284,2025_DRAW_RESULTS_TABLES,2025 LE Elk Draw Results(1).pdf,,MISMATCH_TOTAL,PDF_LINKED
EB3079,Nonresident,13,2,0,2,0,245,284,2025_DRAW_RESULTS_TABLES,2025 LE Elk Draw Results(1).pdf,,MISMATCH_TOTAL,PDF_LINKED
EB3079,Nonresident,14,2,0,2,0,245,284,2025_DRAW_RESULTS_TABLES,2025 LE Elk Draw Results(1).pdf,,MISMATCH_TOTAL,PDF_LINKED
EB3079,Nonresident,15,2,0,2,0,245,284,2025_DRAW_RESULTS_TABLES,2025 LE Elk Draw Results(1).pdf,,MISMATCH_TOTAL,PDF_LINKED
EB3079,Nonresident,16,2,0,2,0,245,284,2025_DRAW_RESULTS_TABLES,2025 LE Elk Draw Results(1).pdf,,MISMATCH_TOTAL,PDF_LINKED
EB3079,Nonresident,17,2,0,2,0,245,284,2025_DRAW_RESULTS_TABLES,2025 LE Elk Draw Results(1).pdf,,MISMATCH_TOTAL,PDF_LINKED
EB3079,Nonresident,18,2,0,2,0,245,284,2025_DRAW_RESULTS_TABLES,2025 LE Elk Draw Results(1).pdf,,MISMATCH_TOTAL,PDF_LINKED
EB3079,Nonresident,19,2,0,2,0,245,284,2025_DRAW_RESULTS_TABLES,2025 LE Elk Draw Results(1).pdf,,MISMATCH_TOTAL,PDF_LINKED
EB3079,Nonresident,2,2,0,2,0,245,284,2025_DRAW_RESULTS_TABLES,2025 LE Elk Draw Results(1).pdf,,MISMATCH_TOTAL,PDF_LINKED
EB3079,Nonresident,20,2,0,2,0,245,284,2025_DRAW_RESULTS_TABLES,2025 LE Elk Draw Results(1).pdf,,MISMATCH_TOTAL,PDF_LINKED
EB3079,Nonresident,21,2,0,2,0,245,284,2025_DRAW_RESULTS_TABLES,2025 LE Elk Draw Results(1).pdf,,MISMATCH_TOTAL,PDF_LINKED
EB3079,Nonresident,22,2,0,2,0,245,284,2025_DRAW_RESULTS_TABLES,2025 LE Elk Draw Results(1).pdf,,MISMATCH_TOTAL,PDF_LINKED
EB3079,Nonresident,23,2,0,2,0,245,284,2025_DRAW_RESULTS_TABLES,2025 LE Elk Draw Results(1).pdf,,MISMATCH_TOTAL,PDF_LINKED
EB3079,Nonresident,24,2,0,2,0,245,284,2025_DRAW_RESULTS_TABLES,2025 LE Elk Draw Results(1).pdf,,MISMATCH_TOTAL,PDF_LINKED
EB3079,Nonresident,25,2,0,2,0,245,284,2025_DRAW_RESULTS_TABLES,2025 LE Elk Draw Results(1).pdf,,MISMATCH_TOTAL,PDF_LINKED
EB3079,Nonresident,26,2,0,2,0,245,284,2025_DRAW_RESULTS_TABLES,2025 LE Elk Draw Results(1).pdf,,MISMATCH_TOTAL,PDF_LINKED
EB3079,Nonresident,27,2,0,2,0,245,284,2025_DRAW_RESULTS_TABLES,2025 LE Elk Draw Results(1).pdf,,MISMATCH_TOTAL,PDF_LINKED
EB3079,Nonresident,28,2,0,2,0,245,284,2025_DRAW_RESULTS_TABLES,2025 LE Elk Draw Results(1).pdf,,MISMATCH_TOTAL,PDF_LINKED
EB3079,Nonresident,29,2,0,2,0,245,284,2025_DRAW_RESULTS_TABLES,2025 LE Elk Draw Results(1).pdf,,MISMATCH_TOTAL,PDF_LINKED
EB3079,Nonresident,3,2,0,2,0,245,284,2025_DRAW_RESULTS_TABLES,2025 LE Elk Draw Results(1).pdf,,MISMATCH_TOTAL,PDF_LINKED
EB3079,Nonresident,30,2,0,2,0,245,284,2025_DRAW_RESULTS_TABLES,2025 LE Elk Draw Results(1).pdf,,MISMATCH_TOTAL,PDF_LINKED
EB3079,Nonresident,31,2,0,2,0,245,284,2025_DRAW_RESULTS_TABLES,2025 LE Elk Draw Results(1).pdf,,MISMATCH_TOTAL,PDF_LINKED
EB3079,Nonresident,32,2,0,2,0,245,284,2025_DRAW_RESULTS_TABLES,2025 LE Elk Draw Results(1).pdf,,MISMATCH_TOTAL,PDF_LINKED
EB3079,Nonresident,4,2,0,2,0,245,284,2025_DRAW_RESULTS_TABLES,2025 LE Elk Draw Results(1).pdf,,MISMATCH_TOTAL,PDF_LINKED
EB3079,Nonresident,5,2,0,2,0,245,284,2025_DRAW_RESULTS_TABLES,2025 LE Elk Draw Results(1).pdf,,MISMATCH_TOTAL,PDF_LINKED
EB3079,Nonresident,6,2,0,2,0,245,284,2025_DRAW_RESULTS_TABLES,2025 LE Elk Draw Results(1).pdf,,MISMATCH_TOTAL,PDF_LINKED
EB3079,Nonresident,7,2,0,2,0,245,284,2025_DRAW_RESULTS_TABLES,2025 LE Elk Draw Results(1).pdf,,MISMATCH_TOTAL,PDF_LINKED
EB3079,Nonresident,8,2,0,2,0,245,284,2025_DRAW_RESULTS_TABLES,2025 LE Elk Draw Results(1).pdf,,MISMATCH_TOTAL,PDF_LINKED
EB3079,Nonresident,9,2,0,2,0,245,284,2025_DRAW_RESULTS_TABLES,2025 LE Elk Draw Results(1).pdf,,MISMATCH_TOTAL,PDF_LINKED
EB3079,Resident,0,2,0,2,0,245,284,2025_DRAW_RESULTS_TABLES,2025 LE Elk Draw Results(1).pdf,,MISMATCH_TOTAL,PDF_LINKED
EB3079,Resident,1,2,0,2,0,245,284,2025_DRAW_RESULTS_TABLES,2025 LE Elk Draw Results(1).pdf,,MISMATCH_TOTAL,PDF_LINKED
EB3079,Resident,10,2,0,2,0,245,284,2025_DRAW_RESULTS_TABLES,2025 LE Elk Draw Results(1).pdf,,MISMATCH_TOTAL,PDF_LINKED
EB3079,Resident,11,2,0,2,0,245,284,2025_DRAW_RESULTS_TABLES,2025 LE Elk Draw Results(1).pdf,,MISMATCH_TOTAL,PDF_LINKED
EB3079,Resident,12,2,0,2,0,245,284,2025_DRAW_RESULTS_TABLES,2025 LE Elk Draw Results(1).pdf,,MISMATCH_TOTAL,PDF_LINKED
EB3079,Resident,13,2,0,2,0,245,284,2025_DRAW_RESULTS_TABLES,2025 LE Elk Draw Results(1).pdf,,MISMATCH_TOTAL,PDF_LINKED
EB3079,Resident,14,2,0,2,0,245,284,2025_DRAW_RESULTS_TABLES,2025 LE Elk Draw Results(1).pdf,,MISMATCH_TOTAL,PDF_LINKED
EB3079,Resident,15,2,0,2,0,245,284,2025_DRAW_RESULTS_TABLES,2025 LE Elk Draw Results(1).pdf,,MISMATCH_TOTAL,PDF_LINKED
EB3079,Resident,16,2,0,2,0,245,284,2025_DRAW_RESULTS_TABLES,2025 LE Elk Draw Results(1).pdf,,MISMATCH_TOTAL,PDF_LINKED
EB3079,Resident,17,2,0,2,0,245,284,2025_DRAW_RESULTS_TABLES,2025 LE Elk Draw Results(1).pdf,,MISMATCH_TOTAL,PDF_LINKED
EB3079,Resident,18,2,0,2,0,245,284,2025_DRAW_RESULTS_TABLES,2025 LE Elk Draw Results(1).pdf,,MISMATCH_TOTAL,PDF_LINKED
EB3079,Resident,19,2,0,2,0,245,284,2025_DRAW_RESULTS_TABLES,2025 LE Elk Draw Results(1).pdf,,MISMATCH_TOTAL,PDF_LINKED
EB3079,Resident,2,2,0,2,0,245,284,2025_DRAW_RESULTS_TABLES,2025 LE Elk Draw Results(1).pdf,,MISMATCH_TOTAL,PDF_LINKED
EB3079,Resident,20,2,0,2,0,245,284,2025_DRAW_RESULTS_TABLES,2025 LE Elk Draw Results(1).pdf,,MISMATCH_TOTAL,PDF_LINKED
EB3079,Resident,21,2,0,2,0,245,284,2025_DRAW_RESULTS_TABLES,2025 LE Elk Draw Results(1).pdf,,MISMATCH_TOTAL,PDF_LINKED
EB3079,Resident,22,2,0,2,0,245,284,2025_DRAW_RESULTS_TABLES,2025 LE Elk Draw Results(1).pdf,,MISMATCH_TOTAL,PDF_LINKED
EB3079,Resident,23,2,0,2,0,245,284,2025_DRAW_RESULTS_TABLES,2025 LE Elk Draw Results(1).pdf,,MISMATCH_TOTAL,PDF_LINKED
EB3079,Resident,24,2,0,2,1,245,284,2025_DRAW_RESULTS_TABLES,2025 LE Elk Draw Results(1).pdf,,MISMATCH_TOTAL,PDF_LINKED
EB3079,Resident,25,2,0,2,0,245,284,2025_DRAW_RESULTS_TABLES,2025 LE Elk Draw Results(1).pdf,,MISMATCH_TOTAL,PDF_LINKED
EB3079,Resident,26,2,0,2,0,245,284,2025_DRAW_RESULTS_TABLES,2025 LE Elk Draw Results(1).pdf,,MISMATCH_TOTAL,PDF_LINKED
EB3079,Resident,27,2,0,2,0,245,284,2025_DRAW_RESULTS_TABLES,2025 LE Elk Draw Results(1).pdf,,MISMATCH_TOTAL,PDF_LINKED
EB3079,Resident,28,2,0,2,0,245,284,2025_DRAW_RESULTS_TABLES,2025 LE Elk Draw Results(1).pdf,,MISMATCH_TOTAL,PDF_LINKED
EB3079,Resident,29,2,0,2,0,245,284,2025_DRAW_RESULTS_TABLES,2025 LE Elk Draw Results(1).pdf,,MISMATCH_TOTAL,PDF_LINKED
EB3079,Resident,3,2,0,2,0,245,284,2025_DRAW_RESULTS_TABLES,2025 LE Elk Draw Results(1).pdf,,MISMATCH_TOTAL,PDF_LINKED
EB3079,Resident,30,2,0,2,0,245,284,2025_DRAW_RESULTS_TABLES,2025 LE Elk Draw Results(1).pdf,,MISMATCH_TOTAL,PDF_LINKED
EB3079,Resident,31,2,0,2,0,245,284,2025_DRAW_RESULTS_TABLES,2025 LE Elk Draw Results(1).pdf,,MISMATCH_TOTAL,PDF_LINKED
EB3079,Resident,32,2,0,2,0,245,284,2025_DRAW_RESULTS_TABLES,2025 LE Elk Draw Results(1).pdf,,MISMATCH_TOTAL,PDF_LINKED
EB3079,Resident,4,2,0,2,0,245,284,2025_DRAW_RESULTS_TABLES,2025 LE Elk Draw Results(1).pdf,,MISMATCH_TOTAL,PDF_LINKED
EB3079,Resident,5,2,0,2,0,245,284,2025_DRAW_RESULTS_TABLES,2025 LE Elk Draw Results(1).pdf,,MISMATCH_TOTAL,PDF_LINKED
EB3079,Resident,6,2,0,2,0,245,284,2025_DRAW_RESULTS_TABLES,2025 LE Elk Draw Results(1).pdf,,MISMATCH_TOTAL,PDF_LINKED
EB3079,Resident,7,2,0,2,1,245,284,2025_DRAW_RESULTS_TABLES,2025 LE Elk Draw Results(1).pdf,,MISMATCH_TOTAL,PDF_LINKED
EB3079,Resident,8,2,0,2,0,245,284,2025_DRAW_RESULTS_TABLES,2025 LE Elk Draw Results(1).pdf,,MISMATCH_TOTAL,PDF_LINKED
EB3079,Resident,9,2,0,2,0,245,284,2025_DRAW_RESULTS_TABLES,2025 LE Elk Draw Results(1).pdf,,MISMATCH_TOTAL,PDF_LINKED
EB3081,Nonresident,0,6,1,7,0,246,285,2025_DRAW_RESULTS_TABLES,2025 LE Elk Draw Results(1).pdf,,MISMATCH_TOTAL,PDF_LINKED
EB3081,Nonresident,1,6,1,7,0,246,285,2025_DRAW_RESULTS_TABLES,2025 LE Elk Draw Results(1).pdf,,MISMATCH_TOTAL,PDF_LINKED
EB3081,Nonresident,10,6,1,7,0,246,285,2025_DRAW_RESULTS_TABLES,2025 LE Elk Draw Results(1).pdf,,MISMATCH_TOTAL,PDF_LINKED
EB3081,Nonresident,11,6,1,7,0,246,285,2025_DRAW_RESULTS_TABLES,2025 LE Elk Draw Results(1).pdf,,MISMATCH_TOTAL,PDF_LINKED
EB3081,Nonresident,12,6,1,7,0,246,285,2025_DRAW_RESULTS_TABLES,2025 LE Elk Draw Results(1).pdf,,MISMATCH_TOTAL,PDF_LINKED
EB3081,Nonresident,13,6,1,7,0,246,285,2025_DRAW_RESULTS_TABLES,2025 LE Elk Draw Results(1).pdf,,MISMATCH_TOTAL,PDF_LINKED
EB3081,Nonresident,14,6,1,7,0,246,285,2025_DRAW_RESULTS_TABLES,2025 LE Elk Draw Results(1).pdf,,MISMATCH_TOTAL,PDF_LINKED
EB3081,Nonresident,15,6,1,7,0,246,285,2025_DRAW_RESULTS_TABLES,2025 LE Elk Draw Results(1).pdf,,MISMATCH_TOTAL,PDF_LINKED
EB3081,Nonresident,16,6,1,7,0,246,285,2025_DRAW_RESULTS_TABLES,2025 LE Elk Draw Results(1).pdf,,MISMATCH_TOTAL,PDF_LINKED
EB3081,Nonresident,17,6,1,7,0,246,285,2025_DRAW_RESULTS_TABLES,2025 LE Elk Draw Results(1).pdf,,MISMATCH_TOTAL,PDF_LINKED
EB3081,Nonresident,18,6,1,7,0,246,285,2025_DRAW_RESULTS_TABLES,2025 LE Elk Draw Results(1).pdf,,MISMATCH_TOTAL,PDF_LINKED
EB3081,Nonresident,19,6,1,7,0,246,285,2025_DRAW_RESULTS_TABLES,2025 LE Elk Draw Results(1).pdf,,MISMATCH_TOTAL,PDF_LINKED
EB3081,Nonresident,2,6,1,7,0,246,285,2025_DRAW_RESULTS_TABLES,2025 LE Elk Draw Results(1).pdf,,MISMATCH_TOTAL,PDF_LINKED
EB3081,Nonresident,20,6,1,7,0,246,285,2025_DRAW_RESULTS_TABLES,2025 LE Elk Draw Results(1).pdf,,MISMATCH_TOTAL,PDF_LINKED
EB3081,Nonresident,21,6,1,7,0,246,285,2025_DRAW_RESULTS_TABLES,2025 LE Elk Draw Results(1).pdf,,MISMATCH_TOTAL,PDF_LINKED
