path,size_bytes,size_mb,tracked,ignored,lfs_tracked,lfs_pointer_payload,family,recommended_home,deploy_target,notes
HUNT-BUILDER/pipeline/RAW/hunt_unit_database/2023/harvest_results_2023_all_species_database/harvest_results_2023_MOUNTAIN_GOAT_hunt_success.csv,9853,0.009,no,no,no,no,miscellaneous,LOCAL_ONLY_IGNORE,NONE,"Nested repo/archive copy; do not track, deploy, or publish from this duplicate path."
HUNT-BUILDER/pipeline/RAW/hunt_unit_database/2023/harvest_results_2023_all_species_database/harvest_results_2023_PRONGHORN_hunt_success.csv,48520,0.046,no,no,no,no,miscellaneous,LOCAL_ONLY_IGNORE,NONE,"Nested repo/archive copy; do not track, deploy, or publish from this duplicate path."
HUNT-BUILDER/pipeline/RAW/hunt_unit_database/2023/harvest_results_2023_all_species_database/harvest_results_2023_ROCKY_MOUNTAIN_BIGHORN_SHEEP_hunt_success.csv,8608,0.008,no,no,no,no,miscellaneous,LOCAL_ONLY_IGNORE,NONE,"Nested repo/archive copy; do not track, deploy, or publish from this duplicate path."
HUNT-BUILDER/pipeline/RAW/hunt_unit_database/2023/harvest_results_2023_all_species_database/harvest_results_2023_all_species_database_report.json,8274,0.008,no,no,no,no,miscellaneous,LOCAL_ONLY_IGNORE,NONE,"Nested repo/archive copy; do not track, deploy, or publish from this duplicate path."
HUNT-BUILDER/pipeline/RAW/hunt_unit_database/2023/harvest_results_2023_all_species_database/harvest_results_2023_all_species_database_report.md,2015,0.002,no,no,no,no,documentation,LOCAL_ONLY_IGNORE,NONE,"Nested repo/archive copy; do not track, deploy, or publish from this duplicate path."
HUNT-BUILDER/pipeline/RAW/hunt_unit_database/2023/harvest_results_2023_all_species_database/harvest_results_2023_all_species_hunt_success_long.csv,317592,0.303,no,no,no,no,miscellaneous,LOCAL_ONLY_IGNORE,NONE,"Nested repo/archive copy; do not track, deploy, or publish from this duplicate path."
HUNT-BUILDER/pipeline/RAW/hunt_unit_database/2023/harvest_results_2023_all_species_database/harvest_results_2023_bighorn_sheep_hunt_success_aggregate.csv,11281,0.011,no,no,no,no,miscellaneous,LOCAL_ONLY_IGNORE,NONE,"Nested repo/archive copy; do not track, deploy, or publish from this duplicate path."
HUNT-BUILDER/pipeline/RAW/hunt_unit_database/2023/harvest_results_2023_all_species_database/harvest_results_2023_bighorn_sheep_measurements_crosswalked.csv,93909,0.09,no,no,no,no,miscellaneous,LOCAL_ONLY_IGNORE,NONE,"Nested repo/archive copy; do not track, deploy, or publish from this duplicate path."
HUNT-BUILDER/pipeline/RAW/hunt_unit_database/2023/harvest_results_2023_all_species_database/harvest_results_2023_species_summary.csv,1344,0.001,no,no,no,no,miscellaneous,LOCAL_ONLY_IGNORE,NONE,"Nested repo/archive copy; do not track, deploy, or publish from this duplicate path."
HUNT-BUILDER/pipeline/RAW/hunt_unit_database/2023/harvest_results_2023_all_species_database/utah_harvest_results_2023_all_species.sqlite,1089536,1.039,no,no,no,no,large_binary_or_archive,LOCAL_ONLY_IGNORE,NONE,"Nested repo/archive copy; do not track, deploy, or publish from this duplicate path."
HUNT-BUILDER/pipeline/RAW/hunt_unit_database/2023/pdf/draw_odds/2022 Antlerless big game draw results.pdf,2907550,2.773,no,no,no,no,large_binary_or_archive,LOCAL_ONLY_IGNORE,NONE,"Nested repo/archive copy; do not track, deploy, or publish from this duplicate path."
HUNT-BUILDER/pipeline/RAW/hunt_unit_database/2023/pdf/draw_odds/2022 Dedicated Hunter deer draw results.pdf,532488,0.508,no,no,no,no,large_binary_or_archive,LOCAL_ONLY_IGNORE,NONE,"Nested repo/archive copy; do not track, deploy, or publish from this duplicate path."
HUNT-BUILDER/pipeline/RAW/hunt_unit_database/2023/pdf/draw_odds/2022 Youth draw-only elk bonus point draw results.pdf,89441,0.085,no,no,no,no,large_binary_or_archive,LOCAL_ONLY_IGNORE,NONE,"Nested repo/archive copy; do not track, deploy, or publish from this duplicate path."
HUNT-BUILDER/pipeline/RAW/hunt_unit_database/2023/pdf/draw_odds/2022 _Youth antlerless big game draw results.pdf,2454255,2.341,no,no,no,no,large_binary_or_archive,LOCAL_ONLY_IGNORE,NONE,"Nested repo/archive copy; do not track, deploy, or publish from this duplicate path."
HUNT-BUILDER/pipeline/RAW/hunt_unit_database/2023/pdf/draw_odds/2022 _black_bear_22_drawing_odds.pdf,409277,0.39,no,no,no,no,large_binary_or_archive,LOCAL_ONLY_IGNORE,NONE,"Nested repo/archive copy; do not track, deploy, or publish from this duplicate path."
HUNT-BUILDER/pipeline/RAW/hunt_unit_database/2023/pdf/draw_odds/2022 cougar_Drawing odds (2).pdf,135475,0.129,no,no,no,no,large_binary_or_archive,LOCAL_ONLY_IGNORE,NONE,"Nested repo/archive copy; do not track, deploy, or publish from this duplicate path."
HUNT-BUILDER/pipeline/RAW/hunt_unit_database/2023/pdf/draw_odds/2022 cougar_Drawing odds.pdf,112876,0.108,no,no,no,no,large_binary_or_archive,LOCAL_ONLY_IGNORE,NONE,"Nested repo/archive copy; do not track, deploy, or publish from this duplicate path."
HUNT-BUILDER/pipeline/RAW/hunt_unit_database/2023/pdf/draw_odds/2022 turkey_2022_turkey_bonus_points_draw_results.pdf,100200,0.096,no,no,no,no,large_binary_or_archive,LOCAL_ONLY_IGNORE,NONE,"Nested repo/archive copy; do not track, deploy, or publish from this duplicate path."
HUNT-BUILDER/pipeline/RAW/hunt_unit_database/2023/pdf/draw_odds/2022 turkey_2022_youth_turkey_draw_results.pdf,92188,0.088,no,no,no,no,large_binary_or_archive,LOCAL_ONLY_IGNORE,NONE,"Nested repo/archive copy; do not track, deploy, or publish from this duplicate path."
HUNT-BUILDER/pipeline/RAW/hunt_unit_database/2023/pdf/draw_odds/22_bg-odds.pdf,2858441,2.726,no,no,no,no,large_binary_or_archive,LOCAL_ONLY_IGNORE,NONE,"Nested repo/archive copy; do not track, deploy, or publish from this duplicate path."
HUNT-BUILDER/pipeline/RAW/hunt_unit_database/2023/pdf/draw_odds/22_deer_odds.pdf,1500660,1.431,no,no,no,no,large_binary_or_archive,LOCAL_ONLY_IGNORE,NONE,"Nested repo/archive copy; do not track, deploy, or publish from this duplicate path."
HUNT-BUILDER/pipeline/RAW/hunt_unit_database/2023/pdf/draw_odds/22_dh_odds.pdf,532488,0.508,no,no,no,no,large_binary_or_archive,LOCAL_ONLY_IGNORE,NONE,"Nested repo/archive copy; do not track, deploy, or publish from this duplicate path."
HUNT-BUILDER/pipeline/RAW/hunt_unit_database/2023/pdf/draw_odds/22_lifetime_deer.pdf,1354334,1.292,no,no,no,no,large_binary_or_archive,LOCAL_ONLY_IGNORE,NONE,"Nested repo/archive copy; do not track, deploy, or publish from this duplicate path."
HUNT-BUILDER/pipeline/RAW/hunt_unit_database/2023/pdf/draw_odds/22_youth_antlerless_drawing_odds_report.pdf,2454255,2.341,no,no,no,no,large_binary_or_archive,LOCAL_ONLY_IGNORE,NONE,"Nested repo/archive copy; do not track, deploy, or publish from this duplicate path."
HUNT-BUILDER/pipeline/RAW/hunt_unit_database/2023/pdf/draw_odds/22_youth_bull_elk.pdf,89441,0.085,no,no,no,no,large_binary_or_archive,LOCAL_ONLY_IGNORE,NONE,"Nested repo/archive copy; do not track, deploy, or publish from this duplicate path."
HUNT-BUILDER/pipeline/RAW/hunt_unit_database/2023/pdf/draw_odds/22_youth_deer.pdf,1428906,1.363,no,no,no,no,large_binary_or_archive,LOCAL_ONLY_IGNORE,NONE,"Nested repo/archive copy; do not track, deploy, or publish from this duplicate path."
HUNT-BUILDER/pipeline/RAW/hunt_unit_database/2023/pdf/draw_odds/22_youth_dh_odds.pdf,369713,0.353,no,no,no,no,large_binary_or_archive,LOCAL_ONLY_IGNORE,NONE,"Nested repo/archive copy; do not track, deploy, or publish from this duplicate path."
HUNT-BUILDER/pipeline/RAW/hunt_unit_database/2023/pdf/harvest_report/22_bg_report.pdf,8749206,8.344,no,no,no,no,large_binary_or_archive,LOCAL_ONLY_IGNORE,NONE,"Nested repo/archive copy; do not track, deploy, or publish from this duplicate path."
HUNT-BUILDER/pipeline/RAW/hunt_unit_database/2023/pdf/harvest_report/22_black_bear_report.pdf,1163235,1.109,no,no,no,no,large_binary_or_archive,LOCAL_ONLY_IGNORE,NONE,"Nested repo/archive copy; do not track, deploy, or publish from this duplicate path."
HUNT-BUILDER/pipeline/RAW/hunt_unit_database/2023/pdf/harvest_report/442a70d8__General-season buck deer.pdf,131918,0.126,no,no,no,no,large_binary_or_archive,LOCAL_ONLY_IGNORE,NONE,"Nested repo/archive copy; do not track, deploy, or publish from this duplicate path."
HUNT-BUILDER/pipeline/RAW/hunt_unit_database/2023/pdf/harvest_report/5E321DA5__2022-harvest-data.pdf,193163,0.184,no,no,no,no,large_binary_or_archive,LOCAL_ONLY_IGNORE,NONE,"Nested repo/archive copy; do not track, deploy, or publish from this duplicate path."
HUNT-BUILDER/pipeline/RAW/hunt_unit_database/2023/pdf/harvest_report/884746C2__2022-henry-mountains.pdf,89575,0.085,no,no,no,no,large_binary_or_archive,LOCAL_ONLY_IGNORE,NONE,"Nested repo/archive copy; do not track, deploy, or publish from this duplicate path."
HUNT-BUILDER/pipeline/RAW/hunt_unit_database/2023/pdf/harvest_report/968EFF87__2022_le_oial_all.pdf,986285,0.941,no,no,no,no,large_binary_or_archive,LOCAL_ONLY_IGNORE,NONE,"Nested repo/archive copy; do not track, deploy, or publish from this duplicate path."
HUNT-BUILDER/pipeline/RAW/hunt_unit_database/2023/pdf/harvest_report/9cb7bd59__cougar_2022.pdf,1845471,1.76,no,no,no,no,large_binary_or_archive,LOCAL_ONLY_IGNORE,NONE,"Nested repo/archive copy; do not track, deploy, or publish from this duplicate path."
HUNT-BUILDER/pipeline/RAW/hunt_unit_database/2023/pdf/harvest_report/C9789032__2022-mineral-mtns.pdf,180055,0.172,no,no,no,no,large_binary_or_archive,LOCAL_ONLY_IGNORE,NONE,"Nested repo/archive copy; do not track, deploy, or publish from this duplicate path."
HUNT-BUILDER/pipeline/RAW/hunt_unit_database/2023/pdf/harvest_report/D09A33C9__2022-oak-creek.pdf,180828,0.172,no,no,no,no,large_binary_or_archive,LOCAL_ONLY_IGNORE,NONE,"Nested repo/archive copy; do not track, deploy, or publish from this duplicate path."
HUNT-BUILDER/pipeline/RAW/hunt_unit_database/2023/pdf/harvest_report/D3E39E3F__2022-nine-mile-gray-canyon.pdf,97921,0.093,no,no,no,no,large_binary_or_archive,LOCAL_ONLY_IGNORE,NONE,"Nested repo/archive copy; do not track, deploy, or publish from this duplicate path."
HUNT-BUILDER/pipeline/RAW/hunt_unit_database/2023/pdf/harvest_report/ECBBF5FB__2022-san-rafael-dirty-devil.pdf,75005,0.072,no,no,no,no,large_binary_or_archive,LOCAL_ONLY_IGNORE,NONE,"Nested repo/archive copy; do not track, deploy, or publish from this duplicate path."
HUNT-BUILDER/pipeline/RAW/hunt_unit_database/2023/pdf/harvest_report/FF6D4B3D__2022_antlerless_hr.pdf,215731,0.206,no,no,no,no,large_binary_or_archive,LOCAL_ONLY_IGNORE,NONE,"Nested repo/archive copy; do not track, deploy, or publish from this duplicate path."
HUNT-BUILDER/pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_biggameapp.pdf,2880571,2.747,no,no,no,no,large_binary_or_archive,LOCAL_ONLY_IGNORE,NONE,"Nested repo/archive copy; do not track, deploy, or publish from this duplicate path."
HUNT-BUILDER/pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,5784679,5.517,no,no,no,no,large_binary_or_archive,LOCAL_ONLY_IGNORE,NONE,"Nested repo/archive copy; do not track, deploy, or publish from this duplicate path."
HUNT-BUILDER/pipeline/RAW/hunt_unit_database/2023/pdf/regulation/9E134C35__2022-24_conservation_permits.pdf,292968,0.279,no,no,no,no,large_binary_or_archive,LOCAL_ONLY_IGNORE,NONE,"Nested repo/archive copy; do not track, deploy, or publish from this duplicate path."
HUNT-BUILDER/pipeline/RAW/hunt_unit_database/2023/pdf/regulations/2022-23_upland_turkey.pdf,7995365,7.625,no,no,no,no,large_binary_or_archive,LOCAL_ONLY_IGNORE,NONE,"Nested repo/archive copy; do not track, deploy, or publish from this duplicate path."
HUNT-BUILDER/pipeline/RAW/hunt_unit_database/2024/csv/Harvest Results/2024_antlerless_hr.csv,17882,0.017,no,no,no,no,miscellaneous,LOCAL_ONLY_IGNORE,NONE,"Nested repo/archive copy; do not track, deploy, or publish from this duplicate path."
HUNT-BUILDER/pipeline/RAW/hunt_unit_database/2024/csv/Harvest Results/harvest_location_hunt_code_crosswalk_2023_bighorn_sheep.csv,37311,0.036,no,no,no,no,miscellaneous,LOCAL_ONLY_IGNORE,NONE,"Nested repo/archive copy; do not track, deploy, or publish from this duplicate path."
HUNT-BUILDER/pipeline/RAW/hunt_unit_database/2024/csv/Harvest Results/harvest_quality_features_bighorn_by_hunt_code_2023.csv,4589,0.004,no,no,no,no,miscellaneous,LOCAL_ONLY_IGNORE,NONE,"Nested repo/archive copy; do not track, deploy, or publish from this duplicate path."
HUNT-BUILDER/pipeline/RAW/hunt_unit_database/2024/csv/Harvest Results/harvest_quality_features_by_hunt_code_2023.csv,75520,0.072,no,no,no,no,miscellaneous,LOCAL_ONLY_IGNORE,NONE,"Nested repo/archive copy; do not track, deploy, or publish from this duplicate path."
HUNT-BUILDER/pipeline/RAW/hunt_unit_database/2024/csv/Harvest Results/harvest_quality_features_by_hunt_code_2023_uploaded_reports.csv,191343,0.182,no,no,no,no,miscellaneous,LOCAL_ONLY_IGNORE,NONE,"Nested repo/archive copy; do not track, deploy, or publish from this duplicate path."
HUNT-BUILDER/pipeline/RAW/hunt_unit_database/2024/csv/Harvest Results/harvest_quality_features_by_hunt_code_all_species_2023.csv,142410,0.136,no,no,no,no,miscellaneous,LOCAL_ONLY_IGNORE,NONE,"Nested repo/archive copy; do not track, deploy, or publish from this duplicate path."
HUNT-BUILDER/pipeline/RAW/hunt_unit_database/2024/csv/Harvest Results/harvest_results_2023_ANTLERLESS_DEER_all_sources.csv,6273,0.006,no,no,no,no,miscellaneous,LOCAL_ONLY_IGNORE,NONE,"Nested repo/archive copy; do not track, deploy, or publish from this duplicate path."
HUNT-BUILDER/pipeline/RAW/hunt_unit_database/2024/csv/Harvest Results/harvest_results_2023_ANTLERLESS_ELK_all_sources.csv,34402,0.033,no,no,no,no,miscellaneous,LOCAL_ONLY_IGNORE,NONE,"Nested repo/archive copy; do not track, deploy, or publish from this duplicate path."
HUNT-BUILDER/pipeline/RAW/hunt_unit_database/2024/csv/Harvest Results/harvest_results_2023_ANTLERLESS_MOOSE_all_sources.csv,1743,0.002,no,no,no,no,miscellaneous,LOCAL_ONLY_IGNORE,NONE,"Nested repo/archive copy; do not track, deploy, or publish from this duplicate path."
HUNT-BUILDER/pipeline/RAW/hunt_unit_database/2024/csv/Harvest Results/harvest_results_2023_BIGHORN_SHEEP_all_sources.csv,15133,0.014,no,no,no,no,miscellaneous,LOCAL_ONLY_IGNORE,NONE,"Nested repo/archive copy; do not track, deploy, or publish from this duplicate path."
HUNT-BUILDER/pipeline/RAW/hunt_unit_database/2024/csv/Harvest Results/harvest_results_2023_BISON_all_sources.csv,11026,0.011,no,no,no,no,miscellaneous,LOCAL_ONLY_IGNORE,NONE,"Nested repo/archive copy; do not track, deploy, or publish from this duplicate path."
HUNT-BUILDER/pipeline/RAW/hunt_unit_database/2024/csv/Harvest Results/harvest_results_2023_BISON_hunt_success.csv,9996,0.01,no,no,no,no,miscellaneous,LOCAL_ONLY_IGNORE,NONE,"Nested repo/archive copy; do not track, deploy, or publish from this duplicate path."
HUNT-BUILDER/pipeline/RAW/hunt_unit_database/2024/csv/Harvest Results/harvest_results_2023_BLACK_BEAR_all_sources.csv,34849,0.033,no,no,no,no,miscellaneous,LOCAL_ONLY_IGNORE,NONE,"Nested repo/archive copy; do not track, deploy, or publish from this duplicate path."
HUNT-BUILDER/pipeline/RAW/hunt_unit_database/2024/csv/Harvest Results/harvest_results_2023_COUGAR_all_sources.csv,16254,0.016,no,no,no,no,miscellaneous,LOCAL_ONLY_IGNORE,NONE,"Nested repo/archive copy; do not track, deploy, or publish from this duplicate path."
HUNT-BUILDER/pipeline/RAW/hunt_unit_database/2024/csv/Harvest Results/harvest_results_2023_CWMU_ANTLERLESS_DEER_all_sources.csv,1722,0.002,no,no,no,no,miscellaneous,LOCAL_ONLY_IGNORE,NONE,"Nested repo/archive copy; do not track, deploy, or publish from this duplicate path."
HUNT-BUILDER/pipeline/RAW/hunt_unit_database/2024/csv/Harvest Results/harvest_results_2023_CWMU_ANTLERLESS_ELK_all_sources.csv,19608,0.019,no,no,no,no,miscellaneous,LOCAL_ONLY_IGNORE,NONE,"Nested repo/archive copy; do not track, deploy, or publish from this duplicate path."
HUNT-BUILDER/pipeline/RAW/hunt_unit_database/2024/csv/Harvest Results/harvest_results_2023_DEER_all_sources.csv,168164,0.16,no,no,no,no,miscellaneous,LOCAL_ONLY_IGNORE,NONE,"Nested repo/archive copy; do not track, deploy, or publish from this duplicate path."
HUNT-BUILDER/pipeline/RAW/hunt_unit_database/2024/csv/Harvest Results/harvest_results_2023_DEER_hunt_success.csv,101776,0.097,no,no,no,no,miscellaneous,LOCAL_ONLY_IGNORE,NONE,"Nested repo/archive copy; do not track, deploy, or publish from this duplicate path."
HUNT-BUILDER/pipeline/RAW/hunt_unit_database/2024/csv/Harvest Results/harvest_results_2023_DESERT_BIGHORN_SHEEP_all_sources.csv,38671,0.037,no,no,no,no,miscellaneous,LOCAL_ONLY_IGNORE,NONE,"Nested repo/archive copy; do not track, deploy, or publish from this duplicate path."
HUNT-BUILDER/pipeline/RAW/hunt_unit_database/2024/csv/Harvest Results/harvest_results_2023_DESERT_BIGHORN_SHEEP_hunt_success.csv,9384,0.009,no,no,no,no,miscellaneous,LOCAL_ONLY_IGNORE,NONE,"Nested repo/archive copy; do not track, deploy, or publish from this duplicate path."
HUNT-BUILDER/pipeline/RAW/hunt_unit_database/2024/csv/Harvest Results/harvest_results_2023_DOE_PRONGHORN_all_sources.csv,4273,0.004,no,no,no,no,miscellaneous,LOCAL_ONLY_IGNORE,NONE,"Nested repo/archive copy; do not track, deploy, or publish from this duplicate path."
HUNT-BUILDER/pipeline/RAW/hunt_unit_database/2024/csv/Harvest Results/harvest_results_2023_ELK_all_sources.csv,122245,0.117,no,no,no,no,miscellaneous,LOCAL_ONLY_IGNORE,NONE,"Nested repo/archive copy; do not track, deploy, or publish from this duplicate path."
HUNT-BUILDER/pipeline/RAW/hunt_unit_database/2024/csv/Harvest Results/harvest_results_2023_ELK_hunt_success.csv,113495,0.108,no,no,no,no,miscellaneous,LOCAL_ONLY_IGNORE,NONE,"Nested repo/archive copy; do not track, deploy, or publish from this duplicate path."
HUNT-BUILDER/pipeline/RAW/hunt_unit_database/2024/csv/Harvest Results/harvest_results_2023_MOOSE_all_sources.csv,20930,0.02,no,no,no,no,miscellaneous,LOCAL_ONLY_IGNORE,NONE,"Nested repo/archive copy; do not track, deploy, or publish from this duplicate path."
HUNT-BUILDER/pipeline/RAW/hunt_unit_database/2024/csv/Harvest Results/harvest_results_2023_MOOSE_hunt_success.csv,19180,0.018,no,no,no,no,miscellaneous,LOCAL_ONLY_IGNORE,NONE,"Nested repo/archive copy; do not track, deploy, or publish from this duplicate path."
HUNT-BUILDER/pipeline/RAW/hunt_unit_database/2024/csv/Harvest Results/harvest_results_2023_MOUNTAIN_GOAT_all_sources.csv,10843,0.01,no,no,no,no,miscellaneous,LOCAL_ONLY_IGNORE,NONE,"Nested repo/archive copy; do not track, deploy, or publish from this duplicate path."
HUNT-BUILDER/pipeline/RAW/hunt_unit_database/2024/csv/Harvest Results/harvest_results_2023_MOUNTAIN_GOAT_hunt_success.csv,9853,0.009,no,no,no,no,miscellaneous,LOCAL_ONLY_IGNORE,NONE,"Nested repo/archive copy; do not track, deploy, or publish from this duplicate path."
HUNT-BUILDER/pipeline/RAW/hunt_unit_database/2024/csv/Harvest Results/harvest_results_2023_PRONGHORN_all_sources.csv,52350,0.05,no,no,no,no,miscellaneous,LOCAL_ONLY_IGNORE,NONE,"Nested repo/archive copy; do not track, deploy, or publish from this duplicate path."
