hunt_code,prefix,report_year,model_year,raw_observed_in_source,interpreted_status,continuity_status,first_seen_report_year,last_seen_report_year,notes
EA1165,EA,2025,2026,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2025,Source PDF contains the hunt code in this report year.
EA1165,EA,2026,2027,NO,TERMINAL_ABSENT_AFTER_LAST_OBSERVED,NO_LATER_REAPPEARANCE_IN_AUDIT_WINDOW,2020,2025,The code has not reappeared in later scanned source years through 2026.
EA1166,EA,2020,2021,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2025,Source PDF contains the hunt code in this report year.
EA1166,EA,2021,2022,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2025,Source PDF contains the hunt code in this report year.
EA1166,EA,2022,2023,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2025,Source PDF contains the hunt code in this report year.
EA1166,EA,2023,2024,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2025,Source PDF contains the hunt code in this report year.
EA1166,EA,2024,2025,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2025,Source PDF contains the hunt code in this report year.
EA1166,EA,2025,2026,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2025,Source PDF contains the hunt code in this report year.
EA1166,EA,2026,2027,NO,TERMINAL_ABSENT_AFTER_LAST_OBSERVED,NO_LATER_REAPPEARANCE_IN_AUDIT_WINDOW,2020,2025,The code has not reappeared in later scanned source years through 2026.
EA1167,EA,2020,2021,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2025,Source PDF contains the hunt code in this report year.
EA1167,EA,2021,2022,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2025,Source PDF contains the hunt code in this report year.
EA1167,EA,2022,2023,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2025,Source PDF contains the hunt code in this report year.
EA1167,EA,2023,2024,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2025,Source PDF contains the hunt code in this report year.
EA1167,EA,2024,2025,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2025,Source PDF contains the hunt code in this report year.
EA1167,EA,2025,2026,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2025,Source PDF contains the hunt code in this report year.
EA1167,EA,2026,2027,NO,TERMINAL_ABSENT_AFTER_LAST_OBSERVED,NO_LATER_REAPPEARANCE_IN_AUDIT_WINDOW,2020,2025,The code has not reappeared in later scanned source years through 2026.
EA1168,EA,2020,2021,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2025,Source PDF contains the hunt code in this report year.
EA1168,EA,2021,2022,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2025,Source PDF contains the hunt code in this report year.
EA1168,EA,2022,2023,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2025,Source PDF contains the hunt code in this report year.
EA1168,EA,2023,2024,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2025,Source PDF contains the hunt code in this report year.
EA1168,EA,2024,2025,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2025,Source PDF contains the hunt code in this report year.
EA1168,EA,2025,2026,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2025,Source PDF contains the hunt code in this report year.
EA1168,EA,2026,2027,NO,TERMINAL_ABSENT_AFTER_LAST_OBSERVED,NO_LATER_REAPPEARANCE_IN_AUDIT_WINDOW,2020,2025,The code has not reappeared in later scanned source years through 2026.
EA1170,EA,2020,2021,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2025,Source PDF contains the hunt code in this report year.
EA1170,EA,2021,2022,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2025,Source PDF contains the hunt code in this report year.
EA1170,EA,2022,2023,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2025,Source PDF contains the hunt code in this report year.
EA1170,EA,2023,2024,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2025,Source PDF contains the hunt code in this report year.
EA1170,EA,2024,2025,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2025,Source PDF contains the hunt code in this report year.
EA1170,EA,2025,2026,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2025,Source PDF contains the hunt code in this report year.
EA1170,EA,2026,2027,NO,TERMINAL_ABSENT_AFTER_LAST_OBSERVED,NO_LATER_REAPPEARANCE_IN_AUDIT_WINDOW,2020,2025,The code has not reappeared in later scanned source years through 2026.
EA1171,EA,2020,2021,NO,NOT_YET_OBSERVED,BEFORE_FIRST_OBSERVED_YEAR,2023,2025,No source evidence before first observed year in this audit window.
EA1171,EA,2021,2022,NO,NOT_YET_OBSERVED,BEFORE_FIRST_OBSERVED_YEAR,2023,2025,No source evidence before first observed year in this audit window.
EA1171,EA,2022,2023,NO,NOT_YET_OBSERVED,BEFORE_FIRST_OBSERVED_YEAR,2023,2025,No source evidence before first observed year in this audit window.
EA1171,EA,2023,2024,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2023,2025,Source PDF contains the hunt code in this report year.
EA1171,EA,2024,2025,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2023,2025,Source PDF contains the hunt code in this report year.
EA1171,EA,2025,2026,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2023,2025,Source PDF contains the hunt code in this report year.
EA1171,EA,2026,2027,NO,TERMINAL_ABSENT_AFTER_LAST_OBSERVED,NO_LATER_REAPPEARANCE_IN_AUDIT_WINDOW,2023,2025,The code has not reappeared in later scanned source years through 2026.
EA1172,EA,2020,2021,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2025,Source PDF contains the hunt code in this report year.
EA1172,EA,2021,2022,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2025,Source PDF contains the hunt code in this report year.
EA1172,EA,2022,2023,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2025,Source PDF contains the hunt code in this report year.
EA1172,EA,2023,2024,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2025,Source PDF contains the hunt code in this report year.
EA1172,EA,2024,2025,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2025,Source PDF contains the hunt code in this report year.
EA1172,EA,2025,2026,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2025,Source PDF contains the hunt code in this report year.
EA1172,EA,2026,2027,NO,TERMINAL_ABSENT_AFTER_LAST_OBSERVED,NO_LATER_REAPPEARANCE_IN_AUDIT_WINDOW,2020,2025,The code has not reappeared in later scanned source years through 2026.
EA1174,EA,2020,2021,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2025,Source PDF contains the hunt code in this report year.
EA1174,EA,2021,2022,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2025,Source PDF contains the hunt code in this report year.
EA1174,EA,2022,2023,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2025,Source PDF contains the hunt code in this report year.
EA1174,EA,2023,2024,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2025,Source PDF contains the hunt code in this report year.
EA1174,EA,2024,2025,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2025,Source PDF contains the hunt code in this report year.
EA1174,EA,2025,2026,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2025,Source PDF contains the hunt code in this report year.
EA1174,EA,2026,2027,NO,TERMINAL_ABSENT_AFTER_LAST_OBSERVED,NO_LATER_REAPPEARANCE_IN_AUDIT_WINDOW,2020,2025,The code has not reappeared in later scanned source years through 2026.
EA1175,EA,2020,2021,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2025,Source PDF contains the hunt code in this report year.
EA1175,EA,2021,2022,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2025,Source PDF contains the hunt code in this report year.
EA1175,EA,2022,2023,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2025,Source PDF contains the hunt code in this report year.
EA1175,EA,2023,2024,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2025,Source PDF contains the hunt code in this report year.
EA1175,EA,2024,2025,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2025,Source PDF contains the hunt code in this report year.
EA1175,EA,2025,2026,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2025,Source PDF contains the hunt code in this report year.
EA1175,EA,2026,2027,NO,TERMINAL_ABSENT_AFTER_LAST_OBSERVED,NO_LATER_REAPPEARANCE_IN_AUDIT_WINDOW,2020,2025,The code has not reappeared in later scanned source years through 2026.
EA1176,EA,2020,2021,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2024,Source PDF contains the hunt code in this report year.
EA1176,EA,2021,2022,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2024,Source PDF contains the hunt code in this report year.
EA1176,EA,2022,2023,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2024,Source PDF contains the hunt code in this report year.
EA1176,EA,2023,2024,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2024,Source PDF contains the hunt code in this report year.
EA1176,EA,2024,2025,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2024,Source PDF contains the hunt code in this report year.
EA1176,EA,2025,2026,NO,TERMINAL_ABSENT_AFTER_LAST_OBSERVED,NO_LATER_REAPPEARANCE_IN_AUDIT_WINDOW,2020,2024,The code has not reappeared in later scanned source years through 2026.
EA1176,EA,2026,2027,NO,TERMINAL_ABSENT_AFTER_LAST_OBSERVED,NO_LATER_REAPPEARANCE_IN_AUDIT_WINDOW,2020,2024,The code has not reappeared in later scanned source years through 2026.
EA1177,EA,2020,2021,NO,NOT_YET_OBSERVED,BEFORE_FIRST_OBSERVED_YEAR,2022,2025,No source evidence before first observed year in this audit window.
EA1177,EA,2021,2022,NO,NOT_YET_OBSERVED,BEFORE_FIRST_OBSERVED_YEAR,2022,2025,No source evidence before first observed year in this audit window.
EA1177,EA,2022,2023,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2022,2025,Source PDF contains the hunt code in this report year.
EA1177,EA,2023,2024,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2022,2025,Source PDF contains the hunt code in this report year.
EA1177,EA,2024,2025,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2022,2025,Source PDF contains the hunt code in this report year.
EA1177,EA,2025,2026,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2022,2025,Source PDF contains the hunt code in this report year.
EA1177,EA,2026,2027,NO,TERMINAL_ABSENT_AFTER_LAST_OBSERVED,NO_LATER_REAPPEARANCE_IN_AUDIT_WINDOW,2022,2025,The code has not reappeared in later scanned source years through 2026.
EA1185,EA,2020,2021,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2020,Source PDF contains the hunt code in this report year.
EA1185,EA,2021,2022,NO,TERMINAL_ABSENT_AFTER_LAST_OBSERVED,NO_LATER_REAPPEARANCE_IN_AUDIT_WINDOW,2020,2020,The code has not reappeared in later scanned source years through 2026.
EA1185,EA,2022,2023,NO,TERMINAL_ABSENT_AFTER_LAST_OBSERVED,NO_LATER_REAPPEARANCE_IN_AUDIT_WINDOW,2020,2020,The code has not reappeared in later scanned source years through 2026.
EA1185,EA,2023,2024,NO,TERMINAL_ABSENT_AFTER_LAST_OBSERVED,NO_LATER_REAPPEARANCE_IN_AUDIT_WINDOW,2020,2020,The code has not reappeared in later scanned source years through 2026.
EA1185,EA,2024,2025,NO,TERMINAL_ABSENT_AFTER_LAST_OBSERVED,NO_LATER_REAPPEARANCE_IN_AUDIT_WINDOW,2020,2020,The code has not reappeared in later scanned source years through 2026.
EA1185,EA,2025,2026,NO,TERMINAL_ABSENT_AFTER_LAST_OBSERVED,NO_LATER_REAPPEARANCE_IN_AUDIT_WINDOW,2020,2020,The code has not reappeared in later scanned source years through 2026.
EA1185,EA,2026,2027,NO,TERMINAL_ABSENT_AFTER_LAST_OBSERVED,NO_LATER_REAPPEARANCE_IN_AUDIT_WINDOW,2020,2020,The code has not reappeared in later scanned source years through 2026.
EA1186,EA,2020,2021,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2022,Source PDF contains the hunt code in this report year.
EA1186,EA,2021,2022,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2022,Source PDF contains the hunt code in this report year.
EA1186,EA,2022,2023,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2022,Source PDF contains the hunt code in this report year.
EA1186,EA,2023,2024,NO,TERMINAL_ABSENT_AFTER_LAST_OBSERVED,NO_LATER_REAPPEARANCE_IN_AUDIT_WINDOW,2020,2022,The code has not reappeared in later scanned source years through 2026.
EA1186,EA,2024,2025,NO,TERMINAL_ABSENT_AFTER_LAST_OBSERVED,NO_LATER_REAPPEARANCE_IN_AUDIT_WINDOW,2020,2022,The code has not reappeared in later scanned source years through 2026.
EA1186,EA,2025,2026,NO,TERMINAL_ABSENT_AFTER_LAST_OBSERVED,NO_LATER_REAPPEARANCE_IN_AUDIT_WINDOW,2020,2022,The code has not reappeared in later scanned source years through 2026.
EA1186,EA,2026,2027,NO,TERMINAL_ABSENT_AFTER_LAST_OBSERVED,NO_LATER_REAPPEARANCE_IN_AUDIT_WINDOW,2020,2022,The code has not reappeared in later scanned source years through 2026.
EA1187,EA,2020,2021,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2025,Source PDF contains the hunt code in this report year.
EA1187,EA,2021,2022,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2025,Source PDF contains the hunt code in this report year.
EA1187,EA,2022,2023,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2025,Source PDF contains the hunt code in this report year.
EA1187,EA,2023,2024,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2025,Source PDF contains the hunt code in this report year.
EA1187,EA,2024,2025,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2025,Source PDF contains the hunt code in this report year.
EA1187,EA,2025,2026,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2025,Source PDF contains the hunt code in this report year.
EA1187,EA,2026,2027,NO,TERMINAL_ABSENT_AFTER_LAST_OBSERVED,NO_LATER_REAPPEARANCE_IN_AUDIT_WINDOW,2020,2025,The code has not reappeared in later scanned source years through 2026.
EA1189,EA,2020,2021,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2025,Source PDF contains the hunt code in this report year.
EA1189,EA,2021,2022,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2025,Source PDF contains the hunt code in this report year.
EA1189,EA,2022,2023,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2025,Source PDF contains the hunt code in this report year.
EA1189,EA,2023,2024,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2025,Source PDF contains the hunt code in this report year.
EA1189,EA,2024,2025,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2025,Source PDF contains the hunt code in this report year.
EA1189,EA,2025,2026,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2025,Source PDF contains the hunt code in this report year.
EA1189,EA,2026,2027,NO,TERMINAL_ABSENT_AFTER_LAST_OBSERVED,NO_LATER_REAPPEARANCE_IN_AUDIT_WINDOW,2020,2025,The code has not reappeared in later scanned source years through 2026.
EA1190,EA,2020,2021,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2021,Source PDF contains the hunt code in this report year.
EA1190,EA,2021,2022,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2021,Source PDF contains the hunt code in this report year.
EA1190,EA,2022,2023,NO,TERMINAL_ABSENT_AFTER_LAST_OBSERVED,NO_LATER_REAPPEARANCE_IN_AUDIT_WINDOW,2020,2021,The code has not reappeared in later scanned source years through 2026.
EA1190,EA,2023,2024,NO,TERMINAL_ABSENT_AFTER_LAST_OBSERVED,NO_LATER_REAPPEARANCE_IN_AUDIT_WINDOW,2020,2021,The code has not reappeared in later scanned source years through 2026.
EA1190,EA,2024,2025,NO,TERMINAL_ABSENT_AFTER_LAST_OBSERVED,NO_LATER_REAPPEARANCE_IN_AUDIT_WINDOW,2020,2021,The code has not reappeared in later scanned source years through 2026.
EA1190,EA,2025,2026,NO,TERMINAL_ABSENT_AFTER_LAST_OBSERVED,NO_LATER_REAPPEARANCE_IN_AUDIT_WINDOW,2020,2021,The code has not reappeared in later scanned source years through 2026.
EA1190,EA,2026,2027,NO,TERMINAL_ABSENT_AFTER_LAST_OBSERVED,NO_LATER_REAPPEARANCE_IN_AUDIT_WINDOW,2020,2021,The code has not reappeared in later scanned source years through 2026.
EA1192,EA,2020,2021,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2025,Source PDF contains the hunt code in this report year.
EA1192,EA,2021,2022,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2025,Source PDF contains the hunt code in this report year.
EA1192,EA,2022,2023,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2025,Source PDF contains the hunt code in this report year.
EA1192,EA,2023,2024,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2025,Source PDF contains the hunt code in this report year.
EA1192,EA,2024,2025,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2025,Source PDF contains the hunt code in this report year.
EA1192,EA,2025,2026,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2025,Source PDF contains the hunt code in this report year.
EA1192,EA,2026,2027,NO,TERMINAL_ABSENT_AFTER_LAST_OBSERVED,NO_LATER_REAPPEARANCE_IN_AUDIT_WINDOW,2020,2025,The code has not reappeared in later scanned source years through 2026.
EA1193,EA,2020,2021,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2025,Source PDF contains the hunt code in this report year.
EA1193,EA,2021,2022,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2025,Source PDF contains the hunt code in this report year.
EA1193,EA,2022,2023,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2025,Source PDF contains the hunt code in this report year.
EA1193,EA,2023,2024,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2025,Source PDF contains the hunt code in this report year.
EA1193,EA,2024,2025,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2025,Source PDF contains the hunt code in this report year.
EA1193,EA,2025,2026,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2025,Source PDF contains the hunt code in this report year.
EA1193,EA,2026,2027,NO,TERMINAL_ABSENT_AFTER_LAST_OBSERVED,NO_LATER_REAPPEARANCE_IN_AUDIT_WINDOW,2020,2025,The code has not reappeared in later scanned source years through 2026.
EA1194,EA,2020,2021,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2023,Source PDF contains the hunt code in this report year.
EA1194,EA,2021,2022,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2023,Source PDF contains the hunt code in this report year.
EA1194,EA,2022,2023,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2023,Source PDF contains the hunt code in this report year.
EA1194,EA,2023,2024,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2023,Source PDF contains the hunt code in this report year.
EA1194,EA,2024,2025,NO,TERMINAL_ABSENT_AFTER_LAST_OBSERVED,NO_LATER_REAPPEARANCE_IN_AUDIT_WINDOW,2020,2023,The code has not reappeared in later scanned source years through 2026.
EA1194,EA,2025,2026,NO,TERMINAL_ABSENT_AFTER_LAST_OBSERVED,NO_LATER_REAPPEARANCE_IN_AUDIT_WINDOW,2020,2023,The code has not reappeared in later scanned source years through 2026.
EA1194,EA,2026,2027,NO,TERMINAL_ABSENT_AFTER_LAST_OBSERVED,NO_LATER_REAPPEARANCE_IN_AUDIT_WINDOW,2020,2023,The code has not reappeared in later scanned source years through 2026.
EA1196,EA,2020,2021,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2025,Source PDF contains the hunt code in this report year.
EA1196,EA,2021,2022,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2025,Source PDF contains the hunt code in this report year.
EA1196,EA,2022,2023,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2025,Source PDF contains the hunt code in this report year.
EA1196,EA,2023,2024,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2025,Source PDF contains the hunt code in this report year.
EA1196,EA,2024,2025,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2025,Source PDF contains the hunt code in this report year.
EA1196,EA,2025,2026,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2025,Source PDF contains the hunt code in this report year.
EA1196,EA,2026,2027,NO,TERMINAL_ABSENT_AFTER_LAST_OBSERVED,NO_LATER_REAPPEARANCE_IN_AUDIT_WINDOW,2020,2025,The code has not reappeared in later scanned source years through 2026.
EA1197,EA,2020,2021,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2020,Source PDF contains the hunt code in this report year.
EA1197,EA,2021,2022,NO,TERMINAL_ABSENT_AFTER_LAST_OBSERVED,NO_LATER_REAPPEARANCE_IN_AUDIT_WINDOW,2020,2020,The code has not reappeared in later scanned source years through 2026.
EA1197,EA,2022,2023,NO,TERMINAL_ABSENT_AFTER_LAST_OBSERVED,NO_LATER_REAPPEARANCE_IN_AUDIT_WINDOW,2020,2020,The code has not reappeared in later scanned source years through 2026.
EA1197,EA,2023,2024,NO,TERMINAL_ABSENT_AFTER_LAST_OBSERVED,NO_LATER_REAPPEARANCE_IN_AUDIT_WINDOW,2020,2020,The code has not reappeared in later scanned source years through 2026.
EA1197,EA,2024,2025,NO,TERMINAL_ABSENT_AFTER_LAST_OBSERVED,NO_LATER_REAPPEARANCE_IN_AUDIT_WINDOW,2020,2020,The code has not reappeared in later scanned source years through 2026.
EA1197,EA,2025,2026,NO,TERMINAL_ABSENT_AFTER_LAST_OBSERVED,NO_LATER_REAPPEARANCE_IN_AUDIT_WINDOW,2020,2020,The code has not reappeared in later scanned source years through 2026.
EA1197,EA,2026,2027,NO,TERMINAL_ABSENT_AFTER_LAST_OBSERVED,NO_LATER_REAPPEARANCE_IN_AUDIT_WINDOW,2020,2020,The code has not reappeared in later scanned source years through 2026.
EA1198,EA,2020,2021,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2025,Source PDF contains the hunt code in this report year.
EA1198,EA,2021,2022,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2025,Source PDF contains the hunt code in this report year.
EA1198,EA,2022,2023,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2025,Source PDF contains the hunt code in this report year.
EA1198,EA,2023,2024,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2025,Source PDF contains the hunt code in this report year.
