boundary_geojson_path,row_refs,hunt_code_sample,local_status,local_reason,local_bytes,local_feature_count,local_is_lfs_pointer,live_status_code,live_content_type,live_status,live_reason,live_feature_count,live_is_lfs_pointer,live_url
"processed_data/boundaries/PB5314.geojson","1","PB5314","valid_geojson","feature_collection","2054","1","false","200","application/geo+json","valid_geojson","feature_collection","1","false","https://huntbuilder.uoga.org/processed_data/boundaries/PB5314.geojson"
"processed_data/boundaries/PB5315.geojson","1","PB5315","valid_geojson","feature_collection","1043","1","false","200","application/geo+json","valid_geojson","feature_collection","1","false","https://huntbuilder.uoga.org/processed_data/boundaries/PB5315.geojson"
"processed_data/boundaries/PB5325.geojson","1","PB5325","valid_geojson","feature_collection","1075","1","false","200","application/geo+json","valid_geojson","feature_collection","1","false","https://huntbuilder.uoga.org/processed_data/boundaries/PB5325.geojson"
"processed_data/boundaries/PB5326.geojson","1","PB5326","valid_geojson","feature_collection","2668","1","false","200","application/geo+json","valid_geojson","feature_collection","1","false","https://huntbuilder.uoga.org/processed_data/boundaries/PB5326.geojson"
"processed_data/boundaries/PB5327.geojson","1","PB5327","valid_geojson","feature_collection","2003","1","false","200","application/geo+json","valid_geojson","feature_collection","1","false","https://huntbuilder.uoga.org/processed_data/boundaries/PB5327.geojson"
"processed_data/boundaries/PB5328.geojson","1","PB5328","valid_geojson","feature_collection","4547","1","false","200","application/geo+json","valid_geojson","feature_collection","1","false","https://huntbuilder.uoga.org/processed_data/boundaries/PB5328.geojson"
"processed_data/boundaries/PB5329.geojson","1","PB5329","valid_geojson","feature_collection","844","1","false","200","application/geo+json","valid_geojson","feature_collection","1","false","https://huntbuilder.uoga.org/processed_data/boundaries/PB5329.geojson"
"processed_data/boundaries/PB5330.geojson","1","PB5330","valid_geojson","feature_collection","1190","1","false","200","application/geo+json","valid_geojson","feature_collection","1","false","https://huntbuilder.uoga.org/processed_data/boundaries/PB5330.geojson"
"processed_data/boundaries/PB5331.geojson","1","PB5331","valid_geojson","feature_collection","13629","1","false","200","application/geo+json","valid_geojson","feature_collection","1","false","https://huntbuilder.uoga.org/processed_data/boundaries/PB5331.geojson"
"processed_data/boundaries/PB5332.geojson","1","PB5332","valid_geojson","feature_collection","13629","1","false","200","application/geo+json","valid_geojson","feature_collection","1","false","https://huntbuilder.uoga.org/processed_data/boundaries/PB5332.geojson"
"processed_data/boundaries/PB5337.geojson","1","PB5337","valid_geojson","feature_collection","1655","1","false","200","application/geo+json","valid_geojson","feature_collection","1","false","https://huntbuilder.uoga.org/processed_data/boundaries/PB5337.geojson"
"processed_data/boundaries/PB5338.geojson","1","PB5338","valid_geojson","feature_collection","2147","1","false","200","application/geo+json","valid_geojson","feature_collection","1","false","https://huntbuilder.uoga.org/processed_data/boundaries/PB5338.geojson"
"processed_data/boundaries/PB5339.geojson","1","PB5339","valid_geojson","feature_collection","2740","1","false","200","application/geo+json","valid_geojson","feature_collection","1","false","https://huntbuilder.uoga.org/processed_data/boundaries/PB5339.geojson"
"processed_data/boundaries/PB5342.geojson","1","PB5342","valid_geojson","feature_collection","3397","1","false","200","application/geo+json","valid_geojson","feature_collection","1","false","https://huntbuilder.uoga.org/processed_data/boundaries/PB5342.geojson"
"processed_data/boundaries/PB5345.geojson","1","PB5345","valid_geojson","feature_collection","2175","1","false","200","application/geo+json","valid_geojson","feature_collection","1","false","https://huntbuilder.uoga.org/processed_data/boundaries/PB5345.geojson"
"processed_data/boundaries/PB5346.geojson","1","PB5346","valid_geojson","feature_collection","3784","1","false","200","application/geo+json","valid_geojson","feature_collection","1","false","https://huntbuilder.uoga.org/processed_data/boundaries/PB5346.geojson"
"processed_data/boundaries/PD1000.geojson","1","PD1000","valid_geojson","feature_collection","2217","1","false","200","application/geo+json","valid_geojson","feature_collection","1","false","https://huntbuilder.uoga.org/processed_data/boundaries/PD1000.geojson"
"processed_data/boundaries/PD1012.geojson","1","PD1012","valid_geojson","feature_collection","4159","1","false","200","application/geo+json","valid_geojson","feature_collection","1","false","https://huntbuilder.uoga.org/processed_data/boundaries/PD1012.geojson"
"processed_data/boundaries/PD1017.geojson","1","PD1017","valid_geojson","feature_collection","2766","1","false","200","application/geo+json","valid_geojson","feature_collection","1","false","https://huntbuilder.uoga.org/processed_data/boundaries/PD1017.geojson"
"processed_data/boundaries/PD1031.geojson","1","PD1031","valid_geojson","feature_collection","2054","1","false","200","application/geo+json","valid_geojson","feature_collection","1","false","https://huntbuilder.uoga.org/processed_data/boundaries/PD1031.geojson"
"processed_data/boundaries/PD1033.geojson","1","PD1033","valid_geojson","feature_collection","2055","1","false","200","application/geo+json","valid_geojson","feature_collection","1","false","https://huntbuilder.uoga.org/processed_data/boundaries/PD1033.geojson"
"processed_data/boundaries/PD1034.geojson","1","PD1034","valid_geojson","feature_collection","4635","1","false","200","application/geo+json","valid_geojson","feature_collection","1","false","https://huntbuilder.uoga.org/processed_data/boundaries/PD1034.geojson"
"processed_data/boundaries/PD1035.geojson","1","PD1035","valid_geojson","feature_collection","4635","1","false","200","application/geo+json","valid_geojson","feature_collection","1","false","https://huntbuilder.uoga.org/processed_data/boundaries/PD1035.geojson"
"processed_data/boundaries/PD1043.geojson","1","PD1043","valid_geojson","feature_collection","2792","1","false","200","application/geo+json","valid_geojson","feature_collection","1","false","https://huntbuilder.uoga.org/processed_data/boundaries/PD1043.geojson"
"processed_data/boundaries/PD1044.geojson","1","PD1044","valid_geojson","feature_collection","2752","1","false","200","application/geo+json","valid_geojson","feature_collection","1","false","https://huntbuilder.uoga.org/processed_data/boundaries/PD1044.geojson"
"processed_data/boundaries/PD1047.geojson","1","PD1047","valid_geojson","feature_collection","2616","1","false","200","application/geo+json","valid_geojson","feature_collection","1","false","https://huntbuilder.uoga.org/processed_data/boundaries/PD1047.geojson"
"processed_data/boundaries/PD1048.geojson","1","PD1048","valid_geojson","feature_collection","3675","1","false","200","application/geo+json","valid_geojson","feature_collection","1","false","https://huntbuilder.uoga.org/processed_data/boundaries/PD1048.geojson"
"processed_data/boundaries/PD1049.geojson","1","PD1049","valid_geojson","feature_collection","1043","1","false","200","application/geo+json","valid_geojson","feature_collection","1","false","https://huntbuilder.uoga.org/processed_data/boundaries/PD1049.geojson"
"processed_data/boundaries/PD1050.geojson","1","PD1050","valid_geojson","feature_collection","2003","1","false","200","application/geo+json","valid_geojson","feature_collection","1","false","https://huntbuilder.uoga.org/processed_data/boundaries/PD1050.geojson"
"processed_data/boundaries/PD1051.geojson","1","PD1051","valid_geojson","feature_collection","4547","1","false","200","application/geo+json","valid_geojson","feature_collection","1","false","https://huntbuilder.uoga.org/processed_data/boundaries/PD1051.geojson"
"processed_data/boundaries/PD1052.geojson","1","PD1052","valid_geojson","feature_collection","1655","1","false","200","application/geo+json","valid_geojson","feature_collection","1","false","https://huntbuilder.uoga.org/processed_data/boundaries/PD1052.geojson"
"processed_data/boundaries/PD1053.geojson","1","PD1053","valid_geojson","feature_collection","2175","1","false","200","application/geo+json","valid_geojson","feature_collection","1","false","https://huntbuilder.uoga.org/processed_data/boundaries/PD1053.geojson"
"processed_data/boundaries/PD1054.geojson","1","PD1054","valid_geojson","feature_collection","18200","1","false","200","application/geo+json","valid_geojson","feature_collection","1","false","https://huntbuilder.uoga.org/processed_data/boundaries/PD1054.geojson"
"processed_data/boundaries/PD1055.geojson","1","PD1055","valid_geojson","feature_collection","18200","1","false","200","application/geo+json","valid_geojson","feature_collection","1","false","https://huntbuilder.uoga.org/processed_data/boundaries/PD1055.geojson"
"processed_data/boundaries/PD1056.geojson","1","PD1056","valid_geojson","feature_collection","18200","1","false","200","application/geo+json","valid_geojson","feature_collection","1","false","https://huntbuilder.uoga.org/processed_data/boundaries/PD1056.geojson"
"processed_data/boundaries/PD1057.geojson","1","PD1057","valid_geojson","feature_collection","3974","1","false","200","application/geo+json","valid_geojson","feature_collection","1","false","https://huntbuilder.uoga.org/processed_data/boundaries/PD1057.geojson"
"processed_data/boundaries/PD1058.geojson","1","PD1058","valid_geojson","feature_collection","3974","1","false","200","application/geo+json","valid_geojson","feature_collection","1","false","https://huntbuilder.uoga.org/processed_data/boundaries/PD1058.geojson"
"processed_data/boundaries/PD1059.geojson","1","PD1059","valid_geojson","feature_collection","3471","1","false","200","application/geo+json","valid_geojson","feature_collection","1","false","https://huntbuilder.uoga.org/processed_data/boundaries/PD1059.geojson"
"processed_data/boundaries/PD1060.geojson","1","PD1060","valid_geojson","feature_collection","3471","1","false","200","application/geo+json","valid_geojson","feature_collection","1","false","https://huntbuilder.uoga.org/processed_data/boundaries/PD1060.geojson"
"processed_data/boundaries/RE1000.geojson","1","RE1000","valid_geojson","feature_collection","3322","1","false","200","application/geo+json","valid_geojson","feature_collection","1","false","https://huntbuilder.uoga.org/processed_data/boundaries/RE1000.geojson"
"processed_data/boundaries/RS0001.geojson","1","RS0001","valid_geojson","feature_collection","69963","10","false","200","application/geo+json","valid_geojson","feature_collection","10","false","https://huntbuilder.uoga.org/processed_data/boundaries/RS0001.geojson"
"processed_data/boundaries/RS1000.geojson","1","RS1000","valid_geojson","feature_collection","2146","1","false","200","application/geo+json","valid_geojson","feature_collection","1","false","https://huntbuilder.uoga.org/processed_data/boundaries/RS1000.geojson"
"processed_data/boundaries/RS1001.geojson","1","RS1001","valid_geojson","feature_collection","8334","1","false","200","application/geo+json","valid_geojson","feature_collection","1","false","https://huntbuilder.uoga.org/processed_data/boundaries/RS1001.geojson"
"processed_data/boundaries/RS1003.geojson","1","RS1003","valid_geojson","feature_collection","3322","1","false","200","application/geo+json","valid_geojson","feature_collection","1","false","https://huntbuilder.uoga.org/processed_data/boundaries/RS1003.geojson"
