draw_results_year,permit_draw_year,report_year,model_year,hunt_code,prefix,source_appearance_count,source_file_count,source_files,source_report_families,source_pages,source_hunt_titles,combined_total_permits_values,current_database_match_statuses,name_match_statuses,totals_parse_statuses,lifecycle_classes,normalization_notes,duplicate_source_files,conflicting_source_names,conflicting_total_permits,crosscheck_status
2025,2025,2025,2026,PB5015,PB,2,2,2025/2025_PERMITS=2026_MODEL__L.E. BIG GAME DRAW RESULTS.pdf|2025/2025_PERMITS=2026_MODEL__L.E. PRONGHORN DRAW RESULTS.pdf,LIMITED_ENTRY,14|421,"Limited-entry Archery Buck Pronghorn - San Rafael, North - Archery",21,EXACT_CODE_IN_DATABASE,REVIEW_NAME_DIFFERENCE,OK,ACTIVE_IN_2026,,YES,NO,NO,REVIEW_CURRENT_DATABASE_NAME_DIFFERENCE
2025,2025,2025,2026,PB5016,PB,2,2,2025/2025_PERMITS=2026_MODEL__L.E. BIG GAME DRAW RESULTS.pdf|2025/2025_PERMITS=2026_MODEL__L.E. PRONGHORN DRAW RESULTS.pdf,LIMITED_ENTRY,15|422,Limited-entry Archery Buck Pronghorn - Diamond Mtn/bonanza - Archery,19,EXACT_CODE_IN_DATABASE,REVIEW_NAME_DIFFERENCE,OK,ACTIVE_IN_2026,,YES,NO,NO,REVIEW_CURRENT_DATABASE_NAME_DIFFERENCE
2025,2025,2025,2026,PB5017,PB,2,2,2025/2025_PERMITS=2026_MODEL__L.E. BIG GAME DRAW RESULTS.pdf|2025/2025_PERMITS=2026_MODEL__L.E. PRONGHORN DRAW RESULTS.pdf,LIMITED_ENTRY,16|423,Limited-entry Archery Buck Pronghorn - Vernal - Archery,22,EXACT_CODE_IN_DATABASE,REVIEW_NAME_DIFFERENCE,OK,ACTIVE_IN_2026,,YES,NO,NO,REVIEW_CURRENT_DATABASE_NAME_DIFFERENCE
2025,2025,2025,2026,PB5018,PB,2,2,2025/2025_PERMITS=2026_MODEL__L.E. BIG GAME DRAW RESULTS.pdf|2025/2025_PERMITS=2026_MODEL__L.E. PRONGHORN DRAW RESULTS.pdf,LIMITED_ENTRY,17|424,Limited-entry Archery Buck Pronghorn - Southwest Desert - Archery,34,EXACT_CODE_IN_DATABASE,REVIEW_NAME_DIFFERENCE,OK,ACTIVE_IN_2026,,YES,NO,NO,REVIEW_CURRENT_DATABASE_NAME_DIFFERENCE
2025,2025,2025,2026,PB5019,PB,2,2,2025/2025_PERMITS=2026_MODEL__L.E. BIG GAME DRAW RESULTS.pdf|2025/2025_PERMITS=2026_MODEL__L.E. PRONGHORN DRAW RESULTS.pdf,LIMITED_ENTRY,18|425,"Limited-entry Archery Buck Pronghorn - West Desert, Riverbed - Archery",18,EXACT_CODE_IN_DATABASE,REVIEW_NAME_DIFFERENCE,OK,ACTIVE_IN_2026,,YES,NO,NO,REVIEW_CURRENT_DATABASE_NAME_DIFFERENCE
2025,2025,2025,2026,PB5020,PB,2,2,2025/2025_PERMITS=2026_MODEL__L.E. BIG GAME DRAW RESULTS.pdf|2025/2025_PERMITS=2026_MODEL__L.E. PRONGHORN DRAW RESULTS.pdf,LIMITED_ENTRY,19|426,"Limited-entry Archery Buck Pronghorn - West Desert, Rush Valley - Archery",9,EXACT_CODE_IN_DATABASE,REVIEW_NAME_DIFFERENCE,OK,ACTIVE_IN_2026,,YES,NO,NO,REVIEW_CURRENT_DATABASE_NAME_DIFFERENCE
2025,2025,2025,2026,PB5021,PB,2,2,2025/2025_PERMITS=2026_MODEL__L.E. BIG GAME DRAW RESULTS.pdf|2025/2025_PERMITS=2026_MODEL__L.E. PRONGHORN DRAW RESULTS.pdf,LIMITED_ENTRY,20|427,"Limited-entry Archery Buck Pronghorn - West Desert, Snake Valley - Archery",24,EXACT_CODE_IN_DATABASE,REVIEW_NAME_DIFFERENCE,OK,ACTIVE_IN_2026,,YES,NO,NO,REVIEW_CURRENT_DATABASE_NAME_DIFFERENCE
2025,2025,2025,2026,PB5024,PB,2,2,2025/2025_PERMITS=2026_MODEL__L.E. BIG GAME DRAW RESULTS.pdf|2025/2025_PERMITS=2026_MODEL__L.E. PRONGHORN DRAW RESULTS.pdf,LIMITED_ENTRY,21|428,Limited-entry Muzzle Buck Pronghorn - Southwest Desert - Muzzleloader,34,EXACT_CODE_IN_DATABASE,REVIEW_NAME_DIFFERENCE,OK,ACTIVE_IN_2026,,YES,NO,NO,REVIEW_CURRENT_DATABASE_NAME_DIFFERENCE
2025,2025,2025,2026,PB5025,PB,2,2,2025/2025_PERMITS=2026_MODEL__L.E. BIG GAME DRAW RESULTS.pdf|2025/2025_PERMITS=2026_MODEL__L.E. PRONGHORN DRAW RESULTS.pdf,LIMITED_ENTRY,22|429,Limited-entry Alw (rifle) Buck Pronghorn - Beaver - Any Legal Weapon,43,EXACT_CODE_IN_DATABASE,REVIEW_NAME_DIFFERENCE,OK,ACTIVE_IN_2026,,YES,NO,NO,REVIEW_CURRENT_DATABASE_NAME_DIFFERENCE
2025,2025,2025,2026,PB5026,PB,2,2,2025/2025_PERMITS=2026_MODEL__L.E. BIG GAME DRAW RESULTS.pdf|2025/2025_PERMITS=2026_MODEL__L.E. PRONGHORN DRAW RESULTS.pdf,LIMITED_ENTRY,23|430,"Limited-entry Alw (rifle) Buck Pronghorn - Book Cliffs, Bitter Creek - Any Legal Weapon",55,EXACT_CODE_IN_DATABASE,REVIEW_NAME_DIFFERENCE,OK,ACTIVE_IN_2026,,YES,NO,NO,REVIEW_CURRENT_DATABASE_NAME_DIFFERENCE
2025,2025,2025,2026,PB5027,PB,2,2,2025/2025_PERMITS=2026_MODEL__L.E. BIG GAME DRAW RESULTS.pdf|2025/2025_PERMITS=2026_MODEL__L.E. PRONGHORN DRAW RESULTS.pdf,LIMITED_ENTRY,24|431,"Limited-entry Alw (rifle) Buck Pronghorn - Book Cliffs, South - Any Legal Weapon",34,EXACT_CODE_IN_DATABASE,REVIEW_NAME_DIFFERENCE,OK,ACTIVE_IN_2026,,YES,NO,NO,REVIEW_CURRENT_DATABASE_NAME_DIFFERENCE
2025,2025,2025,2026,PB5028,PB,2,2,2025/2025_PERMITS=2026_MODEL__L.E. BIG GAME DRAW RESULTS.pdf|2025/2025_PERMITS=2026_MODEL__L.E. PRONGHORN DRAW RESULTS.pdf,LIMITED_ENTRY,25|432,"Limited-entry Alw (rifle) Buck Pronghorn - Box Elder, Promontory - Any Legal Weapon",16,EXACT_CODE_IN_DATABASE,REVIEW_NAME_DIFFERENCE,OK,ACTIVE_IN_2026,,YES,NO,NO,REVIEW_CURRENT_DATABASE_NAME_DIFFERENCE
2025,2025,2025,2026,PB5029,PB,2,2,2025/2025_PERMITS=2026_MODEL__L.E. BIG GAME DRAW RESULTS.pdf|2025/2025_PERMITS=2026_MODEL__L.E. PRONGHORN DRAW RESULTS.pdf,LIMITED_ENTRY,26|433,"Limited-entry Alw (rifle) Buck Pronghorn - Box Elder, Puddle Valley - Any Legal Weapon",16,EXACT_CODE_IN_DATABASE,REVIEW_NAME_DIFFERENCE,OK,ACTIVE_IN_2026,,YES,NO,NO,REVIEW_CURRENT_DATABASE_NAME_DIFFERENCE
2025,2025,2025,2026,PB5030,PB,2,2,2025/2025_PERMITS=2026_MODEL__L.E. BIG GAME DRAW RESULTS.pdf|2025/2025_PERMITS=2026_MODEL__L.E. PRONGHORN DRAW RESULTS.pdf,LIMITED_ENTRY,27|434,"Limited-entry Alw (rifle) Buck Pronghorn - Box Elder, Snowville - Any Legal Weapon",30,EXACT_CODE_IN_DATABASE,REVIEW_NAME_DIFFERENCE,OK,ACTIVE_IN_2026,,YES,NO,NO,REVIEW_CURRENT_DATABASE_NAME_DIFFERENCE
2025,2025,2025,2026,PB5031,PB,2,2,2025/2025_PERMITS=2026_MODEL__L.E. BIG GAME DRAW RESULTS.pdf|2025/2025_PERMITS=2026_MODEL__L.E. PRONGHORN DRAW RESULTS.pdf,LIMITED_ENTRY,28|435,"Limited-entry Alw (rifle) Buck Pronghorn - Box Elder, West - Any Legal Weapon",30,EXACT_CODE_IN_DATABASE,REVIEW_NAME_DIFFERENCE,OK,ACTIVE_IN_2026,,YES,NO,NO,REVIEW_CURRENT_DATABASE_NAME_DIFFERENCE
2025,2025,2025,2026,PB5033,PB,2,2,2025/2025_PERMITS=2026_MODEL__L.E. BIG GAME DRAW RESULTS.pdf|2025/2025_PERMITS=2026_MODEL__L.E. PRONGHORN DRAW RESULTS.pdf,LIMITED_ENTRY,29|436,"Limited-entry Alw (rifle) Buck Pronghorn - Fillmore, Oak Creek South - Any Legal Weapon",43,EXACT_CODE_IN_DATABASE,REVIEW_NAME_DIFFERENCE,OK,ACTIVE_IN_2026,,YES,NO,NO,REVIEW_CURRENT_DATABASE_NAME_DIFFERENCE
2025,2025,2025,2026,PB5034,PB,2,2,2025/2025_PERMITS=2026_MODEL__L.E. BIG GAME DRAW RESULTS.pdf|2025/2025_PERMITS=2026_MODEL__L.E. PRONGHORN DRAW RESULTS.pdf,LIMITED_ENTRY,30|437,Limited-entry Alw (rifle) Buck Pronghorn - Kaiparowits - Any Legal Weapon,2,EXACT_CODE_IN_DATABASE,REVIEW_NAME_DIFFERENCE,OK,ACTIVE_IN_2026,,YES,NO,NO,REVIEW_CURRENT_DATABASE_NAME_DIFFERENCE
2025,2025,2025,2026,PB5035,PB,2,2,2025/2025_PERMITS=2026_MODEL__L.E. BIG GAME DRAW RESULTS.pdf|2025/2025_PERMITS=2026_MODEL__L.E. PRONGHORN DRAW RESULTS.pdf,LIMITED_ENTRY,31|438,"Limited-entry Alw (rifle) Buck Pronghorn - La Sal, Potash/south Cisco - Any Legal Weapon",22,EXACT_CODE_IN_DATABASE,REVIEW_NAME_DIFFERENCE,OK,ACTIVE_IN_2026,,YES,NO,NO,REVIEW_CURRENT_DATABASE_NAME_DIFFERENCE
2025,2025,2025,2026,PB5037,PB,2,2,2025/2025_PERMITS=2026_MODEL__L.E. BIG GAME DRAW RESULTS.pdf|2025/2025_PERMITS=2026_MODEL__L.E. PRONGHORN DRAW RESULTS.pdf,LIMITED_ENTRY,32|439,"Limited-entry Alw (rifle) Buck Pronghorn - Nine Mile, Anthro-myton Bench - Any Legal Weapon",96,EXACT_CODE_IN_DATABASE,REVIEW_NAME_DIFFERENCE,OK,ACTIVE_IN_2026,,YES,NO,NO,REVIEW_CURRENT_DATABASE_NAME_DIFFERENCE
2025,2025,2025,2026,PB5038,PB,2,2,2025/2025_PERMITS=2026_MODEL__L.E. BIG GAME DRAW RESULTS.pdf|2025/2025_PERMITS=2026_MODEL__L.E. PRONGHORN DRAW RESULTS.pdf,LIMITED_ENTRY,33|440,"Limited-entry Alw (rifle) Buck Pronghorn - Nine Mile, Range Creek - Any Legal Weapon",12,EXACT_CODE_IN_DATABASE,REVIEW_NAME_DIFFERENCE,OK,ACTIVE_IN_2026,,YES,NO,NO,REVIEW_CURRENT_DATABASE_NAME_DIFFERENCE
2025,2025,2025,2026,PB5039,PB,2,2,2025/2025_PERMITS=2026_MODEL__L.E. BIG GAME DRAW RESULTS.pdf|2025/2025_PERMITS=2026_MODEL__L.E. PRONGHORN DRAW RESULTS.pdf,LIMITED_ENTRY,34|441,"Limited-entry Alw (rifle) Buck Pronghorn - North Slope, Summit - Any Legal Weapon",17,EXACT_CODE_IN_DATABASE,REVIEW_NAME_DIFFERENCE,OK,ACTIVE_IN_2026,,YES,NO,NO,REVIEW_CURRENT_DATABASE_NAME_DIFFERENCE
2025,2025,2025,2026,PB5040,PB,2,2,2025/2025_PERMITS=2026_MODEL__L.E. BIG GAME DRAW RESULTS.pdf|2025/2025_PERMITS=2026_MODEL__L.E. PRONGHORN DRAW RESULTS.pdf,LIMITED_ENTRY,35|442,"Limited-entry Alw (rifle) Buck Pronghorn - North Slope, Three Corners/west Daggett - Any Legal Weapon",38,EXACT_CODE_IN_DATABASE,REVIEW_NAME_DIFFERENCE,OK,ACTIVE_IN_2026,,YES,NO,NO,REVIEW_CURRENT_DATABASE_NAME_DIFFERENCE
2025,2025,2025,2026,PB5041,PB,2,2,2025/2025_PERMITS=2026_MODEL__L.E. BIG GAME DRAW RESULTS.pdf|2025/2025_PERMITS=2026_MODEL__L.E. PRONGHORN DRAW RESULTS.pdf,LIMITED_ENTRY,36|443,"Limited-entry Alw (rifle) Buck Pronghorn - Panguitch Lake/zion, North - Any Legal Weapon",23,EXACT_CODE_IN_DATABASE,REVIEW_NAME_DIFFERENCE,OK,ACTIVE_IN_2026,,YES,NO,NO,REVIEW_CURRENT_DATABASE_NAME_DIFFERENCE
2025,2025,2025,2026,PB5042,PB,2,2,2025/2025_PERMITS=2026_MODEL__L.E. BIG GAME DRAW RESULTS.pdf|2025/2025_PERMITS=2026_MODEL__L.E. PRONGHORN DRAW RESULTS.pdf,LIMITED_ENTRY,37|444,Limited-entry Alw (rifle) Buck Pronghorn - Pine Valley - Any Legal Weapon,22,EXACT_CODE_IN_DATABASE,REVIEW_NAME_DIFFERENCE,OK,ACTIVE_IN_2026,,YES,NO,NO,REVIEW_CURRENT_DATABASE_NAME_DIFFERENCE
2025,2025,2025,2026,PB5044,PB,2,2,2025/2025_PERMITS=2026_MODEL__L.E. BIG GAME DRAW RESULTS.pdf|2025/2025_PERMITS=2026_MODEL__L.E. PRONGHORN DRAW RESULTS.pdf,LIMITED_ENTRY,38|445,"Limited-entry Alw (rifle) Buck Pronghorn - San Juan, Hatch Point - Any Legal Weapon",4,EXACT_CODE_IN_DATABASE,REVIEW_NAME_DIFFERENCE,OK,ACTIVE_IN_2026,,YES,NO,NO,REVIEW_CURRENT_DATABASE_NAME_DIFFERENCE
2025,2025,2025,2026,PB5045,PB,2,2,2025/2025_PERMITS=2026_MODEL__L.E. BIG GAME DRAW RESULTS.pdf|2025/2025_PERMITS=2026_MODEL__L.E. PRONGHORN DRAW RESULTS.pdf,LIMITED_ENTRY,39|446,"Limited-entry Alw (rifle) Buck Pronghorn - San Rafael, Desert - Any Legal Weapon",6,EXACT_CODE_IN_DATABASE,REVIEW_NAME_DIFFERENCE,OK,ACTIVE_IN_2026,,YES,NO,NO,REVIEW_CURRENT_DATABASE_NAME_DIFFERENCE
2025,2025,2025,2026,PB5046,PB,2,2,2025/2025_PERMITS=2026_MODEL__L.E. BIG GAME DRAW RESULTS.pdf|2025/2025_PERMITS=2026_MODEL__L.E. PRONGHORN DRAW RESULTS.pdf,LIMITED_ENTRY,40|447,"Limited-entry Alw (rifle) Buck Pronghorn - San Rafael, North - Any Legal Weapon",62,EXACT_CODE_IN_DATABASE,REVIEW_NAME_DIFFERENCE,OK,ACTIVE_IN_2026,,YES,NO,NO,REVIEW_CURRENT_DATABASE_NAME_DIFFERENCE
2025,2025,2025,2026,PB5047,PB,2,2,2025/2025_PERMITS=2026_MODEL__L.E. BIG GAME DRAW RESULTS.pdf|2025/2025_PERMITS=2026_MODEL__L.E. PRONGHORN DRAW RESULTS.pdf,LIMITED_ENTRY,41|448,Limited-entry Alw (rifle) Buck Pronghorn - Diamond Mtn/bonanza - Any Legal Weapon,53,EXACT_CODE_IN_DATABASE,REVIEW_NAME_DIFFERENCE,OK,ACTIVE_IN_2026,,YES,NO,NO,REVIEW_CURRENT_DATABASE_NAME_DIFFERENCE
2025,2025,2025,2026,PB5048,PB,2,2,2025/2025_PERMITS=2026_MODEL__L.E. BIG GAME DRAW RESULTS.pdf|2025/2025_PERMITS=2026_MODEL__L.E. PRONGHORN DRAW RESULTS.pdf,LIMITED_ENTRY,42|449,Limited-entry Alw (rifle) Buck Pronghorn - Vernal - Any Legal Weapon,66,EXACT_CODE_IN_DATABASE,REVIEW_NAME_DIFFERENCE,OK,ACTIVE_IN_2026,,YES,NO,NO,REVIEW_CURRENT_DATABASE_NAME_DIFFERENCE
2025,2025,2025,2026,PB5049,PB,2,2,2025/2025_PERMITS=2026_MODEL__L.E. BIG GAME DRAW RESULTS.pdf|2025/2025_PERMITS=2026_MODEL__L.E. PRONGHORN DRAW RESULTS.pdf,LIMITED_ENTRY,43|450,Limited-entry Alw (rifle) Buck Pronghorn - Southwest Desert - Any Legal Weapon,102,EXACT_CODE_IN_DATABASE,REVIEW_NAME_DIFFERENCE,OK,ACTIVE_IN_2026,,YES,NO,NO,REVIEW_CURRENT_DATABASE_NAME_DIFFERENCE
2025,2025,2025,2026,PB5050,PB,2,2,2025/2025_PERMITS=2026_MODEL__L.E. BIG GAME DRAW RESULTS.pdf|2025/2025_PERMITS=2026_MODEL__L.E. PRONGHORN DRAW RESULTS.pdf,LIMITED_ENTRY,44|451,"Limited-entry Alw (rifle) Buck Pronghorn - West Desert, Riverbed - Any Legal Weapon",73,EXACT_CODE_IN_DATABASE,REVIEW_NAME_DIFFERENCE,OK,ACTIVE_IN_2026,,YES,NO,NO,REVIEW_CURRENT_DATABASE_NAME_DIFFERENCE
2025,2025,2025,2026,PB5051,PB,2,2,2025/2025_PERMITS=2026_MODEL__L.E. BIG GAME DRAW RESULTS.pdf|2025/2025_PERMITS=2026_MODEL__L.E. PRONGHORN DRAW RESULTS.pdf,LIMITED_ENTRY,45|452,"Limited-entry Alw (rifle) Buck Pronghorn - West Desert, Rush Valley - Any Legal Weapon",36,EXACT_CODE_IN_DATABASE,REVIEW_NAME_DIFFERENCE,OK,ACTIVE_IN_2026,,YES,NO,NO,REVIEW_CURRENT_DATABASE_NAME_DIFFERENCE
2025,2025,2025,2026,PB5052,PB,2,2,2025/2025_PERMITS=2026_MODEL__L.E. BIG GAME DRAW RESULTS.pdf|2025/2025_PERMITS=2026_MODEL__L.E. PRONGHORN DRAW RESULTS.pdf,LIMITED_ENTRY,453|46,"Limited-entry Alw (rifle) Buck Pronghorn - West Desert, Snake Valley - Any Legal Weapon",96,EXACT_CODE_IN_DATABASE,REVIEW_NAME_DIFFERENCE,OK,ACTIVE_IN_2026,,YES,NO,NO,REVIEW_CURRENT_DATABASE_NAME_DIFFERENCE
2025,2025,2025,2026,PB5053,PB,2,2,2025/2025_PERMITS=2026_MODEL__L.E. BIG GAME DRAW RESULTS.pdf|2025/2025_PERMITS=2026_MODEL__L.E. PRONGHORN DRAW RESULTS.pdf,LIMITED_ENTRY,454|47,"Limited-entry Archery Buck Pronghorn - Nine Mile, Range Creek -Archer y",3,EXACT_CODE_IN_DATABASE,REVIEW_NAME_DIFFERENCE,OK,ACTIVE_IN_2026,,YES,NO,NO,REVIEW_CURRENT_DATABASE_NAME_DIFFERENCE
2025,2025,2025,2026,PB5054,PB,2,2,2025/2025_PERMITS=2026_MODEL__L.E. BIG GAME DRAW RESULTS.pdf|2025/2025_PERMITS=2026_MODEL__L.E. PRONGHORN DRAW RESULTS.pdf,LIMITED_ENTRY,455|48,"Limited-entry Archery Buck Pronghorn - Panguitch Lake/zion, North - Archery",8,EXACT_CODE_IN_DATABASE,REVIEW_NAME_DIFFERENCE,OK,ACTIVE_IN_2026,,YES,NO,NO,REVIEW_CURRENT_DATABASE_NAME_DIFFERENCE
2025,2025,2025,2026,PB5055,PB,2,2,2025/2025_PERMITS=2026_MODEL__L.E. BIG GAME DRAW RESULTS.pdf|2025/2025_PERMITS=2026_MODEL__L.E. PRONGHORN DRAW RESULTS.pdf,LIMITED_ENTRY,456|49,"Limited-entry Archery Buck Pronghorn - San Rafael, Desert - Archery",2,EXACT_CODE_IN_DATABASE,REVIEW_NAME_DIFFERENCE,OK,ACTIVE_IN_2026,,YES,NO,NO,REVIEW_CURRENT_DATABASE_NAME_DIFFERENCE
2025,2025,2025,2026,PB5056,PB,2,2,2025/2025_PERMITS=2026_MODEL__L.E. BIG GAME DRAW RESULTS.pdf|2025/2025_PERMITS=2026_MODEL__L.E. PRONGHORN DRAW RESULTS.pdf,LIMITED_ENTRY,457|50,"Limited-entry Muzzle Buck Pronghorn - San Rafael, North - Muzzleloader",21,EXACT_CODE_IN_DATABASE,REVIEW_NAME_DIFFERENCE,OK,ACTIVE_IN_2026,,YES,NO,NO,REVIEW_CURRENT_DATABASE_NAME_DIFFERENCE
2025,2025,2025,2026,PB5059,PB,2,2,2025/2025_PERMITS=2026_MODEL__L.E. BIG GAME DRAW RESULTS.pdf|2025/2025_PERMITS=2026_MODEL__L.E. PRONGHORN DRAW RESULTS.pdf,LIMITED_ENTRY,458|51,"Limited-entry Muzzle Buck Pronghorn - Nine Mile, Anthro-myton Bench - Muzzleloader",32,EXACT_CODE_IN_DATABASE,REVIEW_NAME_DIFFERENCE,OK,ACTIVE_IN_2026,,YES,NO,NO,REVIEW_CURRENT_DATABASE_NAME_DIFFERENCE
2025,2025,2025,2026,PB5060,PB,2,2,2025/2025_PERMITS=2026_MODEL__L.E. BIG GAME DRAW RESULTS.pdf|2025/2025_PERMITS=2026_MODEL__L.E. PRONGHORN DRAW RESULTS.pdf,LIMITED_ENTRY,459|52,Limited-entry Muzzle Buck Pronghorn - Diamond Mtn/bonanza - Muzzleloader,19,EXACT_CODE_IN_DATABASE,REVIEW_NAME_DIFFERENCE,OK,ACTIVE_IN_2026,,YES,NO,NO,REVIEW_CURRENT_DATABASE_NAME_DIFFERENCE
2025,2025,2025,2026,PB5061,PB,2,2,2025/2025_PERMITS=2026_MODEL__L.E. BIG GAME DRAW RESULTS.pdf|2025/2025_PERMITS=2026_MODEL__L.E. PRONGHORN DRAW RESULTS.pdf,LIMITED_ENTRY,460|53,"Limited-entry Muzzle Buck Pronghorn - Panguitch Lake/zion, North - Muzzleloader",8,EXACT_CODE_IN_DATABASE,REVIEW_NAME_DIFFERENCE,OK,ACTIVE_IN_2026,,YES,NO,NO,REVIEW_CURRENT_DATABASE_NAME_DIFFERENCE
2025,2025,2025,2026,PB5062,PB,2,2,2025/2025_PERMITS=2026_MODEL__L.E. BIG GAME DRAW RESULTS.pdf|2025/2025_PERMITS=2026_MODEL__L.E. PRONGHORN DRAW RESULTS.pdf,LIMITED_ENTRY,461|54,Limited-entry Muzzle Buck Pronghorn - Pine Valley - Muzzleloader,8,EXACT_CODE_IN_DATABASE,REVIEW_NAME_DIFFERENCE,OK,ACTIVE_IN_2026,,YES,NO,NO,REVIEW_CURRENT_DATABASE_NAME_DIFFERENCE
2025,2025,2025,2026,PB5065,PB,2,2,2025/2025_PERMITS=2026_MODEL__L.E. BIG GAME DRAW RESULTS.pdf|2025/2025_PERMITS=2026_MODEL__L.E. PRONGHORN DRAW RESULTS.pdf,LIMITED_ENTRY,462|55,"Limited-entry Muzzle Buck Pronghorn - Fillmore, Oak Creek South - Muzzleloader",15,EXACT_CODE_IN_DATABASE,REVIEW_NAME_DIFFERENCE,OK,ACTIVE_IN_2026,,YES,NO,NO,REVIEW_CURRENT_DATABASE_NAME_DIFFERENCE
2025,2025,2025,2026,PB5066,PB,2,2,2025/2025_PERMITS=2026_MODEL__L.E. BIG GAME DRAW RESULTS.pdf|2025/2025_PERMITS=2026_MODEL__L.E. PRONGHORN DRAW RESULTS.pdf,LIMITED_ENTRY,463|56,"Limited-entry Muzzle Buck Pronghorn - North Slope, Three Corners/west Daggett - Muzzleloader",13,EXACT_CODE_IN_DATABASE,REVIEW_NAME_DIFFERENCE,OK,ACTIVE_IN_2026,,YES,NO,NO,REVIEW_CURRENT_DATABASE_NAME_DIFFERENCE
2025,2025,2025,2026,PB5072,PB,2,2,2025/2025_PERMITS=2026_MODEL__L.E. BIG GAME DRAW RESULTS.pdf|2025/2025_PERMITS=2026_MODEL__L.E. PRONGHORN DRAW RESULTS.pdf,LIMITED_ENTRY,464|57,Limited-entry Muzzle Buck Pronghorn - Vernal - Muzzleloader,22,EXACT_CODE_IN_DATABASE,REVIEW_NAME_DIFFERENCE,OK,ACTIVE_IN_2026,,YES,NO,NO,REVIEW_CURRENT_DATABASE_NAME_DIFFERENCE
2025,2025,2025,2026,PB5073,PB,2,2,2025/2025_PERMITS=2026_MODEL__L.E. BIG GAME DRAW RESULTS.pdf|2025/2025_PERMITS=2026_MODEL__L.E. PRONGHORN DRAW RESULTS.pdf,LIMITED_ENTRY,465|58,"Limited-entry Alw (rifle) Buck Pronghorn - Cache, Rich - Any Legal Weapon",6,EXACT_CODE_IN_DATABASE,REVIEW_NAME_DIFFERENCE,OK,ACTIVE_IN_2026,,YES,NO,NO,REVIEW_CURRENT_DATABASE_NAME_DIFFERENCE
2025,2025,2025,2026,PB5074,PB,2,2,2025/2025_PERMITS=2026_MODEL__L.E. BIG GAME DRAW RESULTS.pdf|2025/2025_PERMITS=2026_MODEL__L.E. PRONGHORN DRAW RESULTS.pdf,LIMITED_ENTRY,466|59,"Limited-entry Archery Buck Pronghorn - Cache, Rich - Archery",2,EXACT_CODE_IN_DATABASE,REVIEW_NAME_DIFFERENCE,OK,ACTIVE_IN_2026,,YES,NO,NO,REVIEW_CURRENT_DATABASE_NAME_DIFFERENCE
2025,2025,2025,2026,PB5075,PB,2,2,2025/2025_PERMITS=2026_MODEL__L.E. BIG GAME DRAW RESULTS.pdf|2025/2025_PERMITS=2026_MODEL__L.E. PRONGHORN DRAW RESULTS.pdf,LIMITED_ENTRY,467|60,"Limited-entry Muzzle Buck Pronghorn - Cache, Rich - Muzzleloader",2,EXACT_CODE_IN_DATABASE,REVIEW_NAME_DIFFERENCE,OK,ACTIVE_IN_2026,,YES,NO,NO,REVIEW_CURRENT_DATABASE_NAME_DIFFERENCE
2025,2025,2025,2026,PB5076,PB,2,2,2025/2025_PERMITS=2026_MODEL__L.E. BIG GAME DRAW RESULTS.pdf|2025/2025_PERMITS=2026_MODEL__L.E. PRONGHORN DRAW RESULTS.pdf,LIMITED_ENTRY,468|61,Limited-entry Alw (rifle) Buck Pronghorn - Parker Mtn - Any Legal Weapon,79,EXACT_CODE_IN_DATABASE,REVIEW_NAME_DIFFERENCE,OK,ACTIVE_IN_2026,,YES,NO,NO,REVIEW_CURRENT_DATABASE_NAME_DIFFERENCE
2025,2025,2025,2026,PB5077,PB,2,2,2025/2025_PERMITS=2026_MODEL__L.E. BIG GAME DRAW RESULTS.pdf|2025/2025_PERMITS=2026_MODEL__L.E. PRONGHORN DRAW RESULTS.pdf,LIMITED_ENTRY,469|62,Limited-entry Archery Buck Pronghorn - Parker Mtn - Archery,48,EXACT_CODE_IN_DATABASE,REVIEW_NAME_DIFFERENCE,OK,ACTIVE_IN_2026,,YES,NO,NO,REVIEW_CURRENT_DATABASE_NAME_DIFFERENCE
2025,2025,2025,2026,PB5078,PB,2,2,2025/2025_PERMITS=2026_MODEL__L.E. BIG GAME DRAW RESULTS.pdf|2025/2025_PERMITS=2026_MODEL__L.E. PRONGHORN DRAW RESULTS.pdf,LIMITED_ENTRY,470|63,Limited-entry Muzzle Buck Pronghorn - Parker Mtn - Muzzleloader,60,EXACT_CODE_IN_DATABASE,REVIEW_NAME_DIFFERENCE,OK,ACTIVE_IN_2026,,YES,NO,NO,REVIEW_CURRENT_DATABASE_NAME_DIFFERENCE
2025,2025,2025,2026,PB5079,PB,2,2,2025/2025_PERMITS=2026_MODEL__L.E. BIG GAME DRAW RESULTS.pdf|2025/2025_PERMITS=2026_MODEL__L.E. PRONGHORN DRAW RESULTS.pdf,LIMITED_ENTRY,471|64,"Limited-entry Muzzle Buck Pronghorn - Box Elder, West - Muzzleloader",7,EXACT_CODE_IN_DATABASE,REVIEW_NAME_DIFFERENCE,OK,ACTIVE_IN_2026,,YES,NO,NO,REVIEW_CURRENT_DATABASE_NAME_DIFFERENCE
