hunt_code,field_name,feeder_source_file,feeder_value,target_value,comparison_status,notes
PB5013,hunt_type,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/pipeline/RAW/hunt_unit_database/2026/csv/hunt_master_canonical_2026_built.csv,Limited Entry,Limited Entry,MATCH,Feeder values preserved in target set.
PB5013,residency,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/point_ladder_view.csv,Nonresident|Resident,Nonresident|Resident,MATCH,Feeder values preserved in target set.
PB5013,draw_pool,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/point_ladder_view.csv,standard,standard,MATCH,Feeder values preserved in target set.
PB5013,points,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/point_ladder_view.csv,0|1|10|11|12|13|14|15|...(+25 more),0|1|10|11|12|13|14|15|...(+25 more),MATCH,Feeder values preserved in target set.
PB5013,draw_outlook,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/point_ladder_view.csv,GREEN LIGHT|RANDOM DRAW ONLY,GREEN LIGHT|RANDOM DRAW ONLY,MATCH,Feeder values preserved in target set.
PB5013,status,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/point_ladder_view.csv,MAX POOL|MIXED CUTOFF|RANDOM ONLY,MAX POOL|MIXED CUTOFF|RANDOM ONLY,MATCH,Feeder values preserved in target set.
PB5013,trend,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/point_ladder_view.csv,GREEN,GREEN,MATCH,Feeder values preserved in target set.
PB5013,display_odds_pct,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/point_ladder_view.csv,0.0|0.2|0.4|0.7|0.9|1.5|1.7|100.0|...(+5 more),0|1.5|1.7|100|20|40|5.4|67.7|...(+5 more),IMPROVED_FROM_CANONICAL_SOURCE,Target diverges with overlapping values; canonical enhancement allowed.
PB5013,p_draw_mean,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/point_ladder_view.csv,0.000000|0.002174|0.004348|0.006522|0.008696|0.015217|0.017391|0.054348|...(+5 more),0|0.0022|0.0043|0.0065|0.0087|0.0152|0.0174|0.0543|...(+5 more),MISMATCH,Feeder and target values diverge with no overlap.
PB5013,p_draw_p10,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/point_ladder_view.csv,0.000000|0.004348|0.047826|0.627083|0.750000|0.763043|0.950000,0|0.0043|0.0478|0.6271|0.75|0.763|0.95,MISMATCH,Feeder and target values diverge with no overlap.
PB5013,p_draw_p90,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/point_ladder_view.csv,0.050000|0.052174|0.054348|0.056522|0.058696|0.065217|0.067391|0.104348|...(+5 more),0.05|0.0522|0.0543|0.0565|0.0587|0.0652|0.0674|0.1043|...(+5 more),MISMATCH,Feeder and target values diverge with no overlap.
PB5013,point_pool_zone,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/point_ladder_view.csv,max_pool_cutoff_mixed|max_pool_guaranteed|random_pool,max_pool_cutoff_mixed|max_pool_guaranteed|random_pool,MATCH,Feeder values preserved in target set.
PB5013,guaranteed_at_2026,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/point_ladder_view.csv,0,0,MATCH,Feeder values preserved in target set.
PB5013,permits_2026_res,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/hunt_unit_reference_linked.csv,7,7,MATCH,Feeder values preserved in target set.
PB5013,permits_2026_nr,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/hunt_unit_reference_linked.csv,1,1,MATCH,Feeder values preserved in target set.
PB5013,permits_2026_total,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/hunt_unit_reference_linked.csv,8,8,MATCH,Feeder values preserved in target set.
PB5013,harvest_success_pct,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/hunt_unit_reference_linked.csv,62.5,62.5,MATCH,Feeder values preserved in target set.
PB5013,average_days_hunted,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/hunt_unit_reference_linked.csv,9.5,9.5,MATCH,Feeder values preserved in target set.
PB5013,average_harvest_age,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/point_ladder_view.csv,3.3,3.4,MISMATCH,Feeder and target values diverge with no overlap.
PB5013,current_age_3yr_average,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/point_ladder_view.csv,3.2,3.2,MATCH,Feeder values preserved in target set.
PB5013,management_objective_type,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/management_context/hunt_management_objective_context.json,,,NOT_PRESENT_IN_FEEDER,No feeder value for this hunt_code/field.
PB5013,management_objective_range,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/management_context/hunt_management_objective_context.json,,,NOT_PRESENT_IN_FEEDER,No feeder value for this hunt_code/field.
PB5013,management_direction,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/management_context/hunt_management_objective_context.json,,,NOT_PRESENT_IN_FEEDER,No feeder value for this hunt_code/field.
PB5013,availability_status,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/draw_reality_engine.csv,,MAX POOL|MIXED CUTOFF|RANDOM ONLY,NOT_PRESENT_IN_FEEDER,No feeder value for this hunt_code/field.
PB5013,dwr_result_display,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/point_ladder_view.csv,~1 in 1.0 or 100.0%|~1 in 1.5 or 66.7%,0|100|14.29|33.33|~1 in 1.0 or 100.0%|~1 in 1.5 or 66.7%,IMPROVED_FROM_CANONICAL_SOURCE,Target diverges with overlapping values; canonical enhancement allowed.
PB5015,hunt_name,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/pipeline/RAW/hunt_unit_database/2026/csv/hunt_master_canonical_2026_built.csv,"San Rafael, North","San Rafael, North",MATCH,Feeder values preserved in target set.
PB5015,species,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/pipeline/RAW/hunt_unit_database/2026/csv/hunt_master_canonical_2026_built.csv,Pronghorn,Pronghorn,MATCH,Feeder values preserved in target set.
PB5015,weapon,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/pipeline/RAW/hunt_unit_database/2026/csv/hunt_master_canonical_2026_built.csv,Archery,Archery,MATCH,Feeder values preserved in target set.
PB5015,hunt_type,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/pipeline/RAW/hunt_unit_database/2026/csv/hunt_master_canonical_2026_built.csv,Limited Entry,Limited Entry,MATCH,Feeder values preserved in target set.
PB5015,residency,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/point_ladder_view.csv,Nonresident|Resident,Nonresident|Resident,MATCH,Feeder values preserved in target set.
PB5015,draw_pool,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/point_ladder_view.csv,standard,standard,MATCH,Feeder values preserved in target set.
PB5015,points,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/point_ladder_view.csv,0|1|10|11|12|13|14|15|...(+25 more),0|1|10|11|12|13|14|15|...(+25 more),MATCH,Feeder values preserved in target set.
PB5015,draw_outlook,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/point_ladder_view.csv,GREEN LIGHT|LONG ODDS|MAY DRAW IN 5-10 YEARS,GREEN LIGHT|LONG ODDS|MAY DRAW IN 5-10 YEARS,MATCH,Feeder values preserved in target set.
PB5015,status,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/point_ladder_view.csv,MAX POOL|MIXED CUTOFF|RANDOM ONLY,MAX POOL|MIXED CUTOFF|RANDOM ONLY,MATCH,Feeder values preserved in target set.
PB5015,trend,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/point_ladder_view.csv,GREEN|YELLOW,GREEN|YELLOW,MATCH,Feeder values preserved in target set.
PB5015,display_odds_pct,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/point_ladder_view.csv,0.0|0.1|0.2|0.3|0.4|11.0|11.8|21.0|...(+5 more),0|10|11|11.8|20|21|21.6|30|...(+5 more),IMPROVED_FROM_CANONICAL_SOURCE,Target diverges with overlapping values; canonical enhancement allowed.
PB5015,p_draw_mean,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/point_ladder_view.csv,0.000000|0.000235|0.000470|0.000705|0.001175|0.001410|0.001644|0.001879|...(+16 more),0|0.0002|0.0005|0.0007|0.0012|0.0014|0.0016|0.0019|...(+16 more),MISMATCH,Feeder and target values diverge with no overlap.
PB5015,p_draw_p10,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/point_ladder_view.csv,0.000000|0.031552|0.039829|0.060439|0.068280|0.160013|0.165665|0.394737|...(+1 more),0|0.0316|0.0398|0.0604|0.0683|0.16|0.1657|0.3947|...(+1 more),MISMATCH,Feeder and target values diverge with no overlap.
PB5015,p_draw_p90,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/point_ladder_view.csv,0.050000|0.050235|0.050470|0.050705|0.051175|0.051410|0.051644|0.051879|...(+16 more),0.05|0.0502|0.0505|0.0507|0.0512|0.0514|0.0516|0.0519|...(+16 more),MISMATCH,Feeder and target values diverge with no overlap.
PB5015,point_pool_zone,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/point_ladder_view.csv,max_pool_cutoff_mixed|max_pool_guaranteed|random_pool,max_pool_cutoff_mixed|max_pool_guaranteed|random_pool,MATCH,Feeder values preserved in target set.
PB5015,guaranteed_at_2026,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/point_ladder_view.csv,18|4,18|4,MATCH,Feeder values preserved in target set.
PB5015,permits_2026_res,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/hunt_unit_reference_linked.csv,21,21,MATCH,Feeder values preserved in target set.
PB5015,permits_2026_nr,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/hunt_unit_reference_linked.csv,2,2,MATCH,Feeder values preserved in target set.
PB5015,permits_2026_total,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/hunt_unit_reference_linked.csv,23,23,MATCH,Feeder values preserved in target set.
PB5015,harvest_success_pct,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/hunt_unit_reference_linked.csv,75,75,MATCH,Feeder values preserved in target set.
PB5015,average_days_hunted,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/hunt_unit_reference_linked.csv,7.2,7.2,MATCH,Feeder values preserved in target set.
PB5015,average_harvest_age,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/point_ladder_view.csv,3.6,3.6,MATCH,Feeder values preserved in target set.
PB5015,current_age_3yr_average,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/point_ladder_view.csv,4,4,MATCH,Feeder values preserved in target set.
PB5015,management_objective_type,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/management_context/hunt_management_objective_context.json,,,NOT_PRESENT_IN_FEEDER,No feeder value for this hunt_code/field.
PB5015,management_objective_range,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/management_context/hunt_management_objective_context.json,,,NOT_PRESENT_IN_FEEDER,No feeder value for this hunt_code/field.
PB5015,management_direction,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/management_context/hunt_management_objective_context.json,,,NOT_PRESENT_IN_FEEDER,No feeder value for this hunt_code/field.
PB5015,availability_status,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/draw_reality_engine.csv,,MAX POOL|MIXED CUTOFF|RANDOM ONLY,NOT_PRESENT_IN_FEEDER,No feeder value for this hunt_code/field.
PB5015,dwr_result_display,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/point_ladder_view.csv,~1 in 1.0 or 100.0%|~1 in 15.0 or 6.7%|~1 in 2.2 or 45.5%|~1 in 4.8 or 20.8%|~1 in 7.0 or 14.3%|~1 in 8.5 or 11.8%|~1 in 9.0 or 11.1%,0|100|12.5|14.29|23.33|~1 in 1.0 or 100.0%|~1 in 15.0 or 6.7%|~1 in 2.2 or 45.5%|...(+4 more),IMPROVED_FROM_CANONICAL_SOURCE,Target diverges with overlapping values; canonical enhancement allowed.
PB5016,hunt_name,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/pipeline/RAW/hunt_unit_database/2026/csv/hunt_master_canonical_2026_built.csv,Diamond Mtn/Bonanza,Diamond Mtn/Bonanza,MATCH,Feeder values preserved in target set.
PB5016,species,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/pipeline/RAW/hunt_unit_database/2026/csv/hunt_master_canonical_2026_built.csv,Pronghorn,Pronghorn,MATCH,Feeder values preserved in target set.
PB5016,weapon,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/pipeline/RAW/hunt_unit_database/2026/csv/hunt_master_canonical_2026_built.csv,Archery,Archery,MATCH,Feeder values preserved in target set.
PB5016,hunt_type,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/pipeline/RAW/hunt_unit_database/2026/csv/hunt_master_canonical_2026_built.csv,Limited Entry,Limited Entry,MATCH,Feeder values preserved in target set.
PB5016,residency,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/point_ladder_view.csv,Nonresident|Resident,Nonresident|Resident,MATCH,Feeder values preserved in target set.
PB5016,draw_pool,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/point_ladder_view.csv,standard,standard,MATCH,Feeder values preserved in target set.
PB5016,points,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/point_ladder_view.csv,0|1|10|11|12|13|14|15|...(+25 more),0|1|10|11|12|13|14|15|...(+25 more),MATCH,Feeder values preserved in target set.
PB5016,draw_outlook,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/point_ladder_view.csv,GREEN LIGHT|LONG ODDS|MAY DRAW IN 5-10 YEARS,GREEN LIGHT|LONG ODDS|MAY DRAW IN 5-10 YEARS,MATCH,Feeder values preserved in target set.
PB5016,status,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/point_ladder_view.csv,MAX POOL|MIXED CUTOFF|RANDOM ONLY,MAX POOL|MIXED CUTOFF|RANDOM ONLY,MATCH,Feeder values preserved in target set.
PB5016,trend,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/point_ladder_view.csv,GREEN,GREEN,MATCH,Feeder values preserved in target set.
PB5016,display_odds_pct,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/point_ladder_view.csv,0.0|0.1|0.2|0.3|0.4|0.5|0.8|0.9|...(+9 more),0|1.1|10|100|11.1|17.4|20|30|...(+8 more),IMPROVED_FROM_CANONICAL_SOURCE,Target diverges with overlapping values; canonical enhancement allowed.
PB5016,p_draw_mean,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/point_ladder_view.csv,0.000000|0.001015|0.002030|0.003046|0.004061|0.005076|0.008122|0.009137|...(+9 more),0|0.001|0.002|0.003|0.0041|0.0051|0.0081|0.0091|...(+9 more),MISMATCH,Feeder and target values diverge with no overlap.
PB5016,p_draw_p10,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/point_ladder_view.csv,0.000000|0.010914|0.021066|0.061404|0.123602|0.609415|0.756091|0.950000,0|0.0109|0.0211|0.0614|0.1236|0.6094|0.7561|0.95,MISMATCH,Feeder and target values diverge with no overlap.
PB5016,p_draw_p90,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/point_ladder_view.csv,0.050000|0.051015|0.052030|0.053046|0.054061|0.055076|0.058122|0.059137|...(+9 more),0.05|0.051|0.052|0.053|0.0541|0.0551|0.0581|0.0591|...(+9 more),MISMATCH,Feeder and target values diverge with no overlap.
PB5016,point_pool_zone,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/point_ladder_view.csv,max_pool_cutoff_mixed|max_pool_guaranteed|random_pool,max_pool_cutoff_mixed|max_pool_guaranteed|random_pool,MATCH,Feeder values preserved in target set.
PB5016,guaranteed_at_2026,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/point_ladder_view.csv,12|3,12|3,MATCH,Feeder values preserved in target set.
PB5016,permits_2026_res,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/hunt_unit_reference_linked.csv,17,17,MATCH,Feeder values preserved in target set.
PB5016,permits_2026_nr,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/hunt_unit_reference_linked.csv,2,2,MATCH,Feeder values preserved in target set.
PB5016,permits_2026_total,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/hunt_unit_reference_linked.csv,19,19,MATCH,Feeder values preserved in target set.
PB5016,harvest_success_pct,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/hunt_unit_reference_linked.csv,77.8,77.8,MATCH,Feeder values preserved in target set.
PB5016,average_days_hunted,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/hunt_unit_reference_linked.csv,3.1,3.1,MATCH,Feeder values preserved in target set.
PB5016,average_harvest_age,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/point_ladder_view.csv,4.4,3.3,MISMATCH,Feeder and target values diverge with no overlap.
PB5016,current_age_3yr_average,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/point_ladder_view.csv,3.9,3.9,MATCH,Feeder values preserved in target set.
PB5016,management_objective_type,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/management_context/hunt_management_objective_context.json,,,NOT_PRESENT_IN_FEEDER,No feeder value for this hunt_code/field.
PB5016,management_objective_range,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/management_context/hunt_management_objective_context.json,,,NOT_PRESENT_IN_FEEDER,No feeder value for this hunt_code/field.
PB5016,management_direction,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/management_context/hunt_management_objective_context.json,,,NOT_PRESENT_IN_FEEDER,No feeder value for this hunt_code/field.
PB5016,availability_status,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/draw_reality_engine.csv,,MAX POOL|MIXED CUTOFF|RANDOM ONLY,NOT_PRESENT_IN_FEEDER,No feeder value for this hunt_code/field.
PB5016,dwr_result_display,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/point_ladder_view.csv,~1 in 1.0 or 100.0%|~1 in 1.4 or 71.4%|~1 in 5.7 or 17.5%|~1 in 8.5 or 11.8%,0|100|20|26.67|50|~1 in 1.0 or 100.0%|~1 in 1.4 or 71.4%|~1 in 5.7 or 17.5%|...(+1 more),IMPROVED_FROM_CANONICAL_SOURCE,Target diverges with overlapping values; canonical enhancement allowed.
PB5017,hunt_name,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/pipeline/RAW/hunt_unit_database/2026/csv/hunt_master_canonical_2026_built.csv,Vernal,Vernal,MATCH,Feeder values preserved in target set.
PB5017,species,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/pipeline/RAW/hunt_unit_database/2026/csv/hunt_master_canonical_2026_built.csv,Pronghorn,Pronghorn,MATCH,Feeder values preserved in target set.
PB5017,weapon,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/pipeline/RAW/hunt_unit_database/2026/csv/hunt_master_canonical_2026_built.csv,Archery,Archery,MATCH,Feeder values preserved in target set.
PB5017,hunt_type,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/pipeline/RAW/hunt_unit_database/2026/csv/hunt_master_canonical_2026_built.csv,Limited Entry,Limited Entry,MATCH,Feeder values preserved in target set.
PB5017,residency,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/point_ladder_view.csv,Nonresident|Resident,Nonresident|Resident,MATCH,Feeder values preserved in target set.
PB5017,draw_pool,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/point_ladder_view.csv,standard,standard,MATCH,Feeder values preserved in target set.
PB5017,points,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/point_ladder_view.csv,0|1|10|11|12|13|14|15|...(+25 more),0|1|10|11|12|13|14|15|...(+25 more),MATCH,Feeder values preserved in target set.
PB5017,draw_outlook,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/point_ladder_view.csv,GREEN LIGHT|LONG ODDS|MAY DRAW IN 5-10 YEARS,GREEN LIGHT|LONG ODDS|MAY DRAW IN 5-10 YEARS,MATCH,Feeder values preserved in target set.
PB5017,status,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/point_ladder_view.csv,MAX POOL|MIXED CUTOFF|RANDOM ONLY,MAX POOL|MIXED CUTOFF|RANDOM ONLY,MATCH,Feeder values preserved in target set.
PB5017,trend,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/point_ladder_view.csv,GREEN,GREEN,MATCH,Feeder values preserved in target set.
PB5017,display_odds_pct,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/point_ladder_view.csv,0.0|0.1|0.3|0.4|0.5|1.3|1.6|1.7|...(+10 more),0|1.3|1.6|1.7|1.8|10|100|3.3|...(+10 more),IMPROVED_FROM_CANONICAL_SOURCE,Target diverges with overlapping values; canonical enhancement allowed.
PB5017,p_draw_mean,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/point_ladder_view.csv,0.000000|0.001316|0.002632|0.003947|0.005263|0.013158|0.015789|0.017105|...(+10 more),0|0.0013|0.0026|0.0039|0.0053|0.0132|0.0158|0.0171|...(+10 more),MISMATCH,Feeder and target values diverge with no overlap.
PB5017,p_draw_p10,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/point_ladder_view.csv,0.000000|0.022368|0.048684|0.608824|0.698562|0.730000|0.750000|0.930000|...(+1 more),0|0.0224|0.0487|0.6088|0.6986|0.73|0.75|0.93|...(+1 more),MISMATCH,Feeder and target values diverge with no overlap.
