source_family,source_file,source_row_count,hunt_code,source_hunt_name,species,sex_type,weapon,hunt_type,hunt_class,source_res,source_nr,source_total,source_permit_shape,mapping_status,notes
CONSERVATION_PERMITS_DIRECT,C:/Users/tyler/Desktop/species truth data/2026 CONSERVATION  PERMITS.xlsx,3,PB5033,"Fillmore, Oak Creek South",Pronghorn,Buck,ALW,CONSERVATION,MDF|NWTF|SFW,,,3,TOTAL_ONLY,DIRECT_HUNT_CODE,one workbook row counted as one conservation permit; Value column is not used as permit count
CONSERVATION_PERMITS_DIRECT,C:/Users/tyler/Desktop/species truth data/2026 CONSERVATION  PERMITS.xlsx,1,PB5035,"La Sal, Potash/South Cisco",Pronghorn,Buck,ALW,CONSERVATION,UHA,,,1,TOTAL_ONLY,DIRECT_HUNT_CODE,one workbook row counted as one conservation permit; Value column is not used as permit count
CONSERVATION_PERMITS_DIRECT,C:/Users/tyler/Desktop/species truth data/2026 CONSERVATION  PERMITS.xlsx,7,PB5037,"Nine Mile, Anthro-Myton Bench",Pronghorn,Buck,ALW,CONSERVATION,MDF|NWTF|SFW|WCF,,,7,TOTAL_ONLY,DIRECT_HUNT_CODE,one workbook row counted as one conservation permit; Value column is not used as permit count
CONSERVATION_PERMITS_DIRECT,C:/Users/tyler/Desktop/species truth data/2026 CONSERVATION  PERMITS.xlsx,1,PB5038,"Nine Mile, Range Creek",Pronghorn,Buck,ALW,CONSERVATION,NWTF,,,1,TOTAL_ONLY,DIRECT_HUNT_CODE,one workbook row counted as one conservation permit; Value column is not used as permit count
CONSERVATION_PERMITS_DIRECT,C:/Users/tyler/Desktop/species truth data/2026 CONSERVATION  PERMITS.xlsx,3,PB5040,"North Slope, Three Corners/West Daggett",Pronghorn,Buck,ALW,CONSERVATION,MDF|SFW,,,3,TOTAL_ONLY,DIRECT_HUNT_CODE,one workbook row counted as one conservation permit; Value column is not used as permit count
CONSERVATION_PERMITS_DIRECT,C:/Users/tyler/Desktop/species truth data/2026 CONSERVATION  PERMITS.xlsx,2,PB5041,"Panguitch Lake/Zion, North",Pronghorn,Buck,ALW,CONSERVATION,MDF|SFW,,,2,TOTAL_ONLY,DIRECT_HUNT_CODE,one workbook row counted as one conservation permit; Value column is not used as permit count
CONSERVATION_PERMITS_DIRECT,C:/Users/tyler/Desktop/species truth data/2026 CONSERVATION  PERMITS.xlsx,2,PB5051,"West Desert, Rush Valley",Pronghorn,Buck,ALW,CONSERVATION,MDF|SFW,,,2,TOTAL_ONLY,DIRECT_HUNT_CODE,one workbook row counted as one conservation permit; Value column is not used as permit count
CONSERVATION_PERMITS_DIRECT,C:/Users/tyler/Desktop/species truth data/2026 CONSERVATION  PERMITS.xlsx,5,PB5052,"West Desert, Snake Valley",Pronghorn,Buck,ALW,CONSERVATION,MDF|RMEF|SFW,,,5,TOTAL_ONLY,DIRECT_HUNT_CODE,one workbook row counted as one conservation permit; Value column is not used as permit count
CONSERVATION_PERMITS_DIRECT,C:/Users/tyler/Desktop/species truth data/2026 CONSERVATION  PERMITS.xlsx,1,RS1001,"Book Cliffs, South",ROCKY BIGHORN,Ram,ALW,CONSERVATION,UWSF,,,1,TOTAL_ONLY,DIRECT_HUNT_CODE,one workbook row counted as one conservation permit; Value column is not used as permit count
CONSERVATION_PERMITS_DIRECT,C:/Users/tyler/Desktop/species truth data/2026 CONSERVATION  PERMITS.xlsx,2,RS1003,"Box Elder, Newfoundland Mtns (early)",ROCKY BIGHORN,Ram,ALW,CONSERVATION,UWSF,,,2,TOTAL_ONLY,DIRECT_HUNT_CODE,one workbook row counted as one conservation permit; Value column is not used as permit count
CONSERVATION_PERMITS_DIRECT,C:/Users/tyler/Desktop/species truth data/2026 CONSERVATION  PERMITS.xlsx,1,RS1006,"Nine Mile, Gray Canyon",ROCKY BIGHORN,Ram,ALW,CONSERVATION,SFW,,,1,TOTAL_ONLY,DIRECT_HUNT_CODE,one workbook row counted as one conservation permit; Value column is not used as permit count
CONSERVATION_PERMITS_DIRECT,C:/Users/tyler/Desktop/species truth data/2026 CONSERVATION  PERMITS.xlsx,1,TK1000,Statewide,Turkey,Bearded,ALW,CONSERVATION,SFW,,,1,TOTAL_ONLY,DIRECT_HUNT_CODE,one workbook row counted as one conservation permit; Value column is not used as permit count
CONSERVATION_PERMITS_DIRECT,C:/Users/tyler/Desktop/species truth data/2026 CONSERVATION  PERMITS.xlsx,8,TK1012,Central Area,Turkey,Bearded,ALW,CONSERVATION,MDF|NWTF|SFW,,,8,TOTAL_ONLY,DIRECT_HUNT_CODE,one workbook row counted as one conservation permit; Value column is not used as permit count
CONSERVATION_PERMITS_DIRECT,C:/Users/tyler/Desktop/species truth data/2026 CONSERVATION  PERMITS.xlsx,8,TK1013,Northeastern Area,Turkey,Bearded,ALW,CONSERVATION,NWTF|SFW|WCF,,,8,TOTAL_ONLY,DIRECT_HUNT_CODE,one workbook row counted as one conservation permit; Value column is not used as permit count
CONSERVATION_PERMITS_DIRECT,C:/Users/tyler/Desktop/species truth data/2026 CONSERVATION  PERMITS.xlsx,8,TK1014,Northern Area,Turkey,Bearded,ALW,CONSERVATION,DSC|NWTF|SFW|UHA|WCF,,,8,TOTAL_ONLY,DIRECT_HUNT_CODE,one workbook row counted as one conservation permit; Value column is not used as permit count
CONSERVATION_PERMITS_DIRECT,C:/Users/tyler/Desktop/species truth data/2026 CONSERVATION  PERMITS.xlsx,8,TK1015,Southeastern Area,Turkey,Bearded,ALW,CONSERVATION,NWTF|SFW,,,8,TOTAL_ONLY,DIRECT_HUNT_CODE,one workbook row counted as one conservation permit; Value column is not used as permit count
CONSERVATION_PERMITS_DIRECT,C:/Users/tyler/Desktop/species truth data/2026 CONSERVATION  PERMITS.xlsx,8,TK1016,Southern Area,Turkey,Bearded,ALW,CONSERVATION,MDF|NWTF|SFW|UHA,,,8,TOTAL_ONLY,DIRECT_HUNT_CODE,one workbook row counted as one conservation permit; Value column is not used as permit count
CONSERVATION_PERMITS_DIRECT,C:/Users/tyler/Desktop/species truth data/2026 CONSERVATION  PERMITS.xlsx,1,BI6534,"Book Cliffs, Bitter Creek, Hunter's Choice",Bison,Bull,A.L.W.,CONSERVATION,UWSF,,,1,TOTAL_ONLY,DIRECT_HUNT_CODE,one workbook row counted as one conservation permit; Value column is not used as permit count
CONSERVATION_PERMITS_DIRECT,C:/Users/tyler/Desktop/species truth data/2026 CONSERVATION  PERMITS.xlsx,1,BI6531,"Book Cliffs, Little Creek/South, Hunter's Choice",Bison,Bull,A.L.W.,CONSERVATION,SFW,,,1,TOTAL_ONLY,DIRECT_HUNT_CODE,one workbook row counted as one conservation permit; Value column is not used as permit count
CONSERVATION_PERMITS_DIRECT,C:/Users/tyler/Desktop/species truth data/2026 CONSERVATION  PERMITS.xlsx,1,BI6503,Henry Mtns,Bison,Either Sex,A.L.W.,CONSERVATION,RMEF,,,1,TOTAL_ONLY,DIRECT_HUNT_CODE,one workbook row counted as one conservation permit; Value column is not used as permit count
CONSERVATION_PERMITS_DIRECT,C:/Users/tyler/Desktop/species truth data/2026 CONSERVATION  PERMITS.xlsx,1,BI6516,Henry Mtns,Bison,Bull,A.L.W.,CONSERVATION,SCI,,,1,TOTAL_ONLY,DIRECT_HUNT_CODE,one workbook row counted as one conservation permit; Value column is not used as permit count
CONSERVATION_PERMITS_DIRECT,C:/Users/tyler/Desktop/species truth data/2026 CONSERVATION  PERMITS.xlsx,1,BI1000,Statewide,Bison,Bull,A.L.W.,CONSERVATION,SFW,,,1,TOTAL_ONLY,DIRECT_HUNT_CODE,one workbook row counted as one conservation permit; Value column is not used as permit count
CONSERVATION_PERMITS_DIRECT,C:/Users/tyler/Desktop/species truth data/2026 CONSERVATION  PERMITS.xlsx,1,GO6808,High Uintas West,Mountain Goat,Billy,ALW,CONSERVATION,RMEF,,,1,TOTAL_ONLY,DIRECT_HUNT_CODE,one workbook row counted as one conservation permit; Value column is not used as permit count
CONSERVATION_PERMITS_DIRECT,C:/Users/tyler/Desktop/species truth data/2026 CONSERVATION  PERMITS.xlsx,1,GO6817,"La Sal, La Sal Mtns",Mountain Goat,Billy,ALW,CONSERVATION,SFW,,,1,TOTAL_ONLY,DIRECT_HUNT_CODE,one workbook row counted as one conservation permit; Value column is not used as permit count
CONSERVATION_PERMITS_DIRECT,C:/Users/tyler/Desktop/species truth data/2026 CONSERVATION  PERMITS.xlsx,1,GO6820,"Wasatch Mtns, Timpanogos",Mountain Goat,Billy,ALW,CONSERVATION,SCI,,,1,TOTAL_ONLY,DIRECT_HUNT_CODE,one workbook row counted as one conservation permit; Value column is not used as permit count
CONSERVATION_PERMITS_DIRECT,C:/Users/tyler/Desktop/species truth data/2026 CONSERVATION  PERMITS.xlsx,1,GO6821,Nebo,Mountain Goat,Billy,Archery,CONSERVATION,UAA,,,1,TOTAL_ONLY,DIRECT_HUNT_CODE,one workbook row counted as one conservation permit; Value column is not used as permit count
CONSERVATION_PERMITS_DIRECT,C:/Users/tyler/Desktop/species truth data/2026 CONSERVATION  PERMITS.xlsx,1,RS6720,"Fillmore, Oak Creek",ROCKY BIGHORN,Ram,ALW,CONSERVATION,UWSF,,,1,TOTAL_ONLY,DIRECT_HUNT_CODE,one workbook row counted as one conservation permit; Value column is not used as permit count
CONSERVATION_PERMITS_DIRECT,C:/Users/tyler/Desktop/species truth data/2026 CONSERVATION  PERMITS.xlsx,1,RS0001,Statewide,ROCKY BIGHORN,Ram,ALW,CONSERVATION,SFW,,,1,TOTAL_ONLY,DIRECT_HUNT_CODE,one workbook row counted as one conservation permit; Value column is not used as permit count
EXPO_DRAW_RESULTS_NAME_ONLY,C:/Users/tyler/Desktop/species truth data/2026 EXPO DRAW RESULTS.csv,4,,"Buck Deer - Limited Entry - Any Legal Weapon - Book Cliffs, North",,,,,,,,4,TOTAL_ONLY,NAME_ONLY_NO_HUNT_CODE,winner_rows=4; permits_values=4
EXPO_DRAW_RESULTS_NAME_ONLY,C:/Users/tyler/Desktop/species truth data/2026 EXPO DRAW RESULTS.csv,3,,"Buck Deer - Limited Entry - Any Legal Weapon - Book Cliffs, South",,,,,,,,3,TOTAL_ONLY,NAME_ONLY_NO_HUNT_CODE,winner_rows=3; permits_values=3
EXPO_DRAW_RESULTS_NAME_ONLY,C:/Users/tyler/Desktop/species truth data/2026 EXPO DRAW RESULTS.csv,2,,Buck Deer - Limited Entry - Archery - Book Cliffs,,,,,,,,2,TOTAL_ONLY,NAME_ONLY_NO_HUNT_CODE,winner_rows=2; permits_values=2
EXPO_DRAW_RESULTS_NAME_ONLY,C:/Users/tyler/Desktop/species truth data/2026 EXPO DRAW RESULTS.csv,3,,Buck Deer - Limited Entry - Muzzleloader - Book Cliffs,,,,,,,,3,TOTAL_ONLY,NAME_ONLY_NO_HUNT_CODE,winner_rows=3; permits_values=3
EXPO_DRAW_RESULTS_NAME_ONLY,C:/Users/tyler/Desktop/species truth data/2026 EXPO DRAW RESULTS.csv,1,,"Buck Deer - Limited Entry - Muzzleloader - Cache, Crawford Mtn",,,,,,,,1,TOTAL_ONLY,NAME_ONLY_NO_HUNT_CODE,winner_rows=1; permits_values=1
EXPO_DRAW_RESULTS_NAME_ONLY,C:/Users/tyler/Desktop/species truth data/2026 EXPO DRAW RESULTS.csv,1,,Buck Deer - Limited Entry - Late-season Muzzleloader - Manti/San Rafael,,,,,,,,1,TOTAL_ONLY,NAME_ONLY_NO_HUNT_CODE,winner_rows=1; permits_values=1
EXPO_DRAW_RESULTS_NAME_ONLY,C:/Users/tyler/Desktop/species truth data/2026 EXPO DRAW RESULTS.csv,2,,"Buck Deer - Limited Entry - Any Legal Weapon - Fillmore, Oak Creek LE",,,,,,,,2,TOTAL_ONLY,NAME_ONLY_NO_HUNT_CODE,winner_rows=2; permits_values=2
EXPO_DRAW_RESULTS_NAME_ONLY,C:/Users/tyler/Desktop/species truth data/2026 EXPO DRAW RESULTS.csv,1,,Buck Deer - Premium Limited Entry - Premium Any Legal Weapon - Henry Mtns,,,,,,,,1,TOTAL_ONLY,NAME_ONLY_NO_HUNT_CODE,winner_rows=1; permits_values=1
EXPO_DRAW_RESULTS_NAME_ONLY,C:/Users/tyler/Desktop/species truth data/2026 EXPO DRAW RESULTS.csv,3,,Buck Deer - Premium Limited Entry - Premium Any Legal Weapon - Paunsaugunt,,,,,,,,3,TOTAL_ONLY,NAME_ONLY_NO_HUNT_CODE,winner_rows=3; permits_values=3
EXPO_DRAW_RESULTS_NAME_ONLY,C:/Users/tyler/Desktop/species truth data/2026 EXPO DRAW RESULTS.csv,1,,Buck Deer - Premium Limited Entry - Premium Archery - Paunsaugunt,,,,,,,,1,TOTAL_ONLY,NAME_ONLY_NO_HUNT_CODE,winner_rows=1; permits_values=1
EXPO_DRAW_RESULTS_NAME_ONLY,C:/Users/tyler/Desktop/species truth data/2026 EXPO DRAW RESULTS.csv,1,,Buck Deer - Premium Limited Entry - Premium Muzzleloader - Paunsaugunt,,,,,,,,1,TOTAL_ONLY,NAME_ONLY_NO_HUNT_CODE,winner_rows=1; permits_values=1
EXPO_DRAW_RESULTS_NAME_ONLY,C:/Users/tyler/Desktop/species truth data/2026 EXPO DRAW RESULTS.csv,1,,"Buck Deer - Limited Entry - Management Buck, Any Legal Weapon - Paunsaugunt",,,,,,,,1,TOTAL_ONLY,NAME_ONLY_NO_HUNT_CODE,winner_rows=1; permits_values=1
EXPO_DRAW_RESULTS_NAME_ONLY,C:/Users/tyler/Desktop/species truth data/2026 EXPO DRAW RESULTS.csv,1,,Buck Deer - Limited Entry - Late-season Muzzleloader - Pine Valley,,,,,,,,1,TOTAL_ONLY,NAME_ONLY_NO_HUNT_CODE,winner_rows=1; permits_values=1
EXPO_DRAW_RESULTS_NAME_ONLY,C:/Users/tyler/Desktop/species truth data/2026 EXPO DRAW RESULTS.csv,2,,"Buck Deer - Limited Entry - Any Legal Weapon - San Juan, Elk Ridge",,,,,,,,2,TOTAL_ONLY,NAME_ONLY_NO_HUNT_CODE,winner_rows=2; permits_values=2
EXPO_DRAW_RESULTS_NAME_ONLY,C:/Users/tyler/Desktop/species truth data/2026 EXPO DRAW RESULTS.csv,3,,Buck Deer - Limited Entry - Any Legal Weapon - Diamond Mtn,,,,,,,,3,TOTAL_ONLY,NAME_ONLY_NO_HUNT_CODE,winner_rows=3; permits_values=3
EXPO_DRAW_RESULTS_NAME_ONLY,C:/Users/tyler/Desktop/species truth data/2026 EXPO DRAW RESULTS.csv,1,,Buck Deer - Limited Entry - Archery - Diamond Mtn,,,,,,,,1,TOTAL_ONLY,NAME_ONLY_NO_HUNT_CODE,winner_rows=1; permits_values=1
EXPO_DRAW_RESULTS_NAME_ONLY,C:/Users/tyler/Desktop/species truth data/2026 EXPO DRAW RESULTS.csv,1,,Buck Deer - Limited Entry - Muzzleloader - Diamond Mtn,,,,,,,,1,TOTAL_ONLY,NAME_ONLY_NO_HUNT_CODE,winner_rows=1; permits_values=1
EXPO_DRAW_RESULTS_NAME_ONLY,C:/Users/tyler/Desktop/species truth data/2026 EXPO DRAW RESULTS.csv,1,,"Buck Deer - Limited Entry - Late-season Muzzleloader - Wasatch Mtns, West",,,,,,,,1,TOTAL_ONLY,NAME_ONLY_NO_HUNT_CODE,winner_rows=1; permits_values=1
EXPO_DRAW_RESULTS_NAME_ONLY,C:/Users/tyler/Desktop/species truth data/2026 EXPO DRAW RESULTS.csv,1,,"Buck Deer - Limited Entry - Late-season Muzzleloader - Wasatch Mtns, East",,,,,,,,1,TOTAL_ONLY,NAME_ONLY_NO_HUNT_CODE,winner_rows=1; permits_values=1
EXPO_DRAW_RESULTS_NAME_ONLY,C:/Users/tyler/Desktop/species truth data/2026 EXPO DRAW RESULTS.csv,4,,"Buck Deer - Limited Entry - Any Legal Weapon - West Desert, Vernon",,,,,,,,4,TOTAL_ONLY,NAME_ONLY_NO_HUNT_CODE,winner_rows=4; permits_values=4
EXPO_DRAW_RESULTS_NAME_ONLY,C:/Users/tyler/Desktop/species truth data/2026 EXPO DRAW RESULTS.csv,3,,"Buck Deer - Limited Entry - Archery - West Desert, Vernon",,,,,,,,3,TOTAL_ONLY,NAME_ONLY_NO_HUNT_CODE,winner_rows=3; permits_values=3
EXPO_DRAW_RESULTS_NAME_ONLY,C:/Users/tyler/Desktop/species truth data/2026 EXPO DRAW RESULTS.csv,2,,"Buck Deer - Limited Entry - Muzzleloader - West Desert, Vernon",,,,,,,,2,TOTAL_ONLY,NAME_ONLY_NO_HUNT_CODE,winner_rows=2; permits_values=2
EXPO_DRAW_RESULTS_NAME_ONLY,C:/Users/tyler/Desktop/species truth data/2026 EXPO DRAW RESULTS.csv,1,,Buck Deer - Limited Entry - Late-season Muzzleloader - Zion,,,,,,,,1,TOTAL_ONLY,NAME_ONLY_NO_HUNT_CODE,winner_rows=1; permits_values=1
EXPO_DRAW_RESULTS_NAME_ONLY,C:/Users/tyler/Desktop/species truth data/2026 EXPO DRAW RESULTS.csv,1,,"Bull Elk - Limited Entry - Any Legal Weapon (mid) - Beaver, East",,,,,,,,1,TOTAL_ONLY,NAME_ONLY_NO_HUNT_CODE,winner_rows=1; permits_values=1
EXPO_DRAW_RESULTS_NAME_ONLY,C:/Users/tyler/Desktop/species truth data/2026 EXPO DRAW RESULTS.csv,1,,"Bull Elk - Limited Entry - Any Legal Weapon (late) - Beaver, East",,,,,,,,1,TOTAL_ONLY,NAME_ONLY_NO_HUNT_CODE,winner_rows=1; permits_values=1
EXPO_DRAW_RESULTS_NAME_ONLY,C:/Users/tyler/Desktop/species truth data/2026 EXPO DRAW RESULTS.csv,1,,"Bull Elk - Limited Entry - Archery - Beaver, East",,,,,,,,1,TOTAL_ONLY,NAME_ONLY_NO_HUNT_CODE,winner_rows=1; permits_values=1
EXPO_DRAW_RESULTS_NAME_ONLY,C:/Users/tyler/Desktop/species truth data/2026 EXPO DRAW RESULTS.csv,1,,"Bull Elk - Limited Entry - Archery (late) - Beaver, East",,,,,,,,1,TOTAL_ONLY,NAME_ONLY_NO_HUNT_CODE,winner_rows=1; permits_values=1
EXPO_DRAW_RESULTS_NAME_ONLY,C:/Users/tyler/Desktop/species truth data/2026 EXPO DRAW RESULTS.csv,1,,"Bull Elk - Limited Entry - Any Legal Weapon (mid) - Book Cliffs, Bitter Creek/East",,,,,,,,1,TOTAL_ONLY,NAME_ONLY_NO_HUNT_CODE,winner_rows=1; permits_values=1
EXPO_DRAW_RESULTS_NAME_ONLY,C:/Users/tyler/Desktop/species truth data/2026 EXPO DRAW RESULTS.csv,1,,"Bull Elk - Limited Entry - Any Legal Weapon (late) - Book Cliffs, Bitter Creek/East",,,,,,,,1,TOTAL_ONLY,NAME_ONLY_NO_HUNT_CODE,winner_rows=1; permits_values=1
EXPO_DRAW_RESULTS_NAME_ONLY,C:/Users/tyler/Desktop/species truth data/2026 EXPO DRAW RESULTS.csv,1,,"Bull Elk - Limited Entry - Archery - Book Cliffs, Bitter Creek/East",,,,,,,,1,TOTAL_ONLY,NAME_ONLY_NO_HUNT_CODE,winner_rows=1; permits_values=1
EXPO_DRAW_RESULTS_NAME_ONLY,C:/Users/tyler/Desktop/species truth data/2026 EXPO DRAW RESULTS.csv,1,,"Bull Elk - Limited Entry - Archery - Cache, Meadowville",,,,,,,,1,TOTAL_ONLY,NAME_ONLY_NO_HUNT_CODE,winner_rows=1; permits_values=1
EXPO_DRAW_RESULTS_NAME_ONLY,C:/Users/tyler/Desktop/species truth data/2026 EXPO DRAW RESULTS.csv,1,,"Bull Elk - Limited Entry - Any Legal Weapon (early) - Cache, South",,,,,,,,1,TOTAL_ONLY,NAME_ONLY_NO_HUNT_CODE,winner_rows=1; permits_values=1
EXPO_DRAW_RESULTS_NAME_ONLY,C:/Users/tyler/Desktop/species truth data/2026 EXPO DRAW RESULTS.csv,1,,"Bull Elk - Limited Entry - Archery - Cache, South",,,,,,,,1,TOTAL_ONLY,NAME_ONLY_NO_HUNT_CODE,winner_rows=1; permits_values=1
EXPO_DRAW_RESULTS_NAME_ONLY,C:/Users/tyler/Desktop/species truth data/2026 EXPO DRAW RESULTS.csv,1,,Bull Elk - Limited Entry - Any Legal Weapon (early) - Diamond Mtn,,,,,,,,1,TOTAL_ONLY,NAME_ONLY_NO_HUNT_CODE,winner_rows=1; permits_values=1
EXPO_DRAW_RESULTS_NAME_ONLY,C:/Users/tyler/Desktop/species truth data/2026 EXPO DRAW RESULTS.csv,1,,Bull Elk - Limited Entry - Any Legal Weapon (mid) - Diamond Mtn,,,,,,,,1,TOTAL_ONLY,NAME_ONLY_NO_HUNT_CODE,winner_rows=1; permits_values=1
EXPO_DRAW_RESULTS_NAME_ONLY,C:/Users/tyler/Desktop/species truth data/2026 EXPO DRAW RESULTS.csv,1,,Bull Elk - Limited Entry - Archery - Diamond Mtn,,,,,,,,1,TOTAL_ONLY,NAME_ONLY_NO_HUNT_CODE,winner_rows=1; permits_values=1
EXPO_DRAW_RESULTS_NAME_ONLY,C:/Users/tyler/Desktop/species truth data/2026 EXPO DRAW RESULTS.csv,2,,Bull Elk - Limited Entry - Any Legal Weapon (early) - Manti,,,,,,,,2,TOTAL_ONLY,NAME_ONLY_NO_HUNT_CODE,winner_rows=2; permits_values=2
EXPO_DRAW_RESULTS_NAME_ONLY,C:/Users/tyler/Desktop/species truth data/2026 EXPO DRAW RESULTS.csv,5,,Bull Elk - Limited Entry - Any Legal Weapon (mid) - Manti,,,,,,,,5,TOTAL_ONLY,NAME_ONLY_NO_HUNT_CODE,winner_rows=5; permits_values=5
EXPO_DRAW_RESULTS_NAME_ONLY,C:/Users/tyler/Desktop/species truth data/2026 EXPO DRAW RESULTS.csv,3,,Bull Elk - Limited Entry - Any Legal Weapon (late) - Manti,,,,,,,,3,TOTAL_ONLY,NAME_ONLY_NO_HUNT_CODE,winner_rows=3; permits_values=3
EXPO_DRAW_RESULTS_NAME_ONLY,C:/Users/tyler/Desktop/species truth data/2026 EXPO DRAW RESULTS.csv,3,,Bull Elk - Limited Entry - Archery - Manti,,,,,,,,3,TOTAL_ONLY,NAME_ONLY_NO_HUNT_CODE,winner_rows=3; permits_values=3
EXPO_DRAW_RESULTS_NAME_ONLY,C:/Users/tyler/Desktop/species truth data/2026 EXPO DRAW RESULTS.csv,3,,Bull Elk - Limited Entry - Muzzleloader - Manti,,,,,,,,3,TOTAL_ONLY,NAME_ONLY_NO_HUNT_CODE,winner_rows=3; permits_values=3
EXPO_DRAW_RESULTS_NAME_ONLY,C:/Users/tyler/Desktop/species truth data/2026 EXPO DRAW RESULTS.csv,1,,Bull Elk - Limited Entry - Any Legal Weapon (early) - Nebo/San Pitch Mtns,,,,,,,,1,TOTAL_ONLY,NAME_ONLY_NO_HUNT_CODE,winner_rows=1; permits_values=1
EXPO_DRAW_RESULTS_NAME_ONLY,C:/Users/tyler/Desktop/species truth data/2026 EXPO DRAW RESULTS.csv,1,,Bull Elk - Limited Entry - Any Legal Weapon (mid) - Nebo/San Pitch Mtns,,,,,,,,1,TOTAL_ONLY,NAME_ONLY_NO_HUNT_CODE,winner_rows=1; permits_values=1
EXPO_DRAW_RESULTS_NAME_ONLY,C:/Users/tyler/Desktop/species truth data/2026 EXPO DRAW RESULTS.csv,1,,Bull Elk - Limited Entry - Archery - Nebo/San Pitch Mtns,,,,,,,,1,TOTAL_ONLY,NAME_ONLY_NO_HUNT_CODE,winner_rows=1; permits_values=1
EXPO_DRAW_RESULTS_NAME_ONLY,C:/Users/tyler/Desktop/species truth data/2026 EXPO DRAW RESULTS.csv,1,,"Bull Elk - Limited Entry - Any Legal Weapon (late) - Fillmore, Pahvant",,,,,,,,1,TOTAL_ONLY,NAME_ONLY_NO_HUNT_CODE,winner_rows=1; permits_values=1
EXPO_DRAW_RESULTS_NAME_ONLY,C:/Users/tyler/Desktop/species truth data/2026 EXPO DRAW RESULTS.csv,1,,"Bull Elk - Limited Entry - Archery - Fillmore, Pahvant",,,,,,,,1,TOTAL_ONLY,NAME_ONLY_NO_HUNT_CODE,winner_rows=1; permits_values=1
EXPO_DRAW_RESULTS_NAME_ONLY,C:/Users/tyler/Desktop/species truth data/2026 EXPO DRAW RESULTS.csv,1,,"Bull Elk - Limited Entry - Any Legal Weapon (early) - La Sal, La Sal Mtns",,,,,,,,1,TOTAL_ONLY,NAME_ONLY_NO_HUNT_CODE,winner_rows=1; permits_values=1
EXPO_DRAW_RESULTS_NAME_ONLY,C:/Users/tyler/Desktop/species truth data/2026 EXPO DRAW RESULTS.csv,2,,"Bull Elk - Limited Entry - Any Legal Weapon (mid) - La Sal, La Sal Mtns",,,,,,,,2,TOTAL_ONLY,NAME_ONLY_NO_HUNT_CODE,winner_rows=2; permits_values=2
EXPO_DRAW_RESULTS_NAME_ONLY,C:/Users/tyler/Desktop/species truth data/2026 EXPO DRAW RESULTS.csv,1,,"Bull Elk - Limited Entry - Any Legal Weapon (late) - La Sal, La Sal Mtns",,,,,,,,1,TOTAL_ONLY,NAME_ONLY_NO_HUNT_CODE,winner_rows=1; permits_values=1
EXPO_DRAW_RESULTS_NAME_ONLY,C:/Users/tyler/Desktop/species truth data/2026 EXPO DRAW RESULTS.csv,1,,"Bull Elk - Limited Entry - Archery - La Sal, La Sal Mtns",,,,,,,,1,TOTAL_ONLY,NAME_ONLY_NO_HUNT_CODE,winner_rows=1; permits_values=1
