row_number,hunt_code,year,match_method,column,old_value,new_value
1108,EA1076,2023,identity,permits_2023_source,,CANONICAL_YEARLY_DRAW_RESULTS_2023_FOR_2024_MODEL
1108,EA1076,2025,identity,permits_2025_res,8,46
1108,EA1076,2025,identity,permits_2025_nr,2,4
1108,EA1076,2025,identity,permits_2025_total,10,50
1108,EA1076,2026,identity,permits_2026_res,,0
1108,EA1076,2026,identity,permits_2026_nr,,0
1108,EA1076,2026,identity,permits_2026_total,,0
1109,EA1079,2019,identity,permits_2019_res,,15
1109,EA1079,2019,identity,permits_2019_nr,,2
1109,EA1079,2019,identity,permits_2019_total,,17
1109,EA1079,2019,identity,permits_2019_source,,CANONICAL_YEARLY_DRAW_RESULTS_2019_FOR_2020_MODEL
1109,EA1079,2020,identity,permits_2020_res,,22
1109,EA1079,2020,identity,permits_2020_nr,,3
1109,EA1079,2020,identity,permits_2020_total,,25
1109,EA1079,2020,identity,permits_2020_source,,CANONICAL_YEARLY_DRAW_RESULTS_2020_FOR_2021_MODEL
1109,EA1079,2021,unique_hunt_code,permits_2021_res,,72
1109,EA1079,2021,unique_hunt_code,permits_2021_nr,,8
1109,EA1079,2021,unique_hunt_code,permits_2021_total,,80
1109,EA1079,2021,unique_hunt_code,permits_2021_source,,CANONICAL_YEARLY_DRAW_RESULTS_2021_FOR_2022_MODEL
1109,EA1079,2022,identity,permits_2022_res,,234
1109,EA1079,2022,identity,permits_2022_nr,,26
1109,EA1079,2022,identity,permits_2022_total,,260
1109,EA1079,2022,identity,permits_2022_source,,CANONICAL_YEARLY_DRAW_RESULTS_2022_FOR_2023_MODEL
1109,EA1079,2023,identity,permits_2023_res,,54
1109,EA1079,2023,identity,permits_2023_nr,,6
1109,EA1079,2023,identity,permits_2023_total,,60
1109,EA1079,2023,identity,permits_2023_source,,CANONICAL_YEARLY_DRAW_RESULTS_2023_FOR_2024_MODEL
1109,EA1079,2025,identity,permits_2025_res,17,58
1109,EA1079,2025,identity,permits_2025_nr,3,7
1109,EA1079,2025,identity,permits_2025_total,20,65
1109,EA1079,2026,identity,permits_2026_res,,0
1109,EA1079,2026,identity,permits_2026_nr,,0
1109,EA1079,2026,identity,permits_2026_total,,0
1110,EA1080,2019,identity,permits_2019_res,,15
1110,EA1080,2019,identity,permits_2019_nr,,2
1110,EA1080,2019,identity,permits_2019_total,,17
1110,EA1080,2019,identity,permits_2019_source,,CANONICAL_YEARLY_DRAW_RESULTS_2019_FOR_2020_MODEL
1110,EA1080,2020,identity,permits_2020_res,,22
1110,EA1080,2020,identity,permits_2020_nr,,3
1110,EA1080,2020,identity,permits_2020_total,,25
1110,EA1080,2020,identity,permits_2020_source,,CANONICAL_YEARLY_DRAW_RESULTS_2020_FOR_2021_MODEL
1110,EA1080,2021,unique_hunt_code,permits_2021_res,,73
1110,EA1080,2021,unique_hunt_code,permits_2021_nr,,7
1110,EA1080,2021,unique_hunt_code,permits_2021_total,,80
1110,EA1080,2021,unique_hunt_code,permits_2021_source,,CANONICAL_YEARLY_DRAW_RESULTS_2021_FOR_2022_MODEL
1110,EA1080,2022,identity,permits_2022_res,,144
1110,EA1080,2022,identity,permits_2022_nr,,16
1110,EA1080,2022,identity,permits_2022_total,,160
1110,EA1080,2022,identity,permits_2022_source,,CANONICAL_YEARLY_DRAW_RESULTS_2022_FOR_2023_MODEL
1110,EA1080,2023,identity,permits_2023_res,,32
1110,EA1080,2023,identity,permits_2023_nr,,3
1110,EA1080,2023,identity,permits_2023_total,,35
1110,EA1080,2023,identity,permits_2023_source,,CANONICAL_YEARLY_DRAW_RESULTS_2023_FOR_2024_MODEL
1110,EA1080,2025,identity,permits_2025_res,20,54
1110,EA1080,2025,identity,permits_2025_nr,3,6
1110,EA1080,2025,identity,permits_2025_total,23,60
1110,EA1080,2026,identity,permits_2026_res,,0
1110,EA1080,2026,identity,permits_2026_nr,,0
1110,EA1080,2026,identity,permits_2026_total,,0
1111,PB5076,2023,identity,permits_2023_res,,27
1111,PB5076,2023,identity,permits_2023_nr,,3
1111,PB5076,2023,identity,permits_2023_total,,30
1111,PB5076,2023,identity,permits_2023_source,,CANONICAL_YEARLY_DRAW_RESULTS_2023_FOR_2024_MODEL
1111,PB5076,2024,identity,permits_2024_res,7,40
1111,PB5076,2024,identity,permits_2024_nr,2,5
1111,PB5076,2024,identity,permits_2024_total,9,45
1111,PB5076,2025,identity,permits_2025_res,12,72
1111,PB5076,2025,identity,permits_2025_nr,2,7
1111,PB5076,2025,identity,permits_2025_total,14,79
1111,PB5076,2026,identity,permits_2026_res,,134
1111,PB5076,2026,identity,permits_2026_nr,,14
1111,PB5076,2026,identity,permits_2026_total,,148
1112,PB5077,2023,identity,permits_2023_res,,9
1112,PB5077,2023,identity,permits_2023_nr,,1
1112,PB5077,2023,identity,permits_2023_total,,10
1112,PB5077,2023,identity,permits_2023_source,,CANONICAL_YEARLY_DRAW_RESULTS_2023_FOR_2024_MODEL
1112,PB5077,2024,identity,permits_2024_res,5,13
1112,PB5077,2024,identity,permits_2024_nr,1,2
1112,PB5077,2024,identity,permits_2024_total,6,15
1112,PB5077,2025,identity,permits_2025_res,3,39
1112,PB5077,2025,identity,permits_2025_nr,1,9
1112,PB5077,2025,identity,permits_2025_total,4,48
1112,PB5077,2026,identity,permits_2026_res,,44
1112,PB5077,2026,identity,permits_2026_nr,,5
1112,PB5077,2026,identity,permits_2026_total,,49
1113,PB5078,2023,identity,permits_2023_res,,9
1113,PB5078,2023,identity,permits_2023_nr,,1
1113,PB5078,2023,identity,permits_2023_total,,10
1113,PB5078,2023,identity,permits_2023_source,,CANONICAL_YEARLY_DRAW_RESULTS_2023_FOR_2024_MODEL
1113,PB5078,2024,identity,permits_2024_res,4,13
1113,PB5078,2024,identity,permits_2024_nr,1,2
1113,PB5078,2024,identity,permits_2024_total,5,15
1113,PB5078,2025,identity,permits_2025_res,6,54
1113,PB5078,2025,identity,permits_2025_nr,1,6
1113,PB5078,2025,identity,permits_2025_total,7,60
1113,PB5078,2026,identity,permits_2026_res,,45
1113,PB5078,2026,identity,permits_2026_nr,,5
1113,PB5078,2026,identity,permits_2026_total,,50
1114,PD1054,2025,identity,permits_2025_res,,26
1114,PD1054,2025,identity,permits_2025_nr,,3
1114,PD1054,2025,identity,permits_2025_total,,29
1114,PD1054,2025,identity,permits_2025_source,,CANONICAL_YEARLY_DRAW_RESULTS_2025_FOR_2026_MODEL
1114,PD1054,2026,identity,permits_2026_res,,0
1114,PD1054,2026,identity,permits_2026_nr,,0
1114,PD1054,2026,identity,permits_2026_total,,0
1115,PD1055,2025,identity,permits_2025_res,,25
1115,PD1055,2025,identity,permits_2025_nr,,3
1115,PD1055,2025,identity,permits_2025_total,,28
1115,PD1055,2025,identity,permits_2025_source,,CANONICAL_YEARLY_DRAW_RESULTS_2025_FOR_2026_MODEL
1115,PD1055,2026,identity,permits_2026_res,,0
1115,PD1055,2026,identity,permits_2026_nr,,0
1115,PD1055,2026,identity,permits_2026_total,,0
1116,PD1056,2025,identity,permits_2025_res,,36
1116,PD1056,2025,identity,permits_2025_nr,,4
1116,PD1056,2025,identity,permits_2025_total,,40
1116,PD1056,2025,identity,permits_2025_source,,CANONICAL_YEARLY_DRAW_RESULTS_2025_FOR_2026_MODEL
1116,PD1056,2026,identity,permits_2026_res,,0
1116,PD1056,2026,identity,permits_2026_nr,,0
1116,PD1056,2026,identity,permits_2026_total,,0
1117,BR1010,2019,unique_hunt_code,permits_2019_res,,5
1117,BR1010,2019,unique_hunt_code,permits_2019_nr,,0
1117,BR1010,2019,unique_hunt_code,permits_2019_total,,5
1117,BR1010,2019,unique_hunt_code,permits_2019_source,,CANONICAL_YEARLY_DRAW_RESULTS_2019_FOR_2020_MODEL
1117,BR1010,2020,unique_hunt_code,permits_2020_res,,5
1117,BR1010,2020,unique_hunt_code,permits_2020_nr,,0
1117,BR1010,2020,unique_hunt_code,permits_2020_total,,5
1117,BR1010,2020,unique_hunt_code,permits_2020_source,,CANONICAL_YEARLY_DRAW_RESULTS_2020_FOR_2021_MODEL
1117,BR1010,2021,identity,permits_2021_res,,5
1117,BR1010,2021,identity,permits_2021_nr,,0
1117,BR1010,2021,identity,permits_2021_total,,5
1117,BR1010,2021,identity,permits_2021_source,,CANONICAL_YEARLY_DRAW_RESULTS_2021_FOR_2022_MODEL
1117,BR1010,2022,identity,permits_2022_res,,28
1117,BR1010,2022,identity,permits_2022_nr,,2
1117,BR1010,2022,identity,permits_2022_total,,30
1117,BR1010,2022,identity,permits_2022_source,,CANONICAL_YEARLY_DRAW_RESULTS_2022_FOR_2023_MODEL
1117,BR1010,2023,identity,permits_2023_res,,14
1117,BR1010,2023,identity,permits_2023_nr,,1
1117,BR1010,2023,identity,permits_2023_total,,15
1117,BR1010,2023,identity,permits_2023_source,,CANONICAL_YEARLY_DRAW_RESULTS_2023_FOR_2024_MODEL
1117,BR1010,2024,identity,permits_2024_res,6,14
1117,BR1010,2024,identity,permits_2024_total,7,15
1117,BR1010,2025,identity,permits_2025_res,6,14
1117,BR1010,2025,identity,permits_2025_total,7,15
1117,BR1010,2026,identity,permits_2026_res,,14
1117,BR1010,2026,identity,permits_2026_nr,,1
1117,BR1010,2026,identity,permits_2026_total,,15
1118,BR1013,2019,unique_hunt_code,permits_2019_res,,5
1118,BR1013,2019,unique_hunt_code,permits_2019_nr,,0
1118,BR1013,2019,unique_hunt_code,permits_2019_total,,5
1118,BR1013,2019,unique_hunt_code,permits_2019_source,,CANONICAL_YEARLY_DRAW_RESULTS_2019_FOR_2020_MODEL
1118,BR1013,2020,unique_hunt_code,permits_2020_res,,5
1118,BR1013,2020,unique_hunt_code,permits_2020_nr,,0
1118,BR1013,2020,unique_hunt_code,permits_2020_total,,5
1118,BR1013,2020,unique_hunt_code,permits_2020_source,,CANONICAL_YEARLY_DRAW_RESULTS_2020_FOR_2021_MODEL
1118,BR1013,2021,identity,permits_2021_res,,5
1118,BR1013,2021,identity,permits_2021_nr,,0
1118,BR1013,2021,identity,permits_2021_total,,5
1118,BR1013,2021,identity,permits_2021_source,,CANONICAL_YEARLY_DRAW_RESULTS_2021_FOR_2022_MODEL
1118,BR1013,2022,identity,permits_2022_res,,28
1118,BR1013,2022,identity,permits_2022_nr,,2
1118,BR1013,2022,identity,permits_2022_total,,30
1118,BR1013,2022,identity,permits_2022_source,,CANONICAL_YEARLY_DRAW_RESULTS_2022_FOR_2023_MODEL
1118,BR1013,2023,identity,permits_2023_res,,15
1118,BR1013,2023,identity,permits_2023_nr,,0
1118,BR1013,2023,identity,permits_2023_total,,15
1118,BR1013,2023,identity,permits_2023_source,,CANONICAL_YEARLY_DRAW_RESULTS_2023_FOR_2024_MODEL
1118,BR1013,2024,identity,permits_2024_res,5,14
1118,BR1013,2024,identity,permits_2024_nr,0,1
1118,BR1013,2024,identity,permits_2024_total,5,15
1118,BR1013,2025,identity,permits_2025_res,4,14
1118,BR1013,2025,identity,permits_2025_total,5,15
1118,BR1013,2026,identity,permits_2026_res,,14
1118,BR1013,2026,identity,permits_2026_nr,,1
1118,BR1013,2026,identity,permits_2026_total,,15
1119,BR1016,2020,unique_hunt_code,permits_2020_res,,0
1119,BR1016,2020,unique_hunt_code,permits_2020_nr,,2
1119,BR1016,2020,unique_hunt_code,permits_2020_total,,2
1119,BR1016,2020,unique_hunt_code,permits_2020_source,,CANONICAL_YEARLY_DRAW_RESULTS_2020_FOR_2021_MODEL
1119,BR1016,2021,identity,permits_2021_res,,0
1119,BR1016,2021,identity,permits_2021_nr,,2
1119,BR1016,2021,identity,permits_2021_total,,2
1119,BR1016,2021,identity,permits_2021_source,,CANONICAL_YEARLY_DRAW_RESULTS_2021_FOR_2022_MODEL
1119,BR1016,2022,identity,permits_2022_res,,0
1119,BR1016,2022,identity,permits_2022_nr,,4
1119,BR1016,2022,identity,permits_2022_total,,4
1119,BR1016,2022,identity,permits_2022_source,,CANONICAL_YEARLY_DRAW_RESULTS_2022_FOR_2023_MODEL
1119,BR1016,2023,identity,permits_2023_res,,0
1119,BR1016,2023,identity,permits_2023_nr,,2
1119,BR1016,2023,identity,permits_2023_total,,2
1119,BR1016,2023,identity,permits_2023_source,,CANONICAL_YEARLY_DRAW_RESULTS_2023_FOR_2024_MODEL
1119,BR1016,2024,identity,permits_2024_nr,1,2
1119,BR1016,2024,identity,permits_2024_total,1,2
1119,BR1016,2025,identity,permits_2025_nr,1,2
1119,BR1016,2025,identity,permits_2025_total,1,2
1119,BR1016,2026,identity,permits_2026_res,,0
1119,BR1016,2026,identity,permits_2026_nr,,2
1119,BR1016,2026,identity,permits_2026_total,,2
1120,BR7014,2019,identity,permits_2019_res,,39
1120,BR7014,2019,identity,permits_2019_nr,,3
1120,BR7014,2019,identity,permits_2019_total,,42
1120,BR7014,2019,identity,permits_2019_source,,CANONICAL_YEARLY_DRAW_RESULTS_2019_FOR_2020_MODEL
1120,BR7014,2020,identity,permits_2020_res,,40
1120,BR7014,2020,identity,permits_2020_nr,,3
1120,BR7014,2020,identity,permits_2020_total,,43
1120,BR7014,2020,identity,permits_2020_source,,CANONICAL_YEARLY_DRAW_RESULTS_2020_FOR_2021_MODEL
1120,BR7014,2021,identity,permits_2021_res,,40
1120,BR7014,2021,identity,permits_2021_nr,,3
1120,BR7014,2021,identity,permits_2021_total,,43
1120,BR7014,2021,identity,permits_2021_source,,CANONICAL_YEARLY_DRAW_RESULTS_2021_FOR_2022_MODEL
1120,BR7014,2022,identity,permits_2022_res,,80
1120,BR7014,2022,identity,permits_2022_nr,,6
1120,BR7014,2022,identity,permits_2022_total,,86
1120,BR7014,2022,identity,permits_2022_source,,CANONICAL_YEARLY_DRAW_RESULTS_2022_FOR_2023_MODEL
1120,BR7014,2023,identity,permits_2023_res,,40
1120,BR7014,2023,identity,permits_2023_nr,,3
1120,BR7014,2023,identity,permits_2023_total,,43
1120,BR7014,2023,identity,permits_2023_source,,CANONICAL_YEARLY_DRAW_RESULTS_2023_FOR_2024_MODEL
1120,BR7014,2024,identity,permits_2024_res,7,40
1120,BR7014,2024,identity,permits_2024_nr,1,3
1120,BR7014,2024,identity,permits_2024_total,8,43
1120,BR7014,2025,identity,permits_2025_res,7,35
1120,BR7014,2025,identity,permits_2025_nr,1,3
1120,BR7014,2025,identity,permits_2025_total,8,38
1120,BR7014,2026,identity,permits_2026_res,,35
1120,BR7014,2026,identity,permits_2026_nr,,3
1120,BR7014,2026,identity,permits_2026_total,,38
1121,BR7116,2019,identity,permits_2019_res,,23
1121,BR7116,2019,identity,permits_2019_nr,,2
1121,BR7116,2019,identity,permits_2019_total,,25
1121,BR7116,2019,identity,permits_2019_source,,CANONICAL_YEARLY_DRAW_RESULTS_2019_FOR_2020_MODEL
1121,BR7116,2020,identity,permits_2020_res,,25
1121,BR7116,2020,identity,permits_2020_nr,,2
1121,BR7116,2020,identity,permits_2020_total,,27
1121,BR7116,2020,identity,permits_2020_source,,CANONICAL_YEARLY_DRAW_RESULTS_2020_FOR_2021_MODEL
1121,BR7116,2021,identity,permits_2021_res,,25
1121,BR7116,2021,identity,permits_2021_nr,,2
1121,BR7116,2021,identity,permits_2021_total,,27
1121,BR7116,2021,identity,permits_2021_source,,CANONICAL_YEARLY_DRAW_RESULTS_2021_FOR_2022_MODEL
1121,BR7116,2022,identity,permits_2022_res,,50
1121,BR7116,2022,identity,permits_2022_nr,,4
1121,BR7116,2022,identity,permits_2022_total,,54
1121,BR7116,2022,identity,permits_2022_source,,CANONICAL_YEARLY_DRAW_RESULTS_2022_FOR_2023_MODEL
1121,BR7116,2023,identity,permits_2023_res,,25
1121,BR7116,2023,identity,permits_2023_nr,,2
1121,BR7116,2023,identity,permits_2023_total,,27
1121,BR7116,2023,identity,permits_2023_source,,CANONICAL_YEARLY_DRAW_RESULTS_2023_FOR_2024_MODEL
1121,BR7116,2024,identity,permits_2024_res,6,25
1121,BR7116,2024,identity,permits_2024_nr,1,2
1121,BR7116,2024,identity,permits_2024_total,7,27
1121,BR7116,2025,identity,permits_2025_res,5,22
1121,BR7116,2025,identity,permits_2025_nr,1,2
1121,BR7116,2025,identity,permits_2025_total,6,24
1121,BR7116,2026,identity,permits_2026_res,,22
1121,BR7116,2026,identity,permits_2026_nr,,2
1121,BR7116,2026,identity,permits_2026_total,,24
1122,BR7217,2019,identity,permits_2019_res,,5
1122,BR7217,2019,identity,permits_2019_nr,,0
1122,BR7217,2019,identity,permits_2019_total,,5
1122,BR7217,2019,identity,permits_2019_source,,CANONICAL_YEARLY_DRAW_RESULTS_2019_FOR_2020_MODEL
1122,BR7217,2020,identity,permits_2020_res,,6
1122,BR7217,2020,identity,permits_2020_nr,,0
1122,BR7217,2020,identity,permits_2020_total,,6
1122,BR7217,2020,identity,permits_2020_source,,CANONICAL_YEARLY_DRAW_RESULTS_2020_FOR_2021_MODEL
1122,BR7217,2021,identity,permits_2021_res,,6
1122,BR7217,2021,identity,permits_2021_nr,,0
1122,BR7217,2021,identity,permits_2021_total,,6
1122,BR7217,2021,identity,permits_2021_source,,CANONICAL_YEARLY_DRAW_RESULTS_2021_FOR_2022_MODEL
1122,BR7217,2022,identity,permits_2022_res,,12
1122,BR7217,2022,identity,permits_2022_nr,,0
1122,BR7217,2022,identity,permits_2022_total,,12
1122,BR7217,2022,identity,permits_2022_source,,CANONICAL_YEARLY_DRAW_RESULTS_2022_FOR_2023_MODEL
1122,BR7217,2023,identity,permits_2023_res,,6
1122,BR7217,2023,identity,permits_2023_nr,,0
1122,BR7217,2023,identity,permits_2023_total,,6
1122,BR7217,2023,identity,permits_2023_source,,CANONICAL_YEARLY_DRAW_RESULTS_2023_FOR_2024_MODEL
1122,BR7217,2024,identity,permits_2024_res,2,6
1122,BR7217,2024,identity,permits_2024_total,2,6
1122,BR7217,2025,identity,permits_2025_res,3,6
1122,BR7217,2025,identity,permits_2025_total,3,6
1122,BR7217,2026,identity,permits_2026_res,,6
1122,BR7217,2026,identity,permits_2026_nr,,0
1122,BR7217,2026,identity,permits_2026_total,,6
1123,BR7312,2019,identity,permits_2019_res,,9
1123,BR7312,2019,identity,permits_2019_nr,,0
1123,BR7312,2019,identity,permits_2019_total,,9
1123,BR7312,2019,identity,permits_2019_source,,CANONICAL_YEARLY_DRAW_RESULTS_2019_FOR_2020_MODEL
1123,BR7312,2020,identity,permits_2020_res,,9
1123,BR7312,2020,identity,permits_2020_nr,,1
1123,BR7312,2020,identity,permits_2020_total,,10
1123,BR7312,2020,identity,permits_2020_source,,CANONICAL_YEARLY_DRAW_RESULTS_2020_FOR_2021_MODEL
1123,BR7312,2021,unique_hunt_code,permits_2021_res,,8
1123,BR7312,2021,unique_hunt_code,permits_2021_nr,,1
1123,BR7312,2021,unique_hunt_code,permits_2021_total,,9
1123,BR7312,2021,unique_hunt_code,permits_2021_source,,CANONICAL_YEARLY_DRAW_RESULTS_2021_FOR_2022_MODEL
1123,BR7312,2022,unique_hunt_code,permits_2022_res,,18
1123,BR7312,2022,unique_hunt_code,permits_2022_nr,,2
1123,BR7312,2022,unique_hunt_code,permits_2022_total,,20
1123,BR7312,2022,unique_hunt_code,permits_2022_source,,CANONICAL_YEARLY_DRAW_RESULTS_2022_FOR_2023_MODEL
1123,BR7312,2023,unique_hunt_code,permits_2023_res,,9
1123,BR7312,2023,unique_hunt_code,permits_2023_nr,,1
1123,BR7312,2023,unique_hunt_code,permits_2023_total,,10
1123,BR7312,2023,unique_hunt_code,permits_2023_source,,CANONICAL_YEARLY_DRAW_RESULTS_2023_FOR_2024_MODEL
1123,BR7312,2024,unique_hunt_code,permits_2024_res,4,9
1123,BR7312,2024,unique_hunt_code,permits_2024_total,5,10
1123,BR7312,2025,identity,permits_2025_res,2,11
1123,BR7312,2025,identity,permits_2025_total,3,12
1123,BR7312,2026,identity,permits_2026_res,,11
1123,BR7312,2026,identity,permits_2026_nr,,1
1123,BR7312,2026,identity,permits_2026_total,,12
1124,EA1081,2019,identity,permits_2019_res,,72
1124,EA1081,2019,identity,permits_2019_nr,,8
1124,EA1081,2019,identity,permits_2019_total,,80
1124,EA1081,2019,identity,permits_2019_source,,CANONICAL_YEARLY_DRAW_RESULTS_2019_FOR_2020_MODEL
1124,EA1081,2020,identity,permits_2020_res,,72
1124,EA1081,2020,identity,permits_2020_nr,,8
1124,EA1081,2020,identity,permits_2020_total,,80
1124,EA1081,2020,identity,permits_2020_source,,CANONICAL_YEARLY_DRAW_RESULTS_2020_FOR_2021_MODEL
1124,EA1081,2021,unique_hunt_code,permits_2021_res,,112
1124,EA1081,2021,unique_hunt_code,permits_2021_nr,,13
1124,EA1081,2021,unique_hunt_code,permits_2021_total,,125
1124,EA1081,2021,unique_hunt_code,permits_2021_source,,CANONICAL_YEARLY_DRAW_RESULTS_2021_FOR_2022_MODEL
1124,EA1081,2022,identity,permits_2022_res,,224
1124,EA1081,2022,identity,permits_2022_nr,,26
1124,EA1081,2022,identity,permits_2022_total,,250
1124,EA1081,2022,identity,permits_2022_source,,CANONICAL_YEARLY_DRAW_RESULTS_2022_FOR_2023_MODEL
1124,EA1081,2023,identity,permits_2023_res,,134
1124,EA1081,2023,identity,permits_2023_nr,,13
1124,EA1081,2023,identity,permits_2023_total,,147
1124,EA1081,2023,identity,permits_2023_source,,CANONICAL_YEARLY_DRAW_RESULTS_2023_FOR_2024_MODEL
1124,EA1081,2025,identity,permits_2025_res,47,110
1124,EA1081,2025,identity,permits_2025_nr,6,11
1124,EA1081,2025,identity,permits_2025_total,53,121
1124,EA1081,2026,identity,permits_2026_res,,0
1124,EA1081,2026,identity,permits_2026_nr,,0
1124,EA1081,2026,identity,permits_2026_total,,0
1125,EA1082,2021,unique_hunt_code,permits_2021_res,,113
1125,EA1082,2021,unique_hunt_code,permits_2021_nr,,12
1125,EA1082,2021,unique_hunt_code,permits_2021_total,,125
1125,EA1082,2021,unique_hunt_code,permits_2021_source,,CANONICAL_YEARLY_DRAW_RESULTS_2021_FOR_2022_MODEL
1125,EA1082,2022,identity,permits_2022_res,,224
1125,EA1082,2022,identity,permits_2022_nr,,24
1125,EA1082,2022,identity,permits_2022_total,,248
1125,EA1082,2022,identity,permits_2022_source,,CANONICAL_YEARLY_DRAW_RESULTS_2022_FOR_2023_MODEL
1125,EA1082,2023,identity,permits_2023_res,,136
1125,EA1082,2023,identity,permits_2023_nr,,13
1125,EA1082,2023,identity,permits_2023_total,,149
1125,EA1082,2023,identity,permits_2023_source,,CANONICAL_YEARLY_DRAW_RESULTS_2023_FOR_2024_MODEL
1125,EA1082,2025,identity,permits_2025_res,68,112
1125,EA1082,2025,identity,permits_2025_nr,7,13
1125,EA1082,2025,identity,permits_2025_total,75,125
1125,EA1082,2026,identity,permits_2026_res,,0
1125,EA1082,2026,identity,permits_2026_nr,,0
1125,EA1082,2026,identity,permits_2026_total,,0
1126,EA2010,2026,identity,permits_2026_res,,0
1126,EA2010,2026,identity,permits_2026_nr,,0
1126,EA2010,2026,identity,permits_2026_total,,0
1127,DB1017,2019,identity,permits_2019_res,,175
1127,DB1017,2019,identity,permits_2019_nr,,17
1127,DB1017,2019,identity,permits_2019_total,,192
1127,DB1017,2019,identity,permits_2019_source,,CANONICAL_YEARLY_DRAW_RESULTS_2019_FOR_2020_MODEL
1127,DB1017,2020,identity,permits_2020_res,,144
1127,DB1017,2020,identity,permits_2020_nr,,14
1127,DB1017,2020,identity,permits_2020_total,,158
1127,DB1017,2020,identity,permits_2020_source,,CANONICAL_YEARLY_DRAW_RESULTS_2020_FOR_2021_MODEL
1127,DB1017,2021,identity,permits_2021_res,,102
1127,DB1017,2021,identity,permits_2021_nr,,9
1127,DB1017,2021,identity,permits_2021_total,,111
1127,DB1017,2021,identity,permits_2021_source,,CANONICAL_YEARLY_DRAW_RESULTS_2021_FOR_2022_MODEL
1127,DB1017,2022,identity,permits_2022_res,,154
1127,DB1017,2022,identity,permits_2022_nr,,14
