row,hunt_code,column,old,new,species,sex_type,weapon
21617,PB5311,hunt_name,The Rose of Snowville CWMU,The Rose of Snowville,Pronghorn,Buck,Any Legal Weapon
21618,PB5311,hunt_name,The Rose of Snowville CWMU,The Rose of Snowville,Pronghorn,Buck,Any Legal Weapon
21619,PB5311,hunt_name,The Rose of Snowville CWMU,The Rose of Snowville,Pronghorn,Buck,Any Legal Weapon
21620,PB5311,hunt_name,The Rose of Snowville CWMU,The Rose of Snowville,Pronghorn,Buck,Any Legal Weapon
21621,PB5311,hunt_name,The Rose of Snowville CWMU,The Rose of Snowville,Pronghorn,Buck,Any Legal Weapon
21622,PB5311,hunt_name,The Rose of Snowville CWMU,The Rose of Snowville,Pronghorn,Buck,Any Legal Weapon
21623,PB5311,hunt_name,The Rose of Snowville CWMU,The Rose of Snowville,Pronghorn,Buck,Any Legal Weapon
21624,PB5311,hunt_name,The Rose of Snowville CWMU,The Rose of Snowville,Pronghorn,Buck,Any Legal Weapon
21625,PB5311,hunt_name,The Rose of Snowville CWMU,The Rose of Snowville,Pronghorn,Buck,Any Legal Weapon
21626,PB5311,hunt_name,The Rose of Snowville CWMU,The Rose of Snowville,Pronghorn,Buck,Any Legal Weapon
21627,PB5311,hunt_name,The Rose of Snowville CWMU,The Rose of Snowville,Pronghorn,Buck,Any Legal Weapon
21628,PB5311,hunt_name,The Rose of Snowville CWMU,The Rose of Snowville,Pronghorn,Buck,Any Legal Weapon
21629,PB5312,hunt_name,TL Bar Ranch CWMU,TL Bar Ranch,Pronghorn,Buck,Any Legal Weapon
21630,PB5312,hunt_name,TL Bar Ranch CWMU,TL Bar Ranch,Pronghorn,Buck,Any Legal Weapon
21631,PB5312,hunt_name,TL Bar Ranch CWMU,TL Bar Ranch,Pronghorn,Buck,Any Legal Weapon
21632,PB5312,hunt_name,TL Bar Ranch CWMU,TL Bar Ranch,Pronghorn,Buck,Any Legal Weapon
21633,PB5312,hunt_name,TL Bar Ranch CWMU,TL Bar Ranch,Pronghorn,Buck,Any Legal Weapon
21634,PB5312,hunt_name,TL Bar Ranch CWMU,TL Bar Ranch,Pronghorn,Buck,Any Legal Weapon
21635,PB5312,hunt_name,TL Bar Ranch CWMU,TL Bar Ranch,Pronghorn,Buck,Any Legal Weapon
21636,PB5312,hunt_name,TL Bar Ranch CWMU,TL Bar Ranch,Pronghorn,Buck,Any Legal Weapon
21637,PB5312,hunt_name,TL Bar Ranch CWMU,TL Bar Ranch,Pronghorn,Buck,Any Legal Weapon
21638,PB5312,hunt_name,TL Bar Ranch CWMU,TL Bar Ranch,Pronghorn,Buck,Any Legal Weapon
21639,PB5312,hunt_name,TL Bar Ranch CWMU,TL Bar Ranch,Pronghorn,Buck,Any Legal Weapon
21640,PB5312,hunt_name,TL Bar Ranch CWMU,TL Bar Ranch,Pronghorn,Buck,Any Legal Weapon
21641,PB5312,hunt_name,TL Bar Ranch CWMU,TL Bar Ranch,Pronghorn,Buck,Any Legal Weapon
21642,PB5312,hunt_name,TL Bar Ranch CWMU,TL Bar Ranch,Pronghorn,Buck,Any Legal Weapon
21643,PB5312,hunt_name,TL Bar Ranch CWMU,TL Bar Ranch,Pronghorn,Buck,Any Legal Weapon
21644,PB5312,hunt_name,TL Bar Ranch CWMU,TL Bar Ranch,Pronghorn,Buck,Any Legal Weapon
21645,PB5312,hunt_name,TL Bar Ranch CWMU,TL Bar Ranch,Pronghorn,Buck,Any Legal Weapon
21646,PB5312,hunt_name,TL Bar Ranch CWMU,TL Bar Ranch,Pronghorn,Buck,Any Legal Weapon
21647,PB5312,hunt_name,TL Bar Ranch CWMU,TL Bar Ranch,Pronghorn,Buck,Any Legal Weapon
21648,PB5312,hunt_name,TL Bar Ranch CWMU,TL Bar Ranch,Pronghorn,Buck,Any Legal Weapon
21649,PB5312,hunt_name,TL Bar Ranch CWMU,TL Bar Ranch,Pronghorn,Buck,Any Legal Weapon
21650,PB5312,hunt_name,TL Bar Ranch CWMU,TL Bar Ranch,Pronghorn,Buck,Any Legal Weapon
21651,PB5312,hunt_name,TL Bar Ranch CWMU,TL Bar Ranch,Pronghorn,Buck,Any Legal Weapon
21652,PB5312,hunt_name,TL Bar Ranch CWMU,TL Bar Ranch,Pronghorn,Buck,Any Legal Weapon
21653,PB5312,hunt_name,TL Bar Ranch CWMU,TL Bar Ranch,Pronghorn,Buck,Any Legal Weapon
21654,PB5312,hunt_name,TL Bar Ranch CWMU,TL Bar Ranch,Pronghorn,Buck,Any Legal Weapon
21655,PB5312,hunt_name,TL Bar Ranch CWMU,TL Bar Ranch,Pronghorn,Buck,Any Legal Weapon
21656,PB5312,hunt_name,TL Bar Ranch CWMU,TL Bar Ranch,Pronghorn,Buck,Any Legal Weapon
21657,PB5312,hunt_name,TL Bar Ranch CWMU,TL Bar Ranch,Pronghorn,Buck,Any Legal Weapon
21658,PB5312,hunt_name,TL Bar Ranch CWMU,TL Bar Ranch,Pronghorn,Buck,Any Legal Weapon
21659,PB5312,hunt_name,TL Bar Ranch CWMU,TL Bar Ranch,Pronghorn,Buck,Any Legal Weapon
21660,PB5314,hunt_name,Westlake CWMU,Westlake,Pronghorn,Buck,Any Legal Weapon
21661,PB5314,hunt_name,Westlake CWMU,Westlake,Pronghorn,Buck,Any Legal Weapon
21662,PB5314,hunt_name,Westlake CWMU,Westlake,Pronghorn,Buck,Any Legal Weapon
21663,PB5314,hunt_name,Westlake CWMU,Westlake,Pronghorn,Buck,Any Legal Weapon
21664,PB5314,hunt_name,Westlake CWMU,Westlake,Pronghorn,Buck,Any Legal Weapon
21665,PB5314,hunt_name,Westlake CWMU,Westlake,Pronghorn,Buck,Any Legal Weapon
21666,PB5314,hunt_name,Westlake CWMU,Westlake,Pronghorn,Buck,Any Legal Weapon
21667,PB5314,hunt_name,Westlake CWMU,Westlake,Pronghorn,Buck,Any Legal Weapon
21668,PB5314,hunt_name,Westlake CWMU,Westlake,Pronghorn,Buck,Any Legal Weapon
21669,PB5314,hunt_name,Westlake CWMU,Westlake,Pronghorn,Buck,Any Legal Weapon
21670,PB5314,hunt_name,Westlake CWMU,Westlake,Pronghorn,Buck,Any Legal Weapon
21671,PB5314,hunt_name,Westlake CWMU,Westlake,Pronghorn,Buck,Any Legal Weapon
21672,PB5314,hunt_name,Westlake CWMU,Westlake,Pronghorn,Buck,Any Legal Weapon
21673,PB5314,hunt_name,Westlake CWMU,Westlake,Pronghorn,Buck,Any Legal Weapon
21674,PB5314,hunt_name,Westlake CWMU,Westlake,Pronghorn,Buck,Any Legal Weapon
21675,PB5314,hunt_name,Westlake CWMU,Westlake,Pronghorn,Buck,Any Legal Weapon
21676,PB5314,hunt_name,Westlake CWMU,Westlake,Pronghorn,Buck,Any Legal Weapon
21677,PB5314,hunt_name,Westlake CWMU,Westlake,Pronghorn,Buck,Any Legal Weapon
21678,PB5314,hunt_name,Westlake CWMU,Westlake,Pronghorn,Buck,Any Legal Weapon
21679,PB5314,hunt_name,Westlake CWMU,Westlake,Pronghorn,Buck,Any Legal Weapon
21680,PB5314,hunt_name,Westlake CWMU,Westlake,Pronghorn,Buck,Any Legal Weapon
21681,PB5314,hunt_name,Westlake CWMU,Westlake,Pronghorn,Buck,Any Legal Weapon
21682,PB5314,hunt_name,Westlake CWMU,Westlake,Pronghorn,Buck,Any Legal Weapon
21683,PB5314,hunt_name,Westlake CWMU,Westlake,Pronghorn,Buck,Any Legal Weapon
21684,PB5314,hunt_name,Westlake CWMU,Westlake,Pronghorn,Buck,Any Legal Weapon
21685,PB5314,hunt_name,Westlake CWMU,Westlake,Pronghorn,Buck,Any Legal Weapon
21686,PB5314,hunt_name,Westlake CWMU,Westlake,Pronghorn,Buck,Any Legal Weapon
21687,PB5314,hunt_name,Westlake CWMU,Westlake,Pronghorn,Buck,Any Legal Weapon
21688,PB5314,hunt_name,Westlake CWMU,Westlake,Pronghorn,Buck,Any Legal Weapon
21689,PB5314,hunt_name,Westlake CWMU,Westlake,Pronghorn,Buck,Any Legal Weapon
21690,PB5314,hunt_name,Westlake CWMU,Westlake,Pronghorn,Buck,Any Legal Weapon
21691,PB5315,hunt_name,Zane CWMU,Zane,Pronghorn,Buck,Any Legal Weapon
21692,PB5315,hunt_name,Zane CWMU,Zane,Pronghorn,Buck,Any Legal Weapon
21693,PB5315,hunt_name,Zane CWMU,Zane,Pronghorn,Buck,Any Legal Weapon
21694,PB5315,hunt_name,Zane CWMU,Zane,Pronghorn,Buck,Any Legal Weapon
21695,PB5315,hunt_name,Zane CWMU,Zane,Pronghorn,Buck,Any Legal Weapon
21696,PB5315,hunt_name,Zane CWMU,Zane,Pronghorn,Buck,Any Legal Weapon
21697,PB5315,hunt_name,Zane CWMU,Zane,Pronghorn,Buck,Any Legal Weapon
21698,PB5315,hunt_name,Zane CWMU,Zane,Pronghorn,Buck,Any Legal Weapon
21699,PB5315,hunt_name,Zane CWMU,Zane,Pronghorn,Buck,Any Legal Weapon
21700,PB5315,hunt_name,Zane CWMU,Zane,Pronghorn,Buck,Any Legal Weapon
21701,PB5315,hunt_name,Zane CWMU,Zane,Pronghorn,Buck,Any Legal Weapon
21702,PB5315,hunt_name,Zane CWMU,Zane,Pronghorn,Buck,Any Legal Weapon
21703,PB5315,hunt_name,Zane CWMU,Zane,Pronghorn,Buck,Any Legal Weapon
21704,PB5315,hunt_name,Zane CWMU,Zane,Pronghorn,Buck,Any Legal Weapon
21705,PB5315,hunt_name,Zane CWMU,Zane,Pronghorn,Buck,Any Legal Weapon
21706,PB5315,hunt_name,Zane CWMU,Zane,Pronghorn,Buck,Any Legal Weapon
21707,PB5315,hunt_name,Zane CWMU,Zane,Pronghorn,Buck,Any Legal Weapon
21708,PB5315,hunt_name,Zane CWMU,Zane,Pronghorn,Buck,Any Legal Weapon
21709,PB5315,hunt_name,Zane CWMU,Zane,Pronghorn,Buck,Any Legal Weapon
21710,PB5315,hunt_name,Zane CWMU,Zane,Pronghorn,Buck,Any Legal Weapon
21711,PB5315,hunt_name,Zane CWMU,Zane,Pronghorn,Buck,Any Legal Weapon
21712,PB5315,hunt_name,Zane CWMU,Zane,Pronghorn,Buck,Any Legal Weapon
21713,PB5315,hunt_name,Zane CWMU,Zane,Pronghorn,Buck,Any Legal Weapon
21714,PB5315,hunt_name,Zane CWMU,Zane,Pronghorn,Buck,Any Legal Weapon
21715,PB5315,hunt_name,Zane CWMU,Zane,Pronghorn,Buck,Any Legal Weapon
21716,PB5315,hunt_name,Zane CWMU,Zane,Pronghorn,Buck,Any Legal Weapon
21717,PB5315,hunt_name,Zane CWMU,Zane,Pronghorn,Buck,Any Legal Weapon
21718,PB5315,hunt_name,Zane CWMU,Zane,Pronghorn,Buck,Any Legal Weapon
21719,PB5315,hunt_name,Zane CWMU,Zane,Pronghorn,Buck,Any Legal Weapon
21720,PB5315,hunt_name,Zane CWMU,Zane,Pronghorn,Buck,Any Legal Weapon
21721,PB5315,hunt_name,Zane CWMU,Zane,Pronghorn,Buck,Any Legal Weapon
21722,PB5325,hunt_name,Allen Ranch CWMU,Allen Ranch,Pronghorn,Buck,Any Legal Weapon
21723,PB5325,hunt_name,Allen Ranch CWMU,Allen Ranch,Pronghorn,Buck,Any Legal Weapon
21724,PB5325,hunt_name,Allen Ranch CWMU,Allen Ranch,Pronghorn,Buck,Any Legal Weapon
21725,PB5325,hunt_name,Allen Ranch CWMU,Allen Ranch,Pronghorn,Buck,Any Legal Weapon
21726,PB5325,hunt_name,Allen Ranch CWMU,Allen Ranch,Pronghorn,Buck,Any Legal Weapon
21727,PB5325,hunt_name,Allen Ranch CWMU,Allen Ranch,Pronghorn,Buck,Any Legal Weapon
21728,PB5325,hunt_name,Allen Ranch CWMU,Allen Ranch,Pronghorn,Buck,Any Legal Weapon
21729,PB5325,hunt_name,Allen Ranch CWMU,Allen Ranch,Pronghorn,Buck,Any Legal Weapon
21730,PB5325,hunt_name,Allen Ranch CWMU,Allen Ranch,Pronghorn,Buck,Any Legal Weapon
21731,PB5325,hunt_name,Allen Ranch CWMU,Allen Ranch,Pronghorn,Buck,Any Legal Weapon
21732,PB5325,hunt_name,Allen Ranch CWMU,Allen Ranch,Pronghorn,Buck,Any Legal Weapon
21733,PB5325,hunt_name,Allen Ranch CWMU,Allen Ranch,Pronghorn,Buck,Any Legal Weapon
21734,PB5325,hunt_name,Allen Ranch CWMU,Allen Ranch,Pronghorn,Buck,Any Legal Weapon
21735,PB5325,hunt_name,Allen Ranch CWMU,Allen Ranch,Pronghorn,Buck,Any Legal Weapon
21736,PB5325,hunt_name,Allen Ranch CWMU,Allen Ranch,Pronghorn,Buck,Any Legal Weapon
21737,PB5325,hunt_name,Allen Ranch CWMU,Allen Ranch,Pronghorn,Buck,Any Legal Weapon
21738,PB5325,hunt_name,Allen Ranch CWMU,Allen Ranch,Pronghorn,Buck,Any Legal Weapon
21739,PB5325,hunt_name,Allen Ranch CWMU,Allen Ranch,Pronghorn,Buck,Any Legal Weapon
21740,PB5325,hunt_name,Allen Ranch CWMU,Allen Ranch,Pronghorn,Buck,Any Legal Weapon
21741,PB5325,hunt_name,Allen Ranch CWMU,Allen Ranch,Pronghorn,Buck,Any Legal Weapon
21742,PB5325,hunt_name,Allen Ranch CWMU,Allen Ranch,Pronghorn,Buck,Any Legal Weapon
21743,PB5325,hunt_name,Allen Ranch CWMU,Allen Ranch,Pronghorn,Buck,Any Legal Weapon
21744,PB5325,hunt_name,Allen Ranch CWMU,Allen Ranch,Pronghorn,Buck,Any Legal Weapon
21745,PB5325,hunt_name,Allen Ranch CWMU,Allen Ranch,Pronghorn,Buck,Any Legal Weapon
21746,PB5325,hunt_name,Allen Ranch CWMU,Allen Ranch,Pronghorn,Buck,Any Legal Weapon
21747,PB5325,hunt_name,Allen Ranch CWMU,Allen Ranch,Pronghorn,Buck,Any Legal Weapon
21748,PB5325,hunt_name,Allen Ranch CWMU,Allen Ranch,Pronghorn,Buck,Any Legal Weapon
21749,PB5325,hunt_name,Allen Ranch CWMU,Allen Ranch,Pronghorn,Buck,Any Legal Weapon
21750,PB5325,hunt_name,Allen Ranch CWMU,Allen Ranch,Pronghorn,Buck,Any Legal Weapon
21751,PB5325,hunt_name,Allen Ranch CWMU,Allen Ranch,Pronghorn,Buck,Any Legal Weapon
21752,PB5325,hunt_name,Allen Ranch CWMU,Allen Ranch,Pronghorn,Buck,Any Legal Weapon
21753,PB5326,hunt_name,Cedar Springs CWMU,Cedar Springs,Pronghorn,Buck,Any Legal Weapon
21754,PB5326,hunt_name,Cedar Springs CWMU,Cedar Springs,Pronghorn,Buck,Any Legal Weapon
21755,PB5326,hunt_name,Cedar Springs CWMU,Cedar Springs,Pronghorn,Buck,Any Legal Weapon
21756,PB5326,hunt_name,Cedar Springs CWMU,Cedar Springs,Pronghorn,Buck,Any Legal Weapon
21757,PB5326,hunt_name,Cedar Springs CWMU,Cedar Springs,Pronghorn,Buck,Any Legal Weapon
21758,PB5326,hunt_name,Cedar Springs CWMU,Cedar Springs,Pronghorn,Buck,Any Legal Weapon
21759,PB5326,hunt_name,Cedar Springs CWMU,Cedar Springs,Pronghorn,Buck,Any Legal Weapon
21760,PB5326,hunt_name,Cedar Springs CWMU,Cedar Springs,Pronghorn,Buck,Any Legal Weapon
21761,PB5326,hunt_name,Cedar Springs CWMU,Cedar Springs,Pronghorn,Buck,Any Legal Weapon
21762,PB5326,hunt_name,Cedar Springs CWMU,Cedar Springs,Pronghorn,Buck,Any Legal Weapon
21763,PB5326,hunt_name,Cedar Springs CWMU,Cedar Springs,Pronghorn,Buck,Any Legal Weapon
21764,PB5326,hunt_name,Cedar Springs CWMU,Cedar Springs,Pronghorn,Buck,Any Legal Weapon
21765,PB5326,hunt_name,Cedar Springs CWMU,Cedar Springs,Pronghorn,Buck,Any Legal Weapon
21766,PB5326,hunt_name,Cedar Springs CWMU,Cedar Springs,Pronghorn,Buck,Any Legal Weapon
21767,PB5326,hunt_name,Cedar Springs CWMU,Cedar Springs,Pronghorn,Buck,Any Legal Weapon
21768,PB5326,hunt_name,Cedar Springs CWMU,Cedar Springs,Pronghorn,Buck,Any Legal Weapon
21769,PB5326,hunt_name,Cedar Springs CWMU,Cedar Springs,Pronghorn,Buck,Any Legal Weapon
21770,PB5326,hunt_name,Cedar Springs CWMU,Cedar Springs,Pronghorn,Buck,Any Legal Weapon
21771,PB5326,hunt_name,Cedar Springs CWMU,Cedar Springs,Pronghorn,Buck,Any Legal Weapon
21772,PB5326,hunt_name,Cedar Springs CWMU,Cedar Springs,Pronghorn,Buck,Any Legal Weapon
21773,PB5326,hunt_name,Cedar Springs CWMU,Cedar Springs,Pronghorn,Buck,Any Legal Weapon
21774,PB5326,hunt_name,Cedar Springs CWMU,Cedar Springs,Pronghorn,Buck,Any Legal Weapon
21775,PB5326,hunt_name,Cedar Springs CWMU,Cedar Springs,Pronghorn,Buck,Any Legal Weapon
21776,PB5326,hunt_name,Cedar Springs CWMU,Cedar Springs,Pronghorn,Buck,Any Legal Weapon
21777,PB5326,hunt_name,Cedar Springs CWMU,Cedar Springs,Pronghorn,Buck,Any Legal Weapon
21778,PB5326,hunt_name,Cedar Springs CWMU,Cedar Springs,Pronghorn,Buck,Any Legal Weapon
21779,PB5326,hunt_name,Cedar Springs CWMU,Cedar Springs,Pronghorn,Buck,Any Legal Weapon
21780,PB5326,hunt_name,Cedar Springs CWMU,Cedar Springs,Pronghorn,Buck,Any Legal Weapon
21781,PB5326,hunt_name,Cedar Springs CWMU,Cedar Springs,Pronghorn,Buck,Any Legal Weapon
21782,PB5326,hunt_name,Cedar Springs CWMU,Cedar Springs,Pronghorn,Buck,Any Legal Weapon
21783,PB5326,hunt_name,Cedar Springs CWMU,Cedar Springs,Pronghorn,Buck,Any Legal Weapon
21784,PB5327,hunt_name,Cottonwood Ridge CWMU,Cottonwood Ridge,Pronghorn,Buck,Any Legal Weapon
21785,PB5327,hunt_name,Cottonwood Ridge CWMU,Cottonwood Ridge,Pronghorn,Buck,Any Legal Weapon
21786,PB5327,hunt_name,Cottonwood Ridge CWMU,Cottonwood Ridge,Pronghorn,Buck,Any Legal Weapon
21787,PB5327,hunt_name,Cottonwood Ridge CWMU,Cottonwood Ridge,Pronghorn,Buck,Any Legal Weapon
21788,PB5327,hunt_name,Cottonwood Ridge CWMU,Cottonwood Ridge,Pronghorn,Buck,Any Legal Weapon
21789,PB5327,hunt_name,Cottonwood Ridge CWMU,Cottonwood Ridge,Pronghorn,Buck,Any Legal Weapon
21790,PB5327,hunt_name,Cottonwood Ridge CWMU,Cottonwood Ridge,Pronghorn,Buck,Any Legal Weapon
21791,PB5327,hunt_name,Cottonwood Ridge CWMU,Cottonwood Ridge,Pronghorn,Buck,Any Legal Weapon
21792,PB5327,hunt_name,Cottonwood Ridge CWMU,Cottonwood Ridge,Pronghorn,Buck,Any Legal Weapon
21793,PB5327,hunt_name,Cottonwood Ridge CWMU,Cottonwood Ridge,Pronghorn,Buck,Any Legal Weapon
21794,PB5327,hunt_name,Cottonwood Ridge CWMU,Cottonwood Ridge,Pronghorn,Buck,Any Legal Weapon
21795,PB5327,hunt_name,Cottonwood Ridge CWMU,Cottonwood Ridge,Pronghorn,Buck,Any Legal Weapon
21796,PB5327,hunt_name,Cottonwood Ridge CWMU,Cottonwood Ridge,Pronghorn,Buck,Any Legal Weapon
21797,PB5327,hunt_name,Cottonwood Ridge CWMU,Cottonwood Ridge,Pronghorn,Buck,Any Legal Weapon
21798,PB5327,hunt_name,Cottonwood Ridge CWMU,Cottonwood Ridge,Pronghorn,Buck,Any Legal Weapon
21799,PB5327,hunt_name,Cottonwood Ridge CWMU,Cottonwood Ridge,Pronghorn,Buck,Any Legal Weapon
21800,PB5327,hunt_name,Cottonwood Ridge CWMU,Cottonwood Ridge,Pronghorn,Buck,Any Legal Weapon
21801,PB5327,hunt_name,Cottonwood Ridge CWMU,Cottonwood Ridge,Pronghorn,Buck,Any Legal Weapon
21802,PB5327,hunt_name,Cottonwood Ridge CWMU,Cottonwood Ridge,Pronghorn,Buck,Any Legal Weapon
21803,PB5327,hunt_name,Cottonwood Ridge CWMU,Cottonwood Ridge,Pronghorn,Buck,Any Legal Weapon
21804,PB5327,hunt_name,Cottonwood Ridge CWMU,Cottonwood Ridge,Pronghorn,Buck,Any Legal Weapon
21805,PB5327,hunt_name,Cottonwood Ridge CWMU,Cottonwood Ridge,Pronghorn,Buck,Any Legal Weapon
21806,PB5327,hunt_name,Cottonwood Ridge CWMU,Cottonwood Ridge,Pronghorn,Buck,Any Legal Weapon
21807,PB5327,hunt_name,Cottonwood Ridge CWMU,Cottonwood Ridge,Pronghorn,Buck,Any Legal Weapon
21808,PB5327,hunt_name,Cottonwood Ridge CWMU,Cottonwood Ridge,Pronghorn,Buck,Any Legal Weapon
21809,PB5327,hunt_name,Cottonwood Ridge CWMU,Cottonwood Ridge,Pronghorn,Buck,Any Legal Weapon
21810,PB5327,hunt_name,Cottonwood Ridge CWMU,Cottonwood Ridge,Pronghorn,Buck,Any Legal Weapon
21811,PB5327,hunt_name,Cottonwood Ridge CWMU,Cottonwood Ridge,Pronghorn,Buck,Any Legal Weapon
21812,PB5327,hunt_name,Cottonwood Ridge CWMU,Cottonwood Ridge,Pronghorn,Buck,Any Legal Weapon
21813,PB5327,hunt_name,Cottonwood Ridge CWMU,Cottonwood Ridge,Pronghorn,Buck,Any Legal Weapon
21814,PB5327,hunt_name,Cottonwood Ridge CWMU,Cottonwood Ridge,Pronghorn,Buck,Any Legal Weapon
21846,PB5328,hunt_name,Pahvant Ensign CWMU,Pahvant Ensign,Pronghorn,Buck,Any Legal Weapon
21847,PB5328,hunt_name,Pahvant Ensign CWMU,Pahvant Ensign,Pronghorn,Buck,Any Legal Weapon
21848,PB5328,hunt_name,Pahvant Ensign CWMU,Pahvant Ensign,Pronghorn,Buck,Any Legal Weapon
21849,PB5328,hunt_name,Pahvant Ensign CWMU,Pahvant Ensign,Pronghorn,Buck,Any Legal Weapon
21850,PB5328,hunt_name,Pahvant Ensign CWMU,Pahvant Ensign,Pronghorn,Buck,Any Legal Weapon
21851,PB5328,hunt_name,Pahvant Ensign CWMU,Pahvant Ensign,Pronghorn,Buck,Any Legal Weapon
21852,PB5328,hunt_name,Pahvant Ensign CWMU,Pahvant Ensign,Pronghorn,Buck,Any Legal Weapon
21853,PB5328,hunt_name,Pahvant Ensign CWMU,Pahvant Ensign,Pronghorn,Buck,Any Legal Weapon
21854,PB5328,hunt_name,Pahvant Ensign CWMU,Pahvant Ensign,Pronghorn,Buck,Any Legal Weapon
21855,PB5328,hunt_name,Pahvant Ensign CWMU,Pahvant Ensign,Pronghorn,Buck,Any Legal Weapon
21856,PB5328,hunt_name,Pahvant Ensign CWMU,Pahvant Ensign,Pronghorn,Buck,Any Legal Weapon
21857,PB5328,hunt_name,Pahvant Ensign CWMU,Pahvant Ensign,Pronghorn,Buck,Any Legal Weapon
21858,PB5328,hunt_name,Pahvant Ensign CWMU,Pahvant Ensign,Pronghorn,Buck,Any Legal Weapon
21859,PB5328,hunt_name,Pahvant Ensign CWMU,Pahvant Ensign,Pronghorn,Buck,Any Legal Weapon
21860,PB5328,hunt_name,Pahvant Ensign CWMU,Pahvant Ensign,Pronghorn,Buck,Any Legal Weapon
21861,PB5328,hunt_name,Pahvant Ensign CWMU,Pahvant Ensign,Pronghorn,Buck,Any Legal Weapon
21862,PB5328,hunt_name,Pahvant Ensign CWMU,Pahvant Ensign,Pronghorn,Buck,Any Legal Weapon
21863,PB5328,hunt_name,Pahvant Ensign CWMU,Pahvant Ensign,Pronghorn,Buck,Any Legal Weapon
21864,PB5328,hunt_name,Pahvant Ensign CWMU,Pahvant Ensign,Pronghorn,Buck,Any Legal Weapon
21865,PB5328,hunt_name,Pahvant Ensign CWMU,Pahvant Ensign,Pronghorn,Buck,Any Legal Weapon
21866,PB5328,hunt_name,Pahvant Ensign CWMU,Pahvant Ensign,Pronghorn,Buck,Any Legal Weapon
21867,PB5328,hunt_name,Pahvant Ensign CWMU,Pahvant Ensign,Pronghorn,Buck,Any Legal Weapon
21868,PB5328,hunt_name,Pahvant Ensign CWMU,Pahvant Ensign,Pronghorn,Buck,Any Legal Weapon
21869,PB5328,hunt_name,Pahvant Ensign CWMU,Pahvant Ensign,Pronghorn,Buck,Any Legal Weapon
21870,PB5328,hunt_name,Pahvant Ensign CWMU,Pahvant Ensign,Pronghorn,Buck,Any Legal Weapon
21871,PB5328,hunt_name,Pahvant Ensign CWMU,Pahvant Ensign,Pronghorn,Buck,Any Legal Weapon
21872,PB5328,hunt_name,Pahvant Ensign CWMU,Pahvant Ensign,Pronghorn,Buck,Any Legal Weapon
21873,PB5328,hunt_name,Pahvant Ensign CWMU,Pahvant Ensign,Pronghorn,Buck,Any Legal Weapon
21874,PB5328,hunt_name,Pahvant Ensign CWMU,Pahvant Ensign,Pronghorn,Buck,Any Legal Weapon
21875,PB5328,hunt_name,Pahvant Ensign CWMU,Pahvant Ensign,Pronghorn,Buck,Any Legal Weapon
21876,PB5328,hunt_name,Pahvant Ensign CWMU,Pahvant Ensign,Pronghorn,Buck,Any Legal Weapon
21877,PB5329,hunt_name,Snowville Flat CWMU,Snowville Flat,Pronghorn,Buck,Any Legal Weapon
21878,PB5329,hunt_name,Snowville Flat CWMU,Snowville Flat,Pronghorn,Buck,Any Legal Weapon
21879,PB5329,hunt_name,Snowville Flat CWMU,Snowville Flat,Pronghorn,Buck,Any Legal Weapon
21880,PB5329,hunt_name,Snowville Flat CWMU,Snowville Flat,Pronghorn,Buck,Any Legal Weapon
21881,PB5329,hunt_name,Snowville Flat CWMU,Snowville Flat,Pronghorn,Buck,Any Legal Weapon
21882,PB5329,hunt_name,Snowville Flat CWMU,Snowville Flat,Pronghorn,Buck,Any Legal Weapon
21883,PB5329,hunt_name,Snowville Flat CWMU,Snowville Flat,Pronghorn,Buck,Any Legal Weapon
21884,PB5329,hunt_name,Snowville Flat CWMU,Snowville Flat,Pronghorn,Buck,Any Legal Weapon
21885,PB5329,hunt_name,Snowville Flat CWMU,Snowville Flat,Pronghorn,Buck,Any Legal Weapon
21886,PB5329,hunt_name,Snowville Flat CWMU,Snowville Flat,Pronghorn,Buck,Any Legal Weapon
21887,PB5329,hunt_name,Snowville Flat CWMU,Snowville Flat,Pronghorn,Buck,Any Legal Weapon
21888,PB5329,hunt_name,Snowville Flat CWMU,Snowville Flat,Pronghorn,Buck,Any Legal Weapon
21889,PB5329,hunt_name,Snowville Flat CWMU,Snowville Flat,Pronghorn,Buck,Any Legal Weapon
21890,PB5329,hunt_name,Snowville Flat CWMU,Snowville Flat,Pronghorn,Buck,Any Legal Weapon
21891,PB5329,hunt_name,Snowville Flat CWMU,Snowville Flat,Pronghorn,Buck,Any Legal Weapon
21892,PB5329,hunt_name,Snowville Flat CWMU,Snowville Flat,Pronghorn,Buck,Any Legal Weapon
21893,PB5329,hunt_name,Snowville Flat CWMU,Snowville Flat,Pronghorn,Buck,Any Legal Weapon
21894,PB5329,hunt_name,Snowville Flat CWMU,Snowville Flat,Pronghorn,Buck,Any Legal Weapon
21895,PB5329,hunt_name,Snowville Flat CWMU,Snowville Flat,Pronghorn,Buck,Any Legal Weapon
21896,PB5329,hunt_name,Snowville Flat CWMU,Snowville Flat,Pronghorn,Buck,Any Legal Weapon
21897,PB5329,hunt_name,Snowville Flat CWMU,Snowville Flat,Pronghorn,Buck,Any Legal Weapon
21898,PB5329,hunt_name,Snowville Flat CWMU,Snowville Flat,Pronghorn,Buck,Any Legal Weapon
21899,PB5329,hunt_name,Snowville Flat CWMU,Snowville Flat,Pronghorn,Buck,Any Legal Weapon
21900,PB5329,hunt_name,Snowville Flat CWMU,Snowville Flat,Pronghorn,Buck,Any Legal Weapon
