surface,source_csv,hunt_code,legacy_hunt_code_prefix,hunt_code_prefix_status,residency,point_level,hunt_name,species,hunt_category,applicants,permits,source_file,source_namespace,raw_hunt_code_status
finalized,,RMB,RS,FAMILY_AGGREGATE_LABEL_NOT_UNIQUE_HUNT_CODE,Nonresident,22,"Rocky Mountain Sheep Bonus Point - No Weapon | Jan 01, 2026 - Dec 31, 2026",,,18,0,utahdraws_2026_UOGA_DESIGN_STYLE__Big_Game__Rocky_Mtn_Bighorn_Sheep.pdf,2026_PERMITS=2027_MODEL,FAMILY_AGGREGATE_LABEL
finalized,,RMB,RS,FAMILY_AGGREGATE_LABEL_NOT_UNIQUE_HUNT_CODE,Resident,21,"Rocky Mountain Sheep Bonus Point - No Weapon | Jan 01, 2026 - Dec 31, 2026",,,28,0,utahdraws_2026_UOGA_DESIGN_STYLE__Big_Game__Rocky_Mtn_Bighorn_Sheep.pdf,2026_PERMITS=2027_MODEL,FAMILY_AGGREGATE_LABEL
finalized,,RMB,RS,FAMILY_AGGREGATE_LABEL_NOT_UNIQUE_HUNT_CODE,Nonresident,21,"Rocky Mountain Sheep Bonus Point - No Weapon | Jan 01, 2026 - Dec 31, 2026",,,20,0,utahdraws_2026_UOGA_DESIGN_STYLE__Big_Game__Rocky_Mtn_Bighorn_Sheep.pdf,2026_PERMITS=2027_MODEL,FAMILY_AGGREGATE_LABEL
finalized,,RMB,RS,FAMILY_AGGREGATE_LABEL_NOT_UNIQUE_HUNT_CODE,Resident,20,"Rocky Mountain Sheep Bonus Point - No Weapon | Jan 01, 2026 - Dec 31, 2026",,,38,0,utahdraws_2026_UOGA_DESIGN_STYLE__Big_Game__Rocky_Mtn_Bighorn_Sheep.pdf,2026_PERMITS=2027_MODEL,FAMILY_AGGREGATE_LABEL
finalized,,RMB,RS,FAMILY_AGGREGATE_LABEL_NOT_UNIQUE_HUNT_CODE,Nonresident,20,"Rocky Mountain Sheep Bonus Point - No Weapon | Jan 01, 2026 - Dec 31, 2026",,,15,0,utahdraws_2026_UOGA_DESIGN_STYLE__Big_Game__Rocky_Mtn_Bighorn_Sheep.pdf,2026_PERMITS=2027_MODEL,FAMILY_AGGREGATE_LABEL
finalized,,RMB,RS,FAMILY_AGGREGATE_LABEL_NOT_UNIQUE_HUNT_CODE,Resident,19,"Rocky Mountain Sheep Bonus Point - No Weapon | Jan 01, 2026 - Dec 31, 2026",,,34,0,utahdraws_2026_UOGA_DESIGN_STYLE__Big_Game__Rocky_Mtn_Bighorn_Sheep.pdf,2026_PERMITS=2027_MODEL,FAMILY_AGGREGATE_LABEL
finalized,,RMB,RS,FAMILY_AGGREGATE_LABEL_NOT_UNIQUE_HUNT_CODE,Nonresident,19,"Rocky Mountain Sheep Bonus Point - No Weapon | Jan 01, 2026 - Dec 31, 2026",,,27,0,utahdraws_2026_UOGA_DESIGN_STYLE__Big_Game__Rocky_Mtn_Bighorn_Sheep.pdf,2026_PERMITS=2027_MODEL,FAMILY_AGGREGATE_LABEL
finalized,,RMB,RS,FAMILY_AGGREGATE_LABEL_NOT_UNIQUE_HUNT_CODE,Resident,18,"Rocky Mountain Sheep Bonus Point - No Weapon | Jan 01, 2026 - Dec 31, 2026",,,43,0,utahdraws_2026_UOGA_DESIGN_STYLE__Big_Game__Rocky_Mtn_Bighorn_Sheep.pdf,2026_PERMITS=2027_MODEL,FAMILY_AGGREGATE_LABEL
finalized,,RMB,RS,FAMILY_AGGREGATE_LABEL_NOT_UNIQUE_HUNT_CODE,Nonresident,18,"Rocky Mountain Sheep Bonus Point - No Weapon | Jan 01, 2026 - Dec 31, 2026",,,69,0,utahdraws_2026_UOGA_DESIGN_STYLE__Big_Game__Rocky_Mtn_Bighorn_Sheep.pdf,2026_PERMITS=2027_MODEL,FAMILY_AGGREGATE_LABEL
finalized,,RMB,RS,FAMILY_AGGREGATE_LABEL_NOT_UNIQUE_HUNT_CODE,Resident,17,"Rocky Mountain Sheep Bonus Point - No Weapon | Jan 01, 2026 - Dec 31, 2026",,,51,0,utahdraws_2026_UOGA_DESIGN_STYLE__Big_Game__Rocky_Mtn_Bighorn_Sheep.pdf,2026_PERMITS=2027_MODEL,FAMILY_AGGREGATE_LABEL
finalized,,RMB,RS,FAMILY_AGGREGATE_LABEL_NOT_UNIQUE_HUNT_CODE,Nonresident,17,"Rocky Mountain Sheep Bonus Point - No Weapon | Jan 01, 2026 - Dec 31, 2026",,,300,0,utahdraws_2026_UOGA_DESIGN_STYLE__Big_Game__Rocky_Mtn_Bighorn_Sheep.pdf,2026_PERMITS=2027_MODEL,FAMILY_AGGREGATE_LABEL
finalized,,RMB,RS,FAMILY_AGGREGATE_LABEL_NOT_UNIQUE_HUNT_CODE,Resident,16,"Rocky Mountain Sheep Bonus Point - No Weapon | Jan 01, 2026 - Dec 31, 2026",,,41,0,utahdraws_2026_UOGA_DESIGN_STYLE__Big_Game__Rocky_Mtn_Bighorn_Sheep.pdf,2026_PERMITS=2027_MODEL,FAMILY_AGGREGATE_LABEL
finalized,,RMB,RS,FAMILY_AGGREGATE_LABEL_NOT_UNIQUE_HUNT_CODE,Nonresident,16,"Rocky Mountain Sheep Bonus Point - No Weapon | Jan 01, 2026 - Dec 31, 2026",,,228,0,utahdraws_2026_UOGA_DESIGN_STYLE__Big_Game__Rocky_Mtn_Bighorn_Sheep.pdf,2026_PERMITS=2027_MODEL,FAMILY_AGGREGATE_LABEL
finalized,,RMB,RS,FAMILY_AGGREGATE_LABEL_NOT_UNIQUE_HUNT_CODE,Resident,15,"Rocky Mountain Sheep Bonus Point - No Weapon | Jan 01, 2026 - Dec 31, 2026",,,58,0,utahdraws_2026_UOGA_DESIGN_STYLE__Big_Game__Rocky_Mtn_Bighorn_Sheep.pdf,2026_PERMITS=2027_MODEL,FAMILY_AGGREGATE_LABEL
finalized,,RMB,RS,FAMILY_AGGREGATE_LABEL_NOT_UNIQUE_HUNT_CODE,Nonresident,15,"Rocky Mountain Sheep Bonus Point - No Weapon | Jan 01, 2026 - Dec 31, 2026",,,206,0,utahdraws_2026_UOGA_DESIGN_STYLE__Big_Game__Rocky_Mtn_Bighorn_Sheep.pdf,2026_PERMITS=2027_MODEL,FAMILY_AGGREGATE_LABEL
finalized,,RMB,RS,FAMILY_AGGREGATE_LABEL_NOT_UNIQUE_HUNT_CODE,Resident,14,"Rocky Mountain Sheep Bonus Point - No Weapon | Jan 01, 2026 - Dec 31, 2026",,,73,0,utahdraws_2026_UOGA_DESIGN_STYLE__Big_Game__Rocky_Mtn_Bighorn_Sheep.pdf,2026_PERMITS=2027_MODEL,FAMILY_AGGREGATE_LABEL
finalized,,RMB,RS,FAMILY_AGGREGATE_LABEL_NOT_UNIQUE_HUNT_CODE,Nonresident,14,"Rocky Mountain Sheep Bonus Point - No Weapon | Jan 01, 2026 - Dec 31, 2026",,,241,0,utahdraws_2026_UOGA_DESIGN_STYLE__Big_Game__Rocky_Mtn_Bighorn_Sheep.pdf,2026_PERMITS=2027_MODEL,FAMILY_AGGREGATE_LABEL
finalized,,RMB,RS,FAMILY_AGGREGATE_LABEL_NOT_UNIQUE_HUNT_CODE,Resident,13,"Rocky Mountain Sheep Bonus Point - No Weapon | Jan 01, 2026 - Dec 31, 2026",,,73,0,utahdraws_2026_UOGA_DESIGN_STYLE__Big_Game__Rocky_Mtn_Bighorn_Sheep.pdf,2026_PERMITS=2027_MODEL,FAMILY_AGGREGATE_LABEL
finalized,,RMB,RS,FAMILY_AGGREGATE_LABEL_NOT_UNIQUE_HUNT_CODE,Nonresident,13,"Rocky Mountain Sheep Bonus Point - No Weapon | Jan 01, 2026 - Dec 31, 2026",,,187,0,utahdraws_2026_UOGA_DESIGN_STYLE__Big_Game__Rocky_Mtn_Bighorn_Sheep.pdf,2026_PERMITS=2027_MODEL,FAMILY_AGGREGATE_LABEL
finalized,,RMB,RS,FAMILY_AGGREGATE_LABEL_NOT_UNIQUE_HUNT_CODE,Resident,12,"Rocky Mountain Sheep Bonus Point - No Weapon | Jan 01, 2026 - Dec 31, 2026",,,91,0,utahdraws_2026_UOGA_DESIGN_STYLE__Big_Game__Rocky_Mtn_Bighorn_Sheep.pdf,2026_PERMITS=2027_MODEL,FAMILY_AGGREGATE_LABEL
finalized,,RMB,RS,FAMILY_AGGREGATE_LABEL_NOT_UNIQUE_HUNT_CODE,Nonresident,12,"Rocky Mountain Sheep Bonus Point - No Weapon | Jan 01, 2026 - Dec 31, 2026",,,196,0,utahdraws_2026_UOGA_DESIGN_STYLE__Big_Game__Rocky_Mtn_Bighorn_Sheep.pdf,2026_PERMITS=2027_MODEL,FAMILY_AGGREGATE_LABEL
finalized,,RMB,RS,FAMILY_AGGREGATE_LABEL_NOT_UNIQUE_HUNT_CODE,Resident,11,"Rocky Mountain Sheep Bonus Point - No Weapon | Jan 01, 2026 - Dec 31, 2026",,,116,0,utahdraws_2026_UOGA_DESIGN_STYLE__Big_Game__Rocky_Mtn_Bighorn_Sheep.pdf,2026_PERMITS=2027_MODEL,FAMILY_AGGREGATE_LABEL
finalized,,RMB,RS,FAMILY_AGGREGATE_LABEL_NOT_UNIQUE_HUNT_CODE,Nonresident,11,"Rocky Mountain Sheep Bonus Point - No Weapon | Jan 01, 2026 - Dec 31, 2026",,,213,0,utahdraws_2026_UOGA_DESIGN_STYLE__Big_Game__Rocky_Mtn_Bighorn_Sheep.pdf,2026_PERMITS=2027_MODEL,FAMILY_AGGREGATE_LABEL
finalized,,RMB,RS,FAMILY_AGGREGATE_LABEL_NOT_UNIQUE_HUNT_CODE,Resident,10,"Rocky Mountain Sheep Bonus Point - No Weapon | Jan 01, 2026 - Dec 31, 2026",,,116,0,utahdraws_2026_UOGA_DESIGN_STYLE__Big_Game__Rocky_Mtn_Bighorn_Sheep.pdf,2026_PERMITS=2027_MODEL,FAMILY_AGGREGATE_LABEL
finalized,,RMB,RS,FAMILY_AGGREGATE_LABEL_NOT_UNIQUE_HUNT_CODE,Nonresident,10,"Rocky Mountain Sheep Bonus Point - No Weapon | Jan 01, 2026 - Dec 31, 2026",,,233,0,utahdraws_2026_UOGA_DESIGN_STYLE__Big_Game__Rocky_Mtn_Bighorn_Sheep.pdf,2026_PERMITS=2027_MODEL,FAMILY_AGGREGATE_LABEL
finalized,,RMB,RS,FAMILY_AGGREGATE_LABEL_NOT_UNIQUE_HUNT_CODE,Resident,9,"Rocky Mountain Sheep Bonus Point - No Weapon | Jan 01, 2026 - Dec 31, 2026",,,136,0,utahdraws_2026_UOGA_DESIGN_STYLE__Big_Game__Rocky_Mtn_Bighorn_Sheep.pdf,2026_PERMITS=2027_MODEL,FAMILY_AGGREGATE_LABEL
finalized,,RMB,RS,FAMILY_AGGREGATE_LABEL_NOT_UNIQUE_HUNT_CODE,Nonresident,9,"Rocky Mountain Sheep Bonus Point - No Weapon | Jan 01, 2026 - Dec 31, 2026",,,308,0,utahdraws_2026_UOGA_DESIGN_STYLE__Big_Game__Rocky_Mtn_Bighorn_Sheep.pdf,2026_PERMITS=2027_MODEL,FAMILY_AGGREGATE_LABEL
finalized,,RMB,RS,FAMILY_AGGREGATE_LABEL_NOT_UNIQUE_HUNT_CODE,Resident,8,"Rocky Mountain Sheep Bonus Point - No Weapon | Jan 01, 2026 - Dec 31, 2026",,,184,0,utahdraws_2026_UOGA_DESIGN_STYLE__Big_Game__Rocky_Mtn_Bighorn_Sheep.pdf,2026_PERMITS=2027_MODEL,FAMILY_AGGREGATE_LABEL
finalized,,RMB,RS,FAMILY_AGGREGATE_LABEL_NOT_UNIQUE_HUNT_CODE,Nonresident,8,"Rocky Mountain Sheep Bonus Point - No Weapon | Jan 01, 2026 - Dec 31, 2026",,,329,0,utahdraws_2026_UOGA_DESIGN_STYLE__Big_Game__Rocky_Mtn_Bighorn_Sheep.pdf,2026_PERMITS=2027_MODEL,FAMILY_AGGREGATE_LABEL
finalized,,RMB,RS,FAMILY_AGGREGATE_LABEL_NOT_UNIQUE_HUNT_CODE,Resident,7,"Rocky Mountain Sheep Bonus Point - No Weapon | Jan 01, 2026 - Dec 31, 2026",,,220,0,utahdraws_2026_UOGA_DESIGN_STYLE__Big_Game__Rocky_Mtn_Bighorn_Sheep.pdf,2026_PERMITS=2027_MODEL,FAMILY_AGGREGATE_LABEL
finalized,,RMB,RS,FAMILY_AGGREGATE_LABEL_NOT_UNIQUE_HUNT_CODE,Nonresident,7,"Rocky Mountain Sheep Bonus Point - No Weapon | Jan 01, 2026 - Dec 31, 2026",,,369,0,utahdraws_2026_UOGA_DESIGN_STYLE__Big_Game__Rocky_Mtn_Bighorn_Sheep.pdf,2026_PERMITS=2027_MODEL,FAMILY_AGGREGATE_LABEL
finalized,,RMB,RS,FAMILY_AGGREGATE_LABEL_NOT_UNIQUE_HUNT_CODE,Resident,6,"Rocky Mountain Sheep Bonus Point - No Weapon | Jan 01, 2026 - Dec 31, 2026",,,216,0,utahdraws_2026_UOGA_DESIGN_STYLE__Big_Game__Rocky_Mtn_Bighorn_Sheep.pdf,2026_PERMITS=2027_MODEL,FAMILY_AGGREGATE_LABEL
finalized,,RMB,RS,FAMILY_AGGREGATE_LABEL_NOT_UNIQUE_HUNT_CODE,Nonresident,6,"Rocky Mountain Sheep Bonus Point - No Weapon | Jan 01, 2026 - Dec 31, 2026",,,353,0,utahdraws_2026_UOGA_DESIGN_STYLE__Big_Game__Rocky_Mtn_Bighorn_Sheep.pdf,2026_PERMITS=2027_MODEL,FAMILY_AGGREGATE_LABEL
finalized,,RMB,RS,FAMILY_AGGREGATE_LABEL_NOT_UNIQUE_HUNT_CODE,Resident,5,"Rocky Mountain Sheep Bonus Point - No Weapon | Jan 01, 2026 - Dec 31, 2026",,,249,0,utahdraws_2026_UOGA_DESIGN_STYLE__Big_Game__Rocky_Mtn_Bighorn_Sheep.pdf,2026_PERMITS=2027_MODEL,FAMILY_AGGREGATE_LABEL
finalized,,RMB,RS,FAMILY_AGGREGATE_LABEL_NOT_UNIQUE_HUNT_CODE,Nonresident,5,"Rocky Mountain Sheep Bonus Point - No Weapon | Jan 01, 2026 - Dec 31, 2026",,,437,0,utahdraws_2026_UOGA_DESIGN_STYLE__Big_Game__Rocky_Mtn_Bighorn_Sheep.pdf,2026_PERMITS=2027_MODEL,FAMILY_AGGREGATE_LABEL
finalized,,RMB,RS,FAMILY_AGGREGATE_LABEL_NOT_UNIQUE_HUNT_CODE,Resident,4,"Rocky Mountain Sheep Bonus Point - No Weapon | Jan 01, 2026 - Dec 31, 2026",,,238,0,utahdraws_2026_UOGA_DESIGN_STYLE__Big_Game__Rocky_Mtn_Bighorn_Sheep.pdf,2026_PERMITS=2027_MODEL,FAMILY_AGGREGATE_LABEL
finalized,,RMB,RS,FAMILY_AGGREGATE_LABEL_NOT_UNIQUE_HUNT_CODE,Nonresident,4,"Rocky Mountain Sheep Bonus Point - No Weapon | Jan 01, 2026 - Dec 31, 2026",,,430,0,utahdraws_2026_UOGA_DESIGN_STYLE__Big_Game__Rocky_Mtn_Bighorn_Sheep.pdf,2026_PERMITS=2027_MODEL,FAMILY_AGGREGATE_LABEL
finalized,,RMB,RS,FAMILY_AGGREGATE_LABEL_NOT_UNIQUE_HUNT_CODE,Resident,3,"Rocky Mountain Sheep Bonus Point - No Weapon | Jan 01, 2026 - Dec 31, 2026",,,296,0,utahdraws_2026_UOGA_DESIGN_STYLE__Big_Game__Rocky_Mtn_Bighorn_Sheep.pdf,2026_PERMITS=2027_MODEL,FAMILY_AGGREGATE_LABEL
finalized,,RMB,RS,FAMILY_AGGREGATE_LABEL_NOT_UNIQUE_HUNT_CODE,Nonresident,3,"Rocky Mountain Sheep Bonus Point - No Weapon | Jan 01, 2026 - Dec 31, 2026",,,447,0,utahdraws_2026_UOGA_DESIGN_STYLE__Big_Game__Rocky_Mtn_Bighorn_Sheep.pdf,2026_PERMITS=2027_MODEL,FAMILY_AGGREGATE_LABEL
finalized,,RMB,RS,FAMILY_AGGREGATE_LABEL_NOT_UNIQUE_HUNT_CODE,Resident,2,"Rocky Mountain Sheep Bonus Point - No Weapon | Jan 01, 2026 - Dec 31, 2026",,,315,0,utahdraws_2026_UOGA_DESIGN_STYLE__Big_Game__Rocky_Mtn_Bighorn_Sheep.pdf,2026_PERMITS=2027_MODEL,FAMILY_AGGREGATE_LABEL
finalized,,RMB,RS,FAMILY_AGGREGATE_LABEL_NOT_UNIQUE_HUNT_CODE,Nonresident,2,"Rocky Mountain Sheep Bonus Point - No Weapon | Jan 01, 2026 - Dec 31, 2026",,,543,0,utahdraws_2026_UOGA_DESIGN_STYLE__Big_Game__Rocky_Mtn_Bighorn_Sheep.pdf,2026_PERMITS=2027_MODEL,FAMILY_AGGREGATE_LABEL
finalized,,RMB,RS,FAMILY_AGGREGATE_LABEL_NOT_UNIQUE_HUNT_CODE,Resident,1,"Rocky Mountain Sheep Bonus Point - No Weapon | Jan 01, 2026 - Dec 31, 2026",,,398,0,utahdraws_2026_UOGA_DESIGN_STYLE__Big_Game__Rocky_Mtn_Bighorn_Sheep.pdf,2026_PERMITS=2027_MODEL,FAMILY_AGGREGATE_LABEL
finalized,,RMB,RS,FAMILY_AGGREGATE_LABEL_NOT_UNIQUE_HUNT_CODE,Nonresident,1,"Rocky Mountain Sheep Bonus Point - No Weapon | Jan 01, 2026 - Dec 31, 2026",,,578,0,utahdraws_2026_UOGA_DESIGN_STYLE__Big_Game__Rocky_Mtn_Bighorn_Sheep.pdf,2026_PERMITS=2027_MODEL,FAMILY_AGGREGATE_LABEL
finalized,,RMB,RS,FAMILY_AGGREGATE_LABEL_NOT_UNIQUE_HUNT_CODE,Resident,0,"Rocky Mountain Sheep Bonus Point - No Weapon | Jan 01, 2026 - Dec 31, 2026",,,468,0,utahdraws_2026_UOGA_DESIGN_STYLE__Big_Game__Rocky_Mtn_Bighorn_Sheep.pdf,2026_PERMITS=2027_MODEL,FAMILY_AGGREGATE_LABEL
finalized,,RMB,RS,FAMILY_AGGREGATE_LABEL_NOT_UNIQUE_HUNT_CODE,Nonresident,0,"Rocky Mountain Sheep Bonus Point - No Weapon | Jan 01, 2026 - Dec 31, 2026",,,723,0,utahdraws_2026_UOGA_DESIGN_STYLE__Big_Game__Rocky_Mtn_Bighorn_Sheep.pdf,2026_PERMITS=2027_MODEL,FAMILY_AGGREGATE_LABEL
finalized,,BER,BR,FAMILY_AGGREGATE_LABEL_NOT_UNIQUE_HUNT_CODE,Resident,26,"Bear Bonus Point - No Weapon | Jan 01, 2026 - Dec 31, 2026",,,1,0,utahdraws_2026_UOGA_DESIGN_STYLE__Black_Bear__Black_Bear.pdf,2026_PERMITS=2027_MODEL,FAMILY_AGGREGATE_LABEL
finalized,,BER,BR,FAMILY_AGGREGATE_LABEL_NOT_UNIQUE_HUNT_CODE,Nonresident,26,"Bear Bonus Point - No Weapon | Jan 01, 2026 - Dec 31, 2026",,,0,0,utahdraws_2026_UOGA_DESIGN_STYLE__Black_Bear__Black_Bear.pdf,2026_PERMITS=2027_MODEL,FAMILY_AGGREGATE_LABEL
finalized,,BER,BR,FAMILY_AGGREGATE_LABEL_NOT_UNIQUE_HUNT_CODE,Resident,25,"Bear Bonus Point - No Weapon | Jan 01, 2026 - Dec 31, 2026",,,2,0,utahdraws_2026_UOGA_DESIGN_STYLE__Black_Bear__Black_Bear.pdf,2026_PERMITS=2027_MODEL,FAMILY_AGGREGATE_LABEL
finalized,,BER,BR,FAMILY_AGGREGATE_LABEL_NOT_UNIQUE_HUNT_CODE,Nonresident,25,"Bear Bonus Point - No Weapon | Jan 01, 2026 - Dec 31, 2026",,,0,0,utahdraws_2026_UOGA_DESIGN_STYLE__Black_Bear__Black_Bear.pdf,2026_PERMITS=2027_MODEL,FAMILY_AGGREGATE_LABEL
finalized,,BER,BR,FAMILY_AGGREGATE_LABEL_NOT_UNIQUE_HUNT_CODE,Resident,24,"Bear Bonus Point - No Weapon | Jan 01, 2026 - Dec 31, 2026",,,6,0,utahdraws_2026_UOGA_DESIGN_STYLE__Black_Bear__Black_Bear.pdf,2026_PERMITS=2027_MODEL,FAMILY_AGGREGATE_LABEL
finalized,,BER,BR,FAMILY_AGGREGATE_LABEL_NOT_UNIQUE_HUNT_CODE,Nonresident,24,"Bear Bonus Point - No Weapon | Jan 01, 2026 - Dec 31, 2026",,,0,0,utahdraws_2026_UOGA_DESIGN_STYLE__Black_Bear__Black_Bear.pdf,2026_PERMITS=2027_MODEL,FAMILY_AGGREGATE_LABEL
finalized,,BER,BR,FAMILY_AGGREGATE_LABEL_NOT_UNIQUE_HUNT_CODE,Resident,23,"Bear Bonus Point - No Weapon | Jan 01, 2026 - Dec 31, 2026",,,8,0,utahdraws_2026_UOGA_DESIGN_STYLE__Black_Bear__Black_Bear.pdf,2026_PERMITS=2027_MODEL,FAMILY_AGGREGATE_LABEL
finalized,,BER,BR,FAMILY_AGGREGATE_LABEL_NOT_UNIQUE_HUNT_CODE,Nonresident,23,"Bear Bonus Point - No Weapon | Jan 01, 2026 - Dec 31, 2026",,,1,0,utahdraws_2026_UOGA_DESIGN_STYLE__Black_Bear__Black_Bear.pdf,2026_PERMITS=2027_MODEL,FAMILY_AGGREGATE_LABEL
finalized,,BER,BR,FAMILY_AGGREGATE_LABEL_NOT_UNIQUE_HUNT_CODE,Resident,22,"Bear Bonus Point - No Weapon | Jan 01, 2026 - Dec 31, 2026",,,14,0,utahdraws_2026_UOGA_DESIGN_STYLE__Black_Bear__Black_Bear.pdf,2026_PERMITS=2027_MODEL,FAMILY_AGGREGATE_LABEL
finalized,,BER,BR,FAMILY_AGGREGATE_LABEL_NOT_UNIQUE_HUNT_CODE,Nonresident,22,"Bear Bonus Point - No Weapon | Jan 01, 2026 - Dec 31, 2026",,,0,0,utahdraws_2026_UOGA_DESIGN_STYLE__Black_Bear__Black_Bear.pdf,2026_PERMITS=2027_MODEL,FAMILY_AGGREGATE_LABEL
finalized,,BER,BR,FAMILY_AGGREGATE_LABEL_NOT_UNIQUE_HUNT_CODE,Resident,21,"Bear Bonus Point - No Weapon | Jan 01, 2026 - Dec 31, 2026",,,29,0,utahdraws_2026_UOGA_DESIGN_STYLE__Black_Bear__Black_Bear.pdf,2026_PERMITS=2027_MODEL,FAMILY_AGGREGATE_LABEL
finalized,,BER,BR,FAMILY_AGGREGATE_LABEL_NOT_UNIQUE_HUNT_CODE,Nonresident,21,"Bear Bonus Point - No Weapon | Jan 01, 2026 - Dec 31, 2026",,,2,0,utahdraws_2026_UOGA_DESIGN_STYLE__Black_Bear__Black_Bear.pdf,2026_PERMITS=2027_MODEL,FAMILY_AGGREGATE_LABEL
finalized,,BER,BR,FAMILY_AGGREGATE_LABEL_NOT_UNIQUE_HUNT_CODE,Resident,20,"Bear Bonus Point - No Weapon | Jan 01, 2026 - Dec 31, 2026",,,50,0,utahdraws_2026_UOGA_DESIGN_STYLE__Black_Bear__Black_Bear.pdf,2026_PERMITS=2027_MODEL,FAMILY_AGGREGATE_LABEL
finalized,,BER,BR,FAMILY_AGGREGATE_LABEL_NOT_UNIQUE_HUNT_CODE,Nonresident,20,"Bear Bonus Point - No Weapon | Jan 01, 2026 - Dec 31, 2026",,,6,0,utahdraws_2026_UOGA_DESIGN_STYLE__Black_Bear__Black_Bear.pdf,2026_PERMITS=2027_MODEL,FAMILY_AGGREGATE_LABEL
finalized,,BER,BR,FAMILY_AGGREGATE_LABEL_NOT_UNIQUE_HUNT_CODE,Resident,19,"Bear Bonus Point - No Weapon | Jan 01, 2026 - Dec 31, 2026",,,61,0,utahdraws_2026_UOGA_DESIGN_STYLE__Black_Bear__Black_Bear.pdf,2026_PERMITS=2027_MODEL,FAMILY_AGGREGATE_LABEL
finalized,,BER,BR,FAMILY_AGGREGATE_LABEL_NOT_UNIQUE_HUNT_CODE,Nonresident,19,"Bear Bonus Point - No Weapon | Jan 01, 2026 - Dec 31, 2026",,,5,0,utahdraws_2026_UOGA_DESIGN_STYLE__Black_Bear__Black_Bear.pdf,2026_PERMITS=2027_MODEL,FAMILY_AGGREGATE_LABEL
finalized,,BER,BR,FAMILY_AGGREGATE_LABEL_NOT_UNIQUE_HUNT_CODE,Resident,18,"Bear Bonus Point - No Weapon | Jan 01, 2026 - Dec 31, 2026",,,77,0,utahdraws_2026_UOGA_DESIGN_STYLE__Black_Bear__Black_Bear.pdf,2026_PERMITS=2027_MODEL,FAMILY_AGGREGATE_LABEL
finalized,,BER,BR,FAMILY_AGGREGATE_LABEL_NOT_UNIQUE_HUNT_CODE,Nonresident,18,"Bear Bonus Point - No Weapon | Jan 01, 2026 - Dec 31, 2026",,,3,0,utahdraws_2026_UOGA_DESIGN_STYLE__Black_Bear__Black_Bear.pdf,2026_PERMITS=2027_MODEL,FAMILY_AGGREGATE_LABEL
finalized,,BER,BR,FAMILY_AGGREGATE_LABEL_NOT_UNIQUE_HUNT_CODE,Resident,17,"Bear Bonus Point - No Weapon | Jan 01, 2026 - Dec 31, 2026",,,110,0,utahdraws_2026_UOGA_DESIGN_STYLE__Black_Bear__Black_Bear.pdf,2026_PERMITS=2027_MODEL,FAMILY_AGGREGATE_LABEL
finalized,,BER,BR,FAMILY_AGGREGATE_LABEL_NOT_UNIQUE_HUNT_CODE,Nonresident,17,"Bear Bonus Point - No Weapon | Jan 01, 2026 - Dec 31, 2026",,,4,0,utahdraws_2026_UOGA_DESIGN_STYLE__Black_Bear__Black_Bear.pdf,2026_PERMITS=2027_MODEL,FAMILY_AGGREGATE_LABEL
finalized,,BER,BR,FAMILY_AGGREGATE_LABEL_NOT_UNIQUE_HUNT_CODE,Resident,16,"Bear Bonus Point - No Weapon | Jan 01, 2026 - Dec 31, 2026",,,106,0,utahdraws_2026_UOGA_DESIGN_STYLE__Black_Bear__Black_Bear.pdf,2026_PERMITS=2027_MODEL,FAMILY_AGGREGATE_LABEL
finalized,,BER,BR,FAMILY_AGGREGATE_LABEL_NOT_UNIQUE_HUNT_CODE,Nonresident,16,"Bear Bonus Point - No Weapon | Jan 01, 2026 - Dec 31, 2026",,,5,0,utahdraws_2026_UOGA_DESIGN_STYLE__Black_Bear__Black_Bear.pdf,2026_PERMITS=2027_MODEL,FAMILY_AGGREGATE_LABEL
finalized,,BER,BR,FAMILY_AGGREGATE_LABEL_NOT_UNIQUE_HUNT_CODE,Resident,15,"Bear Bonus Point - No Weapon | Jan 01, 2026 - Dec 31, 2026",,,119,0,utahdraws_2026_UOGA_DESIGN_STYLE__Black_Bear__Black_Bear.pdf,2026_PERMITS=2027_MODEL,FAMILY_AGGREGATE_LABEL
finalized,,BER,BR,FAMILY_AGGREGATE_LABEL_NOT_UNIQUE_HUNT_CODE,Nonresident,15,"Bear Bonus Point - No Weapon | Jan 01, 2026 - Dec 31, 2026",,,8,0,utahdraws_2026_UOGA_DESIGN_STYLE__Black_Bear__Black_Bear.pdf,2026_PERMITS=2027_MODEL,FAMILY_AGGREGATE_LABEL
finalized,,BER,BR,FAMILY_AGGREGATE_LABEL_NOT_UNIQUE_HUNT_CODE,Resident,14,"Bear Bonus Point - No Weapon | Jan 01, 2026 - Dec 31, 2026",,,128,0,utahdraws_2026_UOGA_DESIGN_STYLE__Black_Bear__Black_Bear.pdf,2026_PERMITS=2027_MODEL,FAMILY_AGGREGATE_LABEL
finalized,,BER,BR,FAMILY_AGGREGATE_LABEL_NOT_UNIQUE_HUNT_CODE,Nonresident,14,"Bear Bonus Point - No Weapon | Jan 01, 2026 - Dec 31, 2026",,,13,0,utahdraws_2026_UOGA_DESIGN_STYLE__Black_Bear__Black_Bear.pdf,2026_PERMITS=2027_MODEL,FAMILY_AGGREGATE_LABEL
