year,row_number,hunt_code,points,record_type,field,candidate_values
2022,2,DA1001,,hunt_total_draw_result,sex_type,Antlerless | Doe
2022,31927,TK1005,1,point_level_draw_result,hunt_type,Limited Entry | Turkey
2022,31928,TK1005,10,point_level_draw_result,hunt_type,Limited Entry | Turkey
2022,31929,TK1005,11,point_level_draw_result,hunt_type,Limited Entry | Turkey
2022,31930,TK1005,12,point_level_draw_result,hunt_type,Limited Entry | Turkey
2022,31931,TK1005,13,point_level_draw_result,hunt_type,Limited Entry | Turkey
2022,31932,TK1005,14,point_level_draw_result,hunt_type,Limited Entry | Turkey
2022,31933,TK1005,15,point_level_draw_result,hunt_type,Limited Entry | Turkey
2022,31934,TK1005,16,point_level_draw_result,hunt_type,Limited Entry | Turkey
2022,31935,TK1005,17,point_level_draw_result,hunt_type,Limited Entry | Turkey
2022,31936,TK1005,18,point_level_draw_result,hunt_type,Limited Entry | Turkey
2022,31937,TK1005,19,point_level_draw_result,hunt_type,Limited Entry | Turkey
2022,31938,TK1005,2,point_level_draw_result,hunt_type,Limited Entry | Turkey
2022,31939,TK1005,3,point_level_draw_result,hunt_type,Limited Entry | Turkey
2022,31940,TK1005,4,point_level_draw_result,hunt_type,Limited Entry | Turkey
2022,31941,TK1005,5,point_level_draw_result,hunt_type,Limited Entry | Turkey
2022,31942,TK1005,6,point_level_draw_result,hunt_type,Limited Entry | Turkey
2022,31943,TK1005,7,point_level_draw_result,hunt_type,Limited Entry | Turkey
2022,31944,TK1005,8,point_level_draw_result,hunt_type,Limited Entry | Turkey
2022,31945,TK1005,9,point_level_draw_result,hunt_type,Limited Entry | Turkey
2022,31946,TK1006,,hunt_total_draw_result,hunt_type,Limited Entry | Turkey
2022,31947,TK1006,0,point_level_draw_result,hunt_type,Limited Entry | Turkey
2022,31948,TK1006,1,point_level_draw_result,hunt_type,Limited Entry | Turkey
2022,31949,TK1006,10,point_level_draw_result,hunt_type,Limited Entry | Turkey
2022,31950,TK1006,11,point_level_draw_result,hunt_type,Limited Entry | Turkey
2022,31951,TK1006,12,point_level_draw_result,hunt_type,Limited Entry | Turkey
2022,31952,TK1006,13,point_level_draw_result,hunt_type,Limited Entry | Turkey
2022,31953,TK1006,14,point_level_draw_result,hunt_type,Limited Entry | Turkey
2022,31954,TK1006,15,point_level_draw_result,hunt_type,Limited Entry | Turkey
2022,31955,TK1006,16,point_level_draw_result,hunt_type,Limited Entry | Turkey
2022,31956,TK1006,17,point_level_draw_result,hunt_type,Limited Entry | Turkey
2022,31957,TK1006,18,point_level_draw_result,hunt_type,Limited Entry | Turkey
2022,31958,TK1006,19,point_level_draw_result,hunt_type,Limited Entry | Turkey
2022,31959,TK1006,2,point_level_draw_result,hunt_type,Limited Entry | Turkey
2022,31960,TK1006,3,point_level_draw_result,hunt_type,Limited Entry | Turkey
2022,31961,TK1006,4,point_level_draw_result,hunt_type,Limited Entry | Turkey
2022,31962,TK1006,5,point_level_draw_result,hunt_type,Limited Entry | Turkey
2022,31963,TK1006,6,point_level_draw_result,hunt_type,Limited Entry | Turkey
2022,31964,TK1006,7,point_level_draw_result,hunt_type,Limited Entry | Turkey
2022,31965,TK1006,8,point_level_draw_result,hunt_type,Limited Entry | Turkey
2022,31966,TK1006,9,point_level_draw_result,hunt_type,Limited Entry | Turkey
2022,31967,TK1007,,hunt_total_draw_result,hunt_type,Limited Entry | Turkey
2022,31968,TK1007,0,point_level_draw_result,hunt_type,Limited Entry | Turkey
2022,31969,TK1007,1,point_level_draw_result,hunt_type,Limited Entry | Turkey
2022,31970,TK1007,10,point_level_draw_result,hunt_type,Limited Entry | Turkey
2022,31971,TK1007,11,point_level_draw_result,hunt_type,Limited Entry | Turkey
2022,31972,TK1007,12,point_level_draw_result,hunt_type,Limited Entry | Turkey
2022,31973,TK1007,13,point_level_draw_result,hunt_type,Limited Entry | Turkey
2022,31974,TK1007,14,point_level_draw_result,hunt_type,Limited Entry | Turkey
2022,31975,TK1007,15,point_level_draw_result,hunt_type,Limited Entry | Turkey
2022,31976,TK1007,16,point_level_draw_result,hunt_type,Limited Entry | Turkey
2022,31977,TK1007,17,point_level_draw_result,hunt_type,Limited Entry | Turkey
2022,31978,TK1007,18,point_level_draw_result,hunt_type,Limited Entry | Turkey
2022,31979,TK1007,19,point_level_draw_result,hunt_type,Limited Entry | Turkey
2022,31980,TK1007,2,point_level_draw_result,hunt_type,Limited Entry | Turkey
2022,31981,TK1007,3,point_level_draw_result,hunt_type,Limited Entry | Turkey
2022,31982,TK1007,4,point_level_draw_result,hunt_type,Limited Entry | Turkey
2022,31983,TK1007,5,point_level_draw_result,hunt_type,Limited Entry | Turkey
2022,31984,TK1007,6,point_level_draw_result,hunt_type,Limited Entry | Turkey
2022,31985,TK1007,7,point_level_draw_result,hunt_type,Limited Entry | Turkey
2022,31986,TK1007,8,point_level_draw_result,hunt_type,Limited Entry | Turkey
2022,31987,TK1007,9,point_level_draw_result,hunt_type,Limited Entry | Turkey
2022,31988,TK1018,,hunt_total_draw_result,hunt_type,CWMU | Limited Entry | Turkey
2022,31988,TK1018,,hunt_total_draw_result,draw_design,Max/Weighted Split | Preference
2022,31989,TK1018,0,point_level_draw_result,hunt_type,CWMU | Limited Entry | Turkey
2022,31989,TK1018,0,point_level_draw_result,draw_design,Max/Weighted Split | Preference
2022,31990,TK1018,1,point_level_draw_result,hunt_type,CWMU | Limited Entry | Turkey
2022,31990,TK1018,1,point_level_draw_result,draw_design,Max/Weighted Split | Preference
2022,31991,TK1018,10,point_level_draw_result,hunt_type,CWMU | Limited Entry | Turkey
2022,31991,TK1018,10,point_level_draw_result,draw_design,Max/Weighted Split | Preference
2022,31992,TK1018,11,point_level_draw_result,hunt_type,CWMU | Limited Entry | Turkey
2022,31992,TK1018,11,point_level_draw_result,draw_design,Max/Weighted Split | Preference
2022,31993,TK1018,12,point_level_draw_result,hunt_type,CWMU | Limited Entry | Turkey
2022,31993,TK1018,12,point_level_draw_result,draw_design,Max/Weighted Split | Preference
2022,31994,TK1018,13,point_level_draw_result,hunt_type,CWMU | Limited Entry | Turkey
2022,31994,TK1018,13,point_level_draw_result,draw_design,Max/Weighted Split | Preference
2022,31995,TK1018,14,point_level_draw_result,hunt_type,CWMU | Limited Entry | Turkey
2022,31995,TK1018,14,point_level_draw_result,draw_design,Max/Weighted Split | Preference
2022,31996,TK1018,15,point_level_draw_result,hunt_type,CWMU | Limited Entry | Turkey
2022,31996,TK1018,15,point_level_draw_result,draw_design,Max/Weighted Split | Preference
2022,31997,TK1018,16,point_level_draw_result,hunt_type,CWMU | Limited Entry | Turkey
2022,31997,TK1018,16,point_level_draw_result,draw_design,Max/Weighted Split | Preference
2022,31998,TK1018,17,point_level_draw_result,hunt_type,CWMU | Limited Entry | Turkey
2022,31998,TK1018,17,point_level_draw_result,draw_design,Max/Weighted Split | Preference
2022,31999,TK1018,18,point_level_draw_result,hunt_type,CWMU | Limited Entry | Turkey
2022,31999,TK1018,18,point_level_draw_result,draw_design,Max/Weighted Split | Preference
2022,32000,TK1018,19,point_level_draw_result,hunt_type,CWMU | Limited Entry | Turkey
2022,32000,TK1018,19,point_level_draw_result,draw_design,Max/Weighted Split | Preference
2022,32001,TK1018,2,point_level_draw_result,hunt_type,CWMU | Limited Entry | Turkey
2022,32001,TK1018,2,point_level_draw_result,draw_design,Max/Weighted Split | Preference
2022,32002,TK1018,3,point_level_draw_result,hunt_type,CWMU | Limited Entry | Turkey
2022,32002,TK1018,3,point_level_draw_result,draw_design,Max/Weighted Split | Preference
2022,32003,TK1018,4,point_level_draw_result,hunt_type,CWMU | Limited Entry | Turkey
2022,32003,TK1018,4,point_level_draw_result,draw_design,Max/Weighted Split | Preference
2022,32004,TK1018,5,point_level_draw_result,hunt_type,CWMU | Limited Entry | Turkey
2022,32004,TK1018,5,point_level_draw_result,draw_design,Max/Weighted Split | Preference
2022,32005,TK1018,6,point_level_draw_result,hunt_type,CWMU | Limited Entry | Turkey
2022,32005,TK1018,6,point_level_draw_result,draw_design,Max/Weighted Split | Preference
2022,32006,TK1018,7,point_level_draw_result,hunt_type,CWMU | Limited Entry | Turkey
2022,32006,TK1018,7,point_level_draw_result,draw_design,Max/Weighted Split | Preference
2022,32007,TK1018,8,point_level_draw_result,hunt_type,CWMU | Limited Entry | Turkey
2022,32007,TK1018,8,point_level_draw_result,draw_design,Max/Weighted Split | Preference
2022,32008,TK1018,9,point_level_draw_result,hunt_type,CWMU | Limited Entry | Turkey
2022,32008,TK1018,9,point_level_draw_result,draw_design,Max/Weighted Split | Preference
2022,32009,TK1021,,hunt_total_draw_result,hunt_type,CWMU | Limited Entry | Turkey
2022,32009,TK1021,,hunt_total_draw_result,draw_design,Max/Weighted Split | Preference
2022,32010,TK1021,0,point_level_draw_result,hunt_type,CWMU | Limited Entry | Turkey
2022,32010,TK1021,0,point_level_draw_result,draw_design,Max/Weighted Split | Preference
2022,32011,TK1021,1,point_level_draw_result,hunt_type,CWMU | Limited Entry | Turkey
2022,32011,TK1021,1,point_level_draw_result,draw_design,Max/Weighted Split | Preference
2022,32012,TK1021,10,point_level_draw_result,hunt_type,CWMU | Limited Entry | Turkey
2022,32012,TK1021,10,point_level_draw_result,draw_design,Max/Weighted Split | Preference
2022,32013,TK1021,11,point_level_draw_result,hunt_type,CWMU | Limited Entry | Turkey
2022,32013,TK1021,11,point_level_draw_result,draw_design,Max/Weighted Split | Preference
2022,32014,TK1021,12,point_level_draw_result,hunt_type,CWMU | Limited Entry | Turkey
2022,32014,TK1021,12,point_level_draw_result,draw_design,Max/Weighted Split | Preference
2022,32015,TK1021,13,point_level_draw_result,hunt_type,CWMU | Limited Entry | Turkey
2022,32015,TK1021,13,point_level_draw_result,draw_design,Max/Weighted Split | Preference
2022,32016,TK1021,14,point_level_draw_result,hunt_type,CWMU | Limited Entry | Turkey
2022,32016,TK1021,14,point_level_draw_result,draw_design,Max/Weighted Split | Preference
2022,32017,TK1021,15,point_level_draw_result,hunt_type,CWMU | Limited Entry | Turkey
2022,32017,TK1021,15,point_level_draw_result,draw_design,Max/Weighted Split | Preference
2022,32018,TK1021,16,point_level_draw_result,hunt_type,CWMU | Limited Entry | Turkey
2022,32018,TK1021,16,point_level_draw_result,draw_design,Max/Weighted Split | Preference
2022,32019,TK1021,17,point_level_draw_result,hunt_type,CWMU | Limited Entry | Turkey
2022,32019,TK1021,17,point_level_draw_result,draw_design,Max/Weighted Split | Preference
2022,32020,TK1021,18,point_level_draw_result,hunt_type,CWMU | Limited Entry | Turkey
2022,32020,TK1021,18,point_level_draw_result,draw_design,Max/Weighted Split | Preference
2022,32021,TK1021,19,point_level_draw_result,hunt_type,CWMU | Limited Entry | Turkey
2022,32021,TK1021,19,point_level_draw_result,draw_design,Max/Weighted Split | Preference
2022,32022,TK1021,2,point_level_draw_result,hunt_type,CWMU | Limited Entry | Turkey
2022,32022,TK1021,2,point_level_draw_result,draw_design,Max/Weighted Split | Preference
2022,32023,TK1021,3,point_level_draw_result,hunt_type,CWMU | Limited Entry | Turkey
2022,32023,TK1021,3,point_level_draw_result,draw_design,Max/Weighted Split | Preference
2022,32024,TK1021,4,point_level_draw_result,hunt_type,CWMU | Limited Entry | Turkey
2022,32024,TK1021,4,point_level_draw_result,draw_design,Max/Weighted Split | Preference
2022,32025,TK1021,5,point_level_draw_result,hunt_type,CWMU | Limited Entry | Turkey
2022,32025,TK1021,5,point_level_draw_result,draw_design,Max/Weighted Split | Preference
2022,32026,TK1021,6,point_level_draw_result,hunt_type,CWMU | Limited Entry | Turkey
2022,32026,TK1021,6,point_level_draw_result,draw_design,Max/Weighted Split | Preference
2022,32027,TK1021,7,point_level_draw_result,hunt_type,CWMU | Limited Entry | Turkey
2022,32027,TK1021,7,point_level_draw_result,draw_design,Max/Weighted Split | Preference
2022,32028,TK1021,8,point_level_draw_result,hunt_type,CWMU | Limited Entry | Turkey
2022,32028,TK1021,8,point_level_draw_result,draw_design,Max/Weighted Split | Preference
2022,32029,TK1021,9,point_level_draw_result,hunt_type,CWMU | Limited Entry | Turkey
2022,32029,TK1021,9,point_level_draw_result,draw_design,Max/Weighted Split | Preference
2022,32030,TK1003,,hunt_total_draw_result,hunt_type,Limited Entry | Turkey
2022,32031,TK1003,0,point_level_draw_result,hunt_type,Limited Entry | Turkey
2022,32032,TK1003,1,point_level_draw_result,hunt_type,Limited Entry | Turkey
2022,32033,TK1003,10,point_level_draw_result,hunt_type,Limited Entry | Turkey
2022,32034,TK1003,11,point_level_draw_result,hunt_type,Limited Entry | Turkey
2022,32035,TK1003,12,point_level_draw_result,hunt_type,Limited Entry | Turkey
2022,32036,TK1003,13,point_level_draw_result,hunt_type,Limited Entry | Turkey
2022,32037,TK1003,14,point_level_draw_result,hunt_type,Limited Entry | Turkey
2022,32038,TK1003,15,point_level_draw_result,hunt_type,Limited Entry | Turkey
2022,32039,TK1003,16,point_level_draw_result,hunt_type,Limited Entry | Turkey
2022,32040,TK1003,17,point_level_draw_result,hunt_type,Limited Entry | Turkey
2022,32041,TK1003,18,point_level_draw_result,hunt_type,Limited Entry | Turkey
2022,32042,TK1003,19,point_level_draw_result,hunt_type,Limited Entry | Turkey
2022,32043,TK1003,2,point_level_draw_result,hunt_type,Limited Entry | Turkey
2022,32044,TK1003,3,point_level_draw_result,hunt_type,Limited Entry | Turkey
2022,32045,TK1003,4,point_level_draw_result,hunt_type,Limited Entry | Turkey
2022,32046,TK1003,5,point_level_draw_result,hunt_type,Limited Entry | Turkey
2022,32047,TK1003,6,point_level_draw_result,hunt_type,Limited Entry | Turkey
2022,32048,TK1003,7,point_level_draw_result,hunt_type,Limited Entry | Turkey
2022,32049,TK1003,8,point_level_draw_result,hunt_type,Limited Entry | Turkey
2022,32050,TK1003,9,point_level_draw_result,hunt_type,Limited Entry | Turkey
2022,32051,TK1004,,hunt_total_draw_result,hunt_type,Limited Entry | Turkey
2022,32052,TK1004,0,point_level_draw_result,hunt_type,Limited Entry | Turkey
2022,32053,TK1004,1,point_level_draw_result,hunt_type,Limited Entry | Turkey
2022,32054,TK1004,10,point_level_draw_result,hunt_type,Limited Entry | Turkey
2022,32055,TK1004,11,point_level_draw_result,hunt_type,Limited Entry | Turkey
2022,32056,TK1004,12,point_level_draw_result,hunt_type,Limited Entry | Turkey
2022,32057,TK1004,13,point_level_draw_result,hunt_type,Limited Entry | Turkey
2022,32058,TK1004,14,point_level_draw_result,hunt_type,Limited Entry | Turkey
2022,32059,TK1004,15,point_level_draw_result,hunt_type,Limited Entry | Turkey
2022,32060,TK1004,16,point_level_draw_result,hunt_type,Limited Entry | Turkey
2022,32061,TK1004,17,point_level_draw_result,hunt_type,Limited Entry | Turkey
2022,32062,TK1004,18,point_level_draw_result,hunt_type,Limited Entry | Turkey
2022,32063,TK1004,19,point_level_draw_result,hunt_type,Limited Entry | Turkey
2022,32064,TK1004,2,point_level_draw_result,hunt_type,Limited Entry | Turkey
2022,32065,TK1004,3,point_level_draw_result,hunt_type,Limited Entry | Turkey
2022,32066,TK1004,4,point_level_draw_result,hunt_type,Limited Entry | Turkey
2022,32067,TK1004,5,point_level_draw_result,hunt_type,Limited Entry | Turkey
2022,32068,TK1004,6,point_level_draw_result,hunt_type,Limited Entry | Turkey
2022,32069,TK1004,7,point_level_draw_result,hunt_type,Limited Entry | Turkey
2022,32070,TK1004,8,point_level_draw_result,hunt_type,Limited Entry | Turkey
2022,32071,TK1004,9,point_level_draw_result,hunt_type,Limited Entry | Turkey
2022,32072,TK1005,,hunt_total_draw_result,hunt_type,Limited Entry | Turkey
2022,32073,TK1005,0,point_level_draw_result,hunt_type,Limited Entry | Turkey
2022,32074,TK1005,1,point_level_draw_result,hunt_type,Limited Entry | Turkey
2022,32075,TK1005,10,point_level_draw_result,hunt_type,Limited Entry | Turkey
2022,32076,TK1005,11,point_level_draw_result,hunt_type,Limited Entry | Turkey
2022,32077,TK1005,12,point_level_draw_result,hunt_type,Limited Entry | Turkey
2022,32078,TK1005,13,point_level_draw_result,hunt_type,Limited Entry | Turkey
2022,32079,TK1005,14,point_level_draw_result,hunt_type,Limited Entry | Turkey
2022,32080,TK1005,15,point_level_draw_result,hunt_type,Limited Entry | Turkey
2022,32081,TK1005,16,point_level_draw_result,hunt_type,Limited Entry | Turkey
2022,32082,TK1005,17,point_level_draw_result,hunt_type,Limited Entry | Turkey
2022,32083,TK1005,18,point_level_draw_result,hunt_type,Limited Entry | Turkey
2022,32084,TK1005,19,point_level_draw_result,hunt_type,Limited Entry | Turkey
2022,32085,TK1005,2,point_level_draw_result,hunt_type,Limited Entry | Turkey
2022,32086,TK1005,3,point_level_draw_result,hunt_type,Limited Entry | Turkey
2022,32087,TK1005,4,point_level_draw_result,hunt_type,Limited Entry | Turkey
2022,32088,TK1005,5,point_level_draw_result,hunt_type,Limited Entry | Turkey
2022,32089,TK1005,6,point_level_draw_result,hunt_type,Limited Entry | Turkey
2022,32090,TK1005,7,point_level_draw_result,hunt_type,Limited Entry | Turkey
2022,32091,TK1005,8,point_level_draw_result,hunt_type,Limited Entry | Turkey
2022,32092,TK1005,9,point_level_draw_result,hunt_type,Limited Entry | Turkey
2022,32093,TK1006,,hunt_total_draw_result,hunt_type,Limited Entry | Turkey
2022,32094,TK1006,0,point_level_draw_result,hunt_type,Limited Entry | Turkey
