file,row_number,hunt_code,field,old_value,new_value,reason
draw_results_long_2026_slice,534598,EA2016,algorithm_status,NON_SCORABLE_PERMIT_QUOTA_ROW_HUNT_PLANNER,NON_SCORABLE_QUOTA_ALLOTMENT,make quota rows explicitly non-scorable for engine/feed routing
draw_results_long_2026_slice,534598,EA2016,qa_status,LIVE_HUNT_PLANNER_2026_PERMIT_TABLE,quota_only_not_draw_result,make quota rows explicitly non-scorable for engine/feed routing
draw_results_long_2026_slice,534599,EA2017,algorithm_status,NON_SCORABLE_PERMIT_QUOTA_ROW_HUNT_PLANNER,NON_SCORABLE_QUOTA_ALLOTMENT,make quota rows explicitly non-scorable for engine/feed routing
draw_results_long_2026_slice,534599,EA2017,qa_status,LIVE_HUNT_PLANNER_2026_PERMIT_TABLE,quota_only_not_draw_result,make quota rows explicitly non-scorable for engine/feed routing
draw_results_long_2026_slice,534600,EA2018,algorithm_status,NON_SCORABLE_PERMIT_QUOTA_ROW_HUNT_PLANNER,NON_SCORABLE_QUOTA_ALLOTMENT,make quota rows explicitly non-scorable for engine/feed routing
draw_results_long_2026_slice,534600,EA2018,qa_status,LIVE_HUNT_PLANNER_2026_PERMIT_TABLE,quota_only_not_draw_result,make quota rows explicitly non-scorable for engine/feed routing
draw_results_long_2026_slice,534601,EA2019,algorithm_status,NON_SCORABLE_PERMIT_QUOTA_ROW_HUNT_PLANNER,NON_SCORABLE_QUOTA_ALLOTMENT,make quota rows explicitly non-scorable for engine/feed routing
draw_results_long_2026_slice,534601,EA2019,qa_status,LIVE_HUNT_PLANNER_2026_PERMIT_TABLE,quota_only_not_draw_result,make quota rows explicitly non-scorable for engine/feed routing
draw_results_long_2026_slice,534602,EA2020,algorithm_status,NON_SCORABLE_PERMIT_QUOTA_ROW_HUNT_PLANNER,NON_SCORABLE_QUOTA_ALLOTMENT,make quota rows explicitly non-scorable for engine/feed routing
draw_results_long_2026_slice,534602,EA2020,qa_status,LIVE_HUNT_PLANNER_2026_PERMIT_TABLE,quota_only_not_draw_result,make quota rows explicitly non-scorable for engine/feed routing
draw_results_long_2026_slice,534603,EA2021,algorithm_status,NON_SCORABLE_PERMIT_QUOTA_ROW_HUNT_PLANNER,NON_SCORABLE_QUOTA_ALLOTMENT,make quota rows explicitly non-scorable for engine/feed routing
draw_results_long_2026_slice,534603,EA2021,qa_status,LIVE_HUNT_PLANNER_2026_PERMIT_TABLE,quota_only_not_draw_result,make quota rows explicitly non-scorable for engine/feed routing
draw_results_long_2026_slice,534604,EA2026,algorithm_status,NON_SCORABLE_PERMIT_QUOTA_ROW_HUNT_PLANNER,NON_SCORABLE_QUOTA_ALLOTMENT,make quota rows explicitly non-scorable for engine/feed routing
draw_results_long_2026_slice,534604,EA2026,qa_status,LIVE_HUNT_PLANNER_2026_PERMIT_TABLE,quota_only_not_draw_result,make quota rows explicitly non-scorable for engine/feed routing
draw_results_long_2026_slice,534605,EA2027,algorithm_status,NON_SCORABLE_PERMIT_QUOTA_ROW_HUNT_PLANNER,NON_SCORABLE_QUOTA_ALLOTMENT,make quota rows explicitly non-scorable for engine/feed routing
draw_results_long_2026_slice,534605,EA2027,qa_status,LIVE_HUNT_PLANNER_2026_PERMIT_TABLE,quota_only_not_draw_result,make quota rows explicitly non-scorable for engine/feed routing
draw_results_long_2026_slice,534606,EA2028,algorithm_status,NON_SCORABLE_PERMIT_QUOTA_ROW_HUNT_PLANNER,NON_SCORABLE_QUOTA_ALLOTMENT,make quota rows explicitly non-scorable for engine/feed routing
draw_results_long_2026_slice,534606,EA2028,qa_status,LIVE_HUNT_PLANNER_2026_PERMIT_TABLE,quota_only_not_draw_result,make quota rows explicitly non-scorable for engine/feed routing
draw_results_long_2026_slice,534607,EA2029,algorithm_status,NON_SCORABLE_PERMIT_QUOTA_ROW_HUNT_PLANNER,NON_SCORABLE_QUOTA_ALLOTMENT,make quota rows explicitly non-scorable for engine/feed routing
draw_results_long_2026_slice,534607,EA2029,qa_status,LIVE_HUNT_PLANNER_2026_PERMIT_TABLE,quota_only_not_draw_result,make quota rows explicitly non-scorable for engine/feed routing
draw_results_long_2026_slice,534608,EA2030,algorithm_status,NON_SCORABLE_PERMIT_QUOTA_ROW_HUNT_PLANNER,NON_SCORABLE_QUOTA_ALLOTMENT,make quota rows explicitly non-scorable for engine/feed routing
draw_results_long_2026_slice,534608,EA2030,qa_status,LIVE_HUNT_PLANNER_2026_PERMIT_TABLE,quota_only_not_draw_result,make quota rows explicitly non-scorable for engine/feed routing
draw_results_long_2026_slice,534609,EA2033,algorithm_status,NON_SCORABLE_PERMIT_QUOTA_ROW_HUNT_PLANNER,NON_SCORABLE_QUOTA_ALLOTMENT,make quota rows explicitly non-scorable for engine/feed routing
draw_results_long_2026_slice,534609,EA2033,qa_status,LIVE_HUNT_PLANNER_2026_PERMIT_TABLE,quota_only_not_draw_result,make quota rows explicitly non-scorable for engine/feed routing
draw_results_long_2026_slice,534610,EA2034,algorithm_status,NON_SCORABLE_PERMIT_QUOTA_ROW_HUNT_PLANNER,NON_SCORABLE_QUOTA_ALLOTMENT,make quota rows explicitly non-scorable for engine/feed routing
draw_results_long_2026_slice,534610,EA2034,qa_status,LIVE_HUNT_PLANNER_2026_PERMIT_TABLE,quota_only_not_draw_result,make quota rows explicitly non-scorable for engine/feed routing
draw_results_long_2026_slice,534611,EA2036,algorithm_status,NON_SCORABLE_PERMIT_QUOTA_ROW_HUNT_PLANNER,NON_SCORABLE_QUOTA_ALLOTMENT,make quota rows explicitly non-scorable for engine/feed routing
draw_results_long_2026_slice,534611,EA2036,qa_status,LIVE_HUNT_PLANNER_2026_PERMIT_TABLE,quota_only_not_draw_result,make quota rows explicitly non-scorable for engine/feed routing
draw_results_long_2026_slice,534612,EA2037,algorithm_status,NON_SCORABLE_PERMIT_QUOTA_ROW_HUNT_PLANNER,NON_SCORABLE_QUOTA_ALLOTMENT,make quota rows explicitly non-scorable for engine/feed routing
draw_results_long_2026_slice,534612,EA2037,qa_status,LIVE_HUNT_PLANNER_2026_PERMIT_TABLE,quota_only_not_draw_result,make quota rows explicitly non-scorable for engine/feed routing
draw_results_long_2026_slice,534613,EA2038,algorithm_status,NON_SCORABLE_PERMIT_QUOTA_ROW_HUNT_PLANNER,NON_SCORABLE_QUOTA_ALLOTMENT,make quota rows explicitly non-scorable for engine/feed routing
draw_results_long_2026_slice,534613,EA2038,qa_status,LIVE_HUNT_PLANNER_2026_PERMIT_TABLE,quota_only_not_draw_result,make quota rows explicitly non-scorable for engine/feed routing
draw_results_long_2026_slice,534614,EA2039,algorithm_status,NON_SCORABLE_PERMIT_QUOTA_ROW_HUNT_PLANNER,NON_SCORABLE_QUOTA_ALLOTMENT,make quota rows explicitly non-scorable for engine/feed routing
draw_results_long_2026_slice,534614,EA2039,qa_status,LIVE_HUNT_PLANNER_2026_PERMIT_TABLE,quota_only_not_draw_result,make quota rows explicitly non-scorable for engine/feed routing
draw_results_long_2026_slice,534615,EA2040,algorithm_status,NON_SCORABLE_PERMIT_QUOTA_ROW_HUNT_PLANNER,NON_SCORABLE_QUOTA_ALLOTMENT,make quota rows explicitly non-scorable for engine/feed routing
draw_results_long_2026_slice,534615,EA2040,qa_status,LIVE_HUNT_PLANNER_2026_PERMIT_TABLE,quota_only_not_draw_result,make quota rows explicitly non-scorable for engine/feed routing
draw_results_long_2026_slice,534616,EA2041,algorithm_status,NON_SCORABLE_PERMIT_QUOTA_ROW_HUNT_PLANNER,NON_SCORABLE_QUOTA_ALLOTMENT,make quota rows explicitly non-scorable for engine/feed routing
draw_results_long_2026_slice,534616,EA2041,qa_status,LIVE_HUNT_PLANNER_2026_PERMIT_TABLE,quota_only_not_draw_result,make quota rows explicitly non-scorable for engine/feed routing
draw_results_long_2026_slice,534617,EA2045,algorithm_status,NON_SCORABLE_PERMIT_QUOTA_ROW_HUNT_PLANNER,NON_SCORABLE_QUOTA_ALLOTMENT,make quota rows explicitly non-scorable for engine/feed routing
draw_results_long_2026_slice,534617,EA2045,qa_status,LIVE_HUNT_PLANNER_2026_PERMIT_TABLE,quota_only_not_draw_result,make quota rows explicitly non-scorable for engine/feed routing
draw_results_long_2026_slice,534618,EA2046,algorithm_status,NON_SCORABLE_PERMIT_QUOTA_ROW_HUNT_PLANNER,NON_SCORABLE_QUOTA_ALLOTMENT,make quota rows explicitly non-scorable for engine/feed routing
draw_results_long_2026_slice,534618,EA2046,qa_status,LIVE_HUNT_PLANNER_2026_PERMIT_TABLE,quota_only_not_draw_result,make quota rows explicitly non-scorable for engine/feed routing
draw_results_long_2026_slice,534619,MA1005,algorithm_status,NON_SCORABLE_PERMIT_QUOTA_ROW_HUNT_PLANNER,NON_SCORABLE_QUOTA_ALLOTMENT,make quota rows explicitly non-scorable for engine/feed routing
draw_results_long_2026_slice,534619,MA1005,qa_status,LIVE_HUNT_PLANNER_2026_PERMIT_TABLE,quota_only_not_draw_result,make quota rows explicitly non-scorable for engine/feed routing
draw_results_long_2026_slice,534620,MA1007,algorithm_status,NON_SCORABLE_PERMIT_QUOTA_ROW_HUNT_PLANNER,NON_SCORABLE_QUOTA_ALLOTMENT,make quota rows explicitly non-scorable for engine/feed routing
draw_results_long_2026_slice,534620,MA1007,qa_status,LIVE_HUNT_PLANNER_2026_PERMIT_TABLE,quota_only_not_draw_result,make quota rows explicitly non-scorable for engine/feed routing
draw_results_long_2026_slice,534621,MA1008,algorithm_status,NON_SCORABLE_PERMIT_QUOTA_ROW_HUNT_PLANNER,NON_SCORABLE_QUOTA_ALLOTMENT,make quota rows explicitly non-scorable for engine/feed routing
draw_results_long_2026_slice,534621,MA1008,qa_status,LIVE_HUNT_PLANNER_2026_PERMIT_TABLE,quota_only_not_draw_result,make quota rows explicitly non-scorable for engine/feed routing
draw_results_long_2026_slice,534622,MA1010,algorithm_status,NON_SCORABLE_PERMIT_QUOTA_ROW_HUNT_PLANNER,NON_SCORABLE_QUOTA_ALLOTMENT,make quota rows explicitly non-scorable for engine/feed routing
draw_results_long_2026_slice,534622,MA1010,qa_status,LIVE_HUNT_PLANNER_2026_PERMIT_TABLE,quota_only_not_draw_result,make quota rows explicitly non-scorable for engine/feed routing
draw_results_long_2026_slice,534623,MA1011,algorithm_status,NON_SCORABLE_PERMIT_QUOTA_ROW_HUNT_PLANNER,NON_SCORABLE_QUOTA_ALLOTMENT,make quota rows explicitly non-scorable for engine/feed routing
draw_results_long_2026_slice,534623,MA1011,qa_status,LIVE_HUNT_PLANNER_2026_PERMIT_TABLE,quota_only_not_draw_result,make quota rows explicitly non-scorable for engine/feed routing
draw_results_long_2026_slice,534624,PD1000,algorithm_status,NON_SCORABLE_PERMIT_QUOTA_ROW_HUNT_PLANNER,NON_SCORABLE_QUOTA_ALLOTMENT,make quota rows explicitly non-scorable for engine/feed routing
draw_results_long_2026_slice,534624,PD1000,qa_status,LIVE_HUNT_PLANNER_2026_PERMIT_TABLE,quota_only_not_draw_result,make quota rows explicitly non-scorable for engine/feed routing
draw_results_long_2026_slice,534625,PD1011,algorithm_status,NON_SCORABLE_PERMIT_QUOTA_ROW_HUNT_PLANNER,NON_SCORABLE_QUOTA_ALLOTMENT,make quota rows explicitly non-scorable for engine/feed routing
draw_results_long_2026_slice,534625,PD1011,qa_status,LIVE_HUNT_PLANNER_2026_PERMIT_TABLE,quota_only_not_draw_result,make quota rows explicitly non-scorable for engine/feed routing
draw_results_long_2026_slice,534626,PD1012,algorithm_status,NON_SCORABLE_PERMIT_QUOTA_ROW_HUNT_PLANNER,NON_SCORABLE_QUOTA_ALLOTMENT,make quota rows explicitly non-scorable for engine/feed routing
draw_results_long_2026_slice,534626,PD1012,qa_status,LIVE_HUNT_PLANNER_2026_PERMIT_TABLE,quota_only_not_draw_result,make quota rows explicitly non-scorable for engine/feed routing
draw_results_long_2026_slice,534627,PD1016,algorithm_status,NON_SCORABLE_PERMIT_QUOTA_ROW_HUNT_PLANNER,NON_SCORABLE_QUOTA_ALLOTMENT,make quota rows explicitly non-scorable for engine/feed routing
draw_results_long_2026_slice,534627,PD1016,qa_status,LIVE_HUNT_PLANNER_2026_PERMIT_TABLE,quota_only_not_draw_result,make quota rows explicitly non-scorable for engine/feed routing
draw_results_long_2026_slice,534628,PD1017,algorithm_status,NON_SCORABLE_PERMIT_QUOTA_ROW_HUNT_PLANNER,NON_SCORABLE_QUOTA_ALLOTMENT,make quota rows explicitly non-scorable for engine/feed routing
draw_results_long_2026_slice,534628,PD1017,qa_status,LIVE_HUNT_PLANNER_2026_PERMIT_TABLE,quota_only_not_draw_result,make quota rows explicitly non-scorable for engine/feed routing
draw_results_long_2026_slice,534629,PD1026,algorithm_status,NON_SCORABLE_PERMIT_QUOTA_ROW_HUNT_PLANNER,NON_SCORABLE_QUOTA_ALLOTMENT,make quota rows explicitly non-scorable for engine/feed routing
draw_results_long_2026_slice,534629,PD1026,qa_status,LIVE_HUNT_PLANNER_2026_PERMIT_TABLE,quota_only_not_draw_result,make quota rows explicitly non-scorable for engine/feed routing
draw_results_long_2026_slice,534630,PD1031,algorithm_status,NON_SCORABLE_PERMIT_QUOTA_ROW_HUNT_PLANNER,NON_SCORABLE_QUOTA_ALLOTMENT,make quota rows explicitly non-scorable for engine/feed routing
draw_results_long_2026_slice,534630,PD1031,qa_status,LIVE_HUNT_PLANNER_2026_PERMIT_TABLE,quota_only_not_draw_result,make quota rows explicitly non-scorable for engine/feed routing
draw_results_long_2026_slice,534631,PD1033,algorithm_status,NON_SCORABLE_PERMIT_QUOTA_ROW_HUNT_PLANNER,NON_SCORABLE_QUOTA_ALLOTMENT,make quota rows explicitly non-scorable for engine/feed routing
draw_results_long_2026_slice,534631,PD1033,qa_status,LIVE_HUNT_PLANNER_2026_PERMIT_TABLE,quota_only_not_draw_result,make quota rows explicitly non-scorable for engine/feed routing
draw_results_long_2026_slice,534632,PD1034,algorithm_status,NON_SCORABLE_PERMIT_QUOTA_ROW_HUNT_PLANNER,NON_SCORABLE_QUOTA_ALLOTMENT,make quota rows explicitly non-scorable for engine/feed routing
draw_results_long_2026_slice,534632,PD1034,qa_status,LIVE_HUNT_PLANNER_2026_PERMIT_TABLE,quota_only_not_draw_result,make quota rows explicitly non-scorable for engine/feed routing
draw_results_long_2026_slice,534633,PD1035,algorithm_status,NON_SCORABLE_PERMIT_QUOTA_ROW_HUNT_PLANNER,NON_SCORABLE_QUOTA_ALLOTMENT,make quota rows explicitly non-scorable for engine/feed routing
draw_results_long_2026_slice,534633,PD1035,qa_status,LIVE_HUNT_PLANNER_2026_PERMIT_TABLE,quota_only_not_draw_result,make quota rows explicitly non-scorable for engine/feed routing
draw_results_long_2026_slice,534634,PD1039,algorithm_status,NON_SCORABLE_PERMIT_QUOTA_ROW_HUNT_PLANNER,NON_SCORABLE_QUOTA_ALLOTMENT,make quota rows explicitly non-scorable for engine/feed routing
draw_results_long_2026_slice,534634,PD1039,qa_status,LIVE_HUNT_PLANNER_2026_PERMIT_TABLE,quota_only_not_draw_result,make quota rows explicitly non-scorable for engine/feed routing
draw_results_long_2026_slice,534635,PD1041,algorithm_status,NON_SCORABLE_PERMIT_QUOTA_ROW_HUNT_PLANNER,NON_SCORABLE_QUOTA_ALLOTMENT,make quota rows explicitly non-scorable for engine/feed routing
draw_results_long_2026_slice,534635,PD1041,qa_status,LIVE_HUNT_PLANNER_2026_PERMIT_TABLE,quota_only_not_draw_result,make quota rows explicitly non-scorable for engine/feed routing
draw_results_long_2026_slice,534636,PD1043,algorithm_status,NON_SCORABLE_PERMIT_QUOTA_ROW_HUNT_PLANNER,NON_SCORABLE_QUOTA_ALLOTMENT,make quota rows explicitly non-scorable for engine/feed routing
draw_results_long_2026_slice,534636,PD1043,qa_status,LIVE_HUNT_PLANNER_2026_PERMIT_TABLE,quota_only_not_draw_result,make quota rows explicitly non-scorable for engine/feed routing
draw_results_long_2026_slice,534637,PD1044,algorithm_status,NON_SCORABLE_PERMIT_QUOTA_ROW_HUNT_PLANNER,NON_SCORABLE_QUOTA_ALLOTMENT,make quota rows explicitly non-scorable for engine/feed routing
draw_results_long_2026_slice,534637,PD1044,qa_status,LIVE_HUNT_PLANNER_2026_PERMIT_TABLE,quota_only_not_draw_result,make quota rows explicitly non-scorable for engine/feed routing
draw_results_long_2026_slice,534638,PD1047,algorithm_status,NON_SCORABLE_PERMIT_QUOTA_ROW_HUNT_PLANNER,NON_SCORABLE_QUOTA_ALLOTMENT,make quota rows explicitly non-scorable for engine/feed routing
draw_results_long_2026_slice,534638,PD1047,qa_status,LIVE_HUNT_PLANNER_2026_PERMIT_TABLE,quota_only_not_draw_result,make quota rows explicitly non-scorable for engine/feed routing
draw_results_long_2026_slice,534639,PD1048,algorithm_status,NON_SCORABLE_PERMIT_QUOTA_ROW_HUNT_PLANNER,NON_SCORABLE_QUOTA_ALLOTMENT,make quota rows explicitly non-scorable for engine/feed routing
draw_results_long_2026_slice,534639,PD1048,qa_status,LIVE_HUNT_PLANNER_2026_PERMIT_TABLE,quota_only_not_draw_result,make quota rows explicitly non-scorable for engine/feed routing
draw_results_long_2026_slice,534640,PD1050,algorithm_status,NON_SCORABLE_PERMIT_QUOTA_ROW_HUNT_PLANNER,NON_SCORABLE_QUOTA_ALLOTMENT,make quota rows explicitly non-scorable for engine/feed routing
draw_results_long_2026_slice,534640,PD1050,qa_status,LIVE_HUNT_PLANNER_2026_PERMIT_TABLE,quota_only_not_draw_result,make quota rows explicitly non-scorable for engine/feed routing
draw_results_long_2026_slice,534641,PD1053,algorithm_status,NON_SCORABLE_PERMIT_QUOTA_ROW_HUNT_PLANNER,NON_SCORABLE_QUOTA_ALLOTMENT,make quota rows explicitly non-scorable for engine/feed routing
draw_results_long_2026_slice,534641,PD1053,qa_status,LIVE_HUNT_PLANNER_2026_PERMIT_TABLE,quota_only_not_draw_result,make quota rows explicitly non-scorable for engine/feed routing
draw_results_long_2026_slice,534642,PD1054,algorithm_status,NON_SCORABLE_PERMIT_QUOTA_ROW_HUNT_PLANNER,NON_SCORABLE_QUOTA_ALLOTMENT,make quota rows explicitly non-scorable for engine/feed routing
draw_results_long_2026_slice,534642,PD1054,qa_status,LIVE_HUNT_PLANNER_2026_PERMIT_TABLE,quota_only_not_draw_result,make quota rows explicitly non-scorable for engine/feed routing
draw_results_long_2026_slice,534643,PD1055,algorithm_status,NON_SCORABLE_PERMIT_QUOTA_ROW_HUNT_PLANNER,NON_SCORABLE_QUOTA_ALLOTMENT,make quota rows explicitly non-scorable for engine/feed routing
draw_results_long_2026_slice,534643,PD1055,qa_status,LIVE_HUNT_PLANNER_2026_PERMIT_TABLE,quota_only_not_draw_result,make quota rows explicitly non-scorable for engine/feed routing
draw_results_long_2026_slice,534644,PD1056,algorithm_status,NON_SCORABLE_PERMIT_QUOTA_ROW_HUNT_PLANNER,NON_SCORABLE_QUOTA_ALLOTMENT,make quota rows explicitly non-scorable for engine/feed routing
draw_results_long_2026_slice,534644,PD1056,qa_status,LIVE_HUNT_PLANNER_2026_PERMIT_TABLE,quota_only_not_draw_result,make quota rows explicitly non-scorable for engine/feed routing
draw_results_long_2026_slice,534645,PD1057,algorithm_status,NON_SCORABLE_PERMIT_QUOTA_ROW_HUNT_PLANNER,NON_SCORABLE_QUOTA_ALLOTMENT,make quota rows explicitly non-scorable for engine/feed routing
draw_results_long_2026_slice,534645,PD1057,qa_status,LIVE_HUNT_PLANNER_2026_PERMIT_TABLE,quota_only_not_draw_result,make quota rows explicitly non-scorable for engine/feed routing
draw_results_long_2026_slice,534646,PD1058,algorithm_status,NON_SCORABLE_PERMIT_QUOTA_ROW_HUNT_PLANNER,NON_SCORABLE_QUOTA_ALLOTMENT,make quota rows explicitly non-scorable for engine/feed routing
draw_results_long_2026_slice,534646,PD1058,qa_status,LIVE_HUNT_PLANNER_2026_PERMIT_TABLE,quota_only_not_draw_result,make quota rows explicitly non-scorable for engine/feed routing
draw_results_long_2026_slice,534647,PD1059,algorithm_status,NON_SCORABLE_PERMIT_QUOTA_ROW_HUNT_PLANNER,NON_SCORABLE_QUOTA_ALLOTMENT,make quota rows explicitly non-scorable for engine/feed routing
draw_results_long_2026_slice,534647,PD1059,qa_status,LIVE_HUNT_PLANNER_2026_PERMIT_TABLE,quota_only_not_draw_result,make quota rows explicitly non-scorable for engine/feed routing
draw_results_long_2026_slice,534648,PD1060,algorithm_status,NON_SCORABLE_PERMIT_QUOTA_ROW_HUNT_PLANNER,NON_SCORABLE_QUOTA_ALLOTMENT,make quota rows explicitly non-scorable for engine/feed routing
draw_results_long_2026_slice,534648,PD1060,qa_status,LIVE_HUNT_PLANNER_2026_PERMIT_TABLE,quota_only_not_draw_result,make quota rows explicitly non-scorable for engine/feed routing
draw_results_long_2026_slice,534649,RE1000,algorithm_status,NON_SCORABLE_PERMIT_QUOTA_ROW_HUNT_PLANNER,NON_SCORABLE_QUOTA_ALLOTMENT,make quota rows explicitly non-scorable for engine/feed routing
