path,row_index,hunt_code,boundary_id,old_hunt_name,new_hunt_name
data/hunt-master-canonical-2026-database-candidate.json,943,EB3525,555,Heaston East CWMU,Heaston East
data/hunt-master-canonical-2026-database-candidate.json,944,EB3526,550,Hiawatha CWMU,Hiawatha
data/hunt-master-canonical-2026-database-candidate.json,945,EB3527,735,Indian Head CWMU,Indian Head
data/hunt-master-canonical-2026-database-candidate.json,946,EB3528,493,Ingham Peak CWMU,Ingham Peak
data/hunt-master-canonical-2026-database-candidate.json,947,EB3529,549,Circle E Ranch CWMU,Circle E Ranch
data/hunt-master-canonical-2026-database-candidate.json,948,EB3530,580,Jacob's Creek CWMU,Jacob's Creek
data/hunt-master-canonical-2026-database-candidate.json,949,EB3531,531,Johnson Mountain Ranch CWMU,Johnson Mtn Ranch
data/hunt-master-canonical-2026-database-candidate.json,950,EB3532,734,Jump Creek CWMU,Jump Creek
data/hunt-master-canonical-2026-database-candidate.json,951,EB3533,589,Junction Valley CWMU,Junction Valley
data/hunt-master-canonical-2026-database-candidate.json,952,EB3534,484,Little Red Creek CWMU,Little Red Creek
data/hunt-master-canonical-2026-database-candidate.json,953,EB3536,551,Minnie Maud Ridge CWMU,Minnie Maud Ridge
data/hunt-master-canonical-2026-database-candidate.json,954,EB3538,485,Moon Ranch CWMU,Moon Ranch
data/hunt-master-canonical-2026-database-candidate.json,955,EB3540,535,Old Woman Plateau CWMU,Old Woman Plateau
data/hunt-master-canonical-2026-database-candidate.json,956,EB3541,736,Patmos Ridge CWMU,Patmos Ridge
data/hunt-master-canonical-2026-database-candidate.json,957,EB3543,542,Preston Nutter Ranch CWMU,Preston Nutter Ranch
data/hunt-master-canonical-2026-database-candidate.json,958,EB3544,548,Redd Ranches CWMU,Redd Ranches
data/hunt-master-canonical-2026-database-candidate.json,959,EB3545,517,Cactus Ranch LLC CWMU,Riverview Ranch LLC
data/hunt-master-canonical-2026-database-candidate.json,960,EB3546,543,Roan Cliffs CWMU,Roan Cliffs
data/hunt-master-canonical-2026-database-candidate.json,961,EB3547,740,Sand Creek CWMU,Sand Creek
data/hunt-master-canonical-2026-database-candidate.json,962,EB3548,539,Scofield Canyons CWMU,Scofield Canyons
data/hunt-master-canonical-2026-database-candidate.json,963,EB3549,540,Scofield East CWMU,Scofield East
data/hunt-master-canonical-2026-database-candidate.json,964,EB3550,541,Scofield West CWMU,Scofield West
data/hunt-master-canonical-2026-database-candidate.json,965,EB3551,576,SJ Ranch CWMU,SJ Ranch
data/hunt-master-canonical-2026-database-candidate.json,966,EB3552,578,Skull Crack CWMU,Skull Crack
data/hunt-master-canonical-2026-database-candidate.json,967,EB3553,552,Soldier Summit CWMU,Soldier Summit
data/hunt-master-canonical-2026-database-candidate.json,968,EB3554,491,South Canyon CWMU,South Canyon
data/hunt-master-canonical-2026-database-candidate.json,969,EB3555,546,Spring Creek/Dodge CWMU,Spring Creek/Dodge
data/hunt-master-canonical-2026-database-candidate.json,970,EB3557,562,Strawberry Ridge CWMU,Strawberry Ridge
data/hunt-master-canonical-2026-database-candidate.json,971,EB3558,547,Summit Point CWMU,Summit Point
data/hunt-master-canonical-2026-database-candidate.json,972,EB3559,553,Three C CWMU,Three C
data/hunt-master-canonical-2026-database-candidate.json,973,EB3561,521,Two Bear CWMU,Two Bear
data/hunt-master-canonical-2026-database-candidate.json,974,EB3562,586,Wallsburg CWMU,Wallsburg
data/hunt-master-canonical-2026-database-candidate.json,975,EB3564,571,Woodruff Creek South CWMU,Woodruff Creek South
data/hunt-master-canonical-2026-database-candidate.json,976,EB3565,492,North Peaks CWMU,North Peaks
data/hunt-master-canonical-2026-database-candidate.json,977,EB3603,826,Pahvant Ensign CWMU,Pahvant Ensign
data/hunt-master-canonical-2026-database-candidate.json,978,EB3604,554,Double R Ranch CWMU,Double R Ranch
data/hunt-master-canonical-2026-database-candidate.json,979,EB3606,858,Mountain Sky Ranch CWMU,Mountain Sky Ranch
data/hunt-master-canonical-2026-database-candidate.json,980,EB3607,805,West Willow Creek Ranch CWMU,West Willow Creek Ranch
data/hunt-master-canonical-2026-database-candidate.json,981,EB3608,599,Avintaquin Canyon CWMU,Avintaquin Canyon
data/hunt-master-canonical-2026-database-candidate.json,982,EB3609,828,Royal Ivory Outfitters CWMU,Royal Ivory Outfitters
data/hunt-master-canonical-2026-database-candidate.json,983,EB3610,490,Sharp Mountain CWMU,Sharp Mountain
data/hunt-master-canonical-2026-database-candidate.json,984,EB3611,874,West Ridge CWMU,West Ridge
data/hunt-master-canonical-2026-database-candidate.json,985,EB3613,556,Little Pole Canyon CWMU,Coyote Little Pole
data/hunt-master-canonical-2026-database-candidate.json,986,EB3614,569,Tunnel Hollow CWMU,Tunnel Hollow
data/hunt-master-canonical-2026-database-candidate.json,987,EB3616,891,Sweetwater CWMU,Sweetwater
data/hunt-master-canonical-2026-database-candidate.json,988,EB3617,923,Diamond Mountain CWMU,The Dirty Dozen
data/hunt-master-canonical-2026-database-candidate.json,989,EB3619,524,Weber Florence Creek/Stillman Creek CWMU,Weber Florence Creek
data/hunt-master-canonical-2026-database-candidate.json,991,EL3000,685,Beaver East,"Beaver, East"
data/hunt-master-canonical-2026-database-candidate.json,992,EL3002,12,Book Cliffs Little Creek Roadless,"Book Cliffs, Little Creek Roadless"
data/hunt-master-canonical-2026-database-candidate.json,993,EL3003,33,Cache Meadowville,"Cache, Meadowville"
data/hunt-master-canonical-2026-database-candidate.json,994,EL3005,41,Cache South,"Cache, South"
data/hunt-master-canonical-2026-database-candidate.json,996,EL3008,88,Fillmore Pahvant,"Fillmore, Pahvant"
data/hunt-master-canonical-2026-database-candidate.json,997,EL3009,617,La Sal La Sal Mtns,La Sal Mtns
data/hunt-master-canonical-2026-database-candidate.json,1000,EL3013,140,North Slope Three Corners,"North Slope, Three Corners"
data/hunt-master-canonical-2026-database-candidate.json,1003,EL3019,183,San Juan Bull Elk,San Juan
data/hunt-master-canonical-2026-database-candidate.json,1006,EL3024,685,Beaver East,"Beaver, East"
data/hunt-master-canonical-2026-database-candidate.json,1007,EL3025,685,Beaver East,"Beaver, East"
data/hunt-master-canonical-2026-database-candidate.json,1008,EL3028,12,Book Cliffs Little Creek Roadless,"Book Cliffs, Little Creek Roadless"
data/hunt-master-canonical-2026-database-candidate.json,1009,EL3031,682,Box Elder Pilot Mtn,"Box Elder, Pilot Mtn"
data/hunt-master-canonical-2026-database-candidate.json,1010,EL3032,33,Cache Meadowville,"Cache, Meadowville"
data/hunt-master-canonical-2026-database-candidate.json,1011,EL3033,33,Cache Meadowville,"Cache, Meadowville"
data/hunt-master-canonical-2026-database-candidate.json,1012,EL3036,41,Cache South,"Cache, South"
data/hunt-master-canonical-2026-database-candidate.json,1013,EL3037,41,Cache South,"Cache, South"
data/hunt-master-canonical-2026-database-candidate.json,1016,EL3042,88,Fillmore Pahvant,"Fillmore, Pahvant"
data/hunt-master-canonical-2026-database-candidate.json,1017,EL3043,88,Fillmore Pahvant,"Fillmore, Pahvant"
data/hunt-master-canonical-2026-database-candidate.json,1018,EL3044,108,La Sal Dolores Triangle,Dolores Triangle
data/hunt-master-canonical-2026-database-candidate.json,1019,EL3045,617,La Sal La Sal Mtns,La Sal Mtns
data/hunt-master-canonical-2026-database-candidate.json,1020,EL3046,617,La Sal La Sal Mtns,La Sal Mtns
data/hunt-master-canonical-2026-database-candidate.json,1025,EL3053,140,North Slope Three Corners,"North Slope, Three Corners"
data/hunt-master-canonical-2026-database-candidate.json,1031,EL3066,183,San Juan Bull Elk,San Juan
data/hunt-master-canonical-2026-database-candidate.json,1032,EL3067,183,San Juan Bull Elk,San Juan
data/hunt-master-canonical-2026-database-candidate.json,1037,EL3077,685,Beaver East,"Beaver, East"
data/hunt-master-canonical-2026-database-candidate.json,1038,EL3079,12,Book Cliffs Little Creek Roadless,"Book Cliffs, Little Creek Roadless"
data/hunt-master-canonical-2026-database-candidate.json,1039,EL3081,33,Cache Meadowville,"Cache, Meadowville"
data/hunt-master-canonical-2026-database-candidate.json,1040,EL3083,41,Cache South,"Cache, South"
data/hunt-master-canonical-2026-database-candidate.json,1042,EL3086,88,Fillmore Pahvant,"Fillmore, Pahvant"
data/hunt-master-canonical-2026-database-candidate.json,1043,EL3087,617,La Sal La Sal Mtns,La Sal Mtns
data/hunt-master-canonical-2026-database-candidate.json,1046,EL3091,140,North Slope Three Corners,"North Slope, Three Corners"
data/hunt-master-canonical-2026-database-candidate.json,1049,EL3097,183,San Juan Bull Elk,San Juan
data/hunt-master-canonical-2026-database-candidate.json,1054,EL3130,682,Box Elder Pilot Mtn,"Box Elder, Pilot Mtn"
data/hunt-master-canonical-2026-database-candidate.json,1055,EL3132,36,Cache North,"Cache, North"
data/hunt-master-canonical-2026-database-candidate.json,1057,EL3136,871,Southwest Desert North,"Southwest Desert, North"
data/hunt-master-canonical-2026-database-candidate.json,1058,EL3137,241,West Desert Deep Creek,"West Desert, Deep Creek"
data/hunt-master-canonical-2026-database-candidate.json,1059,EL3139,36,Cache North,"Cache, North"
data/hunt-master-canonical-2026-database-candidate.json,1061,EL3143,871,Southwest Desert North,"Southwest Desert, North"
data/hunt-master-canonical-2026-database-candidate.json,1062,EL3144,241,West Desert Deep Creek,"West Desert, Deep Creek"
data/hunt-master-canonical-2026-database-candidate.json,1064,EL3146,872,Southwest Desert South,"Southwest Desert, South"
data/hunt-master-canonical-2026-database-candidate.json,1065,EL3147,867,Box Elder Grouse Creek,"Box Elder, Grouse Creek"
data/hunt-master-canonical-2026-database-candidate.json,1067,EL3149,872,Southwest Desert South,"Southwest Desert, South"
data/hunt-master-canonical-2026-database-candidate.json,1068,EL3150,867,Box Elder Grouse Creek,"Box Elder, Grouse Creek"
data/hunt-master-canonical-2026-database-candidate.json,1070,EL3152,872,Southwest Desert South,"Southwest Desert, South"
data/hunt-master-canonical-2026-database-candidate.json,1071,EL3153,867,Box Elder Grouse Creek,"Box Elder, Grouse Creek"
data/hunt-master-canonical-2026-database-candidate.json,1073,EL3155,872,Southwest Desert South,"Southwest Desert, South"
data/hunt-master-canonical-2026-database-candidate.json,1074,EL3158,685,Beaver East,"Beaver, East"
data/hunt-master-canonical-2026-database-candidate.json,1075,EL3159,685,Beaver East,"Beaver, East"
data/hunt-master-canonical-2026-database-candidate.json,1076,EL3160,899,Book Cliffs Bitter Creek/East,"Book Cliffs, Bitter Creek/East"
data/hunt-master-canonical-2026-database-candidate.json,1077,EL3161,899,Book Cliffs Bitter Creek/East,"Book Cliffs, Bitter Creek/East"
data/hunt-master-canonical-2026-database-candidate.json,1078,EL3162,899,Book Cliffs Bitter Creek/East,"Book Cliffs, Bitter Creek/East"
data/hunt-master-canonical-2026-database-candidate.json,1079,EL3163,899,Book Cliffs Bitter Creek/East,"Book Cliffs, Bitter Creek/East"
data/hunt-master-canonical-2026-database-candidate.json,1080,EL3164,899,Book Cliffs Bitter Creek/East,"Book Cliffs, Bitter Creek/East"
data/hunt-master-canonical-2026-database-candidate.json,1081,EL3166,899,Book Cliffs Bitter Creek/East,"Book Cliffs, Bitter Creek/East"
data/hunt-master-canonical-2026-database-candidate.json,1082,EL3167,12,Book Cliffs Little Creek Roadless,"Book Cliffs, Little Creek Roadless"
data/hunt-master-canonical-2026-database-candidate.json,1083,EL3168,33,Cache Meadowville,"Cache, Meadowville"
data/hunt-master-canonical-2026-database-candidate.json,1084,EL3169,33,Cache Meadowville,"Cache, Meadowville"
data/hunt-master-canonical-2026-database-candidate.json,1085,EL3170,41,Cache South,"Cache, South"
data/hunt-master-canonical-2026-database-candidate.json,1086,EL3171,41,Cache South,"Cache, South"
data/hunt-master-canonical-2026-database-candidate.json,1094,EL3180,88,Fillmore Pahvant,"Fillmore, Pahvant"
data/hunt-master-canonical-2026-database-candidate.json,1095,EL3181,88,Fillmore Pahvant,"Fillmore, Pahvant"
data/hunt-master-canonical-2026-database-candidate.json,1096,EL3182,617,La Sal La Sal Mtns,La Sal Mtns
data/hunt-master-canonical-2026-database-candidate.json,1097,EL3183,617,La Sal La Sal Mtns,La Sal Mtns
data/hunt-master-canonical-2026-database-candidate.json,1107,EL3193,183,San Juan Bull Elk,San Juan
data/hunt-master-canonical-2026-database-candidate.json,1108,EL3194,183,San Juan Bull Elk,San Juan
data/hunt-master-canonical-2026-database-candidate.json,1111,EL3197,872,Southwest Desert South,"Southwest Desert, South"
data/hunt-master-canonical-2026-database-candidate.json,1112,EL3198,872,Southwest Desert South,"Southwest Desert, South"
data/hunt-master-canonical-2026-database-candidate.json,1116,EL3210,140,North Slope Three Corners,"North Slope, Three Corners"
data/hunt-master-canonical-2026-database-candidate.json,1117,EX1000,5130,Elk Extended Archery,Elk Extended
data/hunt-master-canonical-2026-database-candidate.json,1118,GO1000,5131,Mountain Goat - Statewide Permit,Statewide
data/hunt-master-canonical-2026-database-candidate.json,1136,LD1001,163,Paunsaugunt - Private Land Only,Paunsaugunt
data/hunt-master-canonical-2026-database-candidate.json,1137,LD1004,163,Paunsaugunt - Private Land Only,Paunsaugunt
data/hunt-master-canonical-2026-database-candidate.json,1138,LD1006,163,Paunsaugunt - Private Land Only,Paunsaugunt
data/hunt-master-canonical-2026-database-candidate.json,1139,LD1019,85,"Fillmore, Oak Creek LE - Private Land Only","Fillmore, Oak Creek"
data/hunt-master-canonical-2026-database-candidate.json,1140,LD1023,206,Diamond Mtn - Private Land Only,Diamond Mtn
data/hunt-master-canonical-2026-database-candidate.json,1141,LD1108,632,Thousand Lakes - Private Land Only,Thousand Lakes
data/hunt-master-canonical-2026-database-candidate.json,1142,LO0008,206,Diamond Mtn Landowner Association,Diamond Mtn
data/hunt-master-canonical-2026-database-candidate.json,1143,LO0009,206,Diamond Mtn Landowner Association,Diamond Mtn
data/hunt-master-canonical-2026-database-candidate.json,1144,LO0010,206,Diamond Mtn Landowner Association,Diamond Mountain
data/hunt-master-canonical-2026-database-candidate.json,1145,LO0011,206,Diamond Mtn Landowner Association,Diamond Mtn
data/hunt-master-canonical-2026-database-candidate.json,1146,LO0012,206,Diamond Mtn Landowner Association,Diamond Mtn
data/hunt-master-canonical-2026-database-candidate.json,1147,LO0013,206,Diamond Mtn Landowner Association,Diamond Mtn
data/hunt-master-canonical-2026-database-candidate.json,1148,LO0014,206,Diamond Mtn Landowner Association,Diamond Mtn
data/hunt-master-canonical-2026-database-candidate.json,1149,LO0015,206,Diamond Mtn Landowner Association,Diamond Mtn
data/hunt-master-canonical-2026-database-candidate.json,1156,LO1509,617,"La Sal, La Sal Mtns",La Sal Mtns
data/hunt-master-canonical-2026-database-candidate.json,1178,LO1539,617,"La Sal, La Sal Mtns",La Sal Mtns
data/hunt-master-canonical-2026-database-candidate.json,1199,LO1569,617,"La Sal, La Sal Mtns",La Sal Mtns
data/hunt-master-canonical-2026-database-candidate.json,1255,LP5025,628,Beaver - Private Land Only,Beaver
data/hunt-master-canonical-2026-database-candidate.json,1256,LP5031,755,"Box Elder, West - Private Land Only","Box Elder, West"
data/hunt-master-canonical-2026-database-candidate.json,1257,LP5033,81,"Fillmore, Oak Creek South - Private Land Only","Fillmore, Oak Creek South"
data/hunt-master-canonical-2026-database-candidate.json,1258,LP5046,194,"San Rafael, North - Private Land Only","San Rafael, North"
data/hunt-master-canonical-2026-database-candidate.json,1259,LP5049,625,Southwest Desert - Private Land Only,Southwest Desert
data/hunt-master-canonical-2026-database-candidate.json,1260,LP5051,245,"West Desert, Rush Valley - Private Land Only","West Desert, Rush Valley"
data/hunt-master-canonical-2026-database-candidate.json,1265,MA1009,560,Causey Spring CWMU,Causey Spring
data/hunt-master-canonical-2026-database-candidate.json,1266,MA1010,568,Deseret CWMU,Deseret
data/hunt-master-canonical-2026-database-candidate.json,1268,MB1000,5133,Moose - Statewide Permit,Statewide
data/hunt-master-canonical-2026-database-candidate.json,1282,MB6200,575,Bear Springs CWMU,Bear Springs
data/hunt-master-canonical-2026-database-candidate.json,1283,MB6201,561,Beaver Hollow CWMU,Beaver Hollow
data/hunt-master-canonical-2026-database-candidate.json,1284,MB6202,560,Causey Spring CWMU,Causey Spring
data/hunt-master-canonical-2026-database-candidate.json,1285,MB6206,568,Deseret CWMU,Deseret
data/hunt-master-canonical-2026-database-candidate.json,1286,MB6207,567,Durst Mountain CWMU,Durst Mountain
data/hunt-master-canonical-2026-database-candidate.json,1287,MB6208,520,East Fork Chalk Creek CWMU,East Fork Chalk Creek
data/hunt-master-canonical-2026-database-candidate.json,1288,MB6209,522,Ensign Ranches CWMU,Ensign Ranches
data/hunt-master-canonical-2026-database-candidate.json,1289,MB6211,525,Grass Valley/Clark Canyon CWMU,Grass Valley/Clark Canyon
data/hunt-master-canonical-2026-database-candidate.json,1290,MB6217,490,Sharp Mountain CWMU,Sharp Mountain
data/hunt-master-canonical-2026-database-candidate.json,1291,MB6219,578,Skull Crack CWMU,Skull Crack
data/hunt-master-canonical-2026-database-candidate.json,1292,MB6220,491,South Canyon CWMU,South Canyon
