merge_key,hunt_code,residency,points,record_kind,different_columns,live_eligible_applicants,pdf_eligible_applicants,live_total_drawn,pdf_total_drawn,live_total_permits,pdf_total_permits,live_success_ratio,pdf_success_ratio
EB3151|Nonresident|standard|Bonus|17|POINT_ROW,EB3151,Nonresident,17,POINT_ROW,p_draw_percent,11,11,0,0,0,0,,0
EB3151|Nonresident|standard|Bonus|16|POINT_ROW,EB3151,Nonresident,16,POINT_ROW,p_draw_percent,2,2,0,0,0,0,,0
EB3151|Nonresident|standard|Bonus|15|POINT_ROW,EB3151,Nonresident,15,POINT_ROW,p_draw_percent,9,9,0,0,0,0,,0
EB3151|Nonresident|standard|Bonus|14|POINT_ROW,EB3151,Nonresident,14,POINT_ROW,p_draw_percent,5,5,0,0,0,0,,0
EB3151|Nonresident|standard|Bonus|13|POINT_ROW,EB3151,Nonresident,13,POINT_ROW,p_draw_percent,5,5,0,0,0,0,,0
EB3151|Nonresident|standard|Bonus|12|POINT_ROW,EB3151,Nonresident,12,POINT_ROW,p_draw_percent,3,3,0,0,0,0,,0
EB3151|Nonresident|standard|Bonus|11|POINT_ROW,EB3151,Nonresident,11,POINT_ROW,p_draw_percent,5,5,0,0,0,0,,0
EB3151|Nonresident|standard|Bonus|10|POINT_ROW,EB3151,Nonresident,10,POINT_ROW,p_draw_percent,2,2,0,0,0,0,,0
EB3151|Nonresident|standard|Bonus|9|POINT_ROW,EB3151,Nonresident,9,POINT_ROW,p_draw_percent,7,7,0,0,0,0,,0
EB3151|Nonresident|standard|Bonus|8|POINT_ROW,EB3151,Nonresident,8,POINT_ROW,p_draw_percent,10,10,0,0,0,0,,0
EB3151|Nonresident|standard|Bonus|6|POINT_ROW,EB3151,Nonresident,6,POINT_ROW,p_draw_percent,6,6,0,0,0,0,,0
EB3151|Nonresident|standard|Bonus|5|POINT_ROW,EB3151,Nonresident,5,POINT_ROW,p_draw_percent,8,8,0,0,0,0,,0
EB3151|Nonresident|standard|Bonus|4|POINT_ROW,EB3151,Nonresident,4,POINT_ROW,p_draw_percent,7,7,0,0,0,0,,0
EB3151|Nonresident|standard|Bonus|3|POINT_ROW,EB3151,Nonresident,3,POINT_ROW,p_draw_percent,9,9,0,0,0,0,,0
EB3151|Nonresident|standard|Bonus|2|POINT_ROW,EB3151,Nonresident,2,POINT_ROW,p_draw_percent,5,5,0,0,0,0,,0
EB3151|Nonresident|standard|Bonus|1|POINT_ROW,EB3151,Nonresident,1,POINT_ROW,p_draw_percent,11,11,0,0,0,0,,0
EB3151|Nonresident|standard|Bonus|0|POINT_ROW,EB3151,Nonresident,0,POINT_ROW,p_draw_percent,10,10,0,0,0,0,,0
EB3152|Resident|standard|Bonus|24|POINT_ROW,EB3152,Resident,24,POINT_ROW,p_draw_percent,0,0,0,0,0,0,,
EB3152|Resident|standard|Bonus|19|POINT_ROW,EB3152,Resident,19,POINT_ROW,p_draw_percent,0,0,0,0,0,0,,
EB3152|Resident|standard|Bonus|14|POINT_ROW,EB3152,Resident,14,POINT_ROW,p_draw_percent,4,4,0,0,0,0,,0
EB3152|Resident|standard|Bonus|13|POINT_ROW,EB3152,Resident,13,POINT_ROW,p_draw_percent,3,3,0,0,0,0,,0
EB3152|Resident|standard|Bonus|7|POINT_ROW,EB3152,Resident,7,POINT_ROW,p_draw_percent,27,27,0,0,0,0,,0
EB3152|Resident|standard|Bonus|3|POINT_ROW,EB3152,Resident,3,POINT_ROW,p_draw_percent,43,43,0,0,0,0,,0
EB3152|Resident|standard|Bonus|1|POINT_ROW,EB3152,Resident,1,POINT_ROW,p_draw_percent,47,47,0,0,0,0,,0
EB3152|Resident|standard|Bonus|0|POINT_ROW,EB3152,Resident,0,POINT_ROW,p_draw_percent,66,66,0,0,0,0,,0
EB3152|Nonresident|standard|Bonus|26|POINT_ROW,EB3152,Nonresident,26,POINT_ROW,p_draw_percent,0,0,0,0,0,0,,
EB3152|Nonresident|standard|Bonus|24|POINT_ROW,EB3152,Nonresident,24,POINT_ROW,p_draw_percent,0,0,0,0,0,0,,
EB3152|Nonresident|standard|Bonus|21|POINT_ROW,EB3152,Nonresident,21,POINT_ROW,p_draw_percent,5,5,0,0,0,0,,0
EB3152|Nonresident|standard|Bonus|20|POINT_ROW,EB3152,Nonresident,20,POINT_ROW,p_draw_percent,1,1,0,0,0,0,,0
EB3152|Nonresident|standard|Bonus|19|POINT_ROW,EB3152,Nonresident,19,POINT_ROW,p_draw_percent,2,2,0,0,0,0,,0
EB3152|Nonresident|standard|Bonus|18|POINT_ROW,EB3152,Nonresident,18,POINT_ROW,p_draw_percent,4,4,0,0,0,0,,0
EB3152|Nonresident|standard|Bonus|16|POINT_ROW,EB3152,Nonresident,16,POINT_ROW,p_draw_percent,6,6,0,0,0,0,,0
EB3152|Nonresident|standard|Bonus|15|POINT_ROW,EB3152,Nonresident,15,POINT_ROW,p_draw_percent,6,6,0,0,0,0,,0
EB3152|Nonresident|standard|Bonus|14|POINT_ROW,EB3152,Nonresident,14,POINT_ROW,p_draw_percent,0,0,0,0,0,0,,
EB3152|Nonresident|standard|Bonus|13|POINT_ROW,EB3152,Nonresident,13,POINT_ROW,p_draw_percent,1,1,0,0,0,0,,0
EB3152|Nonresident|standard|Bonus|12|POINT_ROW,EB3152,Nonresident,12,POINT_ROW,p_draw_percent,5,5,0,0,0,0,,0
EB3152|Nonresident|standard|Bonus|11|POINT_ROW,EB3152,Nonresident,11,POINT_ROW,p_draw_percent,7,7,0,0,0,0,,0
EB3152|Nonresident|standard|Bonus|10|POINT_ROW,EB3152,Nonresident,10,POINT_ROW,p_draw_percent,5,5,0,0,0,0,,0
EB3152|Nonresident|standard|Bonus|9|POINT_ROW,EB3152,Nonresident,9,POINT_ROW,p_draw_percent,6,6,0,0,0,0,,0
EB3152|Nonresident|standard|Bonus|8|POINT_ROW,EB3152,Nonresident,8,POINT_ROW,p_draw_percent,7,7,0,0,0,0,,0
EB3152|Nonresident|standard|Bonus|7|POINT_ROW,EB3152,Nonresident,7,POINT_ROW,p_draw_percent,6,6,0,0,0,0,,0
EB3152|Nonresident|standard|Bonus|6|POINT_ROW,EB3152,Nonresident,6,POINT_ROW,p_draw_percent,3,3,0,0,0,0,,0
EB3152|Nonresident|standard|Bonus|5|POINT_ROW,EB3152,Nonresident,5,POINT_ROW,p_draw_percent,5,5,0,0,0,0,,0
EB3152|Nonresident|standard|Bonus|4|POINT_ROW,EB3152,Nonresident,4,POINT_ROW,p_draw_percent,6,6,0,0,0,0,,0
EB3152|Nonresident|standard|Bonus|3|POINT_ROW,EB3152,Nonresident,3,POINT_ROW,p_draw_percent,6,6,0,0,0,0,,0
EB3152|Nonresident|standard|Bonus|2|POINT_ROW,EB3152,Nonresident,2,POINT_ROW,p_draw_percent,10,10,0,0,0,0,,0
EB3152|Nonresident|standard|Bonus|1|POINT_ROW,EB3152,Nonresident,1,POINT_ROW,p_draw_percent,2,2,0,0,0,0,,0
EB3152|Nonresident|standard|Bonus|0|POINT_ROW,EB3152,Nonresident,0,POINT_ROW,p_draw_percent,4,4,0,0,0,0,,0
EB3153|Resident|standard|Bonus|7|POINT_ROW,EB3153,Resident,7,POINT_ROW,p_draw_percent,2,2,0,0,0,0,,0
EB3153|Resident|standard|Bonus|4|POINT_ROW,EB3153,Resident,4,POINT_ROW,p_draw_percent,3,3,0,0,0,0,,0
EB3153|Resident|standard|Bonus|3|POINT_ROW,EB3153,Resident,3,POINT_ROW,p_draw_percent,2,2,0,0,0,0,,0
EB3153|Resident|standard|Bonus|0|POINT_ROW,EB3153,Resident,0,POINT_ROW,p_draw_percent,4,4,0,0,0,0,,0
EB3153|Nonresident|standard|Bonus|18|POINT_ROW,EB3153,Nonresident,18,POINT_ROW,p_draw_percent,1,1,0,0,0,0,,0
EB3153|Nonresident|standard|Bonus|17|POINT_ROW,EB3153,Nonresident,17,POINT_ROW,p_draw_percent,2,2,0,0,0,0,,0
EB3153|Nonresident|standard|Bonus|15|POINT_ROW,EB3153,Nonresident,15,POINT_ROW,p_draw_percent,0,0,0,0,0,0,,
EB3153|Nonresident|standard|Bonus|14|POINT_ROW,EB3153,Nonresident,14,POINT_ROW,p_draw_percent,1,1,0,0,0,0,,0
EB3153|Nonresident|standard|Bonus|13|POINT_ROW,EB3153,Nonresident,13,POINT_ROW,p_draw_percent,0,0,0,0,0,0,,
EB3153|Nonresident|standard|Bonus|12|POINT_ROW,EB3153,Nonresident,12,POINT_ROW,p_draw_percent,0,0,0,0,0,0,,
EB3153|Nonresident|standard|Bonus|10|POINT_ROW,EB3153,Nonresident,10,POINT_ROW,p_draw_percent,0,0,0,0,0,0,,
EB3153|Nonresident|standard|Bonus|9|POINT_ROW,EB3153,Nonresident,9,POINT_ROW,p_draw_percent,2,2,0,0,0,0,,0
EB3153|Nonresident|standard|Bonus|8|POINT_ROW,EB3153,Nonresident,8,POINT_ROW,p_draw_percent,0,0,0,0,0,0,,
EB3153|Nonresident|standard|Bonus|6|POINT_ROW,EB3153,Nonresident,6,POINT_ROW,p_draw_percent,1,1,0,0,0,0,,0
EB3153|Nonresident|standard|Bonus|5|POINT_ROW,EB3153,Nonresident,5,POINT_ROW,p_draw_percent,2,2,0,0,0,0,,0
EB3153|Nonresident|standard|Bonus|4|POINT_ROW,EB3153,Nonresident,4,POINT_ROW,p_draw_percent,0,0,0,0,0,0,,
EB3153|Nonresident|standard|Bonus|3|POINT_ROW,EB3153,Nonresident,3,POINT_ROW,p_draw_percent,2,2,0,0,0,0,,0
EB3153|Nonresident|standard|Bonus|2|POINT_ROW,EB3153,Nonresident,2,POINT_ROW,p_draw_percent,0,0,0,0,0,0,,
EB3153|Nonresident|standard|Bonus|0|POINT_ROW,EB3153,Nonresident,0,POINT_ROW,p_draw_percent,2,2,0,0,0,0,,0
EB3154|Resident|standard|Bonus|24|POINT_ROW,EB3154,Resident,24,POINT_ROW,p_draw_percent,6,6,0,0,0,0,,0
EB3154|Resident|standard|Bonus|23|POINT_ROW,EB3154,Resident,23,POINT_ROW,p_draw_percent,7,7,0,0,0,0,,0
EB3154|Resident|standard|Bonus|21|POINT_ROW,EB3154,Resident,21,POINT_ROW,p_draw_percent,5,5,0,0,0,0,,0
EB3154|Resident|standard|Bonus|18|POINT_ROW,EB3154,Resident,18,POINT_ROW,p_draw_percent,6,6,0,0,0,0,,0
EB3154|Resident|standard|Bonus|15|POINT_ROW,EB3154,Resident,15,POINT_ROW,p_draw_percent,8,8,0,0,0,0,,0
EB3154|Resident|standard|Bonus|14|POINT_ROW,EB3154,Resident,14,POINT_ROW,p_draw_percent,13,13,0,0,0,0,,0
EB3154|Resident|standard|Bonus|13|POINT_ROW,EB3154,Resident,13,POINT_ROW,p_draw_percent,11,11,0,0,0,0,,0
EB3154|Resident|standard|Bonus|12|POINT_ROW,EB3154,Resident,12,POINT_ROW,p_draw_percent,11,11,0,0,0,0,,0
EB3154|Resident|standard|Bonus|11|POINT_ROW,EB3154,Resident,11,POINT_ROW,p_draw_percent,11,11,0,0,0,0,,0
EB3154|Resident|standard|Bonus|8|POINT_ROW,EB3154,Resident,8,POINT_ROW,p_draw_percent,13,13,0,0,0,0,,0
EB3154|Resident|standard|Bonus|7|POINT_ROW,EB3154,Resident,7,POINT_ROW,p_draw_percent,13,13,0,0,0,0,,0
EB3154|Resident|standard|Bonus|6|POINT_ROW,EB3154,Resident,6,POINT_ROW,p_draw_percent,22,22,0,0,0,0,,0
EB3154|Resident|standard|Bonus|5|POINT_ROW,EB3154,Resident,5,POINT_ROW,p_draw_percent,17,17,0,0,0,0,,0
EB3154|Resident|standard|Bonus|4|POINT_ROW,EB3154,Resident,4,POINT_ROW,p_draw_percent,10,10,0,0,0,0,,0
EB3154|Resident|standard|Bonus|2|POINT_ROW,EB3154,Resident,2,POINT_ROW,p_draw_percent,35,35,0,0,0,0,,0
EB3154|Resident|standard|Bonus|1|POINT_ROW,EB3154,Resident,1,POINT_ROW,p_draw_percent,25,25,0,0,0,0,,0
EB3154|Resident|standard|Bonus|0|POINT_ROW,EB3154,Resident,0,POINT_ROW,p_draw_percent,29,29,0,0,0,0,,0
EB3154|Nonresident|standard|Bonus|27|POINT_ROW,EB3154,Nonresident,27,POINT_ROW,p_draw_percent,3,3,0,0,0,0,,0
EB3154|Nonresident|standard|Bonus|26|POINT_ROW,EB3154,Nonresident,26,POINT_ROW,p_draw_percent,2,2,0,0,0,0,,0
EB3154|Nonresident|standard|Bonus|25|POINT_ROW,EB3154,Nonresident,25,POINT_ROW,p_draw_percent,1,1,0,0,0,0,,0
EB3154|Nonresident|standard|Bonus|24|POINT_ROW,EB3154,Nonresident,24,POINT_ROW,p_draw_percent,3,3,0,0,0,0,,0
EB3154|Nonresident|standard|Bonus|23|POINT_ROW,EB3154,Nonresident,23,POINT_ROW,p_draw_percent,5,5,0,0,0,0,,0
EB3154|Nonresident|standard|Bonus|22|POINT_ROW,EB3154,Nonresident,22,POINT_ROW,p_draw_percent,5,5,0,0,0,0,,0
EB3154|Nonresident|standard|Bonus|21|POINT_ROW,EB3154,Nonresident,21,POINT_ROW,p_draw_percent,4,4,0,0,0,0,,0
EB3154|Nonresident|standard|Bonus|20|POINT_ROW,EB3154,Nonresident,20,POINT_ROW,p_draw_percent,10,10,0,0,0,0,,0
EB3154|Nonresident|standard|Bonus|19|POINT_ROW,EB3154,Nonresident,19,POINT_ROW,p_draw_percent,5,5,0,0,0,0,,0
EB3154|Nonresident|standard|Bonus|18|POINT_ROW,EB3154,Nonresident,18,POINT_ROW,p_draw_percent,5,5,0,0,0,0,,0
EB3154|Nonresident|standard|Bonus|17|POINT_ROW,EB3154,Nonresident,17,POINT_ROW,p_draw_percent,18,18,0,0,0,0,,0
EB3154|Nonresident|standard|Bonus|16|POINT_ROW,EB3154,Nonresident,16,POINT_ROW,p_draw_percent,7,7,0,0,0,0,,0
EB3154|Nonresident|standard|Bonus|15|POINT_ROW,EB3154,Nonresident,15,POINT_ROW,p_draw_percent,7,7,0,0,0,0,,0
EB3154|Nonresident|standard|Bonus|14|POINT_ROW,EB3154,Nonresident,14,POINT_ROW,p_draw_percent,11,11,0,0,0,0,,0
EB3154|Nonresident|standard|Bonus|13|POINT_ROW,EB3154,Nonresident,13,POINT_ROW,p_draw_percent,6,6,0,0,0,0,,0
EB3154|Nonresident|standard|Bonus|12|POINT_ROW,EB3154,Nonresident,12,POINT_ROW,p_draw_percent,3,3,0,0,0,0,,0
EB3154|Nonresident|standard|Bonus|11|POINT_ROW,EB3154,Nonresident,11,POINT_ROW,p_draw_percent,8,8,0,0,0,0,,0
EB3154|Nonresident|standard|Bonus|9|POINT_ROW,EB3154,Nonresident,9,POINT_ROW,p_draw_percent,11,11,0,0,0,0,,0
EB3154|Nonresident|standard|Bonus|8|POINT_ROW,EB3154,Nonresident,8,POINT_ROW,p_draw_percent,10,10,0,0,0,0,,0
EB3154|Nonresident|standard|Bonus|7|POINT_ROW,EB3154,Nonresident,7,POINT_ROW,p_draw_percent,6,6,0,0,0,0,,0
EB3154|Nonresident|standard|Bonus|6|POINT_ROW,EB3154,Nonresident,6,POINT_ROW,p_draw_percent,12,12,0,0,0,0,,0
EB3154|Nonresident|standard|Bonus|5|POINT_ROW,EB3154,Nonresident,5,POINT_ROW,p_draw_percent,10,10,0,0,0,0,,0
EB3154|Nonresident|standard|Bonus|4|POINT_ROW,EB3154,Nonresident,4,POINT_ROW,p_draw_percent,8,8,0,0,0,0,,0
EB3154|Nonresident|standard|Bonus|3|POINT_ROW,EB3154,Nonresident,3,POINT_ROW,p_draw_percent,12,12,0,0,0,0,,0
EB3154|Nonresident|standard|Bonus|2|POINT_ROW,EB3154,Nonresident,2,POINT_ROW,p_draw_percent,6,6,0,0,0,0,,0
EB3154|Nonresident|standard|Bonus|1|POINT_ROW,EB3154,Nonresident,1,POINT_ROW,p_draw_percent,5,5,0,0,0,0,,0
EB3154|Nonresident|standard|Bonus|0|POINT_ROW,EB3154,Nonresident,0,POINT_ROW,p_draw_percent,4,4,0,0,0,0,,0
EB3155|Resident|standard|Bonus|14|POINT_ROW,EB3155,Resident,14,POINT_ROW,p_draw_percent,2,2,0,0,0,0,,0
EB3155|Resident|standard|Bonus|13|POINT_ROW,EB3155,Resident,13,POINT_ROW,p_draw_percent,4,4,0,0,0,0,,0
EB3155|Resident|standard|Bonus|11|POINT_ROW,EB3155,Resident,11,POINT_ROW,p_draw_percent,4,4,0,0,0,0,,0
EB3155|Resident|standard|Bonus|10|POINT_ROW,EB3155,Resident,10,POINT_ROW,p_draw_percent,7,7,0,0,0,0,,0
EB3155|Resident|standard|Bonus|2|POINT_ROW,EB3155,Resident,2,POINT_ROW,p_draw_percent,16,16,0,0,0,0,,0
EB3155|Resident|standard|Bonus|1|POINT_ROW,EB3155,Resident,1,POINT_ROW,p_draw_percent,17,17,0,0,0,0,,0
EB3155|Resident|standard|Bonus|0|POINT_ROW,EB3155,Resident,0,POINT_ROW,p_draw_percent,16,16,0,0,0,0,,0
EB3155|Nonresident|standard|Bonus|24|POINT_ROW,EB3155,Nonresident,24,POINT_ROW,p_draw_percent,0,0,0,0,0,0,,
EB3155|Nonresident|standard|Bonus|23|POINT_ROW,EB3155,Nonresident,23,POINT_ROW,p_draw_percent,0,0,0,0,0,0,,
EB3155|Nonresident|standard|Bonus|22|POINT_ROW,EB3155,Nonresident,22,POINT_ROW,p_draw_percent,2,2,0,0,0,0,,0
EB3155|Nonresident|standard|Bonus|21|POINT_ROW,EB3155,Nonresident,21,POINT_ROW,p_draw_percent,2,2,0,0,0,0,,0
EB3155|Nonresident|standard|Bonus|20|POINT_ROW,EB3155,Nonresident,20,POINT_ROW,p_draw_percent,1,1,0,0,0,0,,0
EB3155|Nonresident|standard|Bonus|19|POINT_ROW,EB3155,Nonresident,19,POINT_ROW,p_draw_percent,2,2,0,0,0,0,,0
EB3155|Nonresident|standard|Bonus|18|POINT_ROW,EB3155,Nonresident,18,POINT_ROW,p_draw_percent,1,1,0,0,0,0,,0
EB3155|Nonresident|standard|Bonus|16|POINT_ROW,EB3155,Nonresident,16,POINT_ROW,p_draw_percent,7,7,0,0,0,0,,0
EB3155|Nonresident|standard|Bonus|15|POINT_ROW,EB3155,Nonresident,15,POINT_ROW,p_draw_percent,1,1,0,0,0,0,,0
EB3155|Nonresident|standard|Bonus|14|POINT_ROW,EB3155,Nonresident,14,POINT_ROW,p_draw_percent,1,1,0,0,0,0,,0
EB3155|Nonresident|standard|Bonus|13|POINT_ROW,EB3155,Nonresident,13,POINT_ROW,p_draw_percent,2,2,0,0,0,0,,0
EB3155|Nonresident|standard|Bonus|12|POINT_ROW,EB3155,Nonresident,12,POINT_ROW,p_draw_percent,0,0,0,0,0,0,,
EB3155|Nonresident|standard|Bonus|11|POINT_ROW,EB3155,Nonresident,11,POINT_ROW,p_draw_percent,3,3,0,0,0,0,,0
EB3155|Nonresident|standard|Bonus|10|POINT_ROW,EB3155,Nonresident,10,POINT_ROW,p_draw_percent,5,5,0,0,0,0,,0
EB3155|Nonresident|standard|Bonus|9|POINT_ROW,EB3155,Nonresident,9,POINT_ROW,p_draw_percent,5,5,0,0,0,0,,0
EB3155|Nonresident|standard|Bonus|8|POINT_ROW,EB3155,Nonresident,8,POINT_ROW,p_draw_percent,1,1,0,0,0,0,,0
EB3155|Nonresident|standard|Bonus|7|POINT_ROW,EB3155,Nonresident,7,POINT_ROW,p_draw_percent,2,2,0,0,0,0,,0
EB3155|Nonresident|standard|Bonus|6|POINT_ROW,EB3155,Nonresident,6,POINT_ROW,p_draw_percent,6,6,0,0,0,0,,0
EB3155|Nonresident|standard|Bonus|5|POINT_ROW,EB3155,Nonresident,5,POINT_ROW,p_draw_percent,4,4,0,0,0,0,,0
EB3155|Nonresident|standard|Bonus|4|POINT_ROW,EB3155,Nonresident,4,POINT_ROW,p_draw_percent,2,2,0,0,0,0,,0
EB3155|Nonresident|standard|Bonus|3|POINT_ROW,EB3155,Nonresident,3,POINT_ROW,p_draw_percent,2,2,0,0,0,0,,0
EB3155|Nonresident|standard|Bonus|2|POINT_ROW,EB3155,Nonresident,2,POINT_ROW,p_draw_percent,3,3,0,0,0,0,,0
EB3155|Nonresident|standard|Bonus|1|POINT_ROW,EB3155,Nonresident,1,POINT_ROW,p_draw_percent,3,3,0,0,0,0,,0
EB3155|Nonresident|standard|Bonus|0|POINT_ROW,EB3155,Nonresident,0,POINT_ROW,p_draw_percent,1,1,0,0,0,0,,0
EB3156|Resident|standard|Bonus|28|POINT_ROW,EB3156,Resident,28,POINT_ROW,p_draw_percent,7,7,0,0,0,0,,0
EB3156|Resident|standard|Bonus|27|POINT_ROW,EB3156,Resident,27,POINT_ROW,p_draw_percent,10,10,0,0,0,0,,0
EB3156|Resident|standard|Bonus|26|POINT_ROW,EB3156,Resident,26,POINT_ROW,p_draw_percent,10,10,0,0,0,0,,0
EB3156|Resident|standard|Bonus|25|POINT_ROW,EB3156,Resident,25,POINT_ROW,p_draw_percent,11,11,0,0,0,0,,0
EB3156|Resident|standard|Bonus|24|POINT_ROW,EB3156,Resident,24,POINT_ROW,p_draw_percent,8,8,0,0,0,0,,0
EB3156|Resident|standard|Bonus|23|POINT_ROW,EB3156,Resident,23,POINT_ROW,p_draw_percent,9,9,0,0,0,0,,0
EB3156|Resident|standard|Bonus|22|POINT_ROW,EB3156,Resident,22,POINT_ROW,p_draw_percent,8,8,0,0,0,0,,0
EB3156|Resident|standard|Bonus|21|POINT_ROW,EB3156,Resident,21,POINT_ROW,p_draw_percent,6,6,0,0,0,0,,0
EB3156|Resident|standard|Bonus|20|POINT_ROW,EB3156,Resident,20,POINT_ROW,p_draw_percent,6,6,0,0,0,0,,0
EB3156|Resident|standard|Bonus|19|POINT_ROW,EB3156,Resident,19,POINT_ROW,p_draw_percent,6,6,0,0,0,0,,0
EB3156|Resident|standard|Bonus|18|POINT_ROW,EB3156,Resident,18,POINT_ROW,p_draw_percent,7,7,0,0,0,0,,0
EB3156|Resident|standard|Bonus|17|POINT_ROW,EB3156,Resident,17,POINT_ROW,p_draw_percent,4,4,0,0,0,0,,0
EB3156|Resident|standard|Bonus|16|POINT_ROW,EB3156,Resident,16,POINT_ROW,p_draw_percent,11,11,0,0,0,0,,0
EB3156|Resident|standard|Bonus|15|POINT_ROW,EB3156,Resident,15,POINT_ROW,p_draw_percent,8,8,0,0,0,0,,0
EB3156|Resident|standard|Bonus|14|POINT_ROW,EB3156,Resident,14,POINT_ROW,p_draw_percent,8,8,0,0,0,0,,0
EB3156|Resident|standard|Bonus|13|POINT_ROW,EB3156,Resident,13,POINT_ROW,p_draw_percent,6,6,0,0,0,0,,0
EB3156|Resident|standard|Bonus|12|POINT_ROW,EB3156,Resident,12,POINT_ROW,p_draw_percent,7,7,0,0,0,0,,0
EB3156|Resident|standard|Bonus|10|POINT_ROW,EB3156,Resident,10,POINT_ROW,p_draw_percent,12,12,0,0,0,0,,0
EB3156|Resident|standard|Bonus|9|POINT_ROW,EB3156,Resident,9,POINT_ROW,p_draw_percent,16,16,0,0,0,0,,0
EB3156|Resident|standard|Bonus|8|POINT_ROW,EB3156,Resident,8,POINT_ROW,p_draw_percent,8,8,0,0,0,0,,0
EB3156|Resident|standard|Bonus|7|POINT_ROW,EB3156,Resident,7,POINT_ROW,p_draw_percent,12,12,0,0,0,0,,0
EB3156|Resident|standard|Bonus|6|POINT_ROW,EB3156,Resident,6,POINT_ROW,p_draw_percent,4,4,0,0,0,0,,0
EB3156|Resident|standard|Bonus|4|POINT_ROW,EB3156,Resident,4,POINT_ROW,p_draw_percent,18,18,0,0,0,0,,0
EB3156|Resident|standard|Bonus|3|POINT_ROW,EB3156,Resident,3,POINT_ROW,p_draw_percent,9,9,0,0,0,0,,0
EB3156|Resident|standard|Bonus|2|POINT_ROW,EB3156,Resident,2,POINT_ROW,p_draw_percent,13,13,0,0,0,0,,0
EB3156|Resident|standard|Bonus|1|POINT_ROW,EB3156,Resident,1,POINT_ROW,p_draw_percent,11,11,0,0,0,0,,0
EB3156|Resident|standard|Bonus|0|POINT_ROW,EB3156,Resident,0,POINT_ROW,p_draw_percent,25,25,0,0,0,0,,0
EB3157|Resident|standard|Bonus|25|POINT_ROW,EB3157,Resident,25,POINT_ROW,p_draw_percent,2,2,0,0,0,0,,0
EB3157|Resident|standard|Bonus|23|POINT_ROW,EB3157,Resident,23,POINT_ROW,p_draw_percent,3,3,0,0,0,0,,0
EB3157|Resident|standard|Bonus|22|POINT_ROW,EB3157,Resident,22,POINT_ROW,p_draw_percent,4,4,0,0,0,0,,0
EB3157|Resident|standard|Bonus|21|POINT_ROW,EB3157,Resident,21,POINT_ROW,p_draw_percent,4,4,0,0,0,0,,0
EB3157|Resident|standard|Bonus|20|POINT_ROW,EB3157,Resident,20,POINT_ROW,p_draw_percent,1,1,0,0,0,0,,0
EB3157|Resident|standard|Bonus|17|POINT_ROW,EB3157,Resident,17,POINT_ROW,p_draw_percent,2,2,0,0,0,0,,0
EB3157|Resident|standard|Bonus|16|POINT_ROW,EB3157,Resident,16,POINT_ROW,p_draw_percent,5,5,0,0,0,0,,0
EB3157|Resident|standard|Bonus|15|POINT_ROW,EB3157,Resident,15,POINT_ROW,p_draw_percent,5,5,0,0,0,0,,0
EB3157|Resident|standard|Bonus|14|POINT_ROW,EB3157,Resident,14,POINT_ROW,p_draw_percent,6,6,0,0,0,0,,0
EB3157|Resident|standard|Bonus|13|POINT_ROW,EB3157,Resident,13,POINT_ROW,p_draw_percent,4,4,0,0,0,0,,0
EB3157|Resident|standard|Bonus|12|POINT_ROW,EB3157,Resident,12,POINT_ROW,p_draw_percent,3,3,0,0,0,0,,0
EB3157|Resident|standard|Bonus|11|POINT_ROW,EB3157,Resident,11,POINT_ROW,p_draw_percent,5,5,0,0,0,0,,0
EB3157|Resident|standard|Bonus|10|POINT_ROW,EB3157,Resident,10,POINT_ROW,p_draw_percent,3,3,0,0,0,0,,0
EB3157|Resident|standard|Bonus|9|POINT_ROW,EB3157,Resident,9,POINT_ROW,p_draw_percent,5,5,0,0,0,0,,0
EB3157|Resident|standard|Bonus|8|POINT_ROW,EB3157,Resident,8,POINT_ROW,p_draw_percent,6,6,0,0,0,0,,0
EB3157|Resident|standard|Bonus|7|POINT_ROW,EB3157,Resident,7,POINT_ROW,p_draw_percent,8,8,0,0,0,0,,0
EB3157|Resident|standard|Bonus|6|POINT_ROW,EB3157,Resident,6,POINT_ROW,p_draw_percent,9,9,0,0,0,0,,0
EB3157|Resident|standard|Bonus|5|POINT_ROW,EB3157,Resident,5,POINT_ROW,p_draw_percent,6,6,0,0,0,0,,0
EB3157|Resident|standard|Bonus|4|POINT_ROW,EB3157,Resident,4,POINT_ROW,p_draw_percent,4,4,0,0,0,0,,0
EB3157|Resident|standard|Bonus|3|POINT_ROW,EB3157,Resident,3,POINT_ROW,p_draw_percent,8,8,0,0,0,0,,0
EB3157|Resident|standard|Bonus|2|POINT_ROW,EB3157,Resident,2,POINT_ROW,p_draw_percent,11,11,0,0,0,0,,0
EB3157|Resident|standard|Bonus|1|POINT_ROW,EB3157,Resident,1,POINT_ROW,p_draw_percent,16,16,0,0,0,0,,0
EB3157|Resident|standard|Bonus|0|POINT_ROW,EB3157,Resident,0,POINT_ROW,p_draw_percent,11,11,0,0,0,0,,0
EB3158|Resident|standard|Bonus|23|POINT_ROW,EB3158,Resident,23,POINT_ROW,p_draw_percent,0,0,0,0,0,0,,
EB3158|Resident|standard|Bonus|11|POINT_ROW,EB3158,Resident,11,POINT_ROW,p_draw_percent,0,0,0,0,0,0,,
EB3158|Resident|standard|Bonus|5|POINT_ROW,EB3158,Resident,5,POINT_ROW,p_draw_percent,6,6,0,0,0,0,,0
