slug,draw_name,master_hunt_type_id,hunt_id,hunt_code,hunt_name,hunt_category_name,species_subtype_name,quota_quantity,resident_quota_quantity,nonresident_quota_quantity,point,preference_point,participant_count,successful_count,successful_by_regular_round_count,successful_by_max_point_round_count,residency_type_id,is_youth,is_historical_data
2026_big_game_09_limited_entry_bull_elk,Big Game,9,1585,EB3056,Panguitch Lake,Limited-Entry,Limited-entry Bull Elk,7,6,1,10.0,10.0,36,0,0,0,1,False,False
2026_big_game_09_limited_entry_bull_elk,Big Game,9,1585,EB3056,Panguitch Lake,Limited-Entry,Limited-entry Bull Elk,7,6,1,23.0,23.0,3,0,0,0,2,False,False
2026_big_game_09_limited_entry_bull_elk,Big Game,9,1585,EB3056,Panguitch Lake,Limited-Entry,Limited-entry Bull Elk,7,6,1,4.0,4.0,82,0,0,0,1,False,False
2026_big_game_09_limited_entry_bull_elk,Big Game,9,1585,EB3056,Panguitch Lake,Limited-Entry,Limited-entry Bull Elk,7,6,1,22.0,22.0,7,0,0,0,1,False,False
2026_big_game_09_limited_entry_bull_elk,Big Game,9,1585,EB3056,Panguitch Lake,Limited-Entry,Limited-entry Bull Elk,7,6,1,6.0,6.0,19,0,0,0,2,False,False
2026_big_game_09_limited_entry_bull_elk,Big Game,9,1585,EB3056,Panguitch Lake,Limited-Entry,Limited-entry Bull Elk,7,6,1,5.0,5.0,70,0,0,0,1,False,False
2026_big_game_09_limited_entry_bull_elk,Big Game,9,1585,EB3056,Panguitch Lake,Limited-Entry,Limited-entry Bull Elk,7,6,1,24.0,24.0,5,0,0,0,1,False,False
2026_big_game_09_limited_entry_bull_elk,Big Game,9,1585,EB3056,Panguitch Lake,Limited-Entry,Limited-entry Bull Elk,7,6,1,7.0,7.0,41,0,0,0,1,False,False
2026_big_game_09_limited_entry_bull_elk,Big Game,9,1585,EB3056,Panguitch Lake,Limited-Entry,Limited-entry Bull Elk,7,6,1,26.0,26.0,5,0,0,0,2,False,False
2026_big_game_09_limited_entry_bull_elk,Big Game,9,1585,EB3056,Panguitch Lake,Limited-Entry,Limited-entry Bull Elk,7,6,1,11.0,11.0,11,0,0,0,2,False,False
2026_big_game_09_limited_entry_bull_elk,Big Game,9,1585,EB3056,Panguitch Lake,Limited-Entry,Limited-entry Bull Elk,7,6,1,27.0,27.0,0,0,0,0,2,False,False
2026_big_game_09_limited_entry_bull_elk,Big Game,9,1585,EB3056,Panguitch Lake,Limited-Entry,Limited-entry Bull Elk,7,6,1,1.0,1.0,116,0,0,0,1,False,False
2026_big_game_09_limited_entry_bull_elk,Big Game,9,1585,EB3056,Panguitch Lake,Limited-Entry,Limited-entry Bull Elk,7,6,1,21.0,21.0,11,0,0,0,1,False,False
2026_big_game_09_limited_entry_bull_elk,Big Game,9,1585,EB3056,Panguitch Lake,Limited-Entry,Limited-entry Bull Elk,7,6,1,8.0,8.0,49,0,0,0,1,False,False
2026_big_game_09_limited_entry_bull_elk,Big Game,9,1585,EB3056,Panguitch Lake,Limited-Entry,Limited-entry Bull Elk,7,6,1,21.0,21.0,5,0,0,0,2,False,False
2026_big_game_09_limited_entry_bull_elk,Big Game,9,1585,EB3056,Panguitch Lake,Limited-Entry,Limited-entry Bull Elk,7,6,1,12.0,12.0,23,0,0,0,1,False,False
2026_big_game_09_limited_entry_bull_elk,Big Game,9,1585,EB3056,Panguitch Lake,Limited-Entry,Limited-entry Bull Elk,7,6,1,6.0,6.0,46,0,0,0,1,False,False
2026_big_game_09_limited_entry_bull_elk,Big Game,9,1585,EB3056,Panguitch Lake,Limited-Entry,Limited-entry Bull Elk,7,6,1,16.0,16.0,17,1,1,0,1,False,False
2026_big_game_09_limited_entry_bull_elk,Big Game,9,1585,EB3056,Panguitch Lake,Limited-Entry,Limited-entry Bull Elk,7,6,1,15.0,15.0,13,0,0,0,2,False,False
2026_big_game_09_limited_entry_bull_elk,Big Game,9,1585,EB3056,Panguitch Lake,Limited-Entry,Limited-entry Bull Elk,7,6,1,8.0,8.0,22,0,0,0,2,False,False
2026_big_game_09_limited_entry_bull_elk,Big Game,9,1585,EB3056,Panguitch Lake,Limited-Entry,Limited-entry Bull Elk,7,6,1,26.0,26.0,3,0,0,0,1,False,False
2026_big_game_09_limited_entry_bull_elk,Big Game,9,1585,EB3056,Panguitch Lake,Limited-Entry,Limited-entry Bull Elk,7,6,1,10.0,10.0,12,0,0,0,2,False,False
2026_big_game_09_limited_entry_bull_elk,Big Game,9,1585,EB3056,Panguitch Lake,Limited-Entry,Limited-entry Bull Elk,7,6,1,12.0,12.0,12,0,0,0,2,False,False
2026_big_game_09_limited_entry_bull_elk,Big Game,9,1585,EB3056,Panguitch Lake,Limited-Entry,Limited-entry Bull Elk,7,6,1,22.0,22.0,4,0,0,0,2,False,False
2026_big_game_09_limited_entry_bull_elk,Big Game,9,1585,EB3056,Panguitch Lake,Limited-Entry,Limited-entry Bull Elk,7,6,1,9.0,9.0,15,0,0,0,2,False,False
2026_big_game_09_limited_entry_bull_elk,Big Game,9,1585,EB3056,Panguitch Lake,Limited-Entry,Limited-entry Bull Elk,7,6,1,16.0,16.0,17,1,1,0,2,False,False
2026_big_game_09_limited_entry_bull_elk,Big Game,9,1585,EB3056,Panguitch Lake,Limited-Entry,Limited-entry Bull Elk,7,6,1,0.0,0.0,42,0,0,0,2,False,False
2026_big_game_09_limited_entry_bull_elk,Big Game,9,1585,EB3056,Panguitch Lake,Limited-Entry,Limited-entry Bull Elk,7,6,1,3.0,3.0,74,0,0,0,1,False,False
2026_big_game_09_limited_entry_bull_elk,Big Game,9,1585,EB3056,Panguitch Lake,Limited-Entry,Limited-entry Bull Elk,7,6,1,27.0,27.0,3,2,0,2,1,False,False
2026_big_game_09_limited_entry_bull_elk,Big Game,9,1585,EB3056,Panguitch Lake,Limited-Entry,Limited-entry Bull Elk,7,6,1,18.0,18.0,10,0,0,0,2,False,False
2026_big_game_09_limited_entry_bull_elk,Big Game,9,1585,EB3056,Panguitch Lake,Limited-Entry,Limited-entry Bull Elk,7,6,1,7.0,7.0,21,0,0,0,2,False,False
2026_big_game_09_limited_entry_bull_elk,Big Game,9,1585,EB3056,Panguitch Lake,Limited-Entry,Limited-entry Bull Elk,7,6,1,14.0,14.0,21,0,0,0,1,False,False
2026_big_game_09_limited_entry_bull_elk,Big Game,9,1585,EB3056,Panguitch Lake,Limited-Entry,Limited-entry Bull Elk,7,6,1,9.0,9.0,49,1,1,0,1,False,False
2026_big_game_09_limited_entry_bull_elk,Big Game,9,1585,EB3056,Panguitch Lake,Limited-Entry,Limited-entry Bull Elk,7,6,1,25.0,25.0,4,0,0,0,1,False,False
2026_big_game_09_limited_entry_bull_elk,Big Game,9,1585,EB3056,Panguitch Lake,Limited-Entry,Limited-entry Bull Elk,7,6,1,4.0,4.0,24,0,0,0,2,False,False
2026_big_game_09_limited_entry_bull_elk,Big Game,9,1585,EB3056,Panguitch Lake,Limited-Entry,Limited-entry Bull Elk,7,6,1,15.0,15.0,15,0,0,0,1,False,False
2026_big_game_09_limited_entry_bull_elk,Big Game,9,1585,EB3056,Panguitch Lake,Limited-Entry,Limited-entry Bull Elk,7,6,1,13.0,13.0,22,1,1,0,1,False,False
2026_big_game_09_limited_entry_bull_elk,Big Game,9,1585,EB3056,Panguitch Lake,Limited-Entry,Limited-entry Bull Elk,7,6,1,24.0,24.0,4,0,0,0,2,False,False
2026_big_game_09_limited_entry_bull_elk,Big Game,9,1585,EB3056,Panguitch Lake,Limited-Entry,Limited-entry Bull Elk,7,6,1,20.0,20.0,3,0,0,0,2,False,False
2026_big_game_09_limited_entry_bull_elk,Big Game,9,1585,EB3056,Panguitch Lake,Limited-Entry,Limited-entry Bull Elk,7,6,1,25.0,25.0,3,0,0,0,2,False,False
2026_big_game_09_limited_entry_bull_elk,Big Game,9,1585,EB3056,Panguitch Lake,Limited-Entry,Limited-entry Bull Elk,7,6,1,19.0,19.0,12,0,0,0,2,False,False
2026_big_game_09_limited_entry_bull_elk,Big Game,9,1585,EB3056,Panguitch Lake,Limited-Entry,Limited-entry Bull Elk,7,6,1,19.0,19.0,12,0,0,0,1,False,False
2026_big_game_09_limited_entry_bull_elk,Big Game,9,1585,EB3056,Panguitch Lake,Limited-Entry,Limited-entry Bull Elk,7,6,1,17.0,17.0,18,0,0,0,2,False,False
2026_big_game_09_limited_entry_bull_elk,Big Game,9,1586,EB3057,Panguitch Lake,Limited-Entry,Limited-entry Bull Elk,13,12,1,5.0,5.0,6,1,1,0,2,False,False
2026_big_game_09_limited_entry_bull_elk,Big Game,9,1586,EB3057,Panguitch Lake,Limited-Entry,Limited-entry Bull Elk,13,12,1,8.0,8.0,7,0,0,0,2,False,False
2026_big_game_09_limited_entry_bull_elk,Big Game,9,1586,EB3057,Panguitch Lake,Limited-Entry,Limited-entry Bull Elk,13,12,1,10.0,10.0,6,0,0,0,2,False,False
2026_big_game_09_limited_entry_bull_elk,Big Game,9,1586,EB3057,Panguitch Lake,Limited-Entry,Limited-entry Bull Elk,13,12,1,26.0,26.0,2,2,0,2,1,False,False
2026_big_game_09_limited_entry_bull_elk,Big Game,9,1586,EB3057,Panguitch Lake,Limited-Entry,Limited-entry Bull Elk,13,12,1,7.0,7.0,6,0,0,0,2,False,False
2026_big_game_09_limited_entry_bull_elk,Big Game,9,1586,EB3057,Panguitch Lake,Limited-Entry,Limited-entry Bull Elk,13,12,1,16.0,16.0,2,0,0,0,2,False,False
2026_big_game_09_limited_entry_bull_elk,Big Game,9,1586,EB3057,Panguitch Lake,Limited-Entry,Limited-entry Bull Elk,13,12,1,7.0,7.0,14,0,0,0,1,False,False
2026_big_game_09_limited_entry_bull_elk,Big Game,9,1586,EB3057,Panguitch Lake,Limited-Entry,Limited-entry Bull Elk,13,12,1,0.0,0.0,24,0,0,0,2,False,False
2026_big_game_09_limited_entry_bull_elk,Big Game,9,1586,EB3057,Panguitch Lake,Limited-Entry,Limited-entry Bull Elk,13,12,1,2.0,2.0,25,0,0,0,1,False,False
2026_big_game_09_limited_entry_bull_elk,Big Game,9,1586,EB3057,Panguitch Lake,Limited-Entry,Limited-entry Bull Elk,13,12,1,5.0,5.0,23,1,1,0,1,False,False
2026_big_game_09_limited_entry_bull_elk,Big Game,9,1586,EB3057,Panguitch Lake,Limited-Entry,Limited-entry Bull Elk,13,12,1,24.0,24.0,4,2,0,2,1,False,False
2026_big_game_09_limited_entry_bull_elk,Big Game,9,1586,EB3057,Panguitch Lake,Limited-Entry,Limited-entry Bull Elk,13,12,1,18.0,18.0,6,0,0,0,1,False,False
2026_big_game_09_limited_entry_bull_elk,Big Game,9,1586,EB3057,Panguitch Lake,Limited-Entry,Limited-entry Bull Elk,13,12,1,1.0,1.0,8,0,0,0,2,False,False
2026_big_game_09_limited_entry_bull_elk,Big Game,9,1586,EB3057,Panguitch Lake,Limited-Entry,Limited-entry Bull Elk,13,12,1,15.0,15.0,3,0,0,0,1,False,False
2026_big_game_09_limited_entry_bull_elk,Big Game,9,1586,EB3057,Panguitch Lake,Limited-Entry,Limited-entry Bull Elk,13,12,1,3.0,3.0,16,0,0,0,2,False,False
2026_big_game_09_limited_entry_bull_elk,Big Game,9,1586,EB3057,Panguitch Lake,Limited-Entry,Limited-entry Bull Elk,13,12,1,9.0,9.0,26,1,1,0,1,False,False
2026_big_game_09_limited_entry_bull_elk,Big Game,9,1586,EB3057,Panguitch Lake,Limited-Entry,Limited-entry Bull Elk,13,12,1,20.0,20.0,2,0,0,0,2,False,False
2026_big_game_09_limited_entry_bull_elk,Big Game,9,1586,EB3057,Panguitch Lake,Limited-Entry,Limited-entry Bull Elk,13,12,1,14.0,14.0,6,0,0,0,1,False,False
2026_big_game_09_limited_entry_bull_elk,Big Game,9,1586,EB3057,Panguitch Lake,Limited-Entry,Limited-entry Bull Elk,13,12,1,25.0,25.0,1,1,0,1,1,False,False
2026_big_game_09_limited_entry_bull_elk,Big Game,9,1586,EB3057,Panguitch Lake,Limited-Entry,Limited-entry Bull Elk,13,12,1,21.0,21.0,5,1,1,0,1,False,False
2026_big_game_09_limited_entry_bull_elk,Big Game,9,1586,EB3057,Panguitch Lake,Limited-Entry,Limited-entry Bull Elk,13,12,1,12.0,12.0,11,1,1,0,1,False,False
2026_big_game_09_limited_entry_bull_elk,Big Game,9,1586,EB3057,Panguitch Lake,Limited-Entry,Limited-entry Bull Elk,13,12,1,15.0,15.0,3,0,0,0,2,False,False
2026_big_game_09_limited_entry_bull_elk,Big Game,9,1586,EB3057,Panguitch Lake,Limited-Entry,Limited-entry Bull Elk,13,12,1,19.0,19.0,1,0,0,0,2,False,False
2026_big_game_09_limited_entry_bull_elk,Big Game,9,1586,EB3057,Panguitch Lake,Limited-Entry,Limited-entry Bull Elk,13,12,1,3.0,3.0,41,0,0,0,1,False,False
2026_big_game_09_limited_entry_bull_elk,Big Game,9,1586,EB3057,Panguitch Lake,Limited-Entry,Limited-entry Bull Elk,13,12,1,25.0,25.0,1,0,0,0,2,False,False
2026_big_game_09_limited_entry_bull_elk,Big Game,9,1586,EB3057,Panguitch Lake,Limited-Entry,Limited-entry Bull Elk,13,12,1,6.0,6.0,4,0,0,0,2,False,False
2026_big_game_09_limited_entry_bull_elk,Big Game,9,1586,EB3057,Panguitch Lake,Limited-Entry,Limited-entry Bull Elk,13,12,1,11.0,11.0,1,0,0,0,2,False,False
2026_big_game_09_limited_entry_bull_elk,Big Game,9,1586,EB3057,Panguitch Lake,Limited-Entry,Limited-entry Bull Elk,13,12,1,19.0,19.0,3,0,0,0,1,False,False
2026_big_game_09_limited_entry_bull_elk,Big Game,9,1586,EB3057,Panguitch Lake,Limited-Entry,Limited-entry Bull Elk,13,12,1,4.0,4.0,28,0,0,0,1,False,False
2026_big_game_09_limited_entry_bull_elk,Big Game,9,1586,EB3057,Panguitch Lake,Limited-Entry,Limited-entry Bull Elk,13,12,1,23.0,23.0,4,1,0,1,1,False,False
2026_big_game_09_limited_entry_bull_elk,Big Game,9,1586,EB3057,Panguitch Lake,Limited-Entry,Limited-entry Bull Elk,13,12,1,23.0,23.0,0,0,0,0,2,False,False
2026_big_game_09_limited_entry_bull_elk,Big Game,9,1586,EB3057,Panguitch Lake,Limited-Entry,Limited-entry Bull Elk,13,12,1,0.0,0.0,60,0,0,0,1,False,False
2026_big_game_09_limited_entry_bull_elk,Big Game,9,1586,EB3057,Panguitch Lake,Limited-Entry,Limited-entry Bull Elk,13,12,1,2.0,2.0,7,0,0,0,2,False,False
2026_big_game_09_limited_entry_bull_elk,Big Game,9,1586,EB3057,Panguitch Lake,Limited-Entry,Limited-entry Bull Elk,13,12,1,22.0,22.0,5,0,0,0,1,False,False
2026_big_game_09_limited_entry_bull_elk,Big Game,9,1586,EB3057,Panguitch Lake,Limited-Entry,Limited-entry Bull Elk,13,12,1,13.0,13.0,9,1,1,0,1,False,False
2026_big_game_09_limited_entry_bull_elk,Big Game,9,1586,EB3057,Panguitch Lake,Limited-Entry,Limited-entry Bull Elk,13,12,1,17.0,17.0,4,0,0,0,1,False,False
2026_big_game_09_limited_entry_bull_elk,Big Game,9,1586,EB3057,Panguitch Lake,Limited-Entry,Limited-entry Bull Elk,13,12,1,21.0,21.0,2,0,0,0,2,False,False
2026_big_game_09_limited_entry_bull_elk,Big Game,9,1586,EB3057,Panguitch Lake,Limited-Entry,Limited-entry Bull Elk,13,12,1,14.0,14.0,8,0,0,0,2,False,False
2026_big_game_09_limited_entry_bull_elk,Big Game,9,1586,EB3057,Panguitch Lake,Limited-Entry,Limited-entry Bull Elk,13,12,1,17.0,17.0,5,0,0,0,2,False,False
2026_big_game_09_limited_entry_bull_elk,Big Game,9,1586,EB3057,Panguitch Lake,Limited-Entry,Limited-entry Bull Elk,13,12,1,22.0,22.0,3,0,0,0,2,False,False
2026_big_game_09_limited_entry_bull_elk,Big Game,9,1586,EB3057,Panguitch Lake,Limited-Entry,Limited-entry Bull Elk,13,12,1,9.0,9.0,3,0,0,0,2,False,False
2026_big_game_09_limited_entry_bull_elk,Big Game,9,1586,EB3057,Panguitch Lake,Limited-Entry,Limited-entry Bull Elk,13,12,1,10.0,10.0,11,0,0,0,1,False,False
2026_big_game_09_limited_entry_bull_elk,Big Game,9,1586,EB3057,Panguitch Lake,Limited-Entry,Limited-entry Bull Elk,13,12,1,16.0,16.0,13,0,0,0,1,False,False
2026_big_game_09_limited_entry_bull_elk,Big Game,9,1586,EB3057,Panguitch Lake,Limited-Entry,Limited-entry Bull Elk,13,12,1,13.0,13.0,3,0,0,0,2,False,False
2026_big_game_09_limited_entry_bull_elk,Big Game,9,1586,EB3057,Panguitch Lake,Limited-Entry,Limited-entry Bull Elk,13,12,1,11.0,11.0,8,0,0,0,1,False,False
2026_big_game_09_limited_entry_bull_elk,Big Game,9,1586,EB3057,Panguitch Lake,Limited-Entry,Limited-entry Bull Elk,13,12,1,20.0,20.0,5,1,1,0,1,False,False
2026_big_game_09_limited_entry_bull_elk,Big Game,9,1586,EB3057,Panguitch Lake,Limited-Entry,Limited-entry Bull Elk,13,12,1,8.0,8.0,17,0,0,0,1,False,False
2026_big_game_09_limited_entry_bull_elk,Big Game,9,1586,EB3057,Panguitch Lake,Limited-Entry,Limited-entry Bull Elk,13,12,1,12.0,12.0,6,0,0,0,2,False,False
2026_big_game_09_limited_entry_bull_elk,Big Game,9,1586,EB3057,Panguitch Lake,Limited-Entry,Limited-entry Bull Elk,13,12,1,18.0,18.0,2,0,0,0,2,False,False
2026_big_game_09_limited_entry_bull_elk,Big Game,9,1586,EB3057,Panguitch Lake,Limited-Entry,Limited-entry Bull Elk,13,12,1,1.0,1.0,54,0,0,0,1,False,False
2026_big_game_09_limited_entry_bull_elk,Big Game,9,1586,EB3057,Panguitch Lake,Limited-Entry,Limited-entry Bull Elk,13,12,1,6.0,6.0,23,0,0,0,1,False,False
2026_big_game_09_limited_entry_bull_elk,Big Game,9,1586,EB3057,Panguitch Lake,Limited-Entry,Limited-entry Bull Elk,13,12,1,4.0,4.0,7,0,0,0,2,False,False
2026_big_game_09_limited_entry_bull_elk,Big Game,9,1587,EB3063,Fishlake/Thousand Lakes,Limited-Entry,Limited-entry Bull Elk,36,33,3,17.0,17.0,11,0,0,0,2,False,False
2026_big_game_09_limited_entry_bull_elk,Big Game,9,1587,EB3063,Fishlake/Thousand Lakes,Limited-Entry,Limited-entry Bull Elk,36,33,3,19.0,19.0,5,0,0,0,2,False,False
2026_big_game_09_limited_entry_bull_elk,Big Game,9,1587,EB3063,Fishlake/Thousand Lakes,Limited-Entry,Limited-entry Bull Elk,36,33,3,2.0,2.0,9,0,0,0,2,False,False
2026_big_game_09_limited_entry_bull_elk,Big Game,9,1587,EB3063,Fishlake/Thousand Lakes,Limited-Entry,Limited-entry Bull Elk,36,33,3,18.0,18.0,13,6,0,6,1,False,False
2026_big_game_09_limited_entry_bull_elk,Big Game,9,1587,EB3063,Fishlake/Thousand Lakes,Limited-Entry,Limited-entry Bull Elk,36,33,3,24.0,24.0,0,0,0,0,2,False,False
2026_big_game_09_limited_entry_bull_elk,Big Game,9,1587,EB3063,Fishlake/Thousand Lakes,Limited-Entry,Limited-entry Bull Elk,36,33,3,18.0,18.0,4,0,0,0,2,False,False
2026_big_game_09_limited_entry_bull_elk,Big Game,9,1587,EB3063,Fishlake/Thousand Lakes,Limited-Entry,Limited-entry Bull Elk,36,33,3,1.0,1.0,125,2,2,0,1,False,False
2026_big_game_09_limited_entry_bull_elk,Big Game,9,1587,EB3063,Fishlake/Thousand Lakes,Limited-Entry,Limited-entry Bull Elk,36,33,3,3.0,3.0,116,2,2,0,1,False,False
2026_big_game_09_limited_entry_bull_elk,Big Game,9,1587,EB3063,Fishlake/Thousand Lakes,Limited-Entry,Limited-entry Bull Elk,36,33,3,25.0,25.0,1,1,0,1,1,False,False
2026_big_game_09_limited_entry_bull_elk,Big Game,9,1587,EB3063,Fishlake/Thousand Lakes,Limited-Entry,Limited-entry Bull Elk,36,33,3,8.0,8.0,49,1,1,0,1,False,False
2026_big_game_09_limited_entry_bull_elk,Big Game,9,1587,EB3063,Fishlake/Thousand Lakes,Limited-Entry,Limited-entry Bull Elk,36,33,3,4.0,4.0,16,0,0,0,2,False,False
2026_big_game_09_limited_entry_bull_elk,Big Game,9,1587,EB3063,Fishlake/Thousand Lakes,Limited-Entry,Limited-entry Bull Elk,36,33,3,10.0,10.0,13,0,0,0,2,False,False
2026_big_game_09_limited_entry_bull_elk,Big Game,9,1587,EB3063,Fishlake/Thousand Lakes,Limited-Entry,Limited-entry Bull Elk,36,33,3,22.0,22.0,1,1,0,1,1,False,False
2026_big_game_09_limited_entry_bull_elk,Big Game,9,1587,EB3063,Fishlake/Thousand Lakes,Limited-Entry,Limited-entry Bull Elk,36,33,3,27.0,27.0,0,0,0,0,1,False,False
2026_big_game_09_limited_entry_bull_elk,Big Game,9,1587,EB3063,Fishlake/Thousand Lakes,Limited-Entry,Limited-entry Bull Elk,36,33,3,11.0,11.0,11,0,0,0,2,False,False
2026_big_game_09_limited_entry_bull_elk,Big Game,9,1587,EB3063,Fishlake/Thousand Lakes,Limited-Entry,Limited-entry Bull Elk,36,33,3,6.0,6.0,12,0,0,0,2,False,False
2026_big_game_09_limited_entry_bull_elk,Big Game,9,1587,EB3063,Fishlake/Thousand Lakes,Limited-Entry,Limited-entry Bull Elk,36,33,3,8.0,8.0,15,0,0,0,2,False,False
2026_big_game_09_limited_entry_bull_elk,Big Game,9,1587,EB3063,Fishlake/Thousand Lakes,Limited-Entry,Limited-entry Bull Elk,36,33,3,23.0,23.0,0,0,0,0,2,False,False
2026_big_game_09_limited_entry_bull_elk,Big Game,9,1587,EB3063,Fishlake/Thousand Lakes,Limited-Entry,Limited-entry Bull Elk,36,33,3,5.0,5.0,15,0,0,0,2,False,False
2026_big_game_09_limited_entry_bull_elk,Big Game,9,1587,EB3063,Fishlake/Thousand Lakes,Limited-Entry,Limited-entry Bull Elk,36,33,3,7.0,7.0,54,1,1,0,1,False,False
2026_big_game_09_limited_entry_bull_elk,Big Game,9,1587,EB3063,Fishlake/Thousand Lakes,Limited-Entry,Limited-entry Bull Elk,36,33,3,12.0,12.0,10,0,0,0,2,False,False
2026_big_game_09_limited_entry_bull_elk,Big Game,9,1587,EB3063,Fishlake/Thousand Lakes,Limited-Entry,Limited-entry Bull Elk,36,33,3,16.0,16.0,11,0,0,0,1,False,False
2026_big_game_09_limited_entry_bull_elk,Big Game,9,1587,EB3063,Fishlake/Thousand Lakes,Limited-Entry,Limited-entry Bull Elk,36,33,3,9.0,9.0,28,0,0,0,1,False,False
2026_big_game_09_limited_entry_bull_elk,Big Game,9,1587,EB3063,Fishlake/Thousand Lakes,Limited-Entry,Limited-entry Bull Elk,36,33,3,6.0,6.0,54,2,2,0,1,False,False
2026_big_game_09_limited_entry_bull_elk,Big Game,9,1587,EB3063,Fishlake/Thousand Lakes,Limited-Entry,Limited-entry Bull Elk,36,33,3,21.0,21.0,1,0,0,0,2,False,False
2026_big_game_09_limited_entry_bull_elk,Big Game,9,1587,EB3063,Fishlake/Thousand Lakes,Limited-Entry,Limited-entry Bull Elk,36,33,3,14.0,14.0,4,1,1,0,2,False,False
2026_big_game_09_limited_entry_bull_elk,Big Game,9,1587,EB3063,Fishlake/Thousand Lakes,Limited-Entry,Limited-entry Bull Elk,36,33,3,11.0,11.0,29,2,2,0,1,False,False
2026_big_game_09_limited_entry_bull_elk,Big Game,9,1587,EB3063,Fishlake/Thousand Lakes,Limited-Entry,Limited-entry Bull Elk,36,33,3,12.0,12.0,16,1,1,0,1,False,False
2026_big_game_09_limited_entry_bull_elk,Big Game,9,1587,EB3063,Fishlake/Thousand Lakes,Limited-Entry,Limited-entry Bull Elk,36,33,3,3.0,3.0,14,0,0,0,2,False,False
2026_big_game_09_limited_entry_bull_elk,Big Game,9,1587,EB3063,Fishlake/Thousand Lakes,Limited-Entry,Limited-entry Bull Elk,36,33,3,20.0,20.0,5,0,0,0,2,False,False
2026_big_game_09_limited_entry_bull_elk,Big Game,9,1587,EB3063,Fishlake/Thousand Lakes,Limited-Entry,Limited-entry Bull Elk,36,33,3,22.0,22.0,3,0,0,0,2,False,False
2026_big_game_09_limited_entry_bull_elk,Big Game,9,1587,EB3063,Fishlake/Thousand Lakes,Limited-Entry,Limited-entry Bull Elk,36,33,3,14.0,14.0,17,1,1,0,1,False,False
2026_big_game_09_limited_entry_bull_elk,Big Game,9,1587,EB3063,Fishlake/Thousand Lakes,Limited-Entry,Limited-entry Bull Elk,36,33,3,19.0,19.0,6,6,0,6,1,False,False
2026_big_game_09_limited_entry_bull_elk,Big Game,9,1587,EB3063,Fishlake/Thousand Lakes,Limited-Entry,Limited-entry Bull Elk,36,33,3,16.0,16.0,5,0,0,0,2,False,False
2026_big_game_09_limited_entry_bull_elk,Big Game,9,1587,EB3063,Fishlake/Thousand Lakes,Limited-Entry,Limited-entry Bull Elk,36,33,3,26.0,26.0,1,1,0,1,2,False,False
2026_big_game_09_limited_entry_bull_elk,Big Game,9,1587,EB3063,Fishlake/Thousand Lakes,Limited-Entry,Limited-entry Bull Elk,36,33,3,13.0,13.0,20,0,0,0,1,False,False
2026_big_game_09_limited_entry_bull_elk,Big Game,9,1587,EB3063,Fishlake/Thousand Lakes,Limited-Entry,Limited-entry Bull Elk,36,33,3,15.0,15.0,4,0,0,0,1,False,False
2026_big_game_09_limited_entry_bull_elk,Big Game,9,1587,EB3063,Fishlake/Thousand Lakes,Limited-Entry,Limited-entry Bull Elk,36,33,3,20.0,20.0,2,2,0,2,1,False,False
2026_big_game_09_limited_entry_bull_elk,Big Game,9,1587,EB3063,Fishlake/Thousand Lakes,Limited-Entry,Limited-entry Bull Elk,36,33,3,23.0,23.0,0,0,0,0,1,False,False
2026_big_game_09_limited_entry_bull_elk,Big Game,9,1587,EB3063,Fishlake/Thousand Lakes,Limited-Entry,Limited-entry Bull Elk,36,33,3,25.0,25.0,3,1,0,1,2,False,False
2026_big_game_09_limited_entry_bull_elk,Big Game,9,1587,EB3063,Fishlake/Thousand Lakes,Limited-Entry,Limited-entry Bull Elk,36,33,3,24.0,24.0,1,1,0,1,1,False,False
2026_big_game_09_limited_entry_bull_elk,Big Game,9,1587,EB3063,Fishlake/Thousand Lakes,Limited-Entry,Limited-entry Bull Elk,36,33,3,4.0,4.0,85,2,2,0,1,False,False
2026_big_game_09_limited_entry_bull_elk,Big Game,9,1587,EB3063,Fishlake/Thousand Lakes,Limited-Entry,Limited-entry Bull Elk,36,33,3,0.0,0.0,26,0,0,0,2,False,False
2026_big_game_09_limited_entry_bull_elk,Big Game,9,1587,EB3063,Fishlake/Thousand Lakes,Limited-Entry,Limited-entry Bull Elk,36,33,3,5.0,5.0,81,1,1,0,1,False,False
2026_big_game_09_limited_entry_bull_elk,Big Game,9,1587,EB3063,Fishlake/Thousand Lakes,Limited-Entry,Limited-entry Bull Elk,36,33,3,17.0,17.0,5,0,0,0,1,False,False
2026_big_game_09_limited_entry_bull_elk,Big Game,9,1587,EB3063,Fishlake/Thousand Lakes,Limited-Entry,Limited-entry Bull Elk,36,33,3,2.0,2.0,136,1,1,0,1,False,False
2026_big_game_09_limited_entry_bull_elk,Big Game,9,1587,EB3063,Fishlake/Thousand Lakes,Limited-Entry,Limited-entry Bull Elk,36,33,3,9.0,9.0,6,0,0,0,2,False,False
