year,model_year,hunt_code,hunt_name,species,hunt_type,draw_design,residency,applicants_total,bonus_permits,regular_permits,permits_total,success_ratio,success_rate,record_type,source_file,source_scope,source_pdf_page
2021,2022,EA1139,Cwmu Antlerless Elk - Hardscrabble - Any Legal Weapon,ELK,ANTLERLESS,PREFERENCE_POINT,Nonresident,0,0,0,0,N/A,,hunt_total_draw_result,21_youth_antlerless_drawing_odds_report.pdf,YOUTH_ANTLERLESS_PARENT,111
2021,2022,EA1140,Cwmu Antlerless Elk - Heaston East - Any Legal Weapon,ELK,ANTLERLESS,PREFERENCE_POINT,Resident,12,0,1,1,1 in 12.0,8.33333333,hunt_total_draw_result,21_youth_antlerless_drawing_odds_report.pdf,YOUTH_ANTLERLESS_PARENT,112
2021,2022,EA1140,Cwmu Antlerless Elk - Heaston East - Any Legal Weapon,ELK,ANTLERLESS,PREFERENCE_POINT,Nonresident,0,0,0,0,N/A,,hunt_total_draw_result,21_youth_antlerless_drawing_odds_report.pdf,YOUTH_ANTLERLESS_PARENT,112
2021,2022,EA1141,Cwmu Antlerless Elk - Hiawatha - Any Legal Weapon,ELK,ANTLERLESS,PREFERENCE_POINT,Resident,10,0,2,2,1 in 5.0,20,hunt_total_draw_result,21_youth_antlerless_drawing_odds_report.pdf,YOUTH_ANTLERLESS_PARENT,113
2021,2022,EA1141,Cwmu Antlerless Elk - Hiawatha - Any Legal Weapon,ELK,ANTLERLESS,PREFERENCE_POINT,Nonresident,0,0,0,0,N/A,,hunt_total_draw_result,21_youth_antlerless_drawing_odds_report.pdf,YOUTH_ANTLERLESS_PARENT,113
2021,2022,EA1142,Cwmu Antlerless Elk - Indian Head - Any Legal Weapon,ELK,ANTLERLESS,PREFERENCE_POINT,Resident,2,0,1,1,1 in 2.0,50,hunt_total_draw_result,21_youth_antlerless_drawing_odds_report.pdf,YOUTH_ANTLERLESS_PARENT,114
2021,2022,EA1142,Cwmu Antlerless Elk - Indian Head - Any Legal Weapon,ELK,ANTLERLESS,PREFERENCE_POINT,Nonresident,0,0,0,0,N/A,,hunt_total_draw_result,21_youth_antlerless_drawing_odds_report.pdf,YOUTH_ANTLERLESS_PARENT,114
2021,2022,EA1143,Cwmu Antlerless Elk - J.b. Ranch - Any Legal Weapon,ELK,ANTLERLESS,PREFERENCE_POINT,Resident,20,0,4,4,1 in 5.0,20,hunt_total_draw_result,21_youth_antlerless_drawing_odds_report.pdf,YOUTH_ANTLERLESS_PARENT,115
2021,2022,EA1143,Cwmu Antlerless Elk - J.b. Ranch - Any Legal Weapon,ELK,ANTLERLESS,PREFERENCE_POINT,Nonresident,0,0,0,0,N/A,,hunt_total_draw_result,21_youth_antlerless_drawing_odds_report.pdf,YOUTH_ANTLERLESS_PARENT,115
2021,2022,EA1145,Cwmu Antlerless Elk - Johnson Mountain Ranch - Any Legal Weapon,ELK,ANTLERLESS,PREFERENCE_POINT,Resident,35,0,4,4,1 in 8.8,11.36363636,hunt_total_draw_result,21_youth_antlerless_drawing_odds_report.pdf,YOUTH_ANTLERLESS_PARENT,116
2021,2022,EA1145,Cwmu Antlerless Elk - Johnson Mountain Ranch - Any Legal Weapon,ELK,ANTLERLESS,PREFERENCE_POINT,Nonresident,0,0,0,0,N/A,,hunt_total_draw_result,21_youth_antlerless_drawing_odds_report.pdf,YOUTH_ANTLERLESS_PARENT,116
2021,2022,EA1146,Cwmu Antlerless Elk - Jump Creek - Any Legal Weapon,ELK,ANTLERLESS,PREFERENCE_POINT,Resident,8,0,1,1,1 in 8.0,12.5,hunt_total_draw_result,21_youth_antlerless_drawing_odds_report.pdf,YOUTH_ANTLERLESS_PARENT,117
2021,2022,EA1146,Cwmu Antlerless Elk - Jump Creek - Any Legal Weapon,ELK,ANTLERLESS,PREFERENCE_POINT,Nonresident,0,0,0,0,N/A,,hunt_total_draw_result,21_youth_antlerless_drawing_odds_report.pdf,YOUTH_ANTLERLESS_PARENT,117
2021,2022,EA1147,Cwmu Antlerless Elk - Little Red Creek - Any Legal Weapon,ELK,ANTLERLESS,PREFERENCE_POINT,Resident,11,0,3,3,1 in 3.7,27.02702703,hunt_total_draw_result,21_youth_antlerless_drawing_odds_report.pdf,YOUTH_ANTLERLESS_PARENT,118
2021,2022,EA1147,Cwmu Antlerless Elk - Little Red Creek - Any Legal Weapon,ELK,ANTLERLESS,PREFERENCE_POINT,Nonresident,0,0,0,0,N/A,,hunt_total_draw_result,21_youth_antlerless_drawing_odds_report.pdf,YOUTH_ANTLERLESS_PARENT,118
2021,2022,EA1149,Cwmu Antlerless Elk - Minnie Maud Ridge - Any Legal Weapon,ELK,ANTLERLESS,PREFERENCE_POINT,Resident,2,0,1,1,1 in 2.0,50,hunt_total_draw_result,21_youth_antlerless_drawing_odds_report.pdf,YOUTH_ANTLERLESS_PARENT,119
2021,2022,EA1149,Cwmu Antlerless Elk - Minnie Maud Ridge - Any Legal Weapon,ELK,ANTLERLESS,PREFERENCE_POINT,Nonresident,0,0,0,0,N/A,,hunt_total_draw_result,21_youth_antlerless_drawing_odds_report.pdf,YOUTH_ANTLERLESS_PARENT,119
2021,2022,EA1151,Cwmu Antlerless Elk - Moon Ranch - Any Legal Weapon,ELK,ANTLERLESS,PREFERENCE_POINT,Resident,2,0,1,1,1 in 2.0,50,hunt_total_draw_result,21_youth_antlerless_drawing_odds_report.pdf,YOUTH_ANTLERLESS_PARENT,120
2021,2022,EA1151,Cwmu Antlerless Elk - Moon Ranch - Any Legal Weapon,ELK,ANTLERLESS,PREFERENCE_POINT,Nonresident,0,0,0,0,N/A,,hunt_total_draw_result,21_youth_antlerless_drawing_odds_report.pdf,YOUTH_ANTLERLESS_PARENT,120
2021,2022,EA1153,Cwmu Antlerless Elk - Old Woman Plateau - Any Legal Weapon,ELK,ANTLERLESS,PREFERENCE_POINT,Resident,2,0,0,0,N/A,,hunt_total_draw_result,21_youth_antlerless_drawing_odds_report.pdf,YOUTH_ANTLERLESS_PARENT,121
2021,2022,EA1153,Cwmu Antlerless Elk - Old Woman Plateau - Any Legal Weapon,ELK,ANTLERLESS,PREFERENCE_POINT,Nonresident,0,0,0,0,N/A,,hunt_total_draw_result,21_youth_antlerless_drawing_odds_report.pdf,YOUTH_ANTLERLESS_PARENT,121
2021,2022,EA1156,Cwmu Antlerless Elk - Preston Nutter Ranch - Any Legal Weapon,ELK,ANTLERLESS,PREFERENCE_POINT,Resident,5,0,1,1,1 in 5.0,20,hunt_total_draw_result,21_youth_antlerless_drawing_odds_report.pdf,YOUTH_ANTLERLESS_PARENT,122
2021,2022,EA1156,Cwmu Antlerless Elk - Preston Nutter Ranch - Any Legal Weapon,ELK,ANTLERLESS,PREFERENCE_POINT,Nonresident,0,0,0,0,N/A,,hunt_total_draw_result,21_youth_antlerless_drawing_odds_report.pdf,YOUTH_ANTLERLESS_PARENT,122
2021,2022,EA1157,Cwmu Antlerless Elk - Redd Ranches - Any Legal Weapon,ELK,ANTLERLESS,PREFERENCE_POINT,Resident,10,0,6,6,1 in 1.7,58.82352941,hunt_total_draw_result,21_youth_antlerless_drawing_odds_report.pdf,YOUTH_ANTLERLESS_PARENT,123
2021,2022,EA1157,Cwmu Antlerless Elk - Redd Ranches - Any Legal Weapon,ELK,ANTLERLESS,PREFERENCE_POINT,Nonresident,0,0,0,0,N/A,,hunt_total_draw_result,21_youth_antlerless_drawing_odds_report.pdf,YOUTH_ANTLERLESS_PARENT,123
2021,2022,EA1158,Cwmu Antlerless Elk - Riverview Ranch Llc - Any Legal Weapon,ELK,ANTLERLESS,PREFERENCE_POINT,Resident,1,0,1,1,1 in 1.0,100,hunt_total_draw_result,21_youth_antlerless_drawing_odds_report.pdf,YOUTH_ANTLERLESS_PARENT,124
2021,2022,EA1158,Cwmu Antlerless Elk - Riverview Ranch Llc - Any Legal Weapon,ELK,ANTLERLESS,PREFERENCE_POINT,Nonresident,0,0,0,0,N/A,,hunt_total_draw_result,21_youth_antlerless_drawing_odds_report.pdf,YOUTH_ANTLERLESS_PARENT,124
2021,2022,EA1159,Cwmu Antlerless Elk - Roan Cliffs - Any Legal Weapon,ELK,ANTLERLESS,PREFERENCE_POINT,Resident,8,0,0,0,N/A,,hunt_total_draw_result,21_youth_antlerless_drawing_odds_report.pdf,YOUTH_ANTLERLESS_PARENT,125
2021,2022,EA1159,Cwmu Antlerless Elk - Roan Cliffs - Any Legal Weapon,ELK,ANTLERLESS,PREFERENCE_POINT,Nonresident,0,0,0,0,N/A,,hunt_total_draw_result,21_youth_antlerless_drawing_odds_report.pdf,YOUTH_ANTLERLESS_PARENT,125
2021,2022,EA1160,Cwmu Antlerless Elk - Sand Creek - Any Legal Weapon,ELK,ANTLERLESS,PREFERENCE_POINT,Resident,4,0,1,1,1 in 4.0,25,hunt_total_draw_result,21_youth_antlerless_drawing_odds_report.pdf,YOUTH_ANTLERLESS_PARENT,126
2021,2022,EA1160,Cwmu Antlerless Elk - Sand Creek - Any Legal Weapon,ELK,ANTLERLESS,PREFERENCE_POINT,Nonresident,0,0,0,0,N/A,,hunt_total_draw_result,21_youth_antlerless_drawing_odds_report.pdf,YOUTH_ANTLERLESS_PARENT,126
2021,2022,EA1161,Cwmu Antlerless Elk - Scofield Canyons - Any Legal Weapon,ELK,ANTLERLESS,PREFERENCE_POINT,Resident,13,0,1,1,1 in 13.0,7.69230769,hunt_total_draw_result,21_youth_antlerless_drawing_odds_report.pdf,YOUTH_ANTLERLESS_PARENT,127
2021,2022,EA1161,Cwmu Antlerless Elk - Scofield Canyons - Any Legal Weapon,ELK,ANTLERLESS,PREFERENCE_POINT,Nonresident,0,0,0,0,N/A,,hunt_total_draw_result,21_youth_antlerless_drawing_odds_report.pdf,YOUTH_ANTLERLESS_PARENT,127
2021,2022,EA1162,Cwmu Antlerless Elk - Scofield East - Any Legal Weapon,ELK,ANTLERLESS,PREFERENCE_POINT,Resident,10,0,1,1,1 in 10.0,10,hunt_total_draw_result,21_youth_antlerless_drawing_odds_report.pdf,YOUTH_ANTLERLESS_PARENT,128
2021,2022,EA1162,Cwmu Antlerless Elk - Scofield East - Any Legal Weapon,ELK,ANTLERLESS,PREFERENCE_POINT,Nonresident,0,0,0,0,N/A,,hunt_total_draw_result,21_youth_antlerless_drawing_odds_report.pdf,YOUTH_ANTLERLESS_PARENT,128
2021,2022,EA1163,Cwmu Antlerless Elk - Scofield West - Any Legal Weapon,ELK,ANTLERLESS,PREFERENCE_POINT,Resident,6,0,6,6,1 in 1.0,100,hunt_total_draw_result,21_youth_antlerless_drawing_odds_report.pdf,YOUTH_ANTLERLESS_PARENT,129
2021,2022,EA1163,Cwmu Antlerless Elk - Scofield West - Any Legal Weapon,ELK,ANTLERLESS,PREFERENCE_POINT,Nonresident,0,0,0,0,N/A,,hunt_total_draw_result,21_youth_antlerless_drawing_odds_report.pdf,YOUTH_ANTLERLESS_PARENT,129
2021,2022,EA1164,Cwmu Antlerless Elk - Sj Ranch - Any Legal Weapon,ELK,ANTLERLESS,PREFERENCE_POINT,Resident,6,0,1,1,1 in 6.0,16.66666667,hunt_total_draw_result,21_youth_antlerless_drawing_odds_report.pdf,YOUTH_ANTLERLESS_PARENT,130
2021,2022,EA1164,Cwmu Antlerless Elk - Sj Ranch - Any Legal Weapon,ELK,ANTLERLESS,PREFERENCE_POINT,Nonresident,0,0,0,0,N/A,,hunt_total_draw_result,21_youth_antlerless_drawing_odds_report.pdf,YOUTH_ANTLERLESS_PARENT,130
2021,2022,EA1165,Cwmu Antlerless Elk - Skull Crack - Any Legal Weapon,ELK,ANTLERLESS,PREFERENCE_POINT,Resident,28,0,3,3,1 in 9.3,10.75268817,hunt_total_draw_result,21_youth_antlerless_drawing_odds_report.pdf,YOUTH_ANTLERLESS_PARENT,131
2021,2022,EA1165,Cwmu Antlerless Elk - Skull Crack - Any Legal Weapon,ELK,ANTLERLESS,PREFERENCE_POINT,Nonresident,0,0,0,0,N/A,,hunt_total_draw_result,21_youth_antlerless_drawing_odds_report.pdf,YOUTH_ANTLERLESS_PARENT,131
2021,2022,EA1166,Cwmu Antlerless Elk - Soldier Summit - Any Legal Weapon,ELK,ANTLERLESS,PREFERENCE_POINT,Resident,14,0,1,1,1 in 14.0,7.14285714,hunt_total_draw_result,21_youth_antlerless_drawing_odds_report.pdf,YOUTH_ANTLERLESS_PARENT,132
2021,2022,EA1166,Cwmu Antlerless Elk - Soldier Summit - Any Legal Weapon,ELK,ANTLERLESS,PREFERENCE_POINT,Nonresident,0,0,0,0,N/A,,hunt_total_draw_result,21_youth_antlerless_drawing_odds_report.pdf,YOUTH_ANTLERLESS_PARENT,132
2021,2022,EA1167,Cwmu Antlerless Elk - South Canyon - Any Legal Weapon,ELK,ANTLERLESS,PREFERENCE_POINT,Resident,5,0,2,2,1 in 2.5,40,hunt_total_draw_result,21_youth_antlerless_drawing_odds_report.pdf,YOUTH_ANTLERLESS_PARENT,133
2021,2022,EA1167,Cwmu Antlerless Elk - South Canyon - Any Legal Weapon,ELK,ANTLERLESS,PREFERENCE_POINT,Nonresident,0,0,0,0,N/A,,hunt_total_draw_result,21_youth_antlerless_drawing_odds_report.pdf,YOUTH_ANTLERLESS_PARENT,133
2021,2022,EA1168,Cwmu Antlerless Elk - Spring Creek/dodge - Any Legal Weapon,ELK,ANTLERLESS,PREFERENCE_POINT,Resident,1,0,1,1,1 in 1.0,100,hunt_total_draw_result,21_youth_antlerless_drawing_odds_report.pdf,YOUTH_ANTLERLESS_PARENT,134
2021,2022,EA1168,Cwmu Antlerless Elk - Spring Creek/dodge - Any Legal Weapon,ELK,ANTLERLESS,PREFERENCE_POINT,Nonresident,0,0,0,0,N/A,,hunt_total_draw_result,21_youth_antlerless_drawing_odds_report.pdf,YOUTH_ANTLERLESS_PARENT,134
2021,2022,EA1170,Cwmu Antlerless Elk - Strawberry Ridge - Any Legal Weapon,ELK,ANTLERLESS,PREFERENCE_POINT,Resident,8,0,2,2,1 in 4.0,25,hunt_total_draw_result,21_youth_antlerless_drawing_odds_report.pdf,YOUTH_ANTLERLESS_PARENT,135
2021,2022,EA1170,Cwmu Antlerless Elk - Strawberry Ridge - Any Legal Weapon,ELK,ANTLERLESS,PREFERENCE_POINT,Nonresident,0,0,0,0,N/A,,hunt_total_draw_result,21_youth_antlerless_drawing_odds_report.pdf,YOUTH_ANTLERLESS_PARENT,135
2021,2022,EA1172,Cwmu Antlerless Elk - Three C - Any Legal Weapon,ELK,ANTLERLESS,PREFERENCE_POINT,Resident,10,0,2,2,1 in 5.0,20,hunt_total_draw_result,21_youth_antlerless_drawing_odds_report.pdf,YOUTH_ANTLERLESS_PARENT,136
2021,2022,EA1172,Cwmu Antlerless Elk - Three C - Any Legal Weapon,ELK,ANTLERLESS,PREFERENCE_POINT,Nonresident,0,0,0,0,N/A,,hunt_total_draw_result,21_youth_antlerless_drawing_odds_report.pdf,YOUTH_ANTLERLESS_PARENT,136
2021,2022,EA1174,Cwmu Antlerless Elk - Two Bear - Any Legal Weapon,BLACK_BEAR,ANTLERLESS,PREFERENCE_POINT,Resident,21,0,8,8,1 in 2.6,38.46153846,hunt_total_draw_result,21_youth_antlerless_drawing_odds_report.pdf,YOUTH_ANTLERLESS_PARENT,137
2021,2022,EA1174,Cwmu Antlerless Elk - Two Bear - Any Legal Weapon,BLACK_BEAR,ANTLERLESS,PREFERENCE_POINT,Nonresident,0,0,0,0,N/A,,hunt_total_draw_result,21_youth_antlerless_drawing_odds_report.pdf,YOUTH_ANTLERLESS_PARENT,137
2021,2022,EA1175,Cwmu Antlerless Elk - Wallsburg - Any Legal Weapon,ELK,ANTLERLESS,PREFERENCE_POINT,Resident,5,0,1,1,1 in 5.0,20,hunt_total_draw_result,21_youth_antlerless_drawing_odds_report.pdf,YOUTH_ANTLERLESS_PARENT,138
2021,2022,EA1175,Cwmu Antlerless Elk - Wallsburg - Any Legal Weapon,ELK,ANTLERLESS,PREFERENCE_POINT,Nonresident,0,0,0,0,N/A,,hunt_total_draw_result,21_youth_antlerless_drawing_odds_report.pdf,YOUTH_ANTLERLESS_PARENT,138
2021,2022,EA1176,Cwmu Antlerless Elk - Weber Florence Creek - Any Legal Weapon,ELK,ANTLERLESS,PREFERENCE_POINT,Resident,10,0,10,10,1 in 1.0,100,hunt_total_draw_result,21_youth_antlerless_drawing_odds_report.pdf,YOUTH_ANTLERLESS_PARENT,139
2021,2022,EA1176,Cwmu Antlerless Elk - Weber Florence Creek - Any Legal Weapon,ELK,ANTLERLESS,PREFERENCE_POINT,Nonresident,0,0,0,0,N/A,,hunt_total_draw_result,21_youth_antlerless_drawing_odds_report.pdf,YOUTH_ANTLERLESS_PARENT,139
2021,2022,EA1186,Antlerless Elk - Mt Dutton/plateau - Any Legal Weapon,ELK,ANTLERLESS,PREFERENCE_POINT,Resident,62,0,5,5,1 in 12.4,8.06451613,hunt_total_draw_result,21_youth_antlerless_drawing_odds_report.pdf,YOUTH_ANTLERLESS_PARENT,140
2021,2022,EA1186,Antlerless Elk - Mt Dutton/plateau - Any Legal Weapon,ELK,ANTLERLESS,PREFERENCE_POINT,Nonresident,2,0,0,0,N/A,,hunt_total_draw_result,21_youth_antlerless_drawing_odds_report.pdf,YOUTH_ANTLERLESS_PARENT,140
2021,2022,EA1187,"Antlerless Elk - Paunsaugunt, Hatch Bench - Any Legal Weapon",ELK,ANTLERLESS,PREFERENCE_POINT,Resident,2,0,2,2,1 in 1.0,100,hunt_total_draw_result,21_youth_antlerless_drawing_odds_report.pdf,YOUTH_ANTLERLESS_PARENT,141
2021,2022,EA1187,"Antlerless Elk - Paunsaugunt, Hatch Bench - Any Legal Weapon",ELK,ANTLERLESS,PREFERENCE_POINT,Nonresident,1,0,0,0,N/A,,hunt_total_draw_result,21_youth_antlerless_drawing_odds_report.pdf,YOUTH_ANTLERLESS_PARENT,141
2021,2022,EA1189,"Antlerless Elk - Wasatch Mtns, West-central - Muzzleloader",ELK,ANTLERLESS,PREFERENCE_POINT,Resident,60,0,60,60,1 in 1.0,100,hunt_total_draw_result,21_youth_antlerless_drawing_odds_report.pdf,YOUTH_ANTLERLESS_PARENT,142
2021,2022,EA1189,"Antlerless Elk - Wasatch Mtns, West-central - Muzzleloader",ELK,ANTLERLESS,PREFERENCE_POINT,Nonresident,0,0,0,0,N/A,,hunt_total_draw_result,21_youth_antlerless_drawing_odds_report.pdf,YOUTH_ANTLERLESS_PARENT,142
2021,2022,EA1190,"Antlerless Elk - Beaver, North - Any Legal Weapon",ELK,ANTLERLESS,PREFERENCE_POINT,Resident,26,0,21,21,1 in 1.2,83.33333333,hunt_total_draw_result,21_youth_antlerless_drawing_odds_report.pdf,YOUTH_ANTLERLESS_PARENT,143
2021,2022,EA1190,"Antlerless Elk - Beaver, North - Any Legal Weapon",ELK,ANTLERLESS,PREFERENCE_POINT,Nonresident,3,0,2,2,1 in 1.5,66.66666667,hunt_total_draw_result,21_youth_antlerless_drawing_odds_report.pdf,YOUTH_ANTLERLESS_PARENT,143
2021,2022,EA1192,Cwmu Antlerless Elk - Pahvant Ensign - Any Legal Weapon,ELK,ANTLERLESS,PREFERENCE_POINT,Resident,5,0,4,4,1 in 1.3,76.92307692,hunt_total_draw_result,21_youth_antlerless_drawing_odds_report.pdf,YOUTH_ANTLERLESS_PARENT,144
2021,2022,EA1192,Cwmu Antlerless Elk - Pahvant Ensign - Any Legal Weapon,ELK,ANTLERLESS,PREFERENCE_POINT,Nonresident,0,0,0,0,N/A,,hunt_total_draw_result,21_youth_antlerless_drawing_odds_report.pdf,YOUTH_ANTLERLESS_PARENT,144
2021,2022,EA1193,"Antlerless Elk - Cache, Rich - Any Legal Weapon",ELK,ANTLERLESS,PREFERENCE_POINT,Resident,20,0,12,12,1 in 1.7,58.82352941,hunt_total_draw_result,21_youth_antlerless_drawing_odds_report.pdf,YOUTH_ANTLERLESS_PARENT,145
2021,2022,EA1193,"Antlerless Elk - Cache, Rich - Any Legal Weapon",ELK,ANTLERLESS,PREFERENCE_POINT,Nonresident,0,0,0,0,N/A,,hunt_total_draw_result,21_youth_antlerless_drawing_odds_report.pdf,YOUTH_ANTLERLESS_PARENT,145
2021,2022,EA1194,"Antlerless Elk - Cache, Richmond Hyde Park - Any Legal Weapon",ELK,ANTLERLESS,PREFERENCE_POINT,Resident,3,0,2,2,1 in 1.5,66.66666667,hunt_total_draw_result,21_youth_antlerless_drawing_odds_report.pdf,YOUTH_ANTLERLESS_PARENT,146
2021,2022,EA1194,"Antlerless Elk - Cache, Richmond Hyde Park - Any Legal Weapon",ELK,ANTLERLESS,PREFERENCE_POINT,Nonresident,0,0,0,0,N/A,,hunt_total_draw_result,21_youth_antlerless_drawing_odds_report.pdf,YOUTH_ANTLERLESS_PARENT,146
2021,2022,EA1196,"Antlerless Elk - North Slope, Summit - Any Legal Weapon",ELK,ANTLERLESS,PREFERENCE_POINT,Resident,28,0,9,9,1 in 3.1,32.25806452,hunt_total_draw_result,21_youth_antlerless_drawing_odds_report.pdf,YOUTH_ANTLERLESS_PARENT,147
2021,2022,EA1196,"Antlerless Elk - North Slope, Summit - Any Legal Weapon",ELK,ANTLERLESS,PREFERENCE_POINT,Nonresident,2,0,1,1,1 in 2.0,50,hunt_total_draw_result,21_youth_antlerless_drawing_odds_report.pdf,YOUTH_ANTLERLESS_PARENT,147
2021,2022,EA1201,Cwmu Antlerless Elk - Mountain Sky Ranch - Any Legal Weapon,ELK,ANTLERLESS,PREFERENCE_POINT,Resident,3,0,0,0,N/A,,hunt_total_draw_result,21_youth_antlerless_drawing_odds_report.pdf,YOUTH_ANTLERLESS_PARENT,148
2021,2022,EA1201,Cwmu Antlerless Elk - Mountain Sky Ranch - Any Legal Weapon,ELK,ANTLERLESS,PREFERENCE_POINT,Nonresident,0,0,0,0,N/A,,hunt_total_draw_result,21_youth_antlerless_drawing_odds_report.pdf,YOUTH_ANTLERLESS_PARENT,148
2021,2022,EA1203,"Antlerless Elk - Box Elder, Pilot Mtn - Any Legal Weapon",ELK,ANTLERLESS,PREFERENCE_POINT,Resident,5,0,0,0,N/A,,hunt_total_draw_result,21_youth_antlerless_drawing_odds_report.pdf,YOUTH_ANTLERLESS_PARENT,149
2021,2022,EA1203,"Antlerless Elk - Box Elder, Pilot Mtn - Any Legal Weapon",ELK,ANTLERLESS,PREFERENCE_POINT,Nonresident,2,0,0,0,N/A,,hunt_total_draw_result,21_youth_antlerless_drawing_odds_report.pdf,YOUTH_ANTLERLESS_PARENT,149
2021,2022,EA1204,"Antlerless Elk - Box Elder, Pilot Mtn - Any Legal Weapon",ELK,ANTLERLESS,PREFERENCE_POINT,Resident,10,0,0,0,N/A,,hunt_total_draw_result,21_youth_antlerless_drawing_odds_report.pdf,YOUTH_ANTLERLESS_PARENT,150
2021,2022,EA1204,"Antlerless Elk - Box Elder, Pilot Mtn - Any Legal Weapon",ELK,ANTLERLESS,PREFERENCE_POINT,Nonresident,0,0,0,0,N/A,,hunt_total_draw_result,21_youth_antlerless_drawing_odds_report.pdf,YOUTH_ANTLERLESS_PARENT,150
2021,2022,EA1205,"Antlerless Elk - Cache, Richmond Hyde Park - Any Legal Weapon",ELK,ANTLERLESS,PREFERENCE_POINT,Resident,3,0,0,0,N/A,,hunt_total_draw_result,21_youth_antlerless_drawing_odds_report.pdf,YOUTH_ANTLERLESS_PARENT,151
2021,2022,EA1205,"Antlerless Elk - Cache, Richmond Hyde Park - Any Legal Weapon",ELK,ANTLERLESS,PREFERENCE_POINT,Nonresident,0,0,0,0,N/A,,hunt_total_draw_result,21_youth_antlerless_drawing_odds_report.pdf,YOUTH_ANTLERLESS_PARENT,151
2021,2022,EA1206,"Antlerless Elk - Cache, Richmond Hyde Park - Any Legal Weapon",ELK,ANTLERLESS,PREFERENCE_POINT,Resident,14,0,2,2,1 in 7.0,14.28571429,hunt_total_draw_result,21_youth_antlerless_drawing_odds_report.pdf,YOUTH_ANTLERLESS_PARENT,152
2021,2022,EA1206,"Antlerless Elk - Cache, Richmond Hyde Park - Any Legal Weapon",ELK,ANTLERLESS,PREFERENCE_POINT,Nonresident,0,0,0,0,N/A,,hunt_total_draw_result,21_youth_antlerless_drawing_odds_report.pdf,YOUTH_ANTLERLESS_PARENT,152
2021,2022,EA1207,"Antlerless Elk - Central Mtns, Moroni Hills - Any Legal Weapon",ELK,ANTLERLESS,PREFERENCE_POINT,Resident,5,0,5,5,1 in 1.0,100,hunt_total_draw_result,21_youth_antlerless_drawing_odds_report.pdf,YOUTH_ANTLERLESS_PARENT,153
2021,2022,EA1207,"Antlerless Elk - Central Mtns, Moroni Hills - Any Legal Weapon",ELK,ANTLERLESS,PREFERENCE_POINT,Nonresident,0,0,0,0,N/A,,hunt_total_draw_result,21_youth_antlerless_drawing_odds_report.pdf,YOUTH_ANTLERLESS_PARENT,153
2021,2022,EA1208,"Antlerless Elk - Central Mtns, Nebo - Any Legal Weapon",ELK,ANTLERLESS,PREFERENCE_POINT,Resident,88,0,13,13,1 in 6.8,14.70588235,hunt_total_draw_result,21_youth_antlerless_drawing_odds_report.pdf,YOUTH_ANTLERLESS_PARENT,154
2021,2022,EA1208,"Antlerless Elk - Central Mtns, Nebo - Any Legal Weapon",ELK,ANTLERLESS,PREFERENCE_POINT,Nonresident,3,0,1,1,1 in 3.0,33.33333333,hunt_total_draw_result,21_youth_antlerless_drawing_odds_report.pdf,YOUTH_ANTLERLESS_PARENT,154
2021,2022,EA1209,"Antlerless Elk - Fillmore, Oak Creek Le - Any Legal Weapon",ELK,ANTLERLESS,PREFERENCE_POINT,Resident,31,0,9,9,1 in 3.4,29.41176471,hunt_total_draw_result,21_youth_antlerless_drawing_odds_report.pdf,YOUTH_ANTLERLESS_PARENT,155
2021,2022,EA1209,"Antlerless Elk - Fillmore, Oak Creek Le - Any Legal Weapon",ELK,ANTLERLESS,PREFERENCE_POINT,Nonresident,0,0,0,0,N/A,,hunt_total_draw_result,21_youth_antlerless_drawing_odds_report.pdf,YOUTH_ANTLERLESS_PARENT,155
2021,2022,EA1217,"Antlerless Elk - Wasatch Mtns, Avintaquin - Any Legal Weapon",ELK,ANTLERLESS,PREFERENCE_POINT,Resident,12,0,12,12,1 in 1.0,100,hunt_total_draw_result,21_youth_antlerless_drawing_odds_report.pdf,YOUTH_ANTLERLESS_PARENT,156
2021,2022,EA1217,"Antlerless Elk - Wasatch Mtns, Avintaquin - Any Legal Weapon",ELK,ANTLERLESS,PREFERENCE_POINT,Nonresident,0,0,0,0,N/A,,hunt_total_draw_result,21_youth_antlerless_drawing_odds_report.pdf,YOUTH_ANTLERLESS_PARENT,156
2021,2022,EA1222,"Antlerless Elk - Beaver, East - Any Legal Weapon",ELK,ANTLERLESS,PREFERENCE_POINT,Resident,66,0,27,27,1 in 2.4,41.66666667,hunt_total_draw_result,21_youth_antlerless_drawing_odds_report.pdf,YOUTH_ANTLERLESS_PARENT,157
2021,2022,EA1222,"Antlerless Elk - Beaver, East - Any Legal Weapon",ELK,ANTLERLESS,PREFERENCE_POINT,Nonresident,4,0,3,3,1 in 1.3,76.92307692,hunt_total_draw_result,21_youth_antlerless_drawing_odds_report.pdf,YOUTH_ANTLERLESS_PARENT,157
2021,2022,EA1223,"Antlerless Elk - Beaver, East - Any Legal Weapon",ELK,ANTLERLESS,PREFERENCE_POINT,Resident,30,0,18,18,1 in 1.7,58.82352941,hunt_total_draw_result,21_youth_antlerless_drawing_odds_report.pdf,YOUTH_ANTLERLESS_PARENT,158
2021,2022,EA1223,"Antlerless Elk - Beaver, East - Any Legal Weapon",ELK,ANTLERLESS,PREFERENCE_POINT,Nonresident,1,0,1,1,1 in 1.0,100,hunt_total_draw_result,21_youth_antlerless_drawing_odds_report.pdf,YOUTH_ANTLERLESS_PARENT,158
