source_name,source_file,hunt_code,source_hunt_name,source_species,source_sex_type,source_hunt_type,source_weapon,source_season,source_permits_res,source_permits_nr,source_permits_total,canonical_present,canonical_rows,canonical_hunt_names,canonical_species,canonical_sex_type,canonical_hunt_type,canonical_draw_design,canonical_weapon,canonical_season,canonical_permits_res_values,canonical_permits_nr_values,canonical_permits_total_values,canonical_boundary_id_values,status
utahdraws_2026_live,utahdraws_big_game_2026_limited_entry_bull_elk_mht9.json,EB3028,"Book Cliffs, Little Creek Roadless",Limited-entry Bull Elk,,Limited-Entry,,,3,0,3,True,56,"Book Cliffs, Little Creek Roadless",Elk,Bull,Limited Entry,Max/Weighted Split | Unlimited,,,3,0,3,12,matched_or_not_checkable
utahdraws_2026_live,utahdraws_big_game_2026_limited_entry_bull_elk_mht9.json,EB3031,"Box Elder, Pilot Mtn",Limited-entry Bull Elk,,Limited-Entry,,,6,1,7,True,50,"Box Elder, Pilot Mtn",Elk,Bull,Limited Entry,Max/Weighted Split | Unlimited,,,6,1,7,682,matched_or_not_checkable
utahdraws_2026_live,utahdraws_big_game_2026_limited_entry_bull_elk_mht9.json,EB3032,"Cache, Meadowville",Limited-entry Bull Elk,,Limited-Entry,,,3,1,4,True,48,"Cache, Meadowville",Elk,Bull,Limited Entry,Max/Weighted Split | Unlimited,,,3,1,4,33,matched_or_not_checkable
utahdraws_2026_live,utahdraws_big_game_2026_limited_entry_bull_elk_mht9.json,EB3033,"Cache, Meadowville",Limited-entry Bull Elk,,Limited-Entry,,,6,1,7,True,28,"Cache, Meadowville",Elk,Bull,Limited Entry,Max/Weighted Split | Unlimited,,,6,1,7,33,matched_or_not_checkable
utahdraws_2026_live,utahdraws_big_game_2026_limited_entry_bull_elk_mht9.json,EB3036,"Cache, South",Limited-entry Bull Elk,,Limited-Entry,,,3,0,3,True,54,"Cache, South",Elk,Bull,Limited Entry,Max/Weighted Split | Unlimited,,,3,0,3,41,matched_or_not_checkable
utahdraws_2026_live,utahdraws_big_game_2026_limited_entry_bull_elk_mht9.json,EB3037,"Cache, South",Limited-entry Bull Elk,,Limited-Entry,,,6,1,7,True,44,"Cache, South",Elk,Bull,Limited Entry,Max/Weighted Split | Unlimited,,,6,1,7,41,matched_or_not_checkable
utahdraws_2026_live,utahdraws_big_game_2026_limited_entry_bull_elk_mht9.json,EB3038,Manti,Limited-entry Bull Elk,,Limited-Entry,,,60,6,66,True,54,Manti,Elk,Bull,Limited Entry,Max/Weighted Split | Unlimited,,,60,6,66,51,matched_or_not_checkable
utahdraws_2026_live,utahdraws_big_game_2026_limited_entry_bull_elk_mht9.json,EB3039,Manti,Limited-entry Bull Elk,,Limited-Entry,,,100,10,110,True,54,Manti,Elk,Bull,Limited Entry,Max/Weighted Split | Unlimited,,,100,10,110,51,matched_or_not_checkable
utahdraws_2026_live,utahdraws_big_game_2026_limited_entry_bull_elk_mht9.json,EB3042,"Fillmore, Pahvant",Limited-entry Bull Elk,,Limited-Entry,,,8,1,9,True,64,"Fillmore, Pahvant",Elk,Bull,Limited Entry,Max/Weighted Split | Unlimited,,,8,1,9,88,matched_or_not_checkable
utahdraws_2026_live,utahdraws_big_game_2026_limited_entry_bull_elk_mht9.json,EB3043,"Fillmore, Pahvant",Limited-entry Bull Elk,,Limited-Entry,,,12,2,14,True,52,"Fillmore, Pahvant",Elk,Bull,Limited Entry,Max/Weighted Split | Unlimited,,,12,2,14,88,matched_or_not_checkable
utahdraws_2026_live,utahdraws_big_game_2026_limited_entry_bull_elk_mht9.json,EB3044,Dolores Triangle,Limited-entry Bull Elk,,Limited-Entry,,,6,1,7,True,48,Dolores Triangle,Elk,Bull,Limited Entry,Max/Weighted Split | Unlimited,,,6,1,7,108,matched_or_not_checkable
utahdraws_2026_live,utahdraws_big_game_2026_limited_entry_bull_elk_mht9.json,EB3045,La Sal Mtns,Limited-entry Bull Elk,,Limited-Entry,,,13,2,15,True,56,La Sal Mtns,Elk,Bull,Limited Entry,Max/Weighted Split | Unlimited,,,13,2,15,617,matched_or_not_checkable
utahdraws_2026_live,utahdraws_big_game_2026_limited_entry_bull_elk_mht9.json,EB3046,La Sal Mtns,Limited-entry Bull Elk,,Limited-Entry,,,24,2,26,True,44,La Sal Mtns,Elk,Bull,Limited Entry,Max/Weighted Split | Unlimited,,,24,2,26,617,matched_or_not_checkable
utahdraws_2026_live,utahdraws_big_game_2026_limited_entry_bull_elk_mht9.json,EB3047,Monroe,Limited-entry Bull Elk,,Limited-Entry,,,3,1,4,True,62,Monroe,Elk,Bull,Limited Entry,Max/Weighted Split | Unlimited,,,3,1,4,629,matched_or_not_checkable
utahdraws_2026_live,utahdraws_big_game_2026_limited_entry_bull_elk_mht9.json,EB3048,Monroe,Limited-entry Bull Elk,,Limited-Entry,,,13,2,15,True,58,Monroe,Elk,Bull,Limited Entry,Max/Weighted Split | Unlimited,,,13,2,15,629,matched_or_not_checkable
utahdraws_2026_live,utahdraws_big_game_2026_limited_entry_bull_elk_mht9.json,EB3049,Mt Dutton,Limited-entry Bull Elk,,Limited-Entry,,,8,1,9,True,56,Mt Dutton,Elk,Bull,Limited Entry,Max/Weighted Split | Unlimited,,,8,1,9,630,matched_or_not_checkable
utahdraws_2026_live,utahdraws_big_game_2026_limited_entry_bull_elk_mht9.json,EB3050,Mt Dutton,Limited-entry Bull Elk,,Limited-Entry,,,12,2,14,True,54,Mt Dutton,Elk,Bull,Limited Entry,Max/Weighted Split | Unlimited,,,12,2,14,630,matched_or_not_checkable
utahdraws_2026_live,utahdraws_big_game_2026_limited_entry_bull_elk_mht9.json,EB3053,"North Slope, Three Corners",Limited-entry Bull Elk,,Limited-Entry,,,9,1,10,True,52,"North Slope, Three Corners",Elk,Bull,Limited Entry,Max/Weighted Split | Unlimited,,,9,1,10,140,matched_or_not_checkable
utahdraws_2026_live,utahdraws_big_game_2026_limited_entry_bull_elk_mht9.json,EB3056,Panguitch Lake,Limited-entry Bull Elk,,Limited-Entry,,,6,1,7,True,58,Panguitch Lake,Elk,Bull,Limited Entry,Max/Weighted Split | Unlimited,,,6,1,7,634,matched_or_not_checkable
utahdraws_2026_live,utahdraws_big_game_2026_limited_entry_bull_elk_mht9.json,EB3057,Panguitch Lake,Limited-entry Bull Elk,,Limited-Entry,,,12,1,13,True,54,Panguitch Lake,Elk,Bull,Limited Entry,Max/Weighted Split | Unlimited,,,12,1,13,634,matched_or_not_checkable
utahdraws_2026_live,utahdraws_big_game_2026_limited_entry_bull_elk_mht9.json,EB3063,Fishlake/Thousand Lakes,Limited-entry Bull Elk,,Limited-Entry,,,33,3,36,True,56,Fishlake/Thousand Lakes,Elk,Bull,Limited Entry,Max/Weighted Split | Unlimited,,,33,3,36,175,matched_or_not_checkable
utahdraws_2026_live,utahdraws_big_game_2026_limited_entry_bull_elk_mht9.json,EB3064,Fishlake/Thousand Lakes,Limited-entry Bull Elk,,Limited-Entry,,,96,9,105,True,56,Fishlake/Thousand Lakes,Elk,Bull,Limited Entry,Max/Weighted Split | Unlimited,,,96,9,105,175,matched_or_not_checkable
utahdraws_2026_live,utahdraws_big_game_2026_limited_entry_bull_elk_mht9.json,EB3065,Fishlake/Thousand Lakes,Limited-entry Bull Elk,,Limited-Entry,,,55,6,61,True,56,Fishlake/Thousand Lakes,Elk,Bull,Limited Entry,Max/Weighted Split | Unlimited,,,55,6,61,175,matched_or_not_checkable
utahdraws_2026_live,utahdraws_big_game_2026_limited_entry_bull_elk_mht9.json,EB3066,San Juan Bull Elk,Limited-entry Bull Elk,,Limited-Entry,,,11,1,12,True,62,San Juan Bull Elk,Elk,Bull,Limited Entry,Max/Weighted Split | Unlimited,,,11,1,12,183,matched_or_not_checkable
utahdraws_2026_live,utahdraws_big_game_2026_limited_entry_bull_elk_mht9.json,EB3067,San Juan Bull Elk,Limited-entry Bull Elk,,Limited-Entry,,,20,2,22,True,58,San Juan Bull Elk,Elk,Bull,Limited Entry,Max/Weighted Split | Unlimited,,,20,2,22,183,matched_or_not_checkable
utahdraws_2026_live,utahdraws_big_game_2026_limited_entry_bull_elk_mht9.json,EB3068,Diamond Mtn,Limited-entry Bull Elk,,Limited-Entry,,,9,1,10,True,50,Diamond Mtn,Elk,Bull,Limited Entry,Max/Weighted Split | Unlimited,,,9,1,10,206,matched_or_not_checkable
utahdraws_2026_live,utahdraws_big_game_2026_limited_entry_bull_elk_mht9.json,EB3069,Diamond Mtn,Limited-entry Bull Elk,,Limited-Entry,,,30,2,32,True,50,Diamond Mtn,Elk,Bull,Limited Entry,Max/Weighted Split | Unlimited,,,30,2,32,206,matched_or_not_checkable
utahdraws_2026_live,utahdraws_big_game_2026_limited_entry_bull_elk_mht9.json,EB3072,Wasatch Mtns,Limited-entry Bull Elk,,Limited-Entry,,,52,5,57,True,60,Wasatch Mtns,Elk,Bull,Limited Entry,Max/Weighted Split | Unlimited,,,52,5,57,222,matched_or_not_checkable
utahdraws_2026_live,utahdraws_big_game_2026_limited_entry_bull_elk_mht9.json,EB3073,Wasatch Mtns,Limited-entry Bull Elk,,Limited-Entry,,,87,9,96,True,58,Wasatch Mtns,Elk,Bull,Limited Entry,Max/Weighted Split | Unlimited,,,87,9,96,222,matched_or_not_checkable
utahdraws_2026_live,utahdraws_big_game_2026_limited_entry_bull_elk_mht9.json,EB3077,"Beaver, East",Limited-entry Bull Elk,,Limited-Entry,,,13,2,15,True,60,"Beaver, East",Elk,Bull,Limited Entry,Max/Weighted Split | Unlimited,,,13,2,15,685,matched_or_not_checkable
utahdraws_2026_live,utahdraws_big_game_2026_limited_entry_bull_elk_mht9.json,EB3079,"Book Cliffs, Little Creek Roadless",Limited-entry Bull Elk,,Limited-Entry,,,2,0,2,True,48,"Book Cliffs, Little Creek Roadless",Elk,Bull,Limited Entry,Max/Weighted Split | Unlimited,,,2,0,2,12,matched_or_not_checkable
utahdraws_2026_live,utahdraws_big_game_2026_limited_entry_bull_elk_mht9.json,EB3081,"Cache, Meadowville",Limited-entry Bull Elk,,Limited-Entry,,,5,1,6,True,26,"Cache, Meadowville",Elk,Bull,Limited Entry,Max/Weighted Split | Unlimited,,,5,1,6,33,matched_or_not_checkable
utahdraws_2026_live,utahdraws_big_game_2026_limited_entry_bull_elk_mht9.json,EB3083,"Cache, South",Limited-entry Bull Elk,,Limited-Entry,,,5,1,6,True,46,"Cache, South",Elk,Bull,Limited Entry,Max/Weighted Split | Unlimited,,,5,1,6,41,matched_or_not_checkable
utahdraws_2026_live,utahdraws_big_game_2026_limited_entry_bull_elk_mht9.json,EB3084,Manti,Limited-entry Bull Elk,,Limited-Entry,,,87,9,96,True,50,Manti,Elk,Bull,Limited Entry,Max/Weighted Split | Unlimited,,,87,9,96,51,matched_or_not_checkable
utahdraws_2026_live,utahdraws_big_game_2026_limited_entry_bull_elk_mht9.json,EB3086,"Fillmore, Pahvant",Limited-entry Bull Elk,,Limited-Entry,,,12,1,13,True,52,"Fillmore, Pahvant",Elk,Bull,Limited Entry,Max/Weighted Split | Unlimited,,,12,1,13,88,matched_or_not_checkable
utahdraws_2026_live,utahdraws_big_game_2026_limited_entry_bull_elk_mht9.json,EB3087,La Sal Mtns,Limited-entry Bull Elk,,Limited-Entry,,,22,2,24,True,48,La Sal Mtns,Elk,Bull,Limited Entry,Max/Weighted Split | Unlimited,,,22,2,24,617,matched_or_not_checkable
utahdraws_2026_live,utahdraws_big_game_2026_limited_entry_bull_elk_mht9.json,EB3088,Monroe,Limited-entry Bull Elk,,Limited-Entry,,,10,1,11,True,58,Monroe,Elk,Bull,Limited Entry,Max/Weighted Split | Unlimited,,,10,1,11,629,matched_or_not_checkable
utahdraws_2026_live,utahdraws_big_game_2026_limited_entry_bull_elk_mht9.json,EB3089,Mt Dutton,Limited-entry Bull Elk,,Limited-Entry,,,12,1,13,True,56,Mt Dutton,Elk,Bull,Limited Entry,Max/Weighted Split | Unlimited,,,12,1,13,630,matched_or_not_checkable
utahdraws_2026_live,utahdraws_big_game_2026_limited_entry_bull_elk_mht9.json,EB3091,"North Slope, Three Corners",Limited-entry Bull Elk,,Limited-Entry,,,4,0,4,True,36,"North Slope, Three Corners",Elk,Bull,Limited Entry,Max/Weighted Split | Unlimited,,,4,0,4,140,matched_or_not_checkable
utahdraws_2026_live,utahdraws_big_game_2026_limited_entry_bull_elk_mht9.json,EB3093,Panguitch Lake,Limited-entry Bull Elk,,Limited-Entry,,,10,1,11,True,54,Panguitch Lake,Elk,Bull,Limited Entry,Max/Weighted Split | Unlimited,,,10,1,11,634,matched_or_not_checkable
utahdraws_2026_live,utahdraws_big_game_2026_limited_entry_bull_elk_mht9.json,EB3096,Fishlake/Thousand Lakes,Limited-entry Bull Elk,,Limited-Entry,,,49,6,55,True,52,Fishlake/Thousand Lakes,Elk,Bull,Limited Entry,Max/Weighted Split | Unlimited,,,49,6,55,175,matched_or_not_checkable
utahdraws_2026_live,utahdraws_big_game_2026_limited_entry_bull_elk_mht9.json,EB3097,San Juan Bull Elk,Limited-entry Bull Elk,,Limited-Entry,,,17,2,19,True,60,San Juan Bull Elk,Elk,Bull,Limited Entry,Max/Weighted Split | Unlimited,,,17,2,19,183,matched_or_not_checkable
utahdraws_2026_live,utahdraws_big_game_2026_limited_entry_bull_elk_mht9.json,EB3098,Diamond Mtn,Limited-entry Bull Elk,,Limited-Entry,,,15,2,17,True,52,Diamond Mtn,Elk,Bull,Limited Entry,Max/Weighted Split | Unlimited,,,15,2,17,206,matched_or_not_checkable
utahdraws_2026_live,utahdraws_big_game_2026_limited_entry_bull_elk_mht9.json,EB3100,Wasatch Mtns,Limited-entry Bull Elk,,Limited-Entry,,,76,7,83,True,46,Wasatch Mtns,Elk,Bull,Limited Entry,Max/Weighted Split | Unlimited,,,76,7,83,222,matched_or_not_checkable
utahdraws_2026_live,utahdraws_big_game_2026_limited_entry_bull_elk_mht9.json,EB3102,"Beaver, East",Multiseason LE Bull Elk,,Limited-Entry,,,3,0,3,True,64,"Beaver, East",Elk,Bull,Limited Entry,Max/Weighted Split | Unlimited,,,3,0,3,685,matched_or_not_checkable
utahdraws_2026_live,utahdraws_big_game_2026_limited_entry_bull_elk_mht9.json,EB3104,"Book Cliffs, Little Creek Roadless",Multiseason LE Bull Elk,,Limited-Entry,,,1,0,1,True,60,"Book Cliffs, Little Creek Roadless",Elk,Bull,Limited Entry,Max/Weighted Split | Unlimited,,,1,0,1,12,matched_or_not_checkable
utahdraws_2026_live,utahdraws_big_game_2026_limited_entry_bull_elk_mht9.json,EB3105,"Cache, Meadowville",Multiseason LE Bull Elk,,Limited-Entry,,,1,0,1,True,38,"Cache, Meadowville",Elk,Bull,Limited Entry,Max/Weighted Split | Unlimited,,,1,0,1,33,matched_or_not_checkable
utahdraws_2026_live,utahdraws_big_game_2026_limited_entry_bull_elk_mht9.json,EB3107,"Cache, South",Multiseason LE Bull Elk,,Limited-Entry,,,1,0,1,True,52,"Cache, South",Elk,Bull,Limited Entry,Max/Weighted Split | Unlimited,,,1,0,1,41,matched_or_not_checkable
utahdraws_2026_live,utahdraws_big_game_2026_limited_entry_bull_elk_mht9.json,EB3108,Manti,Multiseason LE Bull Elk,,Limited-Entry,,,18,2,20,True,58,Manti,Elk,Bull,Limited Entry,Max/Weighted Split | Unlimited,,,18,2,20,51,matched_or_not_checkable
utahdraws_2026_live,utahdraws_big_game_2026_limited_entry_bull_elk_mht9.json,EB3110,"Fillmore, Pahvant",Multiseason LE Bull Elk,,Limited-Entry,,,3,0,3,True,64,"Fillmore, Pahvant",Elk,Bull,Limited Entry,Max/Weighted Split | Unlimited,,,3,0,3,88,matched_or_not_checkable
utahdraws_2026_live,utahdraws_big_game_2026_limited_entry_bull_elk_mht9.json,EB3111,La Sal Mtns,Multiseason LE Bull Elk,,Limited-Entry,,,5,0,5,True,44,La Sal Mtns,Elk,Bull,Limited Entry,Max/Weighted Split | Unlimited,,,5,0,5,617,matched_or_not_checkable
utahdraws_2026_live,utahdraws_big_game_2026_limited_entry_bull_elk_mht9.json,EB3112,Monroe,Multiseason LE Bull Elk,,Limited-Entry,,,2,0,2,True,62,Monroe,Elk,Bull,Limited Entry,Max/Weighted Split | Unlimited,,,2,0,2,629,matched_or_not_checkable
utahdraws_2026_live,utahdraws_big_game_2026_limited_entry_bull_elk_mht9.json,EB3113,Mt Dutton,Multiseason LE Bull Elk,,Limited-Entry,,,3,0,3,True,60,Mt Dutton,Elk,Bull,Limited Entry,Max/Weighted Split | Unlimited,,,3,0,3,630,matched_or_not_checkable
utahdraws_2026_live,utahdraws_big_game_2026_limited_entry_bull_elk_mht9.json,EB3115,"North Slope, Three Corners",Multiseason LE Bull Elk,,Limited-Entry,,,1,0,1,True,46,"North Slope, Three Corners",Elk,Bull,Limited Entry,Max/Weighted Split | Unlimited,,,1,0,1,140,matched_or_not_checkable
utahdraws_2026_live,utahdraws_big_game_2026_limited_entry_bull_elk_mht9.json,EB3117,Panguitch Lake,Multiseason LE Bull Elk,,Limited-Entry,,,2,0,2,True,62,Panguitch Lake,Elk,Bull,Limited Entry,Max/Weighted Split | Unlimited,,,2,0,2,634,matched_or_not_checkable
utahdraws_2026_live,utahdraws_big_game_2026_limited_entry_bull_elk_mht9.json,EB3120,Fishlake/Thousand Lakes,Multiseason LE Bull Elk,,Limited-Entry,,,10,1,11,True,58,Fishlake/Thousand Lakes,Elk,Bull,Limited Entry,Max/Weighted Split | Unlimited,,,10,1,11,175,matched_or_not_checkable
utahdraws_2026_live,utahdraws_big_game_2026_limited_entry_bull_elk_mht9.json,EB3121,San Juan Bull Elk,Multiseason LE Bull Elk,,Limited-Entry,,,4,0,4,True,60,San Juan Bull Elk,Elk,Bull,Limited Entry,Max/Weighted Split | Unlimited,,,4,0,4,183,matched_or_not_checkable
utahdraws_2026_live,utahdraws_big_game_2026_limited_entry_bull_elk_mht9.json,EB3122,Diamond Mtn,Multiseason LE Bull Elk,,Limited-Entry,,,3,0,3,True,48,Diamond Mtn,Elk,Bull,Limited Entry,Max/Weighted Split | Unlimited,,,3,0,3,206,matched_or_not_checkable
utahdraws_2026_live,utahdraws_big_game_2026_limited_entry_bull_elk_mht9.json,EB3124,Wasatch Mtns,Multiseason LE Bull Elk,,Limited-Entry,,,14,2,16,True,54,Wasatch Mtns,Elk,Bull,Limited Entry,Max/Weighted Split | Unlimited,,,14,2,16,222,matched_or_not_checkable
utahdraws_2026_live,utahdraws_big_game_2026_limited_entry_bull_elk_mht9.json,EB3126,Manti,Limited-entry Bull Elk,,Limited-Entry,,,172,18,190,True,58,Manti,Elk,Bull,Limited Entry,Max/Weighted Split | Unlimited,,,172,18,190,51,matched_or_not_checkable
utahdraws_2026_live,utahdraws_big_game_2026_limited_entry_bull_elk_mht9.json,EB3127,Wasatch Mtns,Limited-entry Bull Elk,,Limited-Entry,,,152,16,168,True,44,Wasatch Mtns,Elk,Bull,Limited Entry,Max/Weighted Split | Unlimited,,,152,16,168,222,matched_or_not_checkable
utahdraws_2026_live,utahdraws_big_game_2026_limited_entry_bull_elk_mht9.json,EB3130,"Box Elder, Pilot Mtn",Limited-entry Bull Elk,,Limited-Entry,,,2,0,2,True,22,"Box Elder, Pilot Mtn",Elk,Bull,Limited Entry,Max/Weighted Split | Unlimited,,,2,0,2,682,matched_or_not_checkable
utahdraws_2026_live,utahdraws_big_game_2026_limited_entry_bull_elk_mht9.json,EB3132,"Cache, North",Limited-entry Bull Elk,,Limited-Entry,,,22,2,24,True,40,"Cache, North",Elk,Bull,Limited Entry,Max/Weighted Split | Unlimited,,,22,2,24,36,matched_or_not_checkable
utahdraws_2026_live,utahdraws_big_game_2026_limited_entry_bull_elk_mht9.json,EB3135,Barney Top/Kaiparowits,Limited-entry Bull Elk,,Limited-Entry,,,9,1,10,True,46,Barney Top/Kaiparowits,Elk,Bull,Limited Entry,Max/Weighted Split | Unlimited,,,9,1,10,869,matched_or_not_checkable
utahdraws_2026_live,utahdraws_big_game_2026_limited_entry_bull_elk_mht9.json,EB3136,"Southwest Desert, North",Limited-entry Bull Elk,,Limited-Entry,,,21,2,23,True,46,"Southwest Desert, North",Elk,Bull,Limited Entry,Max/Weighted Split | Unlimited,,,21,2,23,871,matched_or_not_checkable
utahdraws_2026_live,utahdraws_big_game_2026_limited_entry_bull_elk_mht9.json,EB3137,"West Desert, Deep Creek",Limited-entry Bull Elk,,Limited-Entry,,,13,2,15,True,36,"West Desert, Deep Creek",Elk,Bull,Limited Entry,Max/Weighted Split | Unlimited,,,13,2,15,241,matched_or_not_checkable
utahdraws_2026_live,utahdraws_big_game_2026_limited_entry_bull_elk_mht9.json,EB3139,"Cache, North",Limited-entry Bull Elk,,Limited-Entry,,,22,2,24,True,24,"Cache, North",Elk,Bull,Limited Entry,Max/Weighted Split | Unlimited,,,22,2,24,36,matched_or_not_checkable
utahdraws_2026_live,utahdraws_big_game_2026_limited_entry_bull_elk_mht9.json,EB3142,Barney Top/Kaiparowits,Limited-entry Bull Elk,,Limited-Entry,,,9,1,10,True,42,Barney Top/Kaiparowits,Elk,Bull,Limited Entry,Max/Weighted Split | Unlimited,,,9,1,10,869,matched_or_not_checkable
utahdraws_2026_live,utahdraws_big_game_2026_limited_entry_bull_elk_mht9.json,EB3143,"Southwest Desert, North",Limited-entry Bull Elk,,Limited-Entry,,,21,2,23,True,52,"Southwest Desert, North",Elk,Bull,Limited Entry,Max/Weighted Split | Unlimited,,,21,2,23,871,matched_or_not_checkable
utahdraws_2026_live,utahdraws_big_game_2026_limited_entry_bull_elk_mht9.json,EB3144,"West Desert, Deep Creek",Limited-entry Bull Elk,,Limited-Entry,,,13,2,15,True,34,"West Desert, Deep Creek",Elk,Bull,Limited Entry,Max/Weighted Split | Unlimited,,,13,2,15,241,matched_or_not_checkable
utahdraws_2026_live,utahdraws_big_game_2026_limited_entry_bull_elk_mht9.json,EB3145,Boulder,Limited-entry Bull Elk,,Limited-Entry,,,31,3,34,True,52,Boulder,Elk,Bull,Limited Entry,Max/Weighted Split | Unlimited,,,31,3,34,172,matched_or_not_checkable
utahdraws_2026_live,utahdraws_big_game_2026_limited_entry_bull_elk_mht9.json,EB3146,"Southwest Desert, South",Limited-entry Bull Elk,,Limited-Entry,,,39,3,42,True,50,"Southwest Desert, South",Elk,Bull,Limited Entry,Max/Weighted Split | Unlimited,,,39,3,42,872,matched_or_not_checkable
utahdraws_2026_live,utahdraws_big_game_2026_limited_entry_bull_elk_mht9.json,EB3147,"Box Elder, Grouse Creek",Limited-entry Bull Elk,,Limited-Entry,,,6,1,7,True,54,"Box Elder, Grouse Creek",Elk,Bull,Limited Entry,Max/Weighted Split | Unlimited,,,6,1,7,867,matched_or_not_checkable
utahdraws_2026_live,utahdraws_big_game_2026_limited_entry_bull_elk_mht9.json,EB3148,Boulder,Limited-entry Bull Elk,,Limited-Entry,,,12,1,13,True,60,Boulder,Elk,Bull,Limited Entry,Max/Weighted Split | Unlimited,,,12,1,13,172,matched_or_not_checkable
utahdraws_2026_live,utahdraws_big_game_2026_limited_entry_bull_elk_mht9.json,EB3149,"Southwest Desert, South",Limited-entry Bull Elk,,Limited-Entry,,,15,2,17,True,58,"Southwest Desert, South",Elk,Bull,Limited Entry,Max/Weighted Split | Unlimited,,,15,2,17,872,matched_or_not_checkable
utahdraws_2026_live,utahdraws_big_game_2026_limited_entry_bull_elk_mht9.json,EB3150,"Box Elder, Grouse Creek",Limited-entry Bull Elk,,Limited-Entry,,,12,1,13,True,50,"Box Elder, Grouse Creek",Elk,Bull,Limited Entry,Max/Weighted Split | Unlimited,,,12,1,13,867,matched_or_not_checkable
utahdraws_2026_live,utahdraws_big_game_2026_limited_entry_bull_elk_mht9.json,EB3151,Boulder,Limited-entry Bull Elk,,Limited-Entry,,,22,2,24,True,52,Boulder,Elk,Bull,Limited Entry,Max/Weighted Split | Unlimited,,,22,2,24,172,matched_or_not_checkable
utahdraws_2026_live,utahdraws_big_game_2026_limited_entry_bull_elk_mht9.json,EB3152,"Southwest Desert, South",Limited-entry Bull Elk,,Limited-Entry,,,25,3,28,True,54,"Southwest Desert, South",Elk,Bull,Limited Entry,Max/Weighted Split | Unlimited,,,25,3,28,872,matched_or_not_checkable
utahdraws_2026_live,utahdraws_big_game_2026_limited_entry_bull_elk_mht9.json,EB3153,"Box Elder, Grouse Creek",Limited-entry Bull Elk,,Limited-Entry,,,2,1,3,True,38,"Box Elder, Grouse Creek",Elk,Bull,Limited Entry,Max/Weighted Split | Unlimited,,,2,1,3,867,matched_or_not_checkable
utahdraws_2026_live,utahdraws_big_game_2026_limited_entry_bull_elk_mht9.json,EB3154,Boulder,Limited-entry Bull Elk,,Limited-Entry,,,19,2,21,True,58,Boulder,Elk,Bull,Limited Entry,Max/Weighted Split | Unlimited,,,19,2,21,172,matched_or_not_checkable
utahdraws_2026_live,utahdraws_big_game_2026_limited_entry_bull_elk_mht9.json,EB3155,"Southwest Desert, South",Limited-entry Bull Elk,,Limited-Entry,,,23,3,26,True,58,"Southwest Desert, South",Elk,Bull,Limited Entry,Max/Weighted Split | Unlimited,,,23,3,26,872,matched_or_not_checkable
