reported_hunt_year,model_target_year,hunt_code,species,sex_type,hunt_name,hunt_type,weapon,permits,hunters_afield,harvest_total,harvest_male,harvest_female,harvest_young,harvest_unknown,percent_success,average_days,hunter_satisfaction,average_age,average_age_3yr_reported,average_age_source_file,average_age_source_page,average_age_source_table_title,average_age_crosswalk_confidence,average_age_mapping_status,male_harvest,female_harvest,harvest_objective,source_file,source_page,source_container,source_member,source_kind,source_priority,source_status,parse_status,do_not_use_for_permit_quota,do_not_use_directly_for_p_draw,trend_feature_eligible,data_quality_flags,recommended_use
2025,2026,DS6625,Desert Bighorn Sheep,Male Only,Mineral Mtns,OIAL,Any Legal Weapon,3,3,3,,,,,100,3,5,,,,,,,,,,,2026-03-06-2025-preliminary-bg-harvest.pdf,10,pipeline\RAW\hunt_unit_database\2026\harvest_2025_for_2026_preliminary_database_package\harvest_results_2025_for_2026_hunt_code_keyed.csv,,preliminary_2025_keyed_reviewed,110,preliminary,,True,True,true,,
2025,2026,DS6626,Desert Bighorn Sheep,Male Only,"Escalante, East",OIAL,Any Legal Weapon,7,7,5,,,,,71.4,13.4,3.9,,,,,,,,,,,2026-03-06-2025-preliminary-bg-harvest.pdf,10,pipeline\RAW\hunt_unit_database\2026\harvest_2025_for_2026_preliminary_database_package\harvest_results_2025_for_2026_hunt_code_keyed.csv,,preliminary_2025_keyed_reviewed,110,preliminary,,True,True,true,,
2025,2026,DS6627,Desert Bighorn Sheep,Male Only,"Escalante, West",OIAL,Any Legal Weapon,3,3,3,,,,,100,5.7,5,,,,,,,,,,,2026-03-06-2025-preliminary-bg-harvest.pdf,10,pipeline\RAW\hunt_unit_database\2026\harvest_2025_for_2026_preliminary_database_package\harvest_results_2025_for_2026_hunt_code_keyed.csv,,preliminary_2025_keyed_reviewed,110,preliminary,,True,True,true,,
2025,2026,EA1010,Elk,Female Only,"Cache, Rich",Antlerless,Any Legal Weapon,20,15,2,,,,,13.3,3.4,2.7,,,,,,,,,,,2026-03-06-2025-preliminary-bg-harvest.pdf,10,pipeline\RAW\hunt_unit_database\2026\harvest_2025_for_2026_preliminary_database_package\harvest_results_2025_for_2026_hunt_code_keyed.csv,,preliminary_2025_keyed_reviewed,110,preliminary,,True,True,true,,
2025,2026,EA1011,Elk,Female Only,"Cache, Richards Hollow",Antlerless,Any Legal Weapon,10,6,1,,,,,16.7,3.8,2.7,,,,,,,,,,,2026-03-06-2025-preliminary-bg-harvest.pdf,10,pipeline\RAW\hunt_unit_database\2026\harvest_2025_for_2026_preliminary_database_package\harvest_results_2025_for_2026_hunt_code_keyed.csv,,preliminary_2025_keyed_reviewed,110,preliminary,,True,True,true,,
2025,2026,EA1012,Elk,Female Only,"Cache, Richmond Hyde Park",Antlerless,Any Legal Weapon,6,3,2,,,,,66.7,15,3.5,,,,,,,,,,,2026-03-06-2025-preliminary-bg-harvest.pdf,10,pipeline\RAW\hunt_unit_database\2026\harvest_2025_for_2026_preliminary_database_package\harvest_results_2025_for_2026_hunt_code_keyed.csv,,preliminary_2025_keyed_reviewed,110,preliminary,,True,True,true,,
2025,2026,EA1013,Elk,Female Only,"Manti, Central",Antlerless,Any Legal Weapon,68,65,32,,,,,49.2,4.1,3.7,,,,,,,,,,,2026-03-06-2025-preliminary-bg-harvest.pdf,10,pipeline\RAW\hunt_unit_database\2026\harvest_2025_for_2026_preliminary_database_package\harvest_results_2025_for_2026_hunt_code_keyed.csv,,preliminary_2025_keyed_reviewed,110,preliminary,,True,True,true,,
2025,2026,EA1015,Elk,Female Only,"Manti, Ferron Canyon",Antlerless,Any Legal Weapon,70,68,31,,,,,45.6,4.7,3.7,,,,,,,,,,,2026-03-06-2025-preliminary-bg-harvest.pdf,10,pipeline\RAW\hunt_unit_database\2026\harvest_2025_for_2026_preliminary_database_package\harvest_results_2025_for_2026_hunt_code_keyed.csv,,preliminary_2025_keyed_reviewed,110,preliminary,,True,True,true,,
2025,2026,EA1017,Elk,Female Only,"Manti, Gordon Creek-Price Canyon",Antlerless,Any Legal Weapon,95,84,28,,,,,33.3,9.5,2.9,,,,,,,,,,,2026-03-06-2025-preliminary-bg-harvest.pdf,10,pipeline\RAW\hunt_unit_database\2026\harvest_2025_for_2026_preliminary_database_package\harvest_results_2025_for_2026_hunt_code_keyed.csv,,preliminary_2025_keyed_reviewed,110,preliminary,,True,True,true,,
2025,2026,EA1018,Elk,Female Only,"Manti, Horn Mtn",Antlerless,Any Legal Weapon,59,53,37,,,,,69.8,5.7,3.7,,,,,,,,,,,2026-03-06-2025-preliminary-bg-harvest.pdf,10,pipeline\RAW\hunt_unit_database\2026\harvest_2025_for_2026_preliminary_database_package\harvest_results_2025_for_2026_hunt_code_keyed.csv,,preliminary_2025_keyed_reviewed,110,preliminary,,True,True,true,,
2025,2026,EA1020,Elk,Female Only,"Manti, Mohrland-Stump Flat",Antlerless,Any Legal Weapon,118,113,42,,,,,37.2,10.8,2.7,,,,,,,,,,,2026-03-06-2025-preliminary-bg-harvest.pdf,10,pipeline\RAW\hunt_unit_database\2026\harvest_2025_for_2026_preliminary_database_package\harvest_results_2025_for_2026_hunt_code_keyed.csv,,preliminary_2025_keyed_reviewed,110,preliminary,,True,True,true,,
2025,2026,EA1021,Elk,Female Only,Nebo,Antlerless,Any Legal Weapon,227,209,93,,,,,44.5,4.3,3.4,,,,,,,,,,,2026-03-06-2025-preliminary-bg-harvest.pdf,10,pipeline\RAW\hunt_unit_database\2026\harvest_2025_for_2026_preliminary_database_package\harvest_results_2025_for_2026_hunt_code_keyed.csv,,preliminary_2025_keyed_reviewed,110,preliminary,,True,True,true,,
2025,2026,EA1022,Elk,Female Only,"Manti, North",Antlerless,Any Legal Weapon,292,269,94,,,,,34.9,4.7,3.4,,,,,,,,,,,2026-03-06-2025-preliminary-bg-harvest.pdf,10,pipeline\RAW\hunt_unit_database\2026\harvest_2025_for_2026_preliminary_database_package\harvest_results_2025_for_2026_hunt_code_keyed.csv,,preliminary_2025_keyed_reviewed,110,preliminary,,True,True,true,,
2025,2026,EA1023,Elk,Female Only,"Manti, South",Antlerless,Any Legal Weapon,98,93,33,,,,,35.5,4.4,3.5,,,,,,,,,,,2026-03-06-2025-preliminary-bg-harvest.pdf,10,pipeline\RAW\hunt_unit_database\2026\harvest_2025_for_2026_preliminary_database_package\harvest_results_2025_for_2026_hunt_code_keyed.csv,,preliminary_2025_keyed_reviewed,110,preliminary,,True,True,true,,
2025,2026,EA1024,Elk,Female Only,"Manti, South",Antlerless,Any Legal Weapon,98,94,59,,,,,62.8,7.3,4,,,,,,,,,,,2026-03-06-2025-preliminary-bg-harvest.pdf,10,pipeline\RAW\hunt_unit_database\2026\harvest_2025_for_2026_preliminary_database_package\harvest_results_2025_for_2026_hunt_code_keyed.csv,,preliminary_2025_keyed_reviewed,110,preliminary,,True,True,true,,
2025,2026,EA1025,Elk,Female Only,"Manti, West",Antlerless,Any Legal Weapon,117,104,40,,,,,38.5,6.5,3.2,,,,,,,,,,,2026-03-06-2025-preliminary-bg-harvest.pdf,10,pipeline\RAW\hunt_unit_database\2026\harvest_2025_for_2026_preliminary_database_package\harvest_results_2025_for_2026_hunt_code_keyed.csv,,preliminary_2025_keyed_reviewed,110,preliminary,,True,True,true,,
2025,2026,EA1026,Elk,Female Only,Chalk Creek,Antlerless,Any Legal Weapon,341,223,39,,,,,17.5,7.7,3,,,,,,,,,,,2026-03-06-2025-preliminary-bg-harvest.pdf,10,pipeline\RAW\hunt_unit_database\2026\harvest_2025_for_2026_preliminary_database_package\harvest_results_2025_for_2026_hunt_code_keyed.csv,,preliminary_2025_keyed_reviewed,110,preliminary,,True,True,true,,
2025,2026,EA1030,Elk,Female Only,"Fillmore, Pahvant",Antlerless,Any Legal Weapon,47,41,13,,,,,31.7,5.3,3.1,,,,,,,,,,,2026-03-06-2025-preliminary-bg-harvest.pdf,10,pipeline\RAW\hunt_unit_database\2026\harvest_2025_for_2026_preliminary_database_package\harvest_results_2025_for_2026_hunt_code_keyed.csv,,preliminary_2025_keyed_reviewed,110,preliminary,,True,True,true,,
2025,2026,EA1031,Elk,Female Only,"Fillmore, Pahvant",Antlerless,Any Legal Weapon,48,45,22,,,,,48.9,5.3,3.2,,,,,,,,,,,2026-03-06-2025-preliminary-bg-harvest.pdf,10,pipeline\RAW\hunt_unit_database\2026\harvest_2025_for_2026_preliminary_database_package\harvest_results_2025_for_2026_hunt_code_keyed.csv,,preliminary_2025_keyed_reviewed,110,preliminary,,True,True,true,,
2025,2026,EA1033,Elk,Female Only,Kamas,Antlerless,Any Legal Weapon,125,91,11,,,,,12.1,7.6,3.2,,,,,,,,,,,2026-03-06-2025-preliminary-bg-harvest.pdf,10,pipeline\RAW\hunt_unit_database\2026\harvest_2025_for_2026_preliminary_database_package\harvest_results_2025_for_2026_hunt_code_keyed.csv,,preliminary_2025_keyed_reviewed,110,preliminary,,True,True,true,,
2025,2026,EA1035,Elk,Female Only,"Kamas, Oakley",Antlerless,Any Legal Weapon,125,100,7,,,,,7,6.1,2.9,,,,,,,,,,,2026-03-06-2025-preliminary-bg-harvest.pdf,10,pipeline\RAW\hunt_unit_database\2026\harvest_2025_for_2026_preliminary_database_package\harvest_results_2025_for_2026_hunt_code_keyed.csv,,preliminary_2025_keyed_reviewed,110,preliminary,,True,True,true,,
2025,2026,EA1037,Elk,Female Only,Dolores Triangle,Antlerless,Any Legal Weapon,49,40,10,,,,,25,5.9,3.1,,,,,,,,,,,2026-03-06-2025-preliminary-bg-harvest.pdf,10,pipeline\RAW\hunt_unit_database\2026\harvest_2025_for_2026_preliminary_database_package\harvest_results_2025_for_2026_hunt_code_keyed.csv,,preliminary_2025_keyed_reviewed,110,preliminary,,True,True,true,,
2025,2026,EA1038,Elk,Female Only,La Sal Mtns,Antlerless,Any Legal Weapon,197,173,50,,,,,28.9,5.4,3.3,,,,,,,,,,,2026-03-06-2025-preliminary-bg-harvest.pdf,10,pipeline\RAW\hunt_unit_database\2026\harvest_2025_for_2026_preliminary_database_package\harvest_results_2025_for_2026_hunt_code_keyed.csv,,preliminary_2025_keyed_reviewed,110,preliminary,,True,True,true,,
2025,2026,EA1039,Elk,Female Only,La Sal Mtns,Antlerless,Any Legal Weapon,148,125,44,,,,,35.2,6.1,3.2,,,,,,,,,,,2026-03-06-2025-preliminary-bg-harvest.pdf,10,pipeline\RAW\hunt_unit_database\2026\harvest_2025_for_2026_preliminary_database_package\harvest_results_2025_for_2026_hunt_code_keyed.csv,,preliminary_2025_keyed_reviewed,110,preliminary,,True,True,true,,
2025,2026,EA1044,Elk,Female Only,"Morgan-South Rich, South Rich",Antlerless,Any Legal Weapon,35,26,13,,,,,50,4,3.6,,,,,,,,,,,2026-03-06-2025-preliminary-bg-harvest.pdf,10,pipeline\RAW\hunt_unit_database\2026\harvest_2025_for_2026_preliminary_database_package\harvest_results_2025_for_2026_hunt_code_keyed.csv,,preliminary_2025_keyed_reviewed,110,preliminary,,True,True,true,,
2025,2026,EA1049,Elk,Female Only,"Mt Dutton, Deep Creek",Antlerless,Any Legal Weapon,70,63,24,,,,,38.1,3.8,3.3,,,,,,,,,,,2026-03-06-2025-preliminary-bg-harvest.pdf,10,pipeline\RAW\hunt_unit_database\2026\harvest_2025_for_2026_preliminary_database_package\harvest_results_2025_for_2026_hunt_code_keyed.csv,,preliminary_2025_keyed_reviewed,110,preliminary,,True,True,true,,
2025,2026,EA1054,Elk,Female Only,"Nine Mile, West Anthro",Antlerless,Any Legal Weapon,50,45,32,,,,,71.1,3.8,4.4,,,,,,,,,,,2026-03-06-2025-preliminary-bg-harvest.pdf,10,pipeline\RAW\hunt_unit_database\2026\harvest_2025_for_2026_preliminary_database_package\harvest_results_2025_for_2026_hunt_code_keyed.csv,,preliminary_2025_keyed_reviewed,110,preliminary,,True,True,true,,
2025,2026,EA1056,Elk,Female Only,"North Slope, Greendale",Antlerless,Any Legal Weapon,5,4,2,,,,,50,3.3,3.5,,,,,,,,,,,2026-03-06-2025-preliminary-bg-harvest.pdf,10,pipeline\RAW\hunt_unit_database\2026\harvest_2025_for_2026_preliminary_database_package\harvest_results_2025_for_2026_hunt_code_keyed.csv,,preliminary_2025_keyed_reviewed,110,preliminary,,True,True,true,,
2025,2026,EA1058,Elk,Female Only,"North Slope, Henry's Fork-Burnt Fork",Antlerless,Any Legal Weapon,100,77,25,,,,,32.5,5.4,3,,,,,,,,,,,2026-03-06-2025-preliminary-bg-harvest.pdf,10,pipeline\RAW\hunt_unit_database\2026\harvest_2025_for_2026_preliminary_database_package\harvest_results_2025_for_2026_hunt_code_keyed.csv,,preliminary_2025_keyed_reviewed,110,preliminary,,True,True,true,,
2025,2026,EA1060,Elk,Female Only,"North Slope, West Daggett",Antlerless,Muzzleloader,19,18,3,,,,,16.7,6.7,2.8,,,,,,,,,,,2026-03-06-2025-preliminary-bg-harvest.pdf,10,pipeline\RAW\hunt_unit_database\2026\harvest_2025_for_2026_preliminary_database_package\harvest_results_2025_for_2026_hunt_code_keyed.csv,,preliminary_2025_keyed_reviewed,110,preliminary,,True,True,true,,
2025,2026,EA1061,Elk,Female Only,"North Slope, West Daggett",Antlerless,Muzzleloader,17,14,4,,,,,28.6,5.4,3.3,,,,,,,,,,,2026-03-06-2025-preliminary-bg-harvest.pdf,10,pipeline\RAW\hunt_unit_database\2026\harvest_2025_for_2026_preliminary_database_package\harvest_results_2025_for_2026_hunt_code_keyed.csv,,preliminary_2025_keyed_reviewed,110,preliminary,,True,True,true,,
2025,2026,EA1063,Elk,Female Only,Ogden,Antlerless,Any Legal Weapon,75,62,5,,,,,8.1,5.4,3,,,,,,,,,,,2026-03-06-2025-preliminary-bg-harvest.pdf,10,pipeline\RAW\hunt_unit_database\2026\harvest_2025_for_2026_preliminary_database_package\harvest_results_2025_for_2026_hunt_code_keyed.csv,,preliminary_2025_keyed_reviewed,110,preliminary,,True,True,true,,
2025,2026,EA1064,Elk,Female Only,Ogden,Antlerless,Any Legal Weapon,74,56,2,,,,,3.6,5.3,2.7,,,,,,,,,,,2026-03-06-2025-preliminary-bg-harvest.pdf,10,pipeline\RAW\hunt_unit_database\2026\harvest_2025_for_2026_preliminary_database_package\harvest_results_2025_for_2026_hunt_code_keyed.csv,,preliminary_2025_keyed_reviewed,110,preliminary,,True,True,true,,
2025,2026,EA1069,Elk,Female Only,Panguitch Lake,Antlerless,Any Legal Weapon,34,33,21,,,,,63.6,2.8,3.9,,,,,,,,,,,2026-03-06-2025-preliminary-bg-harvest.pdf,10,pipeline\RAW\hunt_unit_database\2026\harvest_2025_for_2026_preliminary_database_package\harvest_results_2025_for_2026_hunt_code_keyed.csv,,preliminary_2025_keyed_reviewed,110,preliminary,,True,True,true,,
2025,2026,EA1073,Elk,Female Only,Paunsaugunt,Antlerless,Any Legal Weapon,16,13,1,,,,,7.7,10.4,2.4,,,,,,,,,,,2026-03-06-2025-preliminary-bg-harvest.pdf,10,pipeline\RAW\hunt_unit_database\2026\harvest_2025_for_2026_preliminary_database_package\harvest_results_2025_for_2026_hunt_code_keyed.csv,,preliminary_2025_keyed_reviewed,110,preliminary,,True,True,true,,
2025,2026,EA1075,Elk,Female Only,Boulder East,Antlerless,Any Legal Weapon,46,39,20,,,,,51.3,5.9,3.6,,,,,,,,,,,2026-03-06-2025-preliminary-bg-harvest.pdf,10,pipeline\RAW\hunt_unit_database\2026\harvest_2025_for_2026_preliminary_database_package\harvest_results_2025_for_2026_hunt_code_keyed.csv,,preliminary_2025_keyed_reviewed,110,preliminary,,True,True,true,,
2025,2026,EA1076,Elk,Female Only,Boulder West,Antlerless,Any Legal Weapon,49,47,38,,,,,80.9,3.3,4.2,,,,,,,,,,,2026-03-06-2025-preliminary-bg-harvest.pdf,10,pipeline\RAW\hunt_unit_database\2026\harvest_2025_for_2026_preliminary_database_package\harvest_results_2025_for_2026_hunt_code_keyed.csv,,preliminary_2025_keyed_reviewed,110,preliminary,,True,True,true,,
2025,2026,EA1077,Elk,Female Only,Boulder-Circle Cliffs,Antlerless,Any Legal Weapon,30,22,14,,,,,63.6,5.7,3.8,,,,,,,,,,,2026-03-06-2025-preliminary-bg-harvest.pdf,10,pipeline\RAW\hunt_unit_database\2026\harvest_2025_for_2026_preliminary_database_package\harvest_results_2025_for_2026_hunt_code_keyed.csv,,preliminary_2025_keyed_reviewed,110,preliminary,,True,True,true,,
2025,2026,EA1078,Elk,Female Only,Fishlake/Thousand Lakes,Antlerless,Any Legal Weapon,264,247,91,,,,,36.8,5.1,3.5,,,,,,,,,,,2026-03-06-2025-preliminary-bg-harvest.pdf,10,pipeline\RAW\hunt_unit_database\2026\harvest_2025_for_2026_preliminary_database_package\harvest_results_2025_for_2026_hunt_code_keyed.csv,,preliminary_2025_keyed_reviewed,110,preliminary,,True,True,true,,
2025,2026,EA1079,Elk,Female Only,Fishlake/Thousand Lakes East,Antlerless,Any Legal Weapon,64,60,56,,,,,93.3,2.5,4.6,,,,,,,,,,,2026-03-06-2025-preliminary-bg-harvest.pdf,10,pipeline\RAW\hunt_unit_database\2026\harvest_2025_for_2026_preliminary_database_package\harvest_results_2025_for_2026_hunt_code_keyed.csv,,preliminary_2025_keyed_reviewed,110,preliminary,,True,True,true,,
2025,2026,EA1080,Elk,Female Only,Fishlake/Thousand Lakes West,Antlerless,Any Legal Weapon,59,58,45,,,,,77.6,4.1,4,,,,,,,,,,,2026-03-06-2025-preliminary-bg-harvest.pdf,10,pipeline\RAW\hunt_unit_database\2026\harvest_2025_for_2026_preliminary_database_package\harvest_results_2025_for_2026_hunt_code_keyed.csv,,preliminary_2025_keyed_reviewed,110,preliminary,,True,True,true,,
2025,2026,EA1081,Elk,Female Only,San Juan,Antlerless,Any Legal Weapon,122,115,45,,,,,39.1,5,3.3,,,,,,,,,,,2026-03-06-2025-preliminary-bg-harvest.pdf,10,pipeline\RAW\hunt_unit_database\2026\harvest_2025_for_2026_preliminary_database_package\harvest_results_2025_for_2026_hunt_code_keyed.csv,,preliminary_2025_keyed_reviewed,110,preliminary,,True,True,true,,
2025,2026,EA1082,Elk,Female Only,San Juan,Antlerless,Any Legal Weapon,121,107,55,,,,,51.4,5.6,3.5,,,,,,,,,,,2026-03-06-2025-preliminary-bg-harvest.pdf,10,pipeline\RAW\hunt_unit_database\2026\harvest_2025_for_2026_preliminary_database_package\harvest_results_2025_for_2026_hunt_code_keyed.csv,,preliminary_2025_keyed_reviewed,110,preliminary,,True,True,true,,
2025,2026,EA1084,Elk,Female Only,"San Rafael, North",Antlerless,Any Legal Weapon,5,1,0,,,,,0,2,3,,,,,,,,,,,2026-03-06-2025-preliminary-bg-harvest.pdf,10,pipeline\RAW\hunt_unit_database\2026\harvest_2025_for_2026_preliminary_database_package\harvest_results_2025_for_2026_hunt_code_keyed.csv,,preliminary_2025_keyed_reviewed,110,preliminary,,True,True,true,,
2025,2026,EA1085,Elk,Female Only,Vernal/Bonanza,Antlerless,Archery,100,91,12,,,,,13.2,9,2.9,,,,,,,,,,,2026-03-06-2025-preliminary-bg-harvest.pdf,11,pipeline\RAW\hunt_unit_database\2026\harvest_2025_for_2026_preliminary_database_package\harvest_results_2025_for_2026_hunt_code_keyed.csv,,preliminary_2025_keyed_reviewed,110,preliminary,,True,True,true,,
2025,2026,EA1087,Elk,Female Only,Vernal/Bonanza,Antlerless,Any Legal Weapon,99,97,28,,,,,28.9,5.5,3.2,,,,,,,,,,,2026-03-06-2025-preliminary-bg-harvest.pdf,11,pipeline\RAW\hunt_unit_database\2026\harvest_2025_for_2026_preliminary_database_package\harvest_results_2025_for_2026_hunt_code_keyed.csv,,preliminary_2025_keyed_reviewed,110,preliminary,,True,True,true,,
2025,2026,EA1089,Elk,Female Only,Diamond Mtn,Antlerless,Any Legal Weapon,49,46,10,,,,,21.7,4.2,2.6,,,,,,,,,,,2026-03-06-2025-preliminary-bg-harvest.pdf,11,pipeline\RAW\hunt_unit_database\2026\harvest_2025_for_2026_preliminary_database_package\harvest_results_2025_for_2026_hunt_code_keyed.csv,,preliminary_2025_keyed_reviewed,110,preliminary,,True,True,true,,
2025,2026,EA1090,Elk,Female Only,Diamond Mtn,Antlerless,Any Legal Weapon,49,45,11,,,,,24.4,4.3,3,,,,,,,,,,,2026-03-06-2025-preliminary-bg-harvest.pdf,11,pipeline\RAW\hunt_unit_database\2026\harvest_2025_for_2026_preliminary_database_package\harvest_results_2025_for_2026_hunt_code_keyed.csv,,preliminary_2025_keyed_reviewed,110,preliminary,,True,True,true,,
2025,2026,EA1094,Elk,Female Only,"Vernal, Mosby Mtn",Antlerless,Any Legal Weapon,98,85,40,,,,,47.1,6.4,3.2,,,,,,,,,,,2026-03-06-2025-preliminary-bg-harvest.pdf,11,pipeline\RAW\hunt_unit_database\2026\harvest_2025_for_2026_preliminary_database_package\harvest_results_2025_for_2026_hunt_code_keyed.csv,,preliminary_2025_keyed_reviewed,110,preliminary,,True,True,true,,
2025,2026,EA1101,Elk,Female Only,Southwest Desert,Antlerless,Any Legal Weapon,98,94,65,,,,,69.1,5,3.8,,,,,,,,,,,2026-03-06-2025-preliminary-bg-harvest.pdf,11,pipeline\RAW\hunt_unit_database\2026\harvest_2025_for_2026_preliminary_database_package\harvest_results_2025_for_2026_hunt_code_keyed.csv,,preliminary_2025_keyed_reviewed,110,preliminary,,True,True,true,,
2025,2026,EA1106,Elk,Female Only,"Wasatch Mtns, Avintaquin",Antlerless,Any Legal Weapon,194,159,35,,,,,22,4,3.1,,,,,,,,,,,2026-03-06-2025-preliminary-bg-harvest.pdf,11,pipeline\RAW\hunt_unit_database\2026\harvest_2025_for_2026_preliminary_database_package\harvest_results_2025_for_2026_hunt_code_keyed.csv,,preliminary_2025_keyed_reviewed,110,preliminary,,True,True,true,,
2025,2026,EA1110,Elk,Female Only,"Wasatch Mtns, Salt Lake",Antlerless,Any Legal Weapon,45,38,12,,,,,31.6,8.5,3.2,,,,,,,,,,,2026-03-06-2025-preliminary-bg-harvest.pdf,11,pipeline\RAW\hunt_unit_database\2026\harvest_2025_for_2026_preliminary_database_package\harvest_results_2025_for_2026_hunt_code_keyed.csv,,preliminary_2025_keyed_reviewed,110,preliminary,,True,True,true,,
2025,2026,EA1111,Elk,Female Only,"Wasatch Mtns, Wallsburg",Antlerless,Any Legal Weapon,34,32,2,,,,,6.3,5.7,2.6,,,,,,,,,,,2026-03-06-2025-preliminary-bg-harvest.pdf,11,pipeline\RAW\hunt_unit_database\2026\harvest_2025_for_2026_preliminary_database_package\harvest_results_2025_for_2026_hunt_code_keyed.csv,,preliminary_2025_keyed_reviewed,110,preliminary,,True,True,true,,
2025,2026,EA1112,Elk,Female Only,"Wasatch Mtns, Wallsburg",Antlerless,Any Legal Weapon,54,43,11,,,,,25.6,4.5,2.8,,,,,,,,,,,2026-03-06-2025-preliminary-bg-harvest.pdf,11,pipeline\RAW\hunt_unit_database\2026\harvest_2025_for_2026_preliminary_database_package\harvest_results_2025_for_2026_hunt_code_keyed.csv,,preliminary_2025_keyed_reviewed,110,preliminary,,True,True,true,,
2025,2026,EA1113,Elk,Female Only,"Wasatch Mtns, West Heber",Antlerless,Any Legal Weapon,29,21,8,,,,,38.1,7.7,3.1,,,,,,,,,,,2026-03-06-2025-preliminary-bg-harvest.pdf,11,pipeline\RAW\hunt_unit_database\2026\harvest_2025_for_2026_preliminary_database_package\harvest_results_2025_for_2026_hunt_code_keyed.csv,,preliminary_2025_keyed_reviewed,110,preliminary,,True,True,true,,
2025,2026,EA1114,Elk,Female Only,"Wasatch Mtns, West Timpanogos",Antlerless,Any Legal Weapon,24,19,9,,,,,47.4,4.7,2.9,,,,,,,,,,,2026-03-06-2025-preliminary-bg-harvest.pdf,11,pipeline\RAW\hunt_unit_database\2026\harvest_2025_for_2026_preliminary_database_package\harvest_results_2025_for_2026_hunt_code_keyed.csv,,preliminary_2025_keyed_reviewed,110,preliminary,,True,True,true,,
2025,2026,EA1117,Elk,Female Only,Zion,Antlerless,Any Legal Weapon,214,164,26,,,,,15.9,9,2.6,,,,,,,,,,,2026-03-06-2025-preliminary-bg-harvest.pdf,11,pipeline\RAW\hunt_unit_database\2026\harvest_2025_for_2026_preliminary_database_package\harvest_results_2025_for_2026_hunt_code_keyed.csv,,preliminary_2025_keyed_reviewed,110,preliminary,,True,True,true,,
2025,2026,EA1118,Elk,Female Only,Alton,CWMU Antlerless,Any Legal Weapon,6,5,1,,,,,20,7.2,2,,,,,,,,,,,2026-03-06-2025-preliminary-bg-harvest.pdf,11,pipeline\RAW\hunt_unit_database\2026\harvest_2025_for_2026_preliminary_database_package\harvest_results_2025_for_2026_hunt_code_keyed.csv,,preliminary_2025_keyed_reviewed,110,preliminary,,True,True,true,,
2025,2026,EA1119,Elk,Female Only,Bar J Ranch,CWMU Antlerless,Any Legal Weapon,20,20,15,,,,,75,2.4,4.4,,,,,,,,,,,2026-03-06-2025-preliminary-bg-harvest.pdf,11,pipeline\RAW\hunt_unit_database\2026\harvest_2025_for_2026_preliminary_database_package\harvest_results_2025_for_2026_hunt_code_keyed.csv,,preliminary_2025_keyed_reviewed,110,preliminary,,True,True,true,,
